,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,15.731579,0.000000,5000.000000,0.000000,44.689655,703.0388381152451
301,2,15.731579,0.000000,0.000000,5000.000000,43.545081,685.0328818128991
301,3,15.731579,0.000000,5000.000000,0.000000,42.964252,675.8955245139081
301,4,15.731579,0.000000,5000.000000,0.000000,42.588421,669.9831094467589
301,5,-0.000000,0.000000,0.000000,5000.000000,43.100917,-0.0
301,6,15.731579,0.000000,0.000000,5000.000000,45.697564,718.894838173556
301,7,21.116646,0.000000,0.000000,5000.000000,51.420437,1085.827165294302
301,8,-0.000000,0.000000,0.000000,5000.000000,55.093325,-0.0
301,9,-0.000000,0.000000,681.943769,0.000000,58.612464,-0.0
301,10,-0.000000,0.000000,0.000000,5000.000000,61.260361,-0.0
301,11,-0.000000,0.000000,0.000000,5000.000000,63.037014,-0.0
301,12,-0.000000,0.000000,0.000000,5000.000000,63.788674,-0.0
301,13,-0.000000,0.000000,0.000000,5000.000000,63.925340,-0.0
301,14,-0.000000,0.000000,0.000000,5000.000000,63.976590,-0.0
301,15,15.731579,0.000000,0.000000,5000.000000,63.447010,998.12165012879
301,16,22.732463,0.000000,0.000000,5000.000000,62.746599,1426.384740143337
301,17,26.429209,0.000000,0.000000,5000.000000,62.285353,1646.152612075777
301,18,26.845141,0.000000,0.000000,5000.000000,67.632395,1815.6011799426951
301,19,26.845141,0.000000,0.000000,5000.000000,69.204049,1857.792453175909
301,20,26.845141,0.000000,0.000000,5000.000000,66.675736,1789.919534198776
301,21,26.845141,0.000000,0.000000,5000.000000,64.044923,1719.294988269143
301,22,26.755735,0.000000,0.000000,5000.000000,59.483708,1591.53032806538
301,23,26.429209,0.000000,0.000000,5000.000000,53.743752,1420.404854052168
301,24,26.429209,0.000000,0.000000,5000.000000,49.250870,1301.66153666183
302,1,15.731579,0.359696,5000.000000,0.000000,40.137931,631.433032423049
302,2,15.731579,0.363393,5000.000000,0.000000,39.109934,615.261016405786
302,3,15.731579,0.319671,0.000000,5000.000000,38.588263,607.054307857277
302,4,15.731579,0.303945,5000.000000,0.000000,38.250712,601.744097634248
302,5,-0.000000,0.304078,0.000000,5000.000000,38.711009,-0.0
302,6,15.731579,0.338783,0.000000,5000.000000,41.043183,645.674075775957
302,7,21.116646,0.291638,0.000000,5000.000000,46.183170,975.2336520478199
302,8,-0.000000,0.250772,0.000000,5000.000000,49.481968,-0.0
302,9,-0.000000,0.229380,0.000000,5000.000000,52.642676,-0.0
302,10,-0.000000,0.350967,0.000000,5000.000000,55.020879,-0.0
302,11,-0.000000,0.285446,0.000000,5000.000000,56.616577,-0.0
302,12,-0.000000,0.117897,0.000000,5000.000000,57.291680,-0.0
302,13,-0.000000,0.028471,0.000000,5000.000000,57.414426,-0.0
302,14,-0.000000,0.025791,0.000000,5000.000000,57.460456,-0.0
302,15,15.731579,0.074720,0.000000,5000.000000,56.984815,896.461118972885
302,16,22.732463,0.131734,0.000000,5000.000000,56.355742,1281.104819852546
302,17,26.429209,0.276967,0.000000,5000.000000,55.941474,1478.488908114066
302,18,26.845141,0.280385,0.000000,5000.000000,60.743910,1630.6788288413102
302,19,26.845141,0.292821,0.000000,5000.000000,62.155489,1668.5728661289493
302,20,26.845141,0.284721,0.000000,5000.000000,59.884688,1607.612893101008
302,21,26.845141,0.261593,0.000000,5000.000000,57.521829,1544.181610082889
302,22,26.755735,0.248017,0.000000,5000.000000,53.425182,1429.43001191877
302,23,26.429209,0.247323,0.000000,5000.000000,48.269851,1275.7339804778592
302,24,26.429209,0.231147,0.000000,5000.000000,44.234578,1169.084906988802
303,1,15.731579,-14.428327,5000.000000,0.000000,74.482759,1171.731407346461
303,2,15.731579,-14.056615,5000.000000,0.000000,72.575134,1141.7214539565862
303,3,15.731579,-12.799577,5000.000000,0.000000,71.607086,1126.492530368794
303,4,15.731579,-12.492437,0.000000,5000.000000,70.980702,1116.638520988458
303,5,-0.000000,-12.794617,0.000000,5000.000000,71.834862,-0.0
303,6,15.731579,-13.973478,0.000000,5000.000000,76.162607,1198.1580688664528
303,7,21.116646,-12.436408,0.000000,5000.000000,85.700728,1809.711935118288
303,8,-0.000000,-10.256562,5000.000000,0.000000,91.822208,-0.0
303,9,-0.000000,-9.560895,0.000000,5000.000000,97.687441,-0.0
303,10,-0.000000,-13.624514,5000.000000,0.000000,102.100601,-0.0
303,11,-0.000000,-11.605336,5000.000000,0.000000,105.061689,-0.0
303,12,-0.000000,-5.997533,5000.000000,0.000000,106.314457,-0.0
303,13,-0.000000,-3.152877,0.000000,5000.000000,106.542233,-0.0
303,14,-0.000000,-3.402092,0.000000,5000.000000,106.627649,-0.0
303,15,15.731579,-5.032599,0.000000,5000.000000,105.745017,1663.536088791843
303,16,22.732463,-6.808479,0.000000,5000.000000,104.577665,2377.307900238895
303,17,26.429209,-11.744404,5000.000000,0.000000,103.808921,2743.587669173489
303,18,26.845141,-11.971926,0.000000,5000.000000,112.720658,3026.0019576227783
303,19,26.845141,-12.390309,5000.000000,0.000000,115.340082,3096.320764241562
303,20,26.845141,-11.959645,0.000000,5000.000000,111.126226,2983.1992057678663
303,21,26.845141,-11.065126,0.000000,5000.000000,106.741538,2865.491638166858
303,22,26.755735,-10.418127,5000.000000,0.000000,99.139513,2652.550537857055
303,23,26.429209,-10.189916,0.000000,5000.000000,89.572920,2367.34142342028
303,24,26.429209,-9.681983,5000.000000,0.000000,82.084783,2169.435885626647
304,1,15.731579,-0.844685,0.000000,0.000000,30.620690,481.71180376950997
304,2,15.731579,-0.605582,0.000000,0.000000,29.836444,469.374375865076
304,3,15.731579,-0.809499,0.000000,0.000000,29.438469,463.11360071255103
304,4,15.731579,-0.939002,0.000000,0.000000,29.180955,459.062498877945
304,5,0.000000,-1.071929,0.000000,0.000000,29.532110,0.0
304,6,15.731579,-1.029547,0.000000,0.000000,31.311294,492.576095153226
304,7,21.116646,-1.308327,0.000000,0.000000,35.232521,743.9926736445659
304,8,0.000000,-1.174077,0.000000,0.000000,37.749130,0.0
304,9,0.000000,-1.320716,0.000000,0.000000,40.160392,0.0
304,10,0.000000,-1.009138,0.000000,0.000000,41.974692,0.0
304,11,0.000000,-1.314712,0.000000,0.000000,43.192028,0.0
304,12,0.000000,-1.833394,0.000000,0.000000,43.707055,0.0
304,13,0.000000,-2.165719,0.000000,0.000000,43.800696,0.0
304,14,0.000000,-2.314332,0.000000,0.000000,43.835811,0.0
304,15,15.731579,-2.153415,0.000000,0.000000,43.472952,683.898178751208
304,16,22.732463,-1.913084,0.000000,0.000000,42.993040,977.33769105752
304,17,26.429209,-1.498373,0.000000,0.000000,42.677001,1127.919378922209
304,18,26.845141,-1.647246,0.000000,0.000000,46.340715,1244.0230282158152
304,19,26.845141,-1.643882,0.000000,0.000000,47.417589,1272.931862585049
304,20,26.845141,-1.549304,0.000000,0.000000,45.685226,1226.4263335868661
304,21,26.845141,-1.513760,0.000000,0.000000,43.882632,1178.0354434911121
304,22,26.755735,-1.379208,0.000000,0.000000,40.757355,1090.492989680925
304,23,26.429209,-1.176094,0.000000,0.000000,36.824423,973.2403717714071
304,24,26.429209,-1.143842,0.000000,0.000000,33.745966,891.8791883208941
305,1,15.731579,1.452039,0.000000,0.000000,29.379310,462.18293623049
305,2,15.731579,1.335593,0.000000,0.000000,28.626859,450.345693880361
305,3,15.731579,1.122949,0.000000,0.000000,28.245017,444.338716291843
305,4,15.731579,1.113003,0.000000,0.000000,27.997944,440.451867873576
305,5,0.000000,1.208967,0.000000,0.000000,28.334862,0.0
305,6,15.731579,1.346692,0.000000,0.000000,30.041917,472.60679059694303
305,7,21.116646,0.735018,0.000000,0.000000,33.804176,713.8308179136959
305,8,0.000000,-0.073875,0.000000,0.000000,36.218760,0.0
305,9,0.000000,-0.395629,0.000000,0.000000,38.532268,0.0
305,10,0.000000,0.374209,0.000000,0.000000,40.273015,0.0
305,11,0.000000,-0.127922,0.000000,0.000000,41.441000,0.0
305,12,0.000000,-1.406331,0.000000,0.000000,41.935147,0.0
305,13,0.000000,-2.016000,0.000000,0.000000,42.024992,0.0
305,14,0.000000,-1.901829,0.000000,0.000000,42.058684,0.0
305,15,15.731579,-1.516263,0.000000,0.000000,41.710535,656.172576484765
305,16,22.732463,-1.112907,0.000000,0.000000,41.250079,937.715894614577
305,17,26.429209,0.016188,0.000000,0.000000,40.946852,1082.192909400068
305,18,26.845141,-0.173314,0.000000,0.000000,44.462037,1193.5896524122172
305,19,26.845141,-0.156822,0.000000,0.000000,45.495255,1221.326535305955
305,20,26.845141,-0.157998,0.000000,0.000000,43.833122,1176.706340560202
305,21,26.845141,-0.249807,0.000000,0.000000,42.103606,1130.277239678446
305,22,26.755735,-0.205883,0.000000,0.000000,39.105030,1046.28381984705
305,23,26.429209,-0.014058,0.000000,0.000000,35.331541,933.784681381069
305,24,26.429209,0.098348,0.000000,0.000000,32.377887,855.7219425013831
306,1,15.731579,2.697984,0.000000,0.000000,56.275862,885.3081688460979
306,2,15.731579,2.509580,0.000000,0.000000,54.834546,862.633992328134
306,3,15.731579,2.165805,0.000000,0.000000,54.103132,851.127695205428
306,4,15.731579,2.143552,0.000000,0.000000,53.629864,843.682442275256
306,5,-0.000000,2.296034,0.000000,0.000000,54.275229,-0.0
306,6,15.731579,2.538537,0.000000,0.000000,57.545081,905.2749878128991
306,7,21.116646,1.629583,0.000000,0.000000,64.751661,1367.3379032490059
306,8,-0.000000,0.400622,0.000000,0.000000,69.376779,-0.0
306,9,-0.000000,-0.072492,0.000000,0.000000,73.808289,-0.0
306,10,-0.000000,1.167726,0.000000,0.000000,77.142676,-0.0
306,11,-0.000000,0.391001,0.000000,0.000000,79.379943,-0.0
306,12,-0.000000,-1.617792,0.000000,0.000000,80.326479,-0.0
306,13,-0.000000,-2.579903,0.000000,0.000000,80.498576,-0.0
306,14,-0.000000,-2.403781,0.000000,0.000000,80.563113,-0.0
306,15,15.731579,-1.800817,0.000000,0.000000,79.896235,1256.893932705065
306,16,22.732463,-1.169833,0.000000,0.000000,79.014236,1796.188196343268
306,17,26.429209,0.605347,0.000000,0.000000,78.433407,2072.932906185063
306,18,26.845141,0.357560,0.000000,0.000000,85.166719,2286.3125800623793
306,19,26.845141,0.398991,0.000000,0.000000,87.145840,2339.44236236344
306,20,26.845141,0.374374,0.000000,0.000000,83.962037,2253.972721912217
306,21,26.845141,0.205300,0.000000,0.000000,80.649162,2165.0381254218423
306,22,26.755735,0.232261,0.000000,0.000000,74.905410,2004.1493000263501
306,23,26.429209,0.481054,0.000000,0.000000,67.677317,1788.657955552253
306,24,26.429209,0.613728,0.000000,0.000000,62.019614,1639.129340505326
307,1,15.731579,6.506645,5000.000000,0.000000,51.724138,813.7023631539021
307,2,15.731579,6.451835,0.000000,5000.000000,50.399399,792.8621269210211
307,3,15.731579,5.990629,0.000000,5000.000000,49.727143,782.2864785487969
307,4,15.731579,5.819178,5000.000000,0.000000,49.292154,775.443414731166
307,5,-0.000000,5.864062,0.000000,5000.000000,49.885321,-0.0
307,6,15.731579,6.373948,0.000000,5000.000000,52.890699,832.054209683721
307,7,21.116646,6.278482,0.000000,5000.000000,59.514394,1256.744390002524
307,8,-0.000000,5.425656,0.000000,5000.000000,63.765422,-0.0
307,9,-0.000000,4.359264,0.000000,5000.000000,67.838500,-0.0
307,10,-0.000000,4.797283,0.000000,5000.000000,70.903195,-0.0
307,11,-0.000000,3.694856,5000.000000,0.000000,72.959506,-0.0
307,12,-0.000000,1.774057,0.000000,5000.000000,73.829484,-0.0
307,13,-0.000000,0.925097,0.000000,5000.000000,73.987662,-0.0
307,14,-0.000000,1.273287,0.000000,5000.000000,74.046979,-0.0
307,15,15.731579,2.388019,0.000000,5000.000000,73.434040,1155.23340154916
307,16,22.732463,3.959377,0.000000,5000.000000,72.623379,1650.908276052477
307,17,26.429209,6.820622,5000.000000,0.000000,72.089529,1905.269228652561
307,18,26.845141,7.206957,0.000000,5000.000000,78.278235,2101.390255806135
307,19,26.845141,7.430762,5000.000000,0.000000,80.097279,2150.222748471339
307,20,26.845141,7.182588,0.000000,5000.000000,77.170990,2071.66610765959
307,21,26.845141,6.781013,0.000000,5000.000000,74.126068,1989.9247472355883
307,22,26.755735,6.346922,5000.000000,0.000000,68.846884,1842.0489838797403
307,23,26.429209,5.963631,0.000000,5000.000000,62.203417,1643.987108407153
307,24,26.429209,5.516348,0.000000,5000.000000,57.003322,1506.5527108322979
308,1,15.731579,4.698864,0.000000,5000.000000,70.758621,1113.144836192559
308,2,15.731579,4.690355,5000.000000,0.000000,68.946378,1084.635392270862
308,3,15.731579,4.252645,0.000000,5000.000000,68.026732,1070.167908569828
308,4,15.731579,4.096396,0.000000,5000.000000,67.431667,1060.806596512193
308,5,-0.000000,4.120548,0.000000,5000.000000,68.243119,-0.0
308,6,15.731579,4.525395,0.000000,5000.000000,72.354476,1138.250155197604
308,7,21.116646,4.198429,0.000000,5000.000000,81.415691,1719.226325692386
308,8,-0.000000,3.197027,0.000000,5000.000000,87.231098,-0.0
308,9,-0.000000,1.988280,0.000000,5000.000000,92.803069,-0.0
308,10,-0.000000,2.319186,0.000000,5000.000000,96.995571,-0.0
308,11,-0.000000,1.144891,0.000000,5000.000000,99.808605,-0.0
308,12,-0.000000,-0.806315,0.000000,5000.000000,100.998735,-0.0
308,13,-0.000000,-1.660803,0.000000,5000.000000,101.215122,-0.0
308,14,-0.000000,-1.314686,0.000000,5000.000000,101.296267,-0.0
