,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
303_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-746.590131,5000.000000,0.000000,0.000000,0.000000,4950.838329,53.825649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-746.590131,5000.000000,0.000000,0.000000,0.000000,4956.462554,47.208914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-748.205947,5000.000000,0.000000,0.000000,0.000000,4952.454145,53.825649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-748.205947,5000.000000,0.000000,0.000000,0.000000,4958.078370,47.208914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-748.205947,5000.000000,0.000000,0.000000,0.000000,4952.454145,53.825649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-748.205947,5000.000000,0.000000,0.000000,0.000000,4958.078370,47.208914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-748.205947,5000.000000,0.000000,0.000000,0.000000,4952.454145,53.825649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-748.205947,5000.000000,0.000000,0.000000,0.000000,4958.078370,47.208914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,4998.384184,5000.000000,-748.205947,5000.000000,0.000000,0.000000,0.000000,4952.454145,52.209833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,4998.384184,5000.000000,-748.205947,5000.000000,0.000000,0.000000,0.000000,4958.078370,45.593098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,6,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-748.034714,5000.000000,0.000000,0.000000,0.000000,4952.282912,53.825649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,6,0.000000,0.000000,0.000000,0.000000,4998.555417,5000.000000,-748.034714,5000.000000,0.000000,0.000000,0.000000,4957.907137,45.764331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,7,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-746.590131,5000.000000,0.000000,0.000000,0.000000,4950.838329,53.825649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,7,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-746.590131,5000.000000,0.000000,0.000000,0.000000,4956.462554,47.208914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,8,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-769.322593,5000.000000,0.000000,0.000000,0.000000,4973.570791,53.825649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,8,0.000000,0.000000,0.000000,0.000000,4984.268421,5000.000000,-763.371842,5000.000000,0.000000,0.000000,0.000000,4973.244265,31.477335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,9,0.000000,0.000000,0.000000,0.000000,4977.267537,5000.000000,-769.322593,5000.000000,0.000000,0.000000,0.000000,4973.570791,31.093186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,9,0.000000,0.000000,0.000000,0.000000,4984.268421,5000.000000,-763.371842,5000.000000,0.000000,0.000000,0.000000,4973.244265,31.477335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,10,50.000000,0.000000,0.000000,42.500000,4977.267537,5000.000000,4230.677407,5000.000000,0.528584,0.000000,0.000000,0.000000,57.522395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,10,0.000000,0.000000,0.000000,0.000000,4984.268421,5000.000000,-763.371842,5000.000000,0.000000,0.000000,0.000000,4973.244265,31.477335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
303_STORAGE_1,11,0.000000,0.000000,0.000000,42.500000,4977.267537,5000.000000,-769.322593,5000.000000,0.000000,0.000000,0.000000,4989.302371,15.361607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,15.731579,0.0
313_STORAGE_1,11,0.000000,0.000000,0.000000,0.000000,4984.268421,5000.000000,-763.371842,5000.000000,0.000000,0.000000,0.000000,4988.975844,15.745756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,15.731579,0.0
303_STORAGE_1,12,50.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,4230.677407,5000.000000,0.073935,0.000000,0.000000,0.000000,34.789933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,-1136.62315
313_STORAGE_1,12,50.000000,0.000000,0.000000,42.500000,4984.268421,5000.000000,4236.628158,5000.000000,0.080465,0.000000,0.000000,0.000000,12.768146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,-1136.62315
303_STORAGE_1,13,0.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,-769.322593,5000.000000,0.000000,0.000000,0.000000,4996.303254,31.093187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,0.0
313_STORAGE_1,13,50.000000,0.000000,0.000000,85.000000,4984.268421,5000.000000,4236.628158,5000.000000,0.080465,0.000000,0.000000,0.000000,12.768146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,-1136.62315
303_STORAGE_1,14,50.000000,0.000000,0.000000,127.500000,5000.000000,5000.000000,4230.677407,5000.000000,0.000000,0.000000,0.000000,0.000000,27.396440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,-1321.46045
313_STORAGE_1,14,50.000000,0.000000,0.000000,127.500000,4984.268421,5000.000000,4236.628158,5000.000000,0.000000,0.000000,0.000000,-0.326526,5.048127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,-1321.46045
303_STORAGE_1,15,26.470588,0.000000,0.000000,150.000000,5000.000000,5000.000000,4230.677407,5000.000000,-0.006531,4946.174351,0.000000,0.000000,26.743387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.755735,-708.24003782218
313_STORAGE_1,15,26.470588,0.000000,0.000000,150.000000,5000.000000,5000.000000,4236.628158,5000.000000,0.000000,4952.791086,0.000000,0.000000,20.453179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.755735,-708.24003782218
303_STORAGE_1,16,0.000000,0.000000,0.000000,150.000000,5000.000000,5000.000000,-753.591014,5000.000000,0.000000,0.000000,0.000000,780.020223,4973.570791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,16,0.000000,0.000000,0.000000,150.000000,5000.000000,5000.000000,-747.640263,5000.000000,0.000000,0.000000,0.000000,774.069472,4973.570791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
303_STORAGE_1,17,0.000000,50.000000,50.000000,100.000000,25.743744,5000.000000,-4974.256256,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,25.743744,1287.1872
313_STORAGE_1,17,0.000000,50.000000,50.000000,100.000000,-2474.256256,5000.000000,-2474.256256,5000.000000,50.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,25.743744,1287.1872
303_STORAGE_1,18,0.000000,50.000000,50.000000,50.000000,-2474.256256,5000.000000,-2474.256256,5000.000000,50.000000,0.741043,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,25.743744,1287.1872
313_STORAGE_1,18,0.000000,0.000000,0.000000,100.000000,25.743744,5000.000000,-4974.256256,5000.000000,0.000000,0.685465,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,25.743744,0.0
303_STORAGE_1,19,0.000000,50.000000,50.000000,0.000000,25.743744,5000.000000,-4974.256256,5000.000000,-0.001112,13.714057,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,1321.46045
313_STORAGE_1,19,0.000000,-0.000000,-0.000000,100.000000,25.743744,5000.000000,-4974.256256,5000.000000,0.000000,0.000000,0.000000,5000.102820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,-0.0
303_STORAGE_1,20,0.000000,0.000000,0.000000,0.000000,25.743744,5000.000000,-4974.256256,5000.000000,0.000000,0.000000,0.000000,4988.398630,13.769635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,20,0.000000,0.000000,0.000000,100.000000,25.743744,5000.000000,-4974.256256,5000.000000,0.000000,0.000000,0.000000,5000.102820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
303_STORAGE_1,21,0.000000,0.000000,0.000000,0.000000,25.743744,5000.000000,-4974.256256,5000.000000,0.000000,0.000000,0.000000,4988.398630,13.769635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,21,0.000000,50.000000,50.000000,50.000000,25.743744,5000.000000,-4974.256256,5000.000000,0.000000,25.743744,0.000000,5000.102820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,1321.46045
303_STORAGE_1,22,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-4974.256256,5000.000000,0.000000,0.000000,0.000000,4988.398630,4988.025891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,22,0.000000,50.000000,50.000000,0.000000,25.743744,5000.000000,-4974.256256,5000.000000,0.000000,0.000000,0.000000,4978.220637,25.743744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,1321.46045
303_STORAGE_1,23,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-4985.857626,5000.000000,0.000000,0.000000,0.000000,5000.000000,4988.025891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,23,0.000000,0.000000,0.000000,0.000000,14.142374,5000.000000,-4985.857626,5000.000000,0.000000,0.000000,0.000000,4989.822007,14.142374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
303_STORAGE_1,24,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-4984.268421,5000.000000,0.000000,0.000000,14.455100,4998.410795,4988.025891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,24,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,-4984.268421,5000.000000,0.000000,0.000000,26.429209,4988.232802,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,26.429209,0.0
