,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,-0.000000,0.000000,0.000000,92690.717894,44.330908,-0.0
301,2,-0.000000,0.000000,0.000000,34801.719484,42.229674,-0.0
301,3,-0.000000,0.000000,0.000000,104741.623794,41.255932,-0.0
301,4,-0.000000,0.000000,0.000000,23031.278990,41.956343,-0.0
301,5,-0.000000,0.000000,0.000000,41607.676008,43.937994,-0.0
301,6,-0.000000,0.000000,0.000000,41607.676008,46.192977,-0.0
301,7,-0.000000,0.000000,0.000000,44871.425491,53.231256,-0.0
301,8,-0.000000,0.000000,53539.318300,0.000000,58.680797,-0.0
301,9,-0.000000,0.000000,0.000000,44871.425491,63.395761,-0.0
301,10,-0.000000,0.000000,0.000000,104741.623794,67.171148,-0.0
301,11,-0.000000,0.000000,0.000000,41607.676008,69.545713,-0.0
301,12,-0.000000,0.000000,0.000000,41607.676008,71.578614,-0.0
301,13,-0.000000,0.000000,0.000000,44871.425491,73.628599,-0.0
301,14,-0.000000,0.000000,0.000000,44871.425491,75.285669,-0.0
301,15,-0.000000,0.000000,0.000000,102878.446269,76.378994,-0.0
301,16,-0.000000,0.000000,0.000000,19767.529507,76.088580,-0.0
301,17,15.731579,0.000000,0.000000,41607.676008,73.696931,1159.369092084049
301,18,26.401998,0.000000,0.000000,25905.479223,69.272382,1828.9292910192357
301,19,26.429209,0.000000,0.000000,88634.459694,65.462828,1730.130762943052
301,20,26.401998,0.000000,0.000000,41607.676008,65.736159,1735.565938445682
301,21,26.401998,0.000000,0.000000,41607.676008,64.027839,1690.462877222322
301,22,21.635213,0.000000,41503.240753,0.000000,59.620373,1289.899468994449
301,23,22.732463,0.000000,0.000000,102878.446269,53.709586,1220.951176490318
301,24,22.732463,0.000000,0.000000,41607.676008,48.704208,1107.166606304304
302,1,-0.000000,0.391141,164287.588659,0.000000,39.815723,-0.0
302,2,-0.000000,0.387672,164287.588659,0.000000,37.928504,-0.0
302,3,-0.000000,0.384557,141411.899178,0.000000,37.053939,-0.0
302,4,-0.000000,0.352548,0.000000,107920.851107,37.683012,-0.0
302,5,-0.000000,0.367813,158658.300776,0.000000,39.462828,-0.0
302,6,-0.000000,0.354928,115884.924068,0.000000,41.488137,-0.0
302,7,-0.000000,0.407929,116406.913342,0.000000,47.809554,-0.0
302,8,-0.000000,0.259545,0.000000,116514.863715,52.704049,-0.0
302,9,-0.000000,0.100943,116406.913342,0.000000,56.938785,-0.0
302,10,-0.000000,0.208719,123231.386137,0.000000,60.329643,-0.0
302,11,-0.000000,0.095331,109060.451273,0.000000,62.462354,-0.0
302,12,-0.000000,0.162653,109060.451273,0.000000,64.288200,-0.0
302,13,-0.000000,0.031478,116406.913342,0.000000,66.129389,-0.0
302,14,-0.000000,0.162308,115884.924068,0.000000,67.617684,-0.0
302,15,-0.000000,0.075487,116406.913342,0.000000,68.599652,-0.0
302,16,-0.000000,0.138854,0.000000,126101.364148,68.338817,-0.0
302,17,15.731579,0.363952,109060.451273,0.000000,66.190762,1041.2852014731982
302,18,26.401998,0.304528,116406.913342,0.000000,62.216862,1642.6494660902758
302,19,26.429209,0.514699,165562.337137,0.000000,58.795318,1553.913747643462
302,20,26.401998,0.547384,109060.451273,0.000000,59.040810,1558.79534753838
302,21,26.401998,0.501366,139282.602823,0.000000,57.506485,1518.2861019570298
302,22,22.298173,0.415079,0.000000,126101.364148,53.547928,1194.0209623355438
302,23,22.732463,0.241671,124171.527048,0.000000,48.239165,1096.595033513395
302,24,22.732463,0.160071,116406.913342,0.000000,43.743594,994.399632092022
303,1,0.000000,-15.211667,1000000.000000,0.000000,73.884847,0.0
303,2,0.000000,-14.960149,35372.796890,0.000000,70.382790,0.0
303,3,0.000000,-15.021658,1000000.000000,0.000000,68.759886,0.0
303,4,-0.000000,-14.262754,1000000.000000,0.000000,69.927238,-0.0
303,5,-0.000000,-13.746434,35372.796890,0.000000,73.229991,-0.0
303,6,-0.000000,-14.174251,0.000000,5568.541416,76.988295,-0.0
303,7,0.000000,-16.029727,6039.532151,0.000000,88.718760,0.0
303,8,-0.000000,-11.291298,0.000000,9867.801962,97.801329,-0.0
303,9,-0.000000,-6.394613,35372.796890,0.000000,105.659601,-0.0
303,10,-0.000000,-9.512699,1000000.000000,0.000000,111.951914,-0.0
303,11,-0.000000,-5.985626,35372.796890,0.000000,115.909522,-0.0
303,12,-0.000000,-8.263185,35372.796890,0.000000,119.297691,-0.0
303,13,-0.000000,-10.952444,6039.532151,0.000000,122.714331,-0.0
303,14,-0.000000,-11.742216,35372.796890,0.000000,125.476115,-0.0
303,15,-0.000000,-12.376538,1000000.000000,0.000000,127.298323,-0.0
303,16,-0.000000,-14.443481,1000000.000000,0.000000,126.814299,-0.0
303,17,15.731579,-14.574752,35372.796890,0.000000,122.828219,1932.2818306278011
303,18,26.401998,-11.581735,18829.391658,0.000000,115.453970,3048.21548503206
303,19,26.429209,-12.550879,1000000.000000,0.000000,109.104714,2883.5512891912263
303,20,26.401998,-13.738291,6039.532151,0.000000,109.560266,2892.609923811468
303,21,26.401998,-13.674201,6039.532151,0.000000,106.713065,2817.43812870387
303,22,7.269450,-17.196025,35372.796890,0.000000,99.367289,722.34553902105
303,23,22.732463,-11.386165,1000000.000000,0.000000,89.515976,2034.9186123288878
303,24,22.732463,-8.518902,35372.796890,0.000000,81.173679,1845.277654441377
304,1,0.000000,-0.632004,0.000000,0.000000,30.374881,0.0
304,2,0.000000,-0.542451,0.000000,0.000000,28.935147,0.0
304,3,0.000000,-0.599528,0.000000,0.000000,28.267953,0.0
304,4,0.000000,-0.838930,0.000000,0.000000,28.747865,0.0
304,5,-0.000000,-0.412050,0.000000,0.000000,30.105663,-0.0
304,6,0.000000,-0.851766,0.000000,0.000000,31.650743,0.0
304,7,0.000000,-0.874416,0.000000,0.000000,36.473268,0.0
304,8,0.000000,-1.528289,0.000000,0.000000,40.207213,0.0
304,9,0.000000,-2.272970,0.000000,0.000000,43.437836,0.0
304,10,0.000000,-1.827677,0.000000,0.000000,46.024676,0.0
304,11,0.000000,-2.328253,0.000000,0.000000,47.651692,0.0
304,12,0.000000,-2.179007,0.000000,0.000000,49.044606,0.0
304,13,0.000000,-3.041801,0.000000,0.000000,50.449225,0.0
304,14,0.000000,-2.377619,0.000000,0.000000,51.584625,0.0
304,15,0.000000,-2.947512,0.000000,0.000000,52.333755,0.0
304,16,0.000000,-2.729022,0.000000,0.000000,52.134767,0.0
304,17,15.731579,-1.444212,0.000000,0.000000,50.496046,794.382536836634
304,18,26.401998,-1.452436,0.000000,0.000000,47.464410,1253.1552578911799
304,19,26.429209,-0.396733,0.000000,0.000000,44.854160,1185.45996915944
304,20,26.401998,-0.342863,0.000000,0.000000,45.041443,1189.184088003114
304,21,26.401998,-0.716247,0.000000,0.000000,43.870927,1158.280126912146
304,22,26.844728,-1.368993,0.000000,0.000000,40.850997,1096.633902993816
304,23,22.732463,-1.762536,0.000000,0.000000,36.801012,836.5776436525559
304,24,22.732463,-1.846038,0.000000,0.000000,33.371401,758.614138490663
305,1,0.000000,1.594159,0.000000,0.000000,29.143467,0.0
305,2,0.000000,1.616232,0.000000,0.000000,27.762101,0.0
305,3,0.000000,1.707346,0.000000,0.000000,27.121955,0.0
305,4,0.000000,1.561858,0.000000,0.000000,27.582411,0.0
305,5,0.000000,1.164671,0.000000,0.000000,28.885163,0.0
305,6,0.000000,1.305426,0.000000,0.000000,30.367605,0.0
305,7,0.000000,1.388321,0.000000,0.000000,34.994622,0.0
305,8,0.000000,0.114982,0.000000,0.000000,38.577191,0.0
305,9,0.000000,-1.124302,0.000000,0.000000,41.676843,0.0
305,10,0.000000,-0.706421,0.000000,0.000000,44.158811,0.0
305,11,0.000000,-1.554500,0.000000,0.000000,45.719867,0.0
305,12,0.000000,-1.144746,0.000000,0.000000,47.056311,0.0
305,13,0.000000,-1.799882,0.000000,0.000000,48.403986,0.0
305,14,0.000000,-1.210840,0.000000,0.000000,49.493357,0.0
305,15,0.000000,-1.627339,0.000000,0.000000,50.212116,0.0
305,16,0.000000,-1.165270,0.000000,0.000000,50.021196,0.0
305,17,15.731579,0.072495,0.000000,0.000000,48.448909,762.177839397311
305,18,26.401998,-0.227793,0.000000,0.000000,45.540177,1202.351662073646
305,19,26.429209,1.178020,0.000000,0.000000,43.035748,1137.400778363332
305,20,26.401998,1.444607,0.000000,0.000000,43.215438,1140.973907645124
305,21,26.401998,1.452221,0.000000,0.000000,42.092376,1111.322826967248
305,22,23.397256,1.503591,0.000000,0.000000,39.194875,917.052524263
305,23,22.732463,0.503822,0.000000,0.000000,35.309079,802.6623319315769
305,24,22.732463,0.087963,0.000000,0.000000,32.018507,727.8595256927409
306,1,-0.000000,2.922122,0.000000,0.000000,55.824106,-0.0
306,2,-0.000000,2.938054,0.000000,0.000000,53.178108,-0.0
306,3,-0.000000,3.070007,0.000000,0.000000,51.951914,-0.0
306,4,-0.000000,2.843348,0.000000,0.000000,52.833913,-0.0
306,5,-0.000000,2.249884,0.000000,0.000000,55.329326,-0.0
306,6,-0.000000,2.482776,0.000000,0.000000,58.168934,-0.0
306,7,-0.000000,2.681626,0.000000,0.000000,67.031952,-0.0
306,8,-0.000000,0.724021,0.000000,0.000000,73.894337,-0.0
306,9,-0.000000,-1.189505,0.000000,0.000000,79.831699,-0.0
306,10,-0.000000,-0.486944,0.000000,0.000000,84.585891,-0.0
306,11,-0.000000,-1.804621,0.000000,0.000000,87.576084,-0.0
306,12,-0.000000,-1.138734,0.000000,0.000000,90.136033,-0.0
306,13,-0.000000,-2.165362,0.000000,0.000000,92.717494,-0.0
306,14,-0.000000,-1.210338,0.000000,0.000000,94.804176,-0.0
306,15,-0.000000,-1.865567,0.000000,0.000000,96.180955,-0.0
306,16,-0.000000,-1.138986,0.000000,0.000000,95.815248,-0.0
306,17,15.731579,0.807382,0.000000,0.000000,92.803543,1459.946268184397
306,18,26.401998,0.292757,0.000000,0.000000,87.231889,2303.0961589142216
306,19,26.429209,2.483397,0.000000,0.000000,82.434673,2178.683201563657
306,20,26.401998,2.905294,0.000000,0.000000,82.778867,2185.527480976266
306,21,26.401998,2.891874,0.000000,0.000000,80.627649,2128.731027642702
306,22,24.516658,2.914073,0.000000,0.000000,75.077507,1840.649562611606
306,23,22.732463,1.279312,0.000000,0.000000,67.634293,1537.494063153659
306,24,22.732463,0.576043,0.000000,0.000000,61.331224,1394.209780324712
307,1,-0.000000,6.784101,0.000000,550927.016834,51.308921,-0.0
307,2,-0.000000,6.609929,56425.788267,0.000000,48.876938,-0.0
307,3,-0.000000,6.522495,0.000000,565372.013682,47.749921,-0.0
307,4,-0.000000,6.262988,0.000000,550927.016834,48.560582,-0.0
307,5,-0.000000,6.504360,56425.788267,0.000000,50.854160,-0.0
307,6,-0.000000,6.486747,0.000000,538764.443650,53.464094,-0.0
307,7,-0.000000,6.510177,56425.788267,0.000000,61.610250,-0.0
307,8,-0.000000,4.464684,56425.788267,0.000000,67.917589,-0.0
307,9,-0.000000,2.362819,0.000000,798.121634,73.374723,-0.0
307,10,-0.000000,2.960977,56425.788267,0.000000,77.744385,-0.0
307,11,-0.000000,1.612634,0.000000,550927.016834,80.492724,-0.0
307,12,-0.000000,2.228571,56425.788267,0.000000,82.845618,-0.0
307,13,-0.000000,1.150868,0.000000,563089.590019,85.218285,-0.0
307,14,-0.000000,2.833169,0.000000,550927.016834,87.136191,-0.0
307,15,-0.000000,2.648693,56425.788267,0.000000,88.401613,-0.0
307,16,-0.000000,3.943173,0.000000,575252.163203,88.065486,-0.0
307,17,15.731579,7.024509,0.000000,550927.016834,85.297374,1341.8623775735462
307,18,26.401998,7.324235,0.000000,538764.443650,80.176368,2116.816307583264
307,19,26.429209,9.334886,0.000000,550927.016834,75.767162,2002.466159834858
307,20,26.401998,9.678145,0.000000,563089.590019,76.083518,2008.756890068964
307,21,26.401998,9.137928,0.000000,563089.590019,74.106295,1956.55425237741
307,22,27.894691,3.896839,0.000000,563089.590019,69.005062,1924.874881925842
307,23,22.732463,5.955080,0.000000,550927.016834,62.163872,1413.1379201767359
307,24,22.732463,4.823556,56425.788267,0.000000,56.370611,1281.4428288448928
308,1,-0.000000,4.990833,1000000.000000,0.000000,70.190604,-0.0
308,2,-0.000000,4.901660,0.000000,56425.788267,66.863651,-0.0
308,3,-0.000000,4.853615,1000000.000000,0.000000,65.321892,-0.0
308,4,-0.000000,4.565775,1000000.000000,0.000000,66.430876,-0.0
308,5,-0.000000,4.726985,0.000000,56425.788267,69.568491,-0.0
308,6,-0.000000,4.618154,1000000.000000,0.000000,73.138880,-0.0
308,7,-0.000000,4.356873,0.000000,77581.294352,84.282822,-0.0
308,8,-0.000000,2.090936,0.000000,77581.294352,92.911262,-0.0
308,9,-0.000000,-0.201659,798.121634,0.000000,100.376621,-0.0
308,10,-0.000000,0.243778,0.000000,77581.294352,106.354318,-0.0
308,11,-0.000000,-1.200621,1000000.000000,0.000000,110.114046,-0.0
308,12,-0.000000,-0.666918,0.000000,56425.788267,113.332806,-0.0
308,13,-0.000000,-1.827547,1000000.000000,0.000000,116.578614,-0.0
308,14,-0.000000,-0.212278,1000000.000000,0.000000,119.202309,-0.0
308,15,-0.000000,-0.440981,0.000000,35270.282182,120.933407,-0.0
308,16,-0.000000,0.865247,1000000.000000,0.000000,120.473584,-0.0
308,17,15.731579,4.043329,1000000.000000,0.000000,116.686808,1835.667738309832
308,18,26.401998,4.522037,1000000.000000,0.000000,109.681272,2895.804723981456
308,19,26.429209,6.686792,1000000.000000,0.000000,103.649478,2739.373716802902
308,20,26.401998,7.018993,1000000.000000,0.000000,104.082252,2747.9794091394956
308,21,26.401998,6.547881,1000000.000000,0.000000,101.377412,2676.566228869176
308,22,27.894691,3.248680,1000000.000000,0.000000,94.398924,2633.228815712484
308,23,22.732463,3.782426,1000000.000000,0.000000,85.040177,1933.172677165951
308,24,22.732463,2.853379,0.000000,77581.294352,77.114995,1753.0137705826849
309,1,-0.000000,-3.279821,622808.163197,0.000000,71.832490,-0.0
309,2,-0.000000,-3.028303,34966.150924,0.000000,68.427713,-0.0
309,3,-0.000000,-3.089812,595554.145786,0.000000,66.849889,-0.0
309,4,0.000000,-3.527645,623121.257836,0.000000,67.984815,0.0
309,5,0.000000,-2.844602,117052.134611,0.000000,71.195824,0.0
309,6,-0.000000,-3.725917,290249.974754,0.000000,74.849731,-0.0
309,7,-0.000000,-4.097881,27067.640865,0.000000,86.254350,-0.0
309,8,-0.000000,-5.388194,21363.029876,0.000000,95.084625,-0.0
309,9,-0.000000,-6.805319,50616.929974,0.000000,102.724612,-0.0
309,10,-0.000000,-6.237777,357113.824464,0.000000,108.842139,-0.0
309,11,0.000000,-7.152371,314300.777500,0.000000,112.689813,0.0
309,12,-0.000000,-7.019038,38818.578384,0.000000,115.983866,-0.0
309,13,-0.000000,-8.564651,245864.733746,0.000000,119.305599,-0.0
309,14,-0.000000,-7.531364,306659.163907,0.000000,121.990668,-0.0
309,15,-0.000000,-8.541482,391102.295811,0.000000,123.762259,-0.0
309,16,-0.000000,-8.184105,619844.833482,0.000000,123.291680,-0.0
309,17,15.731579,-5.933852,303117.833680,0.000000,119.416324,1878.607334895596
309,18,26.401998,-5.719500,316180.119187,0.000000,112.246916,2963.542851738168
309,19,26.429209,-3.815856,645700.775085,0.000000,106.074027,2803.4526290546432
309,20,26.401998,-3.755796,250611.774792,0.000000,106.516925,2812.25964081615
309,21,26.401998,-4.327510,281541.164475,0.000000,103.748814,2739.1759797303716
309,22,30.567892,-5.264179,299664.924832,0.000000,96.607086,2953.074971282712
309,23,22.732463,-5.596660,625540.959179,0.000000,87.029421,1978.393092793923
309,24,22.732463,-5.477357,70611.723091,0.000000,78.918855,1794.0199512898648
310,1,-0.000000,1.775160,297469.568913,0.000000,80.041917,-0.0
310,2,-0.000000,1.889734,56875.463252,0.000000,76.248023,-0.0
310,3,-0.000000,2.107455,232687.346337,0.000000,74.489877,-0.0
310,4,0.000000,1.788128,229108.037854,0.000000,75.754508,0.0
310,5,-0.000000,0.914051,962.818322,0.000000,79.332490,-0.0
310,6,0.000000,1.125782,283282.384082,0.000000,83.403986,0.0
310,7,-0.000000,1.061203,25471.131621,0.000000,96.111990,-0.0
310,8,-0.000000,-1.711050,71874.251826,0.000000,105.951439,-0.0
310,9,-0.000000,-4.389643,40757.184603,0.000000,114.464568,-0.0
310,10,-0.000000,-3.664275,36217.399761,0.000000,121.281240,-0.0
310,11,0.000000,-5.469073,279642.188288,0.000000,125.568649,0.0
310,12,-0.000000,-4.702488,46030.752059,0.000000,129.239165,-0.0
310,13,-0.000000,-6.103832,244116.955559,0.000000,132.940525,-0.0
310,14,-0.000000,-4.959885,268920.868791,0.000000,135.932458,-0.0
310,15,-0.000000,-5.843822,43861.604452,0.000000,137.906517,-0.0
310,16,0.000000,-4.893750,258515.009610,0.000000,137.382158,0.0
310,17,15.731579,-2.295259,268293.979288,0.000000,133.063904,2093.3053178244163
310,18,26.401998,-2.759774,284938.076169,0.000000,125.075134,3302.233437717732
310,19,26.429209,0.227742,305573.209219,0.000000,118.196773,3123.847216742557
310,20,26.401998,0.761265,266180.428843,0.000000,118.690288,3133.6607463954238
310,21,26.401998,0.833388,266898.118771,0.000000,115.605821,3052.224654830358
310,22,25.221489,1.084033,285561.183341,0.000000,107.647896,2715.040224837144
310,23,22.732463,-0.754868,249411.737557,0.000000,96.975641,2204.495170933783
310,24,22.732463,-1.435351,49683.209637,0.000000,87.938152,1999.050786628376
311,1,-0.000000,-1.974723,0.000000,0.000000,0.000000,-0.0
311,2,-0.000000,-1.573111,0.000000,0.000000,0.000000,-0.0
311,3,-0.000000,-1.077894,0.000000,0.000000,0.000000,-0.0
311,4,-0.000000,-1.601873,0.000000,0.000000,0.000000,-0.0
311,5,-0.000000,-3.438132,0.000000,0.000000,0.000000,-0.0
311,6,-0.000000,-2.138769,0.000000,0.000000,0.000000,-0.0
311,7,-0.000000,-2.119642,0.000000,0.000000,0.000000,-0.0
311,8,0.000000,-6.535462,0.000000,0.000000,0.000000,0.0
311,9,0.000000,-10.309319,0.000000,0.000000,0.000000,0.0
311,10,0.000000,-9.611300,0.000000,0.000000,0.000000,0.0
311,11,-0.000000,-11.949609,0.000000,0.000000,0.000000,-0.0
311,12,0.000000,-10.409996,0.000000,0.000000,0.000000,0.0
311,13,0.000000,-13.268604,0.000000,0.000000,0.000000,0.0
311,14,0.000000,-11.834144,0.000000,0.000000,0.000000,0.0
311,15,0.000000,-13.193878,0.000000,0.000000,0.000000,0.0
311,16,-0.000000,-12.163266,0.000000,0.000000,0.000000,-0.0
311,17,15.731579,-8.947904,0.000000,0.000000,0.000000,0.0
311,18,26.401998,-10.364422,0.000000,0.000000,0.000000,0.0
311,19,26.429209,-6.640420,0.000000,0.000000,0.000000,0.0
311,20,26.401998,-5.889572,0.000000,0.000000,0.000000,0.0
311,21,26.401998,-5.435291,0.000000,0.000000,0.000000,0.0
311,22,25.686950,-3.584138,0.000000,0.000000,0.000000,0.0
311,23,22.732463,-6.490472,0.000000,0.000000,0.000000,0.0
311,24,22.732463,-7.007622,0.000000,0.000000,0.000000,0.0
312,1,0.000000,-1.474412,0.000000,0.000000,0.000000,0.0
312,2,0.000000,-1.128764,0.000000,0.000000,0.000000,0.0
312,3,0.000000,-0.722784,0.000000,0.000000,0.000000,0.0
312,4,0.000000,-1.213456,0.000000,0.000000,0.000000,0.0
312,5,-0.000000,-2.689355,0.000000,0.000000,0.000000,-0.0
312,6,0.000000,-1.610185,0.000000,0.000000,0.000000,0.0
312,7,0.000000,-1.787265,0.000000,0.000000,0.000000,0.0
312,8,-0.000000,-5.628720,0.000000,0.000000,0.000000,-0.0
312,9,-0.000000,-10.095804,0.000000,0.000000,0.000000,-0.0
312,10,-0.000000,-9.069750,0.000000,0.000000,0.000000,-0.0
312,11,0.000000,-12.324948,0.000000,0.000000,0.000000,0.0
312,12,-0.000000,-11.874585,0.000000,0.000000,0.000000,-0.0
312,13,-0.000000,-13.390116,0.000000,0.000000,0.000000,-0.0
312,14,-0.000000,-12.178436,0.000000,0.000000,0.000000,-0.0
312,15,-0.000000,-13.901606,0.000000,0.000000,0.000000,-0.0
312,16,0.000000,-12.625139,0.000000,0.000000,0.000000,0.0
312,17,15.731579,-8.995619,0.000000,0.000000,0.000000,0.0
312,18,26.401998,-9.700656,0.000000,0.000000,0.000000,0.0
312,19,26.429209,-6.089051,0.000000,0.000000,0.000000,0.0
312,20,26.401998,-5.278289,0.000000,0.000000,0.000000,0.0
312,21,26.401998,-4.974878,0.000000,0.000000,0.000000,0.0
312,22,26.127292,-3.589318,0.000000,0.000000,0.000000,0.0
312,23,22.732463,-6.163788,0.000000,0.000000,0.000000,0.0
312,24,22.732463,-6.662216,0.000000,0.000000,0.000000,0.0
313,1,-0.000000,-1.046716,0.000000,50896.100732,108.774913,-0.0
313,2,-0.000000,-0.669040,36250.594567,0.000000,103.619108,-0.0
313,3,-0.000000,-0.145552,0.000000,24313.736626,101.229832,-0.0
313,4,0.000000,-0.670663,34582.175599,0.000000,102.948434,0.0
313,5,0.000000,-2.675603,0.000000,102064.096184,107.810819,0.0
313,6,0.000000,-0.849239,0.000000,75151.056694,113.343879,0.0
313,7,-0.000000,-0.688329,0.000000,35028.545154,130.613730,-0.0
313,8,-0.000000,-5.061555,0.000000,29323.934164,143.985289,-0.0
313,9,0.000000,-12.855889,0.000000,39749.550238,155.554413,0.0
313,10,0.000000,-10.006029,0.000000,39749.550238,164.818096,0.0
313,11,0.000000,-18.972084,0.000000,66799.295157,170.644574,0.0
313,12,0.000000,-14.439405,19243.360076,0.000000,175.632711,0.0
313,13,0.000000,-15.750178,19243.360076,0.000000,180.662765,0.0
313,14,0.000000,-16.276639,0.000000,80573.303658,184.728725,0.0
313,15,-0.000000,-19.008249,15390.411638,0.000000,187.411420,-0.0
313,16,0.000000,-16.582123,0.000000,22122.593299,186.698830,0.0
313,17,15.731579,-11.802929,0.000000,14234.499227,180.830433,2844.748242343707
313,18,26.401998,-12.560690,0.000000,68548.898870,169.973901,4487.650594254198
313,19,26.429209,-8.237112,19243.360076,0.000000,160.626384,4245.228273650256
313,20,26.401998,-7.263559,0.000000,25975.541737,161.297058,4258.564602721884
313,21,26.401998,-6.763218,0.000000,24700.745002,157.105346,4147.895030881307
313,22,25.413149,-4.745756,0.000000,76394.498528,146.290731,3717.708144221919
313,23,22.732463,-8.023654,19243.360076,0.000000,131.787409,2995.852398958367
313,24,22.732463,-8.692351,0.000000,36414.766439,119.505694,2716.658767144322
314,1,0.000000,-4.000418,0.000000,0.000000,79.631446,0.0
314,2,0.000000,-3.363606,0.000000,0.000000,75.857007,0.0
314,3,0.000000,-2.486171,0.000000,0.000000,74.107877,0.0
314,4,0.000000,-3.151791,0.000000,0.000000,75.366023,0.0
314,5,0.000000,-6.537399,0.000000,0.000000,78.925656,0.0
314,6,0.000000,-4.104799,0.000000,0.000000,82.976273,0.0
314,7,0.000000,-3.978650,0.000000,0.000000,95.619108,0.0
314,8,0.000000,-10.758614,0.000000,0.000000,105.408099,0.0
314,9,0.000000,-12.698138,0.000000,0.000000,113.877570,0.0
314,10,0.000000,-13.833112,0.000000,0.000000,120.659285,0.0
