,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.730599,0.000000,0.000000
C1-2,49.300760,0.000000,0.000000
C1-3,47.111572,0.000000,0.000000
C1-4,35.934636,0.000000,0.000000
C1-5,42.359908,0.000000,0.000000
C1-6,49.522741,0.000000,0.000000
C1-7,50.293703,0.000000,0.000000
C1-8,51.760642,0.000000,0.000000
C1-9,52.200987,0.000000,0.000000
C1-10,40.768588,0.000000,0.000000
C1-11,45.971296,0.000000,0.000000
C1-12,53.169315,0.000000,0.000000
C1-13,53.226710,0.000000,0.000000
C1-14,53.275882,0.000000,0.000000
C1-15,18.342290,0.000000,0.000000
C1-16,12.460890,0.000000,0.000000
C1-17,46.654666,0.000000,0.000000
C1-18,54.123785,0.000000,0.000000
C1-19,28.983824,0.000000,0.000000
C1-20,35.278048,0.000000,0.000000
C1-21,17.302783,0.000000,0.000000
C1-22,31.279030,0.000000,0.000000
C1-23,44.398479,0.000000,0.000000
C1-24,38.787859,0.000000,0.000000
C2-1,-120.548687,0.000000,0.000000
C2-2,-120.137430,0.000000,0.000000
C2-3,-117.980663,0.000000,0.000000
C2-4,-96.869630,0.000000,0.000000
C2-5,-103.981506,0.000000,0.000000
C2-6,-122.711490,0.000000,0.000000
C2-7,-131.478420,0.000000,0.000000
C2-8,-132.344474,0.000000,0.000000
C2-9,-134.763617,0.000000,0.000000
C2-10,-112.177568,0.000000,0.000000
C2-11,-125.409489,0.000000,0.000000
C2-12,-141.316552,0.000000,0.000000
C2-13,-140.244087,0.000000,0.000000
C2-14,-139.280543,0.000000,0.000000
C2-15,-62.718482,0.000000,0.000000
C2-16,-53.203699,0.000000,0.000000
C2-17,-122.961780,0.000000,0.000000
C2-18,-142.641352,0.000000,0.000000
C2-19,-92.514278,0.000000,0.000000
C2-20,-105.176962,0.000000,0.000000
C2-21,-59.412990,0.000000,0.000000
C2-22,-87.741812,0.000000,0.000000
C2-23,-117.167360,0.000000,0.000000
C2-24,-106.748457,0.000000,0.000000
C3-1,25.598854,0.000000,0.000000
C3-2,27.069508,0.000000,0.000000
C3-3,27.785257,0.000000,0.000000
C3-4,18.414906,0.000000,0.000000
C3-5,18.794011,0.000000,0.000000
C3-6,27.764516,0.000000,0.000000
C3-7,30.071778,0.000000,0.000000
C3-8,24.721763,0.000000,0.000000
C3-9,24.445579,0.000000,0.000000
C3-10,10.678198,0.000000,0.000000
C3-11,16.913675,0.000000,0.000000
C3-12,24.597727,0.000000,0.000000
C3-13,23.707032,0.000000,0.000000
C3-14,22.916398,0.000000,0.000000
C3-15,-18.114159,0.000000,0.000000
C3-16,-20.637134,0.000000,0.000000
