,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,5.391153,0.000000,0.000000
C1-2,13.719377,0.000000,0.000000
C1-3,37.253066,0.000000,0.000000
C1-4,43.061612,0.000000,0.000000
C1-5,42.134538,0.000000,0.000000
C1-6,46.650679,0.000000,0.000000
C1-7,50.022453,0.000000,0.000000
C1-8,50.954265,0.000000,0.000000
C1-9,51.498062,0.000000,0.000000
C1-10,52.342309,0.000000,0.000000
C1-11,53.218034,0.000000,0.000000
C1-12,53.668487,0.000000,0.000000
C1-13,53.951506,0.000000,0.000000
C1-14,54.131724,0.000000,0.000000
C1-15,54.223566,0.000000,0.000000
C1-16,54.027933,0.000000,0.000000
C1-17,53.650776,0.000000,0.000000
C1-18,53.810950,0.000000,0.000000
C1-19,54.547266,0.000000,0.000000
C1-20,53.528199,0.000000,0.000000
C1-21,52.803811,0.000000,0.000000
C1-22,51.713193,0.000000,0.000000
C1-23,50.377991,0.000000,0.000000
C1-24,49.351706,0.000000,0.000000
C2-1,-31.820443,0.000000,0.000000
C2-2,-47.028022,0.000000,0.000000
C2-3,-95.236697,0.000000,0.000000
C2-4,-113.109573,0.000000,0.000000
C2-5,-110.126694,0.000000,0.000000
C2-6,-120.542354,0.000000,0.000000
C2-7,-126.726132,0.000000,0.000000
C2-8,-133.283390,0.000000,0.000000
C2-9,-139.961620,0.000000,0.000000
C2-10,-144.729749,0.000000,0.000000
C2-11,-147.961436,0.000000,0.000000
C2-12,-149.634261,0.000000,0.000000
C2-13,-150.351260,0.000000,0.000000
C2-14,-151.162411,0.000000,0.000000
C2-15,-151.554407,0.000000,0.000000
C2-16,-150.819599,0.000000,0.000000
C2-17,-149.417291,0.000000,0.000000
C2-18,-150.074234,0.000000,0.000000
C2-19,-152.708597,0.000000,0.000000
C2-20,-148.999348,0.000000,0.000000
C2-21,-146.227024,0.000000,0.000000
C2-22,-142.233584,0.000000,0.000000
C2-23,-137.266380,0.000000,0.000000
C2-24,-131.923725,0.000000,0.000000
C3-1,-16.791210,0.000000,0.000000
C3-2,-8.476866,0.000000,0.000000
C3-3,17.103530,0.000000,0.000000
C3-4,29.731606,0.000000,0.000000
C3-5,26.838724,0.000000,0.000000
C3-6,29.594933,0.000000,0.000000
C3-7,26.871980,0.000000,0.000000
C3-8,28.534124,0.000000,0.000000
C3-9,30.466088,0.000000,0.000000
C3-10,30.016671,0.000000,0.000000
C3-11,28.494746,0.000000,0.000000
C3-12,27.718385,0.000000,0.000000
C3-13,27.024873,0.000000,0.000000
C3-14,26.801645,0.000000,0.000000
C3-15,26.674720,0.000000,0.000000
C3-16,27.006788,0.000000,0.000000
C3-17,27.655790,0.000000,0.000000
C3-18,27.417982,0.000000,0.000000
C3-19,26.087303,0.000000,0.000000
C3-20,27.890004,0.000000,0.000000
C3-21,29.087876,0.000000,0.000000
C3-22,31.002517,0.000000,0.000000
C3-23,33.298386,0.000000,0.000000
C3-24,34.124059,0.000000,0.000000
C4-1,-24.886679,0.000000,0.000000
C4-2,-20.386518,0.000000,0.000000
C4-3,-12.161249,0.000000,0.000000
C4-4,-14.117708,0.000000,0.000000
C4-5,-13.932507,0.000000,0.000000
C4-6,-14.109896,0.000000,0.000000
C4-7,-14.075672,0.000000,0.000000
C4-8,-18.085554,0.000000,0.000000
C4-9,-22.922156,0.000000,0.000000
C4-10,-25.979543,0.000000,0.000000
C4-11,-27.788248,0.000000,0.000000
C4-12,-28.726968,0.000000,0.000000
C4-13,-29.051231,0.000000,0.000000
C4-14,-29.539582,0.000000,0.000000
C4-15,-29.771458,0.000000,0.000000
C4-16,-29.357176,0.000000,0.000000
C4-17,-28.569868,0.000000,0.000000
C4-18,-28.953036,0.000000,0.000000
C4-19,-30.407939,0.000000,0.000000
C4-20,-28.344047,0.000000,0.000000
C4-21,-26.769121,0.000000,0.000000
C4-22,-24.541434,0.000000,0.000000
C4-23,-21.752009,0.000000,0.000000
C4-24,-18.395949,0.000000,0.000000
C5-1,-8.540580,0.000000,0.000000
C5-2,-3.423684,0.000000,0.000000
C5-3,12.697927,0.000000,0.000000
C5-4,20.969260,0.000000,0.000000
C5-5,19.105165,0.000000,0.000000
C5-6,20.975539,0.000000,0.000000
C5-7,19.341877,0.000000,0.000000
C5-8,20.723938,0.000000,0.000000
C5-9,22.329898,0.000000,0.000000
C5-10,22.303662,0.000000,0.000000
C5-11,21.505175,0.000000,0.000000
C5-12,21.099188,0.000000,0.000000
C5-13,20.693815,0.000000,0.000000
C5-14,20.595222,0.000000,0.000000
C5-15,20.535360,0.000000,0.000000
C5-16,20.707950,0.000000,0.000000
C5-17,21.047123,0.000000,0.000000
C5-18,20.930705,0.000000,0.000000
C5-19,20.222051,0.000000,0.000000
C5-20,21.174366,0.000000,0.000000
C5-21,21.790268,0.000000,0.000000
C5-22,22.798759,0.000000,0.000000
C5-23,23.998238,0.000000,0.000000
C5-24,24.234210,0.000000,0.000000
C6-1,-17.135245,0.000000,0.000000
C6-2,20.404150,0.000000,0.000000
C6-3,125.160939,0.000000,0.000000
C6-4,154.074607,0.000000,0.000000
C6-5,148.534823,0.000000,0.000000
C6-6,165.307623,0.000000,0.000000
C6-7,173.420824,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,175.000000,0.000000,36.682861
