,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,31.588515,0.000000,0.000000
C1-2,20.587393,0.000000,0.000000
C1-3,20.457850,0.000000,0.000000
C1-4,22.205282,0.000000,0.000000
C1-5,25.985179,0.000000,0.000000
C1-6,37.718155,0.000000,0.000000
C1-7,48.133549,0.000000,0.000000
C1-8,12.044063,0.000000,0.000000
C1-9,14.406221,0.000000,0.000000
C1-10,33.302843,0.000000,0.000000
C1-11,18.458927,0.000000,0.000000
C1-12,52.835501,0.000000,0.000000
C1-13,41.214957,0.000000,0.000000
C1-14,13.132879,0.000000,0.000000
C1-15,13.424063,0.000000,0.000000
C1-16,14.916599,0.000000,0.000000
C1-17,52.615708,0.000000,0.000000
C1-18,54.347743,0.000000,0.000000
C1-19,53.647739,0.000000,0.000000
C1-20,53.681328,0.000000,0.000000
C1-21,52.085793,0.000000,0.000000
C1-22,50.962172,0.000000,0.000000
C1-23,47.814459,0.000000,0.000000
C1-24,39.054206,0.000000,0.000000
C2-1,-95.033020,0.000000,0.000000
C2-2,-71.577882,0.000000,0.000000
C2-3,-70.980523,0.000000,0.000000
C2-4,-74.362469,0.000000,0.000000
C2-5,-80.828957,0.000000,0.000000
C2-6,-105.157512,0.000000,0.000000
C2-7,-131.639365,0.000000,0.000000
C2-8,-57.179906,0.000000,0.000000
C2-9,-64.483368,0.000000,0.000000
C2-10,-99.074016,0.000000,0.000000
C2-11,-63.370071,0.000000,0.000000
C2-12,-146.645741,0.000000,0.000000
C2-13,-122.463915,0.000000,0.000000
C2-14,-50.773009,0.000000,0.000000
C2-15,-64.020361,0.000000,0.000000
C2-16,-66.498625,0.000000,0.000000
C2-17,-143.031653,0.000000,0.000000
C2-18,-140.263414,0.000000,0.000000
C2-19,-143.016932,0.000000,0.000000
C2-20,-147.799170,0.000000,0.000000
C2-21,-143.770166,0.000000,0.000000
C2-22,-138.916784,0.000000,0.000000
C2-23,-132.041273,0.000000,0.000000
C2-24,-112.390861,0.000000,0.000000
C3-1,18.652351,0.000000,0.000000
C3-2,7.547907,0.000000,0.000000
C3-3,7.575505,0.000000,0.000000
C3-4,9.397934,0.000000,0.000000
C3-5,11.742861,0.000000,0.000000
C3-6,21.639293,0.000000,0.000000
C3-7,31.419135,0.000000,0.000000
C3-8,-10.709143,0.000000,0.000000
C3-9,-9.321144,0.000000,0.000000
C3-10,3.878734,0.000000,0.000000
C3-11,-18.809197,0.000000,0.000000
C3-12,29.218655,0.000000,0.000000
C3-13,16.281542,0.000000,0.000000
C3-14,-26.797707,0.000000,0.000000
C3-15,-13.277793,0.000000,0.000000
C3-16,-10.959575,0.000000,0.000000
C3-17,27.874344,0.000000,0.000000
C3-18,19.222852,0.000000,0.000000
C3-19,20.130978,0.000000,0.000000
C3-20,26.536697,0.000000,0.000000
C3-21,26.887789,0.000000,0.000000
C3-22,27.804659,0.000000,0.000000
C3-23,29.526402,0.000000,0.000000
C3-24,23.334124,0.000000,0.000000
C4-1,-23.005150,0.000000,0.000000
C4-2,-25.708601,0.000000,0.000000
C4-3,-25.382098,0.000000,0.000000
C4-4,-24.601276,0.000000,0.000000
C4-5,-22.548137,0.000000,0.000000
C4-6,-19.559571,0.000000,0.000000
C4-7,-21.372744,0.000000,0.000000
C4-8,-34.309402,0.000000,0.000000
C4-9,-36.223362,0.000000,0.000000
C4-10,-27.734137,0.000000,0.000000
C4-11,-29.664307,0.000000,0.000000
C4-12,-27.074458,0.000000,0.000000
C4-13,-30.857430,0.000000,0.000000
C4-14,-30.520772,0.000000,0.000000
C4-15,-38.909736,0.000000,0.000000
C4-16,-37.623147,0.000000,0.000000
C4-17,-24.392340,0.000000,0.000000
C4-18,-20.688172,0.000000,0.000000
C4-19,-24.524810,0.000000,0.000000
C4-20,-27.257061,0.000000,0.000000
C4-21,-26.471302,0.000000,0.000000
C4-22,-23.762412,0.000000,0.000000
C4-23,-22.958673,0.000000,0.000000
C4-24,-23.397928,0.000000,0.000000
C5-1,14.363674,0.000000,0.000000
C5-2,7.278120,0.000000,0.000000
C5-3,7.267028,0.000000,0.000000
C5-4,8.402414,0.000000,0.000000
C5-5,9.822307,0.000000,0.000000
C5-6,16.142484,0.000000,0.000000
C5-7,22.724737,0.000000,0.000000
C5-8,-3.803605,0.000000,0.000000
C5-9,-2.718883,0.000000,0.000000
C5-10,5.448400,0.000000,0.000000
C5-11,-9.107074,0.000000,0.000000
C5-12,21.897147,0.000000,0.000000
C5-13,13.722024,0.000000,0.000000
C5-14,-14.221072,0.000000,0.000000
C5-15,-5.034597,0.000000,0.000000
