,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.680767,0.000000,0.000000
C1-2,47.181967,0.000000,0.000000
C1-3,37.644199,0.000000,0.000000
C1-4,29.440388,0.000000,0.000000
C1-5,47.303890,0.000000,0.000000
C1-6,49.522741,0.000000,0.000000
C1-7,50.293703,0.000000,0.000000
C1-8,51.760642,0.000000,0.000000
C1-9,52.200987,0.000000,0.000000
C1-10,40.768588,0.000000,0.000000
C1-11,45.971296,0.000000,0.000000
C1-12,53.169315,0.000000,0.000000
C1-13,53.226710,0.000000,0.000000
C1-14,53.275882,0.000000,0.000000
C1-15,24.904548,0.000000,0.000000
C1-16,52.908991,0.000000,0.000000
C1-17,26.187320,0.000000,0.000000
C1-18,54.126354,0.000000,0.000000
C1-19,54.996412,0.000000,0.000000
C1-20,53.991298,0.000000,0.000000
C1-21,46.185620,0.000000,0.000000
C1-22,34.770892,0.000000,0.000000
C1-23,47.665466,0.000000,0.000000
C1-24,35.520871,0.000000,0.000000
C2-1,-118.356209,0.000000,0.000000
C2-2,-115.712522,0.000000,0.000000
C2-3,-98.208910,0.000000,0.000000
C2-4,-83.306981,0.000000,0.000000
C2-5,-114.306564,0.000000,0.000000
C2-6,-122.711490,0.000000,0.000000
C2-7,-131.478420,0.000000,0.000000
C2-8,-132.344474,0.000000,0.000000
C2-9,-134.763617,0.000000,0.000000
C2-10,-112.177568,0.000000,0.000000
C2-11,-125.409489,0.000000,0.000000
C2-12,-141.316552,0.000000,0.000000
C2-13,-140.244087,0.000000,0.000000
C2-14,-139.280543,0.000000,0.000000
C2-15,-76.423165,0.000000,0.000000
C2-16,-137.708830,0.000000,0.000000
C2-17,-80.175546,0.000000,0.000000
C2-18,-142.621216,0.000000,0.000000
C2-19,-141.183189,0.000000,0.000000
C2-20,-144.257893,0.000000,0.000000
C2-21,-119.699332,0.000000,0.000000
C2-22,-95.034251,0.000000,0.000000
C2-23,-123.990168,0.000000,0.000000
C2-24,-99.925649,0.000000,0.000000
C3-1,24.456208,0.000000,0.000000
C3-2,24.763393,0.000000,0.000000
C3-3,17.480877,0.000000,0.000000
C3-4,11.346504,0.000000,0.000000
C3-5,24.175088,0.000000,0.000000
C3-6,27.764516,0.000000,0.000000
C3-7,30.071778,0.000000,0.000000
C3-8,24.721763,0.000000,0.000000
C3-9,24.445579,0.000000,0.000000
C3-10,10.678198,0.000000,0.000000
C3-11,16.913675,0.000000,0.000000
C3-12,24.597727,0.000000,0.000000
C3-13,23.707032,0.000000,0.000000
C3-14,22.916398,0.000000,0.000000
C3-15,-10.971735,0.000000,0.000000
C3-16,23.419896,0.000000,0.000000
C3-17,-7.152553,0.000000,0.000000
C3-18,21.562879,0.000000,0.000000
C3-19,17.187727,0.000000,0.000000
C3-20,23.112530,0.000000,0.000000
