,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
313_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.580796,0.000000,4.947468,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.401998,0.0
313_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,4.978402,0.000000,4.860348,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,25.908321,0.0
313_STORAGE_1,3,16.533551,0.000000,0.000000,14.053518,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,3.057805,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,22.732463,-375.84833636611296
313_STORAGE_1,4,0.000000,0.000000,0.000000,14.053518,5000.000000,5000.000000,5000.000000,5000.000000,-0.021116,0.000000,-1.242097,0.000000,2.002023,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,22.732463,0.0
313_STORAGE_1,5,50.000000,0.000000,0.000000,56.553518,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,4.299903,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,22.732463,-1136.62315
313_STORAGE_1,6,50.000000,0.000000,0.000000,99.053518,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,4.299903,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,22.732463,-1136.62315
313_STORAGE_1,7,0.000000,0.000000,0.000000,99.053518,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,2.367544,0.630367,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.401998,0.0
313_STORAGE_1,8,0.000000,0.000000,0.000000,99.053518,5000.000000,5000.000000,5000.000000,5000.000000,-0.012063,0.000000,0.000000,3.093590,0.000000,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,9,0.000000,0.000000,0.000000,99.053518,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.187224,3.696746,0.603157,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,10,0.000000,24.009274,24.009274,75.044244,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.855887,0.415933,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.429209,634.546120484266
313_STORAGE_1,11,0.000000,50.000000,50.000000,25.044244,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,3.855887,0.415933,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.429209,1321.46045
313_STORAGE_1,12,0.000000,25.044244,25.044244,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.615405,4.271819,0.000000,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.845141,672.316261418404
313_STORAGE_1,13,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,4.378981,-0.199472,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,14,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,4.378981,-0.199472,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.429209,0.0
313_STORAGE_1,15,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,4.351770,-0.172262,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.401998,0.0
313_STORAGE_1,16,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,10.498157,4.179508,0.000000,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,26.229736,0.0
313_STORAGE_1,17,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,15.443288,2.604785,0.000000,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,15.731579,0.0
313_STORAGE_1,18,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.288292,0.000000,0.288292,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,19,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,-0.004901,0.000000,0.000000,0.000000,-0.245048,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,20,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.245048,0.000000,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,21,50.000000,0.000000,0.000000,42.500000,5000.000000,5000.000000,5000.000000,5000.000000,-0.004901,0.000000,0.000000,0.000000,-0.245048,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,22,0.000000,42.500000,42.500000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,23,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,0.000000,0.0
313_STORAGE_1,24,0.000000,0.000000,0.000000,0.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.288292,0.000000,0.000000,0.288292,0.000000,0.000000,303,0.000000,0.0
