,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.412528,0.000000,0.000000
C1-2,29.089370,0.000000,0.000000
C1-3,35.477812,0.000000,0.000000
C1-4,48.400115,0.000000,0.000000
C1-5,41.237451,0.000000,0.000000
C1-6,48.588141,0.000000,0.000000
C1-7,48.731212,0.000000,0.000000
C1-8,48.952774,0.000000,0.000000
C1-9,47.094841,0.000000,0.000000
C1-10,50.386498,0.000000,0.000000
C1-11,50.872827,0.000000,0.000000
C1-12,17.146484,0.000000,0.000000
C1-13,51.218283,0.000000,0.000000
C1-14,37.023991,0.000000,0.000000
C1-15,43.558731,0.000000,0.000000
C1-16,35.561538,0.000000,0.000000
C1-17,37.922187,0.000000,0.000000
C1-18,35.562545,0.000000,0.000000
C1-19,41.989577,0.000000,0.000000
C1-20,52.642126,0.000000,0.000000
C1-21,51.656566,0.000000,0.000000
C1-22,23.732179,0.000000,0.000000
C1-23,39.028020,0.000000,0.000000
C1-24,16.086820,0.000000,0.000000
C2-1,-124.420290,0.000000,0.000000
C2-2,-81.628188,0.000000,0.000000
C2-3,-96.364679,0.000000,0.000000
C2-4,-123.638579,0.000000,0.000000
C2-5,-107.506240,0.000000,0.000000
C2-6,-123.454607,0.000000,0.000000
C2-7,-124.201121,0.000000,0.000000
C2-8,-123.087211,0.000000,0.000000
C2-9,-115.027391,0.000000,0.000000
C2-10,-122.078889,0.000000,0.000000
C2-11,-121.202400,0.000000,0.000000
C2-12,-53.646550,0.000000,0.000000
C2-13,-119.384278,0.000000,0.000000
C2-14,-90.529111,0.000000,0.000000
C2-15,-113.612525,0.000000,0.000000
C2-16,-99.911547,0.000000,0.000000
C2-17,-103.207144,0.000000,0.000000
C2-18,-97.281646,0.000000,0.000000
C2-19,-111.937735,0.000000,0.000000
C2-20,-133.307383,0.000000,0.000000
C2-21,-131.135903,0.000000,0.000000
C2-22,-72.507206,0.000000,0.000000
C2-23,-102.924472,0.000000,0.000000
C2-24,-52.812305,0.000000,0.000000
C3-1,29.258948,0.000000,0.000000
C3-2,8.805822,0.000000,0.000000
C3-3,18.042198,0.000000,0.000000
C3-4,32.837957,0.000000,0.000000
C3-5,24.056199,0.000000,0.000000
C3-6,31.970547,0.000000,0.000000
C3-7,31.856496,0.000000,0.000000
C3-8,30.281859,0.000000,0.000000
C3-9,21.910405,0.000000,0.000000
C3-10,23.910676,0.000000,0.000000
C3-11,21.420366,0.000000,0.000000
C3-12,-12.733721,0.000000,0.000000
C3-13,18.915125,0.000000,0.000000
C3-14,4.510498,0.000000,0.000000
C3-15,21.144588,0.000000,0.000000
C3-16,15.389554,0.000000,0.000000
C3-17,14.769931,0.000000,0.000000
C3-18,6.420778,0.000000,0.000000
C3-19,10.652366,0.000000,0.000000
C3-20,21.779461,0.000000,0.000000
C3-21,21.635617,0.000000,0.000000
C3-22,-6.677046,0.000000,0.000000
C3-23,12.458933,0.000000,0.000000
C3-24,-10.594984,0.000000,0.000000
C4-1,-12.378485,0.000000,0.000000
C4-2,-17.878917,0.000000,0.000000
