,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.431258,0.000000,0.000000
C1-2,47.133762,0.000000,0.000000
C1-3,36.711916,0.000000,0.000000
C1-4,46.601808,0.000000,0.000000
C1-5,48.972846,0.000000,0.000000
C1-6,29.405762,0.000000,0.000000
C1-7,36.693177,0.000000,0.000000
C1-8,51.404530,0.000000,0.000000
C1-9,52.290868,0.000000,0.000000
C1-10,52.928799,0.000000,0.000000
C1-11,17.856371,0.000000,0.000000
C1-12,53.390559,0.000000,0.000000
C1-13,11.378147,0.000000,0.000000
C1-14,8.197984,0.000000,0.000000
C1-15,53.514319,0.000000,0.000000
C1-16,4.533308,0.000000,0.000000
C1-17,52.945215,0.000000,0.000000
C1-18,54.263001,0.000000,0.000000
C1-19,50.307891,0.000000,0.000000
C1-20,42.841038,0.000000,0.000000
C1-21,45.225471,0.000000,0.000000
C1-22,41.126696,0.000000,0.000000
C1-23,35.153376,0.000000,0.000000
C1-24,31.897888,0.000000,0.000000
C2-1,-126.141356,0.000000,0.000000
C2-2,-117.437613,0.000000,0.000000
C2-3,-100.576458,0.000000,0.000000
C2-4,-117.131769,0.000000,0.000000
C2-5,-122.796469,0.000000,0.000000
C2-6,-83.217345,0.000000,0.000000
C2-7,-102.356509,0.000000,0.000000
C2-8,-134.735318,0.000000,0.000000
C2-9,-136.772003,0.000000,0.000000
C2-10,-137.998311,0.000000,0.000000
C2-11,-61.901743,0.000000,0.000000
C2-12,-139.449090,0.000000,0.000000
C2-13,-40.687460,0.000000,0.000000
C2-14,-39.400040,0.000000,0.000000
C2-15,-134.165216,0.000000,0.000000
C2-16,-35.929877,0.000000,0.000000
C2-17,-135.423631,0.000000,0.000000
C2-18,-138.081326,0.000000,0.000000
C2-19,-134.292990,0.000000,0.000000
C2-20,-120.771180,0.000000,0.000000
C2-21,-122.705278,0.000000,0.000000
C2-22,-110.158308,0.000000,0.000000
C2-23,-95.878418,0.000000,0.000000
C2-24,-86.679813,0.000000,0.000000
C3-1,30.243790,0.000000,0.000000
C3-2,25.665446,0.000000,0.000000
C3-3,19.755716,0.000000,0.000000
C3-4,26.916547,0.000000,0.000000
C3-5,30.022294,0.000000,0.000000
C3-6,7.516106,0.000000,0.000000
C3-7,13.286236,0.000000,0.000000
C3-8,27.622468,0.000000,0.000000
C3-9,25.322008,0.000000,0.000000
C3-10,23.518737,0.000000,0.000000
C3-11,-18.991642,0.000000,0.000000
C3-12,22.560271,0.000000,0.000000
C3-13,-33.796033,0.000000,0.000000
C3-14,-31.561627,0.000000,0.000000
C3-15,18.809707,0.000000,0.000000
C3-16,-29.453794,0.000000,0.000000
C3-17,21.867218,0.000000,0.000000
C3-18,18.218831,0.000000,0.000000
C3-19,16.899367,0.000000,0.000000
