,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.578303,0.000000,0.000000
C1-2,49.429590,0.000000,0.000000
C1-3,49.062783,0.000000,0.000000
C1-4,49.100794,0.000000,0.000000
C1-5,48.982923,0.000000,0.000000
C1-6,49.509543,0.000000,0.000000
C1-7,51.063614,0.000000,0.000000
C1-8,52.107015,0.000000,0.000000
C1-9,45.964476,0.000000,0.000000
C1-10,41.101161,0.000000,0.000000
C1-11,45.464324,0.000000,0.000000
C1-12,37.765364,0.000000,0.000000
C1-13,34.057231,0.000000,0.000000
C1-14,29.294823,0.000000,0.000000
C1-15,27.101770,0.000000,0.000000
C1-16,26.575485,0.000000,0.000000
C1-17,21.451137,0.000000,0.000000
C1-18,22.697429,0.000000,0.000000
C1-19,24.203207,0.000000,0.000000
C1-20,23.072708,0.000000,0.000000
C1-21,15.242127,0.000000,0.000000
C1-22,13.080745,0.000000,0.000000
C1-23,15.112407,0.000000,0.000000
C1-24,13.760447,0.000000,0.000000
C2-1,-124.544132,0.000000,0.000000
C2-2,-121.662662,0.000000,0.000000
C2-3,-121.646843,0.000000,0.000000
C2-4,-120.815246,0.000000,0.000000
C2-5,-122.317230,0.000000,0.000000
C2-6,-124.504903,0.000000,0.000000
C2-7,-128.512722,0.000000,0.000000
C2-8,-130.118906,0.000000,0.000000
C2-9,-122.486474,0.000000,0.000000
C2-10,-116.035901,0.000000,0.000000
C2-11,-123.674490,0.000000,0.000000
C2-12,-105.032408,0.000000,0.000000
C2-13,-97.104761,0.000000,0.000000
C2-14,-86.578753,0.000000,0.000000
C2-15,-81.984563,0.000000,0.000000
C2-16,-81.075661,0.000000,0.000000
C2-17,-69.998427,0.000000,0.000000
C2-18,-73.327205,0.000000,0.000000
C2-19,-79.978809,0.000000,0.000000
C2-20,-79.032854,0.000000,0.000000
C2-21,-65.012522,0.000000,0.000000
C2-22,-57.729605,0.000000,0.000000
C2-23,-59.184346,0.000000,0.000000
C2-24,-54.829535,0.000000,0.000000
C3-1,28.670353,0.000000,0.000000
C3-2,27.492168,0.000000,0.000000
C3-3,28.953564,0.000000,0.000000
C3-4,28.288954,0.000000,0.000000
C3-5,29.686727,0.000000,0.000000
C3-6,28.921965,0.000000,0.000000
C3-7,25.157428,0.000000,0.000000
C3-8,21.961906,0.000000,0.000000
C3-9,16.987041,0.000000,0.000000
C3-10,13.401048,0.000000,0.000000
C3-11,14.677740,0.000000,0.000000
C3-12,3.273371,0.000000,0.000000
C3-13,-1.031558,0.000000,0.000000
C3-14,-7.205155,0.000000,0.000000
C3-15,-8.837548,0.000000,0.000000
C3-16,-8.212257,0.000000,0.000000
C3-17,-13.328066,0.000000,0.000000
C3-18,-15.208882,0.000000,0.000000
C3-19,-12.967201,0.000000,0.000000
C3-20,-10.664339,0.000000,0.000000
C3-21,-14.325777,0.000000,0.000000
C3-22,-14.886097,0.000000,0.000000
C3-23,-9.928061,0.000000,0.000000
C3-24,-8.455114,0.000000,0.000000
C4-1,-12.333017,0.000000,0.000000
C4-2,-10.171568,0.000000,0.000000
C4-3,-10.477429,0.000000,0.000000
C4-4,-9.783373,0.000000,0.000000
C4-5,-11.079663,0.000000,0.000000
C4-6,-12.361524,0.000000,0.000000
C4-7,-14.198305,0.000000,0.000000
C4-8,-14.569294,0.000000,0.000000
C4-9,-21.041181,0.000000,0.000000
C4-10,-25.666500,0.000000,0.000000
C4-11,-23.879861,0.000000,0.000000
C4-12,-24.655445,0.000000,0.000000
C4-13,-25.708204,0.000000,0.000000
C4-14,-26.911641,0.000000,0.000000
C4-15,-27.361762,0.000000,0.000000
C4-16,-27.363943,0.000000,0.000000
C4-17,-28.459130,0.000000,0.000000
C4-18,-29.714473,0.000000,0.000000
C4-19,-32.484246,0.000000,0.000000
C4-20,-33.190651,0.000000,0.000000
C4-21,-36.490569,0.000000,0.000000
C4-22,-33.949890,0.000000,0.000000
C4-23,-29.810011,0.000000,0.000000
C4-24,-27.888574,0.000000,0.000000
C5-1,20.331123,0.000000,0.000000
C5-2,19.417197,0.000000,0.000000
C5-3,20.353562,0.000000,0.000000
C5-4,19.881636,0.000000,0.000000
C5-5,20.860594,0.000000,0.000000
C5-6,20.490334,0.000000,0.000000
C5-7,18.296244,0.000000,0.000000
C5-8,16.335120,0.000000,0.000000
C5-9,13.534445,0.000000,0.000000
C5-10,11.501289,0.000000,0.000000
C5-11,12.282654,0.000000,0.000000
C5-12,4.945011,0.000000,0.000000
C5-13,2.212919,0.000000,0.000000
C5-14,-1.714289,0.000000,0.000000
C5-15,-2.766775,0.000000,0.000000
C5-16,-2.385627,0.000000,0.000000
C5-17,-5.662969,0.000000,0.000000
C5-18,-6.720967,0.000000,0.000000
C5-19,-5.053769,0.000000,0.000000
C5-20,-3.575300,0.000000,0.000000
C5-21,-5.835162,0.000000,0.000000
C5-22,-6.440577,0.000000,0.000000
C5-23,-3.577582,0.000000,0.000000
C5-24,-2.831049,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,175.000000,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,146.094278,0.000000,0.000000
C6-10,123.909114,0.000000,0.000000
C6-11,140.237784,0.000000,0.000000
C6-12,104.495829,0.000000,0.000000
C6-13,87.908255,0.000000,0.000000
C6-14,66.102613,0.000000,0.000000
C6-15,57.285178,0.000000,0.000000
C6-16,56.210999,0.000000,0.000000
C6-17,34.342293,0.000000,0.000000
C6-18,35.581067,0.000000,0.000000
C6-19,40.436568,0.000000,0.000000
C6-20,38.523515,0.000000,0.000000
C6-21,7.850964,0.000000,0.000000
C6-22,2.346517,0.000000,0.000000
C6-23,16.515615,0.000000,0.000000
C6-24,15.045040,0.000000,0.000000
C7-1,88.028289,0.000000,0.000000
C7-2,70.468775,0.000000,0.000000
C7-3,118.393700,0.000000,0.000000
C7-4,202.715570,0.000000,0.000000
C7-5,119.220063,0.000000,0.000000
C7-6,95.273970,0.000000,0.000000
C7-7,154.988684,0.000000,0.000000
C7-8,106.803334,0.000000,0.000000
C7-9,18.135986,0.000000,0.000000
C7-10,-56.926167,0.000000,0.000000
C7-11,-67.724652,0.000000,0.000000
C7-12,-119.142691,0.000000,0.000000
C7-13,-136.561498,0.000000,0.000000
C7-14,-128.996509,0.000000,0.000000
C7-15,-115.811295,0.000000,0.000000
C7-16,-106.154295,0.000000,0.000000
C7-17,-138.674647,0.000000,0.000000
C7-18,-170.380993,0.000000,0.000000
C7-19,-162.757194,0.000000,0.000000
C7-20,-133.455512,0.000000,0.000000
C7-21,-142.548773,0.000000,0.000000
C7-22,-128.701051,0.000000,0.000000
C7-23,-122.391627,0.000000,0.000000
C7-24,-118.881577,0.000000,0.000000
C8-1,-44.053991,0.000000,0.000000
C8-2,-40.827373,0.000000,0.000000
C8-3,-40.372399,0.000000,0.000000
C8-4,-39.537881,0.000000,0.000000
C8-5,-40.986339,0.000000,0.000000
C8-6,-43.930332,0.000000,0.000000
C8-7,-50.027790,0.000000,0.000000
C8-8,-52.973913,0.000000,0.000000
C8-9,-61.833651,0.000000,0.000000
C8-10,-67.828474,0.000000,0.000000
C8-11,-67.411339,0.000000,0.000000
C8-12,-68.502962,0.000000,0.000000
C8-13,-69.614246,0.000000,0.000000
C8-14,-71.098607,0.000000,0.000000
C8-15,-71.021996,0.000000,0.000000
C8-16,-70.333573,0.000000,0.000000
