,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,44.897561,0.000000,0.000000
C1-2,45.302935,0.000000,0.000000
C1-3,46.279376,0.000000,0.000000
C1-4,40.893646,0.000000,0.000000
C1-5,45.046741,0.000000,0.000000
C1-6,42.234888,0.000000,0.000000
C1-7,36.357505,0.000000,0.000000
C1-8,42.842641,0.000000,0.000000
C1-9,51.366134,0.000000,0.000000
C1-10,49.963082,0.000000,0.000000
C1-11,46.752993,0.000000,0.000000
C1-12,28.482612,0.000000,0.000000
C1-13,14.417561,0.000000,0.000000
C1-14,13.117918,0.000000,0.000000
C1-15,10.441964,0.000000,0.000000
C1-16,16.422748,0.000000,0.000000
C1-17,25.783227,0.000000,0.000000
C1-18,28.007761,0.000000,0.000000
C1-19,29.456526,0.000000,0.000000
C1-20,28.446838,0.000000,0.000000
C1-21,25.563597,0.000000,0.000000
C1-22,22.594107,0.000000,0.000000
C1-23,22.096761,0.000000,0.000000
C1-24,20.080104,0.000000,0.000000
C2-1,-119.462757,0.000000,0.000000
C2-2,-116.272136,0.000000,0.000000
C2-3,-119.296859,0.000000,0.000000
C2-4,-109.131666,0.000000,0.000000
C2-5,-120.741303,0.000000,0.000000
C2-6,-115.584457,0.000000,0.000000
C2-7,-102.870267,0.000000,0.000000
C2-8,-111.251648,0.000000,0.000000
C2-9,-129.523305,0.000000,0.000000
C2-10,-125.665378,0.000000,0.000000
C2-11,-119.318132,0.000000,0.000000
C2-12,-78.398287,0.000000,0.000000
C2-13,-48.776782,0.000000,0.000000
C2-14,-48.821824,0.000000,0.000000
C2-15,-43.981701,0.000000,0.000000
C2-16,-56.317716,0.000000,0.000000
C2-17,-78.882561,0.000000,0.000000
C2-18,-84.520534,0.000000,0.000000
C2-19,-87.768914,0.000000,0.000000
C2-20,-84.206937,0.000000,0.000000
C2-21,-76.807742,0.000000,0.000000
C2-22,-68.789018,0.000000,0.000000
C2-23,-66.043391,0.000000,0.000000
C2-24,-61.841924,0.000000,0.000000
C3-1,29.875541,0.000000,0.000000
C3-2,27.424120,0.000000,0.000000
C3-3,30.053231,0.000000,0.000000
