,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,17.473296,0.000000,0.000000
C1-2,28.068800,0.000000,0.000000
C1-3,27.601070,0.000000,0.000000
C1-4,9.529600,0.000000,0.000000
C1-5,26.543992,0.000000,0.000000
C1-6,29.945869,0.000000,0.000000
C1-7,29.049848,0.000000,0.000000
C1-8,16.196908,0.000000,0.000000
C1-9,18.329560,0.000000,0.000000
C1-10,21.981641,0.000000,0.000000
C1-11,41.590555,0.000000,0.000000
C1-12,35.269275,0.000000,0.000000
C1-13,34.879578,0.000000,0.000000
C1-14,13.776078,0.000000,0.000000
C1-15,4.676609,0.000000,0.000000
C1-16,24.664728,0.000000,0.000000
C1-17,28.598918,0.000000,0.000000
C1-18,59.680988,0.000000,0.000000
C1-19,59.451868,0.000000,0.000000
C1-20,50.143367,0.000000,0.000000
C1-21,52.636880,0.000000,0.000000
C1-22,51.679865,0.000000,0.000000
C1-23,51.036089,0.000000,0.000000
C1-24,50.147801,0.000000,0.000000
C2-1,-84.775961,0.000000,0.000000
C2-2,-76.277566,0.000000,0.000000
C2-3,-76.201902,0.000000,0.000000
C2-4,-96.574279,0.000000,0.000000
C2-5,-74.502129,0.000000,0.000000
C2-6,-80.960342,0.000000,0.000000
C2-7,-78.084949,0.000000,0.000000
C2-8,-49.111115,0.000000,0.000000
C2-9,-56.891985,0.000000,0.000000
C2-10,-65.654684,0.000000,0.000000
C2-11,-49.440885,0.000000,0.000000
C2-12,-77.340216,0.000000,0.000000
C2-13,-91.057119,0.000000,0.000000
C2-14,-106.281471,0.000000,0.000000
C2-15,-90.549195,0.000000,0.000000
C2-16,-75.475963,0.000000,0.000000
C2-17,-90.584238,0.000000,0.000000
C2-18,-97.445128,0.000000,0.000000
C2-19,-109.497562,0.000000,0.000000
C2-20,-128.778159,0.000000,0.000000
C2-21,-132.459037,0.000000,0.000000
C2-22,-133.022053,0.000000,0.000000
C2-23,-128.506085,0.000000,0.000000
C2-24,-126.796000,0.000000,0.000000
C3-1,-3.985565,0.000000,0.000000
C3-2,4.014524,0.000000,0.000000
C3-3,4.022080,0.000000,0.000000
C3-4,-5.441243,0.000000,0.000000
C3-5,5.472214,0.000000,0.000000
C3-6,7.776890,0.000000,0.000000
C3-7,4.311280,0.000000,0.000000
C3-8,-13.039605,0.000000,0.000000
C3-9,-11.371773,0.000000,0.000000
C3-10,-10.514872,0.000000,0.000000
C3-11,0.689938,0.000000,0.000000
C3-12,-0.055285,0.000000,0.000000
C3-13,-0.009108,0.000000,0.000000
C3-14,-12.212101,0.000000,0.000000
C3-15,-17.529502,0.000000,0.000000
C3-16,-1.702527,0.000000,0.000000
C3-17,8.651565,0.000000,0.000000
C3-18,28.007101,0.000000,0.000000
C3-19,23.084922,0.000000,0.000000
C3-20,18.331091,0.000000,0.000000
C3-21,21.278025,0.000000,0.000000
C3-22,25.463036,0.000000,0.000000
C3-23,25.263732,0.000000,0.000000
C3-24,27.773159,0.000000,0.000000
C4-1,-23.735036,0.000000,0.000000
C4-2,-16.128537,0.000000,0.000000
C4-3,-15.713014,0.000000,0.000000
C4-4,-27.565454,0.000000,0.000000
C4-5,-17.072115,0.000000,0.000000
C4-6,-15.789358,0.000000,0.000000
C4-7,-15.811456,0.000000,0.000000
C4-8,-18.708092,0.000000,0.000000
C4-9,-21.471198,0.000000,0.000000
C4-10,-22.342264,0.000000,0.000000
C4-11,-12.202578,0.000000,0.000000
C4-12,-18.330824,0.000000,0.000000
C4-13,-17.859360,0.000000,0.000000
C4-14,-30.356668,0.000000,0.000000
C4-15,-35.043633,0.000000,0.000000
C4-16,-23.907418,0.000000,0.000000
C4-17,-27.633533,0.000000,0.000000
C4-18,-14.317216,0.000000,0.000000
C4-19,-13.337709,0.000000,0.000000
C4-20,-18.298166,0.000000,0.000000
C4-21,-15.969531,0.000000,0.000000
C4-22,-17.247898,0.000000,0.000000
C4-23,-14.216924,0.000000,0.000000
C4-24,-13.628684,0.000000,0.000000
C5-1,-0.233775,0.000000,0.000000
C5-2,4.504360,0.000000,0.000000
C5-3,4.464986,0.000000,0.000000
C5-4,-1.063599,0.000000,0.000000
C5-5,5.457455,0.000000,0.000000
C5-6,6.901472,0.000000,0.000000
C5-7,4.692686,0.000000,0.000000
C5-8,-6.368332,0.000000,0.000000
C5-9,-5.047550,0.000000,0.000000
C5-10,-4.344871,0.000000,0.000000
C5-11,2.454632,0.000000,0.000000
C5-12,2.292286,0.000000,0.000000
C5-13,2.275002,0.000000,0.000000
C5-14,-5.011671,0.000000,0.000000
C5-15,-8.242745,0.000000,0.000000
C5-16,1.407009,0.000000,0.000000
C5-17,8.330838,0.000000,0.000000
C5-18,20.327530,0.000000,0.000000
C5-19,17.139625,0.000000,0.000000
C5-20,14.279875,0.000000,0.000000
C5-21,16.025107,0.000000,0.000000
C5-22,18.740006,0.000000,0.000000
C5-23,18.364055,0.000000,0.000000
C5-24,19.879458,0.000000,0.000000
C6-1,78.668364,0.000000,0.000000
C6-2,80.778054,0.000000,0.000000
C6-3,81.958107,0.000000,0.000000
C6-4,93.407161,0.000000,0.000000
C6-5,76.641942,0.000000,0.000000
C6-6,90.533231,0.000000,0.000000
C6-7,84.396548,0.000000,0.000000
C6-8,25.151245,0.000000,0.000000
C6-9,31.451278,0.000000,0.000000
C6-10,43.180065,0.000000,0.000000
C6-11,34.641108,0.000000,0.000000
C6-12,71.490440,0.000000,0.000000
C6-13,97.243992,0.000000,0.000000
C6-14,98.375941,0.000000,0.000000
C6-15,61.099834,0.000000,0.000000
C6-16,58.874193,0.000000,0.000000
C6-17,78.401590,0.000000,0.000000
C6-18,116.226359,0.000000,0.000000
C6-19,138.151446,0.000000,0.000000
C6-20,162.606095,0.000000,0.000000
C6-21,175.000000,0.000000,64.517839
C6-22,175.000000,0.000000,64.517839
C6-23,175.000000,0.000000,36.682861
C6-24,175.000000,0.000000,36.682861
C7-1,-78.238454,0.000000,0.000000
C7-2,-59.012691,0.000000,0.000000
C7-3,-54.051119,0.000000,0.000000
C7-4,-32.691310,0.000000,0.000000
C7-5,-38.136538,0.000000,0.000000
C7-6,-30.556211,0.000000,0.000000
C7-7,-64.921199,0.000000,0.000000
C7-8,-97.052047,0.000000,0.000000
C7-9,-134.366926,0.000000,0.000000
C7-10,-135.747941,0.000000,0.000000
C7-11,-145.901544,0.000000,0.000000
C7-12,-107.941032,0.000000,0.000000
C7-13,27.057731,0.000000,0.000000
C7-14,65.546764,0.000000,0.000000
C7-15,3.147491,0.000000,0.000000
C7-16,-3.473091,0.000000,0.000000
C7-17,-57.075420,0.000000,0.000000
C7-18,-43.666552,0.000000,0.000000
C7-19,-70.845738,0.000000,0.000000
C7-20,-32.709415,0.000000,0.000000
C7-21,68.361647,0.000000,0.000000
C7-22,111.310316,0.000000,0.000000
C7-23,27.368694,0.000000,0.000000
C7-24,51.308097,0.000000,0.000000
C8-1,-55.350664,0.000000,0.000000
C8-2,-46.409778,0.000000,0.000000
C8-3,-45.350470,0.000000,0.000000
C8-4,-56.676178,0.000000,0.000000
C8-5,-46.182840,0.000000,0.000000
C8-6,-45.415109,0.000000,0.000000
C8-7,-46.455556,0.000000,0.000000
C8-8,-50.194963,0.000000,0.000000
C8-9,-55.685371,0.000000,0.000000
C8-10,-59.471021,0.000000,0.000000
C8-11,-51.368032,0.000000,0.000000
C8-12,-57.472868,0.000000,0.000000
C8-13,-56.357620,0.000000,0.000000
C8-14,-67.848284,0.000000,0.000000
C8-15,-71.633952,0.000000,0.000000
C8-16,-59.889070,0.000000,0.000000
C8-17,-64.177032,0.000000,0.000000
C8-18,-55.261854,0.000000,0.000000
C8-19,-55.792312,0.000000,0.000000
C8-20,-59.617369,0.000000,0.000000
C8-21,-56.083102,0.000000,0.000000
C8-22,-55.535465,0.000000,0.000000
C8-23,-49.987883,0.000000,0.000000
C8-24,-47.117137,0.000000,0.000000
C9-1,-34.319478,0.000000,0.000000
C9-2,-25.039099,0.000000,0.000000
C9-3,-24.413858,0.000000,0.000000
C9-4,-33.371803,0.000000,0.000000
C9-5,-22.458346,0.000000,0.000000
C9-6,-20.647818,0.000000,0.000000
C9-7,-25.090492,0.000000,0.000000
C9-8,-43.249981,0.000000,0.000000
C9-9,-44.198884,0.000000,0.000000
C9-10,-46.138409,0.000000,0.000000
C9-11,-36.887727,0.000000,0.000000
C9-12,-37.610490,0.000000,0.000000
C9-13,-36.946628,0.000000,0.000000
C9-14,-48.183788,0.000000,0.000000
C9-15,-52.636430,0.000000,0.000000
C9-16,-36.225462,0.000000,0.000000
C9-17,-26.410441,0.000000,0.000000
C9-18,-11.277619,0.000000,0.000000
C9-19,-17.648549,0.000000,0.000000
C9-20,-21.313009,0.000000,0.000000
C9-21,-17.209321,0.000000,0.000000
C9-22,-11.272332,0.000000,0.000000
C9-23,-9.057053,0.000000,0.000000
C9-24,-4.357654,0.000000,0.000000
C10-1,-58.338172,0.000000,0.000000
C10-2,-51.147648,0.000000,0.000000
C10-3,-50.003853,0.000000,0.000000
C10-4,-54.564390,0.000000,0.000000
C10-5,-48.043336,0.000000,0.000000
C10-6,-47.545855,0.000000,0.000000
C10-7,-51.626200,0.000000,0.000000
C10-8,-64.236095,0.000000,0.000000
C10-9,-67.927651,0.000000,0.000000
C10-10,-72.581505,0.000000,0.000000
C10-11,-69.525121,0.000000,0.000000
C10-12,-69.644443,0.000000,0.000000
C10-13,-68.478557,0.000000,0.000000
C10-14,-73.915183,0.000000,0.000000
C10-15,-75.489819,0.000000,0.000000
C10-16,-64.721432,0.000000,0.000000
C10-17,-58.830187,0.000000,0.000000
C10-18,-54.922074,0.000000,0.000000
C10-19,-60.885051,0.000000,0.000000
C10-20,-61.658119,0.000000,0.000000
C10-21,-57.697132,0.000000,0.000000
C10-22,-51.626334,0.000000,0.000000
C10-23,-47.377167,0.000000,0.000000
C10-24,-41.666888,0.000000,0.000000
C11-1,-53.404777,0.000000,0.000000
C11-2,-51.150743,0.000000,0.000000
C11-3,-50.063271,0.000000,0.000000
C11-4,-49.173521,0.000000,0.000000
C11-5,-49.173521,0.000000,0.000000
C11-6,-50.043499,0.000000,0.000000
C11-7,-51.763682,0.000000,0.000000
C11-8,-53.187283,0.000000,0.000000
C11-9,-57.794211,0.000000,0.000000
C11-10,-62.717494,0.000000,0.000000
C11-11,-66.157861,0.000000,0.000000
C11-12,-66.118317,0.000000,0.000000
C11-13,-65.030845,0.000000,0.000000
C11-14,-63.330433,0.000000,0.000000
C11-15,-61.807972,0.000000,0.000000
C11-16,-60.779817,0.000000,0.000000
C11-17,-61.728883,0.000000,0.000000
C11-18,-69.163239,0.000000,0.000000
C11-19,-71.713856,0.000000,0.000000
C11-20,-69.795951,0.000000,0.000000
C11-21,20.240588,0.000000,0.000000
C11-22,23.325055,0.000000,0.000000
C11-23,-60.423916,0.000000,0.000000
C11-24,-56.568333,0.000000,0.000000
C12-1-1,-78.889757,0.000000,0.000000
C12-1-2,-74.561789,0.000000,0.000000
C12-1-3,-72.968986,0.000000,0.000000
C12-1-4,-75.986590,0.000000,0.000000
C12-1-5,-73.640727,0.000000,0.000000
C12-1-6,-74.867276,0.000000,0.000000
C12-1-7,-75.201019,0.000000,0.000000
C12-1-8,-70.413386,0.000000,0.000000
C12-1-9,-78.697753,0.000000,0.000000
C12-1-10,-85.453776,0.000000,0.000000
C12-1-11,-87.392301,0.000000,0.000000
C12-1-12,-91.411362,0.000000,0.000000
C12-1-13,-89.846337,0.000000,0.000000
C12-1-14,-91.219449,0.000000,0.000000
C12-1-15,-85.942719,0.000000,0.000000
C12-1-16,-88.893132,0.000000,0.000000
C12-1-17,-97.919571,0.000000,0.000000
C12-1-18,-106.489756,0.000000,0.000000
C12-1-19,-106.342871,0.000000,0.000000
C12-1-20,-105.379812,0.000000,0.000000
C12-1-21,-58.706139,0.000000,0.000000
C12-1-22,-58.075274,0.000000,0.000000
C12-1-23,-94.693979,0.000000,0.000000
C12-1-24,-90.935091,0.000000,0.000000
C13-2-1,-47.572755,0.000000,0.000000
C13-2-2,-46.563172,0.000000,0.000000
C13-2-3,-45.580840,0.000000,0.000000
C13-2-4,-40.456308,0.000000,0.000000
C13-2-5,-42.802171,0.000000,0.000000
C13-2-6,-43.635729,0.000000,0.000000
C13-2-7,-47.375380,0.000000,0.000000
C13-2-8,-55.534099,0.000000,0.000000
C13-2-9,-58.058938,0.000000,0.000000
C13-2-10,-62.661251,0.000000,0.000000
C13-2-11,-68.469515,0.000000,0.000000
C13-2-12,-64.156812,0.000000,0.000000
C13-2-13,-63.246703,0.000000,0.000000
C13-2-14,-58.247017,0.000000,0.000000
C13-2-15,-51.318559,0.000000,0.000000
C13-2-16,-55.033473,0.000000,0.000000
C13-2-17,-48.254424,0.000000,0.000000
C13-2-18,-57.288795,0.000000,0.000000
C13-2-19,-63.475541,0.000000,0.000000
C13-2-20,-59.896999,0.000000,0.000000
C13-2-21,-13.748147,0.000000,0.000000
C13-2-22,-7.074995,0.000000,0.000000
C13-2-23,-48.389855,0.000000,0.000000
C13-2-24,-43.018721,0.000000,0.000000
C14-1,-55.088585,0.000000,0.000000
C14-2,-50.142011,0.000000,0.000000
C14-3,-48.874602,0.000000,0.000000
C14-4,-36.277603,0.000000,0.000000
C14-5,-37.452242,0.000000,0.000000
C14-6,-36.644559,0.000000,0.000000
C14-7,-51.782909,0.000000,0.000000
C14-8,-83.483854,0.000000,0.000000
C14-9,-88.897105,0.000000,0.000000
C14-10,-91.182336,0.000000,0.000000
C14-11,-91.740818,0.000000,0.000000
C14-12,-77.632650,0.000000,0.000000
C14-13,-40.617738,0.000000,0.000000
C14-14,-31.880415,0.000000,0.000000
C14-15,-31.780283,0.000000,0.000000
C14-16,-29.956147,0.000000,0.000000
C14-17,-22.034383,0.000000,0.000000
C14-18,-24.247597,0.000000,0.000000
C14-19,-49.462956,0.000000,0.000000
C14-20,-42.924502,0.000000,0.000000
C14-21,-10.495384,0.000000,0.000000
C14-22,14.706808,0.000000,0.000000
C14-23,-14.187718,0.000000,0.000000
C14-24,0.432457,0.000000,0.000000
C15-1,-45.750160,0.000000,0.000000
C15-2,-42.662542,0.000000,0.000000
C15-3,-41.875327,0.000000,0.000000
C15-4,-30.320934,0.000000,0.000000
C15-5,-32.172313,0.000000,0.000000
C15-6,-31.365495,0.000000,0.000000
C15-7,-43.946274,0.000000,0.000000
C15-8,-77.735445,0.000000,0.000000
C15-9,-88.246635,0.000000,0.000000
C15-10,-95.066888,0.000000,0.000000
C15-11,-104.999413,0.000000,0.000000
C15-12,-78.526784,0.000000,0.000000
C15-13,-51.585410,0.000000,0.000000
C15-14,-47.073984,0.000000,0.000000
C15-15,-45.627715,0.000000,0.000000
C15-16,-33.843605,0.000000,0.000000
C15-17,-14.981066,0.000000,0.000000
C15-18,-16.106189,0.000000,0.000000
C15-19,-37.220180,0.000000,0.000000
C15-20,-31.680914,0.000000,0.000000
C15-21,-9.557033,0.000000,0.000000
C15-22,11.437531,0.000000,0.000000
C15-23,-5.387627,0.000000,0.000000
C15-24,7.619649,0.000000,0.000000
C16-1,-116.509144,0.000000,0.000000
C16-2,-105.067541,0.000000,0.000000
C16-3,-102.599983,0.000000,0.000000
C16-4,-105.573946,0.000000,0.000000
C16-5,-97.686251,0.000000,0.000000
C16-6,-97.627170,0.000000,0.000000
C16-7,-106.397932,0.000000,0.000000
C16-8,-113.512848,0.000000,0.000000
C16-9,-130.152263,0.000000,0.000000
C16-10,-136.639248,0.000000,0.000000
C16-11,-129.717046,0.000000,0.000000
C16-12,-131.524486,0.000000,0.000000
C16-13,-92.695125,0.000000,0.000000
C16-14,-96.161679,0.000000,0.000000
C16-15,-99.256585,0.000000,0.000000
C16-16,-95.925987,0.000000,0.000000
C16-17,-118.474832,0.000000,0.000000
C16-18,-119.822433,0.000000,0.000000
C16-19,-133.153230,0.000000,0.000000
C16-20,-131.579780,0.000000,0.000000
C16-21,-97.655750,0.000000,0.000000
C16-22,-83.774492,0.000000,0.000000
C16-23,-104.007763,0.000000,0.000000
C16-24,-92.291634,0.000000,0.000000
C17-1,-107.032713,0.000000,0.000000
C17-2,-97.477538,0.000000,0.000000
C17-3,-95.497271,0.000000,0.000000
C17-4,-99.529248,0.000000,0.000000
C17-5,-92.328294,0.000000,0.000000
C17-6,-92.270090,0.000000,0.000000
C17-7,-98.445485,0.000000,0.000000
C17-8,-107.679487,0.000000,0.000000
C17-9,-129.492180,0.000000,0.000000
C17-10,-140.581208,0.000000,0.000000
C17-11,-143.171581,0.000000,0.000000
