,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,-0.000000,0.000000,5000.000000,0.000000,43.263133,-0.0
301,2,15.731579,0.000000,0.000000,1457.444680,42.653036,670.999605423844
301,3,15.731579,0.000000,0.000000,5000.000000,42.637465,670.754649007235
301,4,-0.000000,0.000000,0.000000,5000.000000,44.896666,-0.0
301,5,12.455902,0.000000,0.000000,5000.000000,49.682605,618.8416589847101
301,6,12.455902,0.000000,0.000000,5000.000000,52.965241,659.729851302382
301,7,-0.000000,0.000000,0.000000,5000.000000,58.228216,-0.0
301,8,-0.000000,0.000000,0.000000,5000.000000,61.219251,-0.0
301,9,-0.000000,0.000000,5000.000000,0.000000,64.361749,-0.0
301,10,-0.000000,0.000000,0.000000,5000.000000,66.739855,-0.0
301,11,-0.000000,0.000000,0.000000,5000.000000,67.417899,-0.0
301,12,-0.000000,0.000000,0.000000,5000.000000,68.452658,-0.0
301,13,-0.000000,0.000000,0.000000,5000.000000,68.455489,-0.0
301,14,-0.000000,0.000000,0.000000,5000.000000,67.231047,-0.0
301,15,22.732463,0.000000,0.000000,5000.000000,65.924505,1498.626370705815
301,16,26.422466,0.000000,0.000000,5000.000000,70.203680,1854.95434787488
301,17,26.429209,0.000000,0.000000,5000.000000,67.944479,1795.718835887111
301,18,26.429209,0.000000,0.000000,5000.000000,64.769424,1711.804643705616
301,19,26.429209,0.000000,0.000000,5000.000000,61.152721,1616.218044227689
301,20,26.429209,0.000000,0.000000,5000.000000,57.636521,1523.287659541889
301,21,26.429209,0.000000,0.000000,5000.000000,53.269582,1407.872916020638
301,22,26.429209,0.000000,0.000000,5000.000000,49.242372,1301.4369412437482
301,23,26.429209,0.000000,0.000000,5000.000000,45.779962,1209.928183710058
301,24,26.429209,0.000000,0.000000,5000.000000,44.010538,1163.163707004442
302,1,-0.000000,0.391857,5000.000000,0.000000,38.856703,-0.0
302,2,15.731579,0.234627,5000.000000,0.000000,38.308745,602.657048358355
302,3,15.731579,0.284829,0.000000,5000.000000,38.294760,602.4370422260399
302,4,-0.000000,0.392758,0.000000,5000.000000,40.323857,-0.0
302,5,13.030724,0.402318,0.000000,5000.000000,44.622339,581.4613837434359
302,6,13.030724,0.409015,0.000000,5000.000000,47.570633,619.879789128292
302,7,-0.000000,0.421285,0.000000,5000.000000,52.297565,-0.0
302,8,-0.000000,0.428735,0.000000,5000.000000,54.983957,-0.0
302,9,-0.000000,0.366268,5000.000000,0.000000,57.806386,-0.0
302,10,-0.000000,0.233876,0.000000,5000.000000,59.942277,-0.0
302,11,-0.000000,0.438249,0.000000,5000.000000,60.551261,-0.0
302,12,-0.000000,0.402639,0.000000,5000.000000,61.480628,-0.0
302,13,-0.000000,0.322597,0.000000,5000.000000,61.483171,-0.0
302,14,-0.000000,0.407211,0.000000,5000.000000,60.383441,-0.0
302,15,22.732463,0.398234,0.000000,5000.000000,59.209972,1345.9884977210359
302,16,26.422681,0.369654,0.000000,5000.000000,63.053306,1666.037390433386
302,17,26.429209,0.419747,0.000000,5000.000000,61.024208,1612.8215472914721
302,18,26.429209,0.432157,0.000000,5000.000000,58.172539,1537.4541912916511
302,19,26.429209,0.372698,0.000000,5000.000000,54.924203,1451.603240245427
302,20,26.429209,0.420002,0.000000,5000.000000,51.766135,1368.138001037215
302,21,26.429209,0.365523,0.000000,5000.000000,47.843976,1264.478441094984
302,22,26.429209,0.185202,0.000000,5000.000000,44.226945,1168.883172836505
