,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.010543,-0.000000,0.000000
C1-2,48.550847,-0.000000,0.000000
C1-3,48.262811,-0.000000,0.000000
C1-4,48.186403,-0.000000,0.000000
C1-5,48.371668,-0.000000,0.000000
C1-6,49.051299,-0.000000,0.000000
C1-7,50.709376,-0.000000,0.000000
C1-8,51.935776,-0.000000,0.000000
C1-9,52.719503,-0.000000,0.000000
C1-10,52.995905,-0.000000,0.000000
C1-11,53.591996,-0.000000,0.000000
C1-12,54.712866,-0.000000,0.000000
C1-13,27.602884,-0.000000,0.000000
C1-14,31.296682,-0.000000,0.000000
C1-15,46.955670,-0.000000,0.000000
C1-16,53.391824,-0.000000,0.000000
C1-17,52.815358,-0.000000,0.000000
C1-18,47.162247,-0.000000,0.000000
C1-19,49.758340,-0.000000,0.000000
C1-20,52.652189,-0.000000,0.000000
C1-21,53.080331,-0.000000,0.000000
C1-22,52.426863,-0.000000,0.000000
C1-23,51.294894,-0.000000,0.000000
C1-24,50.056995,-0.000000,0.000000
C2-1,-131.706921,-0.000000,0.000000
C2-2,-129.928648,-0.000000,0.000000
C2-3,-128.361512,-0.000000,0.000000
C2-4,-128.159863,-0.000000,0.000000
C2-5,-128.219896,-0.000000,0.000000
C2-6,-132.099057,-0.000000,0.000000
C2-7,-137.648773,-0.000000,0.000000
C2-8,-136.575419,-0.000000,0.000000
C2-9,-138.749251,-0.000000,0.000000
C2-10,-139.028901,-0.000000,0.000000
C2-11,-138.670799,-0.000000,0.000000
C2-12,-130.864158,-0.000000,0.000000
C2-13,-85.412602,-0.000000,0.000000
C2-14,-91.375369,-0.000000,0.000000
C2-15,-122.299223,-0.000000,0.000000
C2-16,-136.548433,-0.000000,0.000000
C2-17,-139.243205,-0.000000,0.000000
C2-18,-133.840715,-0.000000,0.000000
C2-19,-141.429928,-0.000000,0.000000
C2-20,-146.531382,-0.000000,0.000000
C2-21,-145.455930,-0.000000,0.000000
C2-22,-140.820511,-0.000000,0.000000
C2-23,-135.683555,-0.000000,0.000000
C2-24,-131.554749,-0.000000,0.000000
C3-1,35.358826,-0.000000,0.000000
C3-2,36.107316,-0.000000,0.000000
C3-3,36.297372,-0.000000,0.000000
C3-4,36.479628,-0.000000,0.000000
C3-5,35.773569,-0.000000,0.000000
C3-6,35.436875,-0.000000,0.000000
C3-7,32.204820,-0.000000,0.000000
C3-8,26.625090,-0.000000,0.000000
C3-9,24.820637,-0.000000,0.000000
C3-10,23.884309,-0.000000,0.000000
C3-11,21.273046,-0.000000,0.000000
C3-12,11.969704,-0.000000,0.000000
C3-13,-6.166872,-0.000000,0.000000
C3-14,-3.761237,-0.000000,0.000000
C3-15,12.050292,-0.000000,0.000000
C3-16,20.768757,-0.000000,0.000000
C3-17,24.740406,-0.000000,0.000000
C3-18,23.538955,-0.000000,0.000000
C3-19,22.621288,-0.000000,0.000000
C3-20,26.041800,-0.000000,0.000000
C3-21,27.271517,-0.000000,0.000000
C3-22,27.269953,-0.000000,0.000000
C3-23,28.646174,-0.000000,0.000000
C3-24,31.068143,-0.000000,0.000000
C4-1,-18.519779,-0.000000,0.000000
C4-2,-17.505261,-0.000000,0.000000
C4-3,-16.509559,-0.000000,0.000000
C4-4,-16.415595,-0.000000,0.000000
C4-5,-16.302484,-0.000000,0.000000
C4-6,-18.796116,-0.000000,0.000000
C4-7,-21.768298,-0.000000,0.000000
C4-8,-19.850390,-0.000000,0.000000
C4-9,-20.898048,-0.000000,0.000000
C4-10,-20.880396,-0.000000,0.000000
C4-11,-20.078249,-0.000000,0.000000
C4-12,-12.899502,-0.000000,0.000000
C4-13,-28.908466,-0.000000,0.000000
C4-14,-26.522240,-0.000000,0.000000
C4-15,-20.276625,-0.000000,0.000000
C4-16,-18.564904,-0.000000,0.000000
C4-17,-21.207489,-0.000000,0.000000
C4-18,-27.764887,-0.000000,0.000000
C4-19,-30.149433,-0.000000,0.000000
C4-20,-28.254095,-0.000000,0.000000
C4-21,-25.983348,-0.000000,0.000000
C4-22,-22.798591,-0.000000,0.000000
C4-23,-19.697794,-0.000000,0.000000
C4-24,-17.490360,-0.000000,0.000000
C5-1,25.014188,-0.000000,0.000000
C5-2,25.396507,-0.000000,0.000000
C5-3,25.432288,-0.000000,0.000000
C5-4,25.538095,-0.000000,0.000000
C5-5,25.088578,-0.000000,0.000000
