,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,19.549136,0.000000,0.000000
C1-2,16.660233,0.000000,0.000000
C1-3,7.992283,0.000000,0.000000
C1-4,11.936752,0.000000,0.000000
C1-5,14.920354,0.000000,0.000000
C1-6,15.301873,0.000000,0.000000
C1-7,28.378189,0.000000,0.000000
C1-8,20.286756,0.000000,0.000000
C1-9,21.530975,0.000000,0.000000
C1-10,-20.531814,0.000000,0.000000
C1-11,-28.212010,0.000000,0.000000
C1-12,12.362944,0.000000,0.000000
C1-13,-27.795377,0.000000,0.000000
C1-14,15.590880,0.000000,0.000000
C1-15,9.467648,0.000000,0.000000
C1-16,12.683039,0.000000,0.000000
C1-17,50.967027,0.000000,0.000000
C1-18,51.929297,0.000000,0.000000
C1-19,52.453605,0.000000,0.000000
C1-20,52.615760,0.000000,0.000000
C1-21,52.418668,0.000000,0.000000
C1-22,41.974399,0.000000,0.000000
C1-23,46.662880,0.000000,0.000000
C1-24,40.841963,0.000000,0.000000
C2-1,-57.853506,0.000000,0.000000
C2-2,-51.227371,0.000000,0.000000
C2-3,-33.261381,0.000000,0.000000
C2-4,-42.753219,0.000000,0.000000
C2-5,-50.135587,0.000000,0.000000
C2-6,-51.683817,0.000000,0.000000
C2-7,-79.653588,0.000000,0.000000
C2-8,-58.395332,0.000000,0.000000
C2-9,-61.117522,0.000000,0.000000
C2-10,23.811717,0.000000,0.000000
C2-11,41.150013,0.000000,0.000000
C2-12,-40.449761,0.000000,0.000000
C2-13,44.844916,0.000000,0.000000
C2-14,-50.626816,0.000000,0.000000
C2-15,-33.360425,0.000000,0.000000
C2-16,-40.797150,0.000000,0.000000
C2-17,-124.066403,0.000000,0.000000
C2-18,-132.801526,0.000000,0.000000
C2-19,-138.654105,0.000000,0.000000
C2-20,-136.182411,0.000000,0.000000
C2-21,-133.813532,0.000000,0.000000
C2-22,-108.649132,0.000000,0.000000
C2-23,-116.641944,0.000000,0.000000
C2-24,-106.863970,0.000000,0.000000
C3-1,-7.974023,0.000000,0.000000
C3-2,-9.763770,0.000000,0.000000
C3-3,-18.002651,0.000000,0.000000
C3-4,-11.874454,0.000000,0.000000
C3-5,-7.424438,0.000000,0.000000
C3-6,-6.872722,0.000000,0.000000
C3-7,7.081157,0.000000,0.000000
C3-8,-6.410247,0.000000,0.000000
C3-9,-6.982260,0.000000,0.000000
C3-10,-51.591198,0.000000,0.000000
C3-11,-62.547620,0.000000,0.000000
C3-12,-21.830297,0.000000,0.000000
C3-13,-66.949571,0.000000,0.000000
C3-14,-14.829928,0.000000,0.000000
C3-15,-25.546008,0.000000,0.000000
C3-16,-21.085508,0.000000,0.000000
C3-17,22.806431,0.000000,0.000000
C3-18,24.326832,0.000000,0.000000
C3-19,25.828466,0.000000,0.000000
C3-20,23.655864,0.000000,0.000000
C3-21,22.987397,0.000000,0.000000
C3-22,10.966413,0.000000,0.000000
C3-23,18.541544,0.000000,0.000000
C3-24,18.376957,0.000000,0.000000
C4-1,-18.950031,0.000000,0.000000
C4-2,-18.879877,0.000000,0.000000
C4-3,-21.363107,0.000000,0.000000
C4-4,-20.825590,0.000000,0.000000
C4-5,-20.669913,0.000000,0.000000
C4-6,-21.242994,0.000000,0.000000
C4-7,-17.898975,0.000000,0.000000
C4-8,-17.528657,0.000000,0.000000
C4-9,-17.819290,0.000000,0.000000
C4-10,-33.401933,0.000000,0.000000
C4-11,-35.278579,0.000000,0.000000
C4-12,-20.599877,0.000000,0.000000
C4-13,-32.111464,0.000000,0.000000
C4-14,-21.930263,0.000000,0.000000
C4-15,-20.649141,0.000000,0.000000
C4-16,-20.073158,0.000000,0.000000
C4-17,-10.747669,0.000000,0.000000
C4-18,-16.856056,0.000000,0.000000
C4-19,-21.053248,0.000000,0.000000
C4-20,-18.947667,0.000000,0.000000
C4-21,-17.235688,0.000000,0.000000
C4-22,-17.411478,0.000000,0.000000
C4-23,-13.487469,0.000000,0.000000
C4-24,-15.827493,0.000000,0.000000
C5-1,-3.065685,0.000000,0.000000
C5-2,-4.275613,0.000000,0.000000
C5-3,-9.509052,0.000000,0.000000
C5-4,-5.580429,0.000000,0.000000
C5-5,-2.706475,0.000000,0.000000
C5-6,-2.304231,0.000000,0.000000
C5-7,6.584187,0.000000,0.000000
C5-8,-2.169085,0.000000,0.000000
C5-9,-2.475424,0.000000,0.000000
C5-10,-30.520579,0.000000,0.000000
C5-11,-37.490217,0.000000,0.000000
C5-12,-11.870143,0.000000,0.000000
C5-13,-40.501534,0.000000,0.000000
C5-14,-7.265792,0.000000,0.000000
C5-15,-14.286564,0.000000,0.000000
C5-16,-11.432351,0.000000,0.000000
C5-17,16.544180,0.000000,0.000000
C5-18,17.999209,0.000000,0.000000
C5-19,19.283822,0.000000,0.000000
C5-20,17.754663,0.000000,0.000000
C5-21,17.195798,0.000000,0.000000
C5-22,9.351552,0.000000,0.000000
C5-23,13.951836,0.000000,0.000000
C5-24,13.877144,0.000000,0.000000
C6-1,40.382828,0.000000,0.000000
C6-2,29.596466,0.000000,0.000000
C6-3,-7.465103,0.000000,0.000000
C6-4,11.220244,0.000000,0.000000
C6-5,24.993888,0.000000,0.000000
C6-6,26.303231,0.000000,0.000000
C6-7,83.363778,0.000000,0.000000
C6-8,45.243121,0.000000,0.000000
C6-9,48.424505,0.000000,0.000000
C6-10,-138.404970,0.000000,0.000000
C6-11,-174.471572,0.000000,0.000000
C6-12,3.297080,0.000000,0.000000
C6-13,-175.000000,0.000000,0.000000
C6-14,19.170044,0.000000,0.000000
C6-15,-9.422908,0.000000,0.000000
C6-16,5.402801,0.000000,0.000000
C6-17,175.000000,0.000000,6.573856
C6-18,175.000000,0.000000,0.000000
C6-19,175.000000,0.000000,0.000000
C6-20,175.000000,0.000000,0.000000
C6-21,175.000000,0.000000,0.000000
C6-22,130.427089,0.000000,0.000000
C6-23,155.325425,0.000000,0.000000
C6-24,135.031792,0.000000,0.000000
C7-1,-150.366989,0.000000,0.000000
C7-2,-153.408683,0.000000,0.000000
C7-3,-196.364506,0.000000,0.000000
C7-4,-176.559038,0.000000,0.000000
C7-5,-141.695593,0.000000,0.000000
C7-6,-133.478158,0.000000,0.000000
C7-7,-40.804153,0.000000,0.000000
C7-8,-60.736491,0.000000,0.000000
C7-9,-27.356706,0.000000,0.000000
C7-10,-203.902136,0.000000,0.000000
C7-11,-186.861111,0.000000,0.000000
C7-12,-61.774059,0.000000,0.000000
C7-13,-245.847583,0.000000,0.000000
C7-14,-23.106636,0.000000,0.000000
C7-15,-53.100883,0.000000,0.000000
C7-16,-28.399319,0.000000,0.000000
C7-17,63.763039,0.000000,0.000000
C7-18,38.880951,0.000000,0.000000
C7-19,42.919445,0.000000,0.000000
C7-20,37.374778,0.000000,0.000000
C7-21,17.421550,0.000000,0.000000
C7-22,-65.352496,0.000000,0.000000
C7-23,10.003432,0.000000,0.000000
C7-24,18.695823,0.000000,0.000000
C8-1,-50.659300,0.000000,0.000000
C8-2,-49.254758,0.000000,0.000000
C8-3,-51.012269,0.000000,0.000000
C8-4,-50.076776,0.000000,0.000000
C8-5,-49.885984,0.000000,0.000000
C8-6,-50.880451,0.000000,0.000000
C8-7,-48.180215,0.000000,0.000000
C8-8,-48.032296,0.000000,0.000000
C8-9,-49.727546,0.000000,0.000000
C8-10,-66.504116,0.000000,0.000000
C8-11,-69.270354,0.000000,0.000000
C8-12,-54.802345,0.000000,0.000000
C8-13,-66.302226,0.000000,0.000000
C8-14,-56.097615,0.000000,0.000000
C8-15,-54.523865,0.000000,0.000000
C8-16,-53.784009,0.000000,0.000000
C8-17,-45.207650,0.000000,0.000000
C8-18,-55.600124,0.000000,0.000000
C8-19,-62.419271,0.000000,0.000000
C8-20,-59.997651,0.000000,0.000000
C8-21,-57.255618,0.000000,0.000000
C8-22,-55.581993,0.000000,0.000000
C8-23,-48.731696,0.000000,0.000000
C8-24,-48.473175,0.000000,0.000000
C9-1,-38.397781,0.000000,0.000000
C9-2,-38.907237,0.000000,0.000000
C9-3,-46.449820,0.000000,0.000000
C9-4,-39.939781,0.000000,0.000000
C9-5,-35.456073,0.000000,0.000000
C9-6,-35.308660,0.000000,0.000000
C9-7,-21.972465,0.000000,0.000000
C9-8,-35.677251,0.000000,0.000000
C9-9,-37.596939,0.000000,0.000000
C9-10,-83.351400,0.000000,0.000000
C9-11,-95.161350,0.000000,0.000000
C9-12,-54.646178,0.000000,0.000000
C9-13,-99.754221,0.000000,0.000000
C9-14,-47.612118,0.000000,0.000000
C9-15,-58.047432,0.000000,0.000000
C9-16,-53.429703,0.000000,0.000000
C9-17,-10.256523,0.000000,0.000000
C9-18,-12.846531,0.000000,0.000000
C9-19,-13.860556,0.000000,0.000000
C9-20,-15.729932,0.000000,0.000000
C9-21,-15.410103,0.000000,0.000000
C9-22,-25.656649,0.000000,0.000000
C9-23,-15.273863,0.000000,0.000000
