,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.035224,0.000000,0.000000
C1-2,48.402464,0.000000,0.000000
C1-3,48.693667,0.000000,0.000000
C1-4,48.053101,0.000000,0.000000
C1-5,48.162033,0.000000,0.000000
C1-6,48.630248,0.000000,0.000000
C1-7,50.164474,0.000000,0.000000
C1-8,27.928056,0.000000,0.000000
C1-9,43.632536,0.000000,0.000000
C1-10,54.160091,0.000000,0.000000
C1-11,53.226684,0.000000,0.000000
C1-12,53.089977,0.000000,0.000000
C1-13,-16.918077,0.000000,0.000000
C1-14,52.681334,0.000000,0.000000
C1-15,51.423298,0.000000,0.000000
C1-16,10.949593,0.000000,0.000000
C1-17,52.451979,0.000000,0.000000
C1-18,53.906894,0.000000,0.000000
C1-19,54.030911,0.000000,0.000000
C1-20,53.673461,0.000000,0.000000
C1-21,52.743782,0.000000,0.000000
C1-22,51.814913,0.000000,0.000000
C1-23,50.677360,0.000000,0.000000
C1-24,47.154059,0.000000,0.000000
C2-1,-128.133533,0.000000,0.000000
C2-2,-129.179295,0.000000,0.000000
C2-3,-125.206961,0.000000,0.000000
C2-4,-128.493081,0.000000,0.000000
C2-5,-128.573231,0.000000,0.000000
C2-6,-130.684990,0.000000,0.000000
C2-7,-133.958890,0.000000,0.000000
C2-8,-74.586232,0.000000,0.000000
C2-9,-106.567309,0.000000,0.000000
C2-10,-129.103845,0.000000,0.000000
C2-11,-140.155346,0.000000,0.000000
C2-12,-143.450462,0.000000,0.000000
C2-13,5.961177,0.000000,0.000000
C2-14,-145.585932,0.000000,0.000000
C2-15,-127.210088,0.000000,0.000000
C2-16,-52.538768,0.000000,0.000000
C2-17,-141.201807,0.000000,0.000000
C2-18,-142.384466,0.000000,0.000000
C2-19,-148.127874,0.000000,0.000000
C2-20,-146.837951,0.000000,0.000000
C2-21,-145.941475,0.000000,0.000000
C2-22,-141.792115,0.000000,0.000000
C2-23,-137.721813,0.000000,0.000000
C2-24,-127.938659,0.000000,0.000000
C3-1,33.059082,0.000000,0.000000
C3-2,36.240924,0.000000,0.000000
C3-3,32.626549,0.000000,0.000000
C3-4,37.219481,0.000000,0.000000
C3-5,36.831951,0.000000,0.000000
C3-6,36.254678,0.000000,0.000000
C3-7,32.117732,0.000000,0.000000
C3-8,-8.981811,0.000000,0.000000
C3-9,3.758563,0.000000,0.000000
C3-10,13.102565,0.000000,0.000000
C3-11,23.652484,0.000000,0.000000
C3-12,26.230147,0.000000,0.000000
C3-13,-54.027599,0.000000,0.000000
C3-14,29.184257,0.000000,0.000000
C3-15,12.886441,0.000000,0.000000
C3-16,-20.149516,0.000000,0.000000
C3-17,27.404051,0.000000,0.000000
C3-18,22.297250,0.000000,0.000000
C3-19,25.337077,0.000000,0.000000
C3-20,25.976259,0.000000,0.000000
C3-21,29.152771,0.000000,0.000000
C3-22,30.322662,0.000000,0.000000
C3-23,32.378209,0.000000,0.000000
C3-24,31.328732,0.000000,0.000000
C4-1,-15.657781,0.000000,0.000000
C4-2,-17.038398,0.000000,0.000000
C4-3,-13.627892,0.000000,0.000000
C4-4,-16.796202,0.000000,0.000000
C4-5,-16.765348,0.000000,0.000000
C4-6,-18.037566,0.000000,0.000000
C4-7,-19.308165,0.000000,0.000000
C4-8,-18.528109,0.000000,0.000000
C4-9,-14.107504,0.000000,0.000000
C4-10,-11.980066,0.000000,0.000000
C4-11,-21.575489,0.000000,0.000000
C4-12,-24.313536,0.000000,0.000000
C4-13,-44.146935,0.000000,0.000000
C4-14,-26.365827,0.000000,0.000000
C4-15,-15.751185,0.000000,0.000000
C4-16,-34.744327,0.000000,0.000000
C4-17,-23.079889,0.000000,0.000000
C4-18,-22.756962,0.000000,0.000000
C4-19,-27.214873,0.000000,0.000000
C4-20,-26.499795,0.000000,0.000000
C4-21,-26.594244,0.000000,0.000000
C4-22,-24.102194,0.000000,0.000000
C4-23,-21.854154,0.000000,0.000000
C4-24,-19.784573,0.000000,0.000000
C5-1,23.342957,0.000000,0.000000
C5-2,25.441020,0.000000,0.000000
C5-3,22.904761,0.000000,0.000000
C5-4,26.030891,0.000000,0.000000
C5-5,25.786761,0.000000,0.000000
C5-6,25.532572,0.000000,0.000000
C5-7,23.059320,0.000000,0.000000
C5-8,-3.516787,0.000000,0.000000
C5-9,4.591036,0.000000,0.000000
C5-10,10.597607,0.000000,0.000000
C5-11,17.970791,0.000000,0.000000
C5-12,19.804968,0.000000,0.000000
C5-13,-31.136849,0.000000,0.000000
C5-14,21.816854,0.000000,0.000000
C5-15,10.680653,0.000000,0.000000
C5-16,-9.756569,0.000000,0.000000
C5-17,20.434272,0.000000,0.000000
C5-18,17.224121,0.000000,0.000000
C5-19,19.489220,0.000000,0.000000
C5-20,19.828270,0.000000,0.000000
C5-21,21.816197,0.000000,0.000000
C5-22,22.338493,0.000000,0.000000
C5-23,23.433127,0.000000,0.000000
C5-24,22.519935,0.000000,0.000000
C6-1,175.000000,0.000000,36.682861
C6-2,175.000000,0.000000,36.682861
