,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,17.143572,0.000000,0.000000
C1-2,13.833488,0.000000,0.000000
C1-3,43.833528,0.000000,0.000000
C1-4,48.088226,0.000000,0.000000
C1-5,43.577707,0.000000,0.000000
C1-6,49.736585,0.000000,0.000000
C1-7,50.760379,0.000000,0.000000
C1-8,51.344268,0.000000,0.000000
C1-9,52.173487,0.000000,0.000000
C1-10,53.092457,0.000000,0.000000
C1-11,52.981828,0.000000,0.000000
C1-12,53.544751,0.000000,0.000000
C1-13,53.510634,0.000000,0.000000
C1-14,42.579369,0.000000,0.000000
C1-15,46.501869,0.000000,0.000000
C1-16,52.988043,0.000000,0.000000
C1-17,52.995298,0.000000,0.000000
C1-18,54.296247,0.000000,0.000000
C1-19,47.447680,0.000000,0.000000
C1-20,54.104618,0.000000,0.000000
C1-21,14.179021,0.000000,0.000000
C1-22,7.385070,0.000000,0.000000
C1-23,51.966073,0.000000,0.000000
C1-24,49.953410,0.000000,0.000000
C2-1,-49.384112,0.000000,0.000000
C2-2,-44.666607,0.000000,0.000000
C2-3,-105.826884,0.000000,0.000000
C2-4,-115.946037,0.000000,0.000000
C2-5,-106.931451,0.000000,0.000000
C2-6,-121.747007,0.000000,0.000000
C2-7,-128.621263,0.000000,0.000000
C2-8,-133.606606,0.000000,0.000000
C2-9,-136.268871,0.000000,0.000000
C2-10,-135.959565,0.000000,0.000000
C2-11,-141.451828,0.000000,0.000000
C2-12,-138.996616,0.000000,0.000000
C2-13,-139.619799,0.000000,0.000000
C2-14,-117.135194,0.000000,0.000000
C2-15,-126.851766,0.000000,0.000000
C2-16,-140.647082,0.000000,0.000000
C2-17,-139.389444,0.000000,0.000000
C2-18,-143.113038,0.000000,0.000000
C2-19,-125.916514,0.000000,0.000000
C2-20,-142.124483,0.000000,0.000000
C2-21,-52.818503,0.000000,0.000000
C2-22,-34.180305,0.000000,0.000000
C2-23,-125.219715,0.000000,0.000000
C2-24,-129.297977,0.000000,0.000000
C3-1,-12.449115,0.000000,0.000000
C3-2,-12.711961,0.000000,0.000000
C3-3,19.029104,0.000000,0.000000
C3-4,25.269389,0.000000,0.000000
C3-5,20.252827,0.000000,0.000000
C3-6,26.312858,0.000000,0.000000
C3-7,26.440447,0.000000,0.000000
C3-8,27.169013,0.000000,0.000000
C3-9,25.482920,0.000000,0.000000
C3-10,21.606748,0.000000,0.000000
C3-11,25.432986,0.000000,0.000000
C3-12,21.663191,0.000000,0.000000
C3-13,22.183825,0.000000,0.000000
C3-14,10.579236,0.000000,0.000000
C3-15,16.902886,0.000000,0.000000
C3-16,24.912440,0.000000,0.000000
C3-17,24.108793,0.000000,0.000000
C3-18,21.184397,0.000000,0.000000
C3-19,9.264785,0.000000,0.000000
C3-20,21.344130,0.000000,0.000000
C3-21,-25.405441,0.000000,0.000000
C3-22,-32.688472,0.000000,0.000000
C3-23,19.509890,0.000000,0.000000
C3-24,30.093697,0.000000,0.000000
C4-1,-16.882664,0.000000,0.000000
C4-2,-19.082397,0.000000,0.000000
C4-3,-8.561435,0.000000,0.000000
C4-4,-7.972651,0.000000,0.000000
C4-5,-9.801177,0.000000,0.000000
C4-6,-9.972105,0.000000,0.000000
C4-7,-14.547834,0.000000,0.000000
C4-8,-18.003914,0.000000,0.000000
C4-9,-19.400345,0.000000,0.000000
C4-10,-18.356687,0.000000,0.000000
C4-11,-22.818660,0.000000,0.000000
C4-12,-20.378263,0.000000,0.000000
C4-13,-20.903265,0.000000,0.000000
C4-14,-24.554139,0.000000,0.000000
C4-15,-24.223327,0.000000,0.000000
C4-16,-22.173553,0.000000,0.000000
C4-17,-21.167527,0.000000,0.000000
C4-18,-22.998113,0.000000,0.000000
C4-19,-23.604465,0.000000,0.000000
C4-20,-22.378645,0.000000,0.000000
C4-21,-29.986420,0.000000,0.000000
C4-22,-27.737704,0.000000,0.000000
C4-23,-10.797164,0.000000,0.000000
C4-24,-15.786322,0.000000,0.000000
C5-1,-6.111694,0.000000,0.000000
C5-2,-6.194049,0.000000,0.000000
C5-3,13.806700,0.000000,0.000000
C5-4,17.810165,0.000000,0.000000
C5-5,14.667875,0.000000,0.000000
C5-6,18.665508,0.000000,0.000000
C5-7,19.125043,0.000000,0.000000
