,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,45.021640,0.000000,0.000000
C1-2,42.954693,0.000000,0.000000
C1-3,30.565256,0.000000,0.000000
C1-4,4.344368,0.000000,0.000000
C1-5,23.660212,0.000000,0.000000
C1-6,46.200170,0.000000,0.000000
C1-7,27.448958,0.000000,0.000000
C1-8,23.726901,0.000000,0.000000
C1-9,30.331923,0.000000,0.000000
C1-10,33.193422,0.000000,0.000000
C1-11,28.085220,0.000000,0.000000
C1-12,11.564059,0.000000,0.000000
C1-13,46.288070,0.000000,0.000000
C1-14,21.981492,0.000000,0.000000
C1-15,51.879434,0.000000,0.000000
C1-16,71.705726,0.000000,0.000000
C1-17,53.067832,0.000000,0.000000
C1-18,72.807124,0.000000,0.000000
C1-19,71.239112,0.000000,0.000000
C1-20,51.701988,0.000000,0.000000
C1-21,51.208819,0.000000,0.000000
C1-22,50.865719,0.000000,0.000000
C1-23,49.814890,0.000000,0.000000
C1-24,50.008432,0.000000,0.000000
C2-1,-110.214929,0.000000,0.000000
C2-2,-104.654242,0.000000,0.000000
C2-3,-88.430711,0.000000,0.000000
C2-4,-87.724033,0.000000,0.000000
C2-5,-100.164436,0.000000,0.000000
C2-6,-118.136240,0.000000,0.000000
C2-7,-133.617368,0.000000,0.000000
C2-8,-133.695600,0.000000,0.000000
C2-9,-86.321141,0.000000,0.000000
C2-10,-94.661859,0.000000,0.000000
C2-11,-75.883878,0.000000,0.000000
C2-12,-42.029396,0.000000,0.000000
C2-13,-115.416905,0.000000,0.000000
C2-14,-69.499146,0.000000,0.000000
C2-15,-127.232955,0.000000,0.000000
C2-16,-118.020924,0.000000,0.000000
C2-17,-131.005708,0.000000,0.000000
C2-18,-128.200563,0.000000,0.000000
C2-19,-130.694115,0.000000,0.000000
C2-20,-142.321402,0.000000,0.000000
C2-21,-140.449705,0.000000,0.000000
C2-22,-136.690239,0.000000,0.000000
C2-23,-135.231217,0.000000,0.000000
C2-24,-121.217381,0.000000,0.000000
C3-1,20.503634,0.000000,0.000000
C3-2,20.443617,0.000000,0.000000
C3-3,18.915755,0.000000,0.000000
C3-4,-4.425460,0.000000,0.000000
C3-5,12.228511,0.000000,0.000000
