,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,14.368950,0.000000,0.000000
C1-2,13.810428,0.000000,0.000000
C1-3,13.924696,0.000000,0.000000
C1-4,12.963856,0.000000,0.000000
C1-5,13.176098,0.000000,0.000000
C1-6,12.677111,0.000000,0.000000
C1-7,12.818628,0.000000,0.000000
C1-8,6.889091,0.000000,0.000000
C1-9,-12.961085,0.000000,0.000000
C1-10,-7.566976,0.000000,0.000000
C1-11,1.081685,0.000000,0.000000
C1-12,-23.328564,0.000000,0.000000
C1-13,-21.469286,0.000000,0.000000
C1-14,0.126798,0.000000,0.000000
C1-15,6.187594,0.000000,0.000000
C1-16,6.693946,0.000000,0.000000
C1-17,16.393161,0.000000,0.000000
C1-18,27.739941,0.000000,0.000000
C1-19,42.029454,0.000000,0.000000
C1-20,35.286558,0.000000,0.000000
C1-21,37.418839,0.000000,0.000000
C1-22,16.253861,0.000000,0.000000
C1-23,15.374714,0.000000,0.000000
C1-24,13.999788,0.000000,0.000000
C2-1,-46.936195,0.000000,0.000000
C2-2,-45.079049,0.000000,0.000000
C2-3,-44.504358,0.000000,0.000000
C2-4,-41.829233,0.000000,0.000000
C2-5,-42.194484,0.000000,0.000000
C2-6,-41.445795,0.000000,0.000000
C2-7,-41.829207,0.000000,0.000000
C2-8,-24.816835,0.000000,0.000000
C2-9,-39.663916,0.000000,0.000000
C2-10,-26.526400,0.000000,0.000000
C2-11,-13.810565,0.000000,0.000000
C2-12,-21.079638,0.000000,0.000000
C2-13,-25.381293,0.000000,0.000000
C2-14,-12.982272,0.000000,0.000000
C2-15,-26.089264,0.000000,0.000000
C2-16,-27.883405,0.000000,0.000000
C2-17,-50.457475,0.000000,0.000000
C2-18,-47.268555,0.000000,0.000000
C2-19,-52.119402,0.000000,0.000000
C2-20,-55.642528,0.000000,0.000000
C2-21,-54.327734,0.000000,0.000000
C2-22,-53.853350,0.000000,0.000000
C2-23,-50.590084,0.000000,0.000000
C2-24,-46.162656,0.000000,0.000000
C3-1,-12.122410,0.000000,0.000000
C3-2,-11.371050,0.000000,0.000000
C3-3,-10.795852,0.000000,0.000000
C3-4,-11.621811,0.000000,0.000000
C3-5,-11.468802,0.000000,0.000000
C3-6,-12.026001,0.000000,0.000000
C3-7,-12.433267,0.000000,0.000000
C3-8,-24.028599,0.000000,0.000000
C3-9,-41.014902,0.000000,0.000000
C3-10,-40.593684,0.000000,0.000000
C3-11,-36.880737,0.000000,0.000000
C3-12,-56.516822,0.000000,0.000000
C3-13,-55.133604,0.000000,0.000000
C3-14,-39.384956,0.000000,0.000000
C3-15,-32.936673,0.000000,0.000000
C3-16,-31.478052,0.000000,0.000000
C3-17,-18.398198,0.000000,0.000000
C3-18,-9.206839,0.000000,0.000000
C3-19,-0.589583,0.000000,0.000000
C3-20,-5.140804,0.000000,0.000000
C3-21,-2.287540,0.000000,0.000000
C3-22,-17.135088,0.000000,0.000000
C3-23,-15.316740,0.000000,0.000000
C3-24,-14.457188,0.000000,0.000000
C4-1,-20.034222,0.000000,0.000000
C4-2,-19.142586,0.000000,0.000000
C4-3,-18.185160,0.000000,0.000000
