,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,23.334982,0.000000,0.000000,34801.719484,50.173363,1170.7945224844661
301,2,22.732463,0.000000,0.000000,31419.947634,47.901297,1088.914461704511
301,3,22.732463,0.000000,0.000000,96072.489745,47.047137,1069.497301108431
301,4,22.732463,0.000000,0.000000,41607.676008,47.286302,1074.934110621826
301,5,23.334982,0.000000,0.000000,29287.251073,50.087947,1168.801341661954
301,6,26.401998,0.000000,0.000000,41607.676008,55.674154,1469.908902559692
301,7,22.732463,0.000000,0.000000,41607.676008,61.157861,1390.2688123416428
301,8,22.732463,0.000000,53539.318300,0.000000,68.486555,1556.8680775349649
301,9,22.732463,0.000000,0.000000,44871.425491,75.695666,1720.748926605358
301,10,22.732463,0.000000,0.000000,102878.446269,82.289782,1870.649424593066
301,11,22.732463,0.000000,0.000000,108005.373277,88.337235,2008.122926159805
301,12,26.429209,0.000000,0.000000,106142.195752,92.727618,2450.717596194162
301,13,26.429209,0.000000,0.000000,41607.676008,96.178425,2541.9196956158253
301,14,26.845141,0.000000,0.000000,44871.425491,98.416324,2642.0000944816843
301,15,26.845141,0.000000,38239.491270,0.000000,99.185068,2662.637135554588
301,16,27.274699,0.000000,0.000000,102878.446269,98.655489,2690.798767172811
301,17,28.469999,0.000000,0.000000,15303.857900,95.717178,2725.0679619428224
301,18,31.727490,0.000000,0.000000,31419.947634,90.797216,2880.76776266784
301,19,31.529241,0.000000,0.000000,33118.849154,88.747232,2798.132865810912
301,20,31.529241,0.000000,0.000000,44871.425491,87.431825,2756.659081494825
301,21,30.277557,0.000000,0.000000,15303.857900,82.050617,2484.2922331026693
301,22,26.845141,0.000000,0.000000,108005.373277,73.919013,1984.3663265658333
301,23,26.499179,0.000000,0.000000,104741.623794,65.804492,1743.765012512068
301,24,26.755735,0.000000,0.000000,102878.446269,59.176210,1583.30299306435
302,1,23.334982,0.341650,164287.588659,0.000000,45.063113,1051.546930718966
302,2,22.732463,0.278299,149176.512884,0.000000,43.022461,978.006502851443
302,3,22.732463,0.259916,134065.437110,0.000000,42.255299,960.567021071437
302,4,22.732463,0.217344,130203.982528,0.000000,42.470104,965.450067786152
302,5,23.334982,0.186642,158658.300776,0.000000,44.986397,1049.756764239854
302,6,26.401998,0.193213,115884.924068,0.000000,50.003638,1320.195950468724
302,7,22.732463,0.119245,123231.386137,0.000000,54.928820,1248.66736828366
302,8,22.732463,-0.086715,0.000000,123861.325783,61.511072,1398.298168330336
302,9,22.732463,-0.020107,116406.913342,0.000000,67.985922,1545.487456385886
302,10,22.732463,-0.088910,115884.924068,0.000000,73.908415,1680.120309376145
302,11,22.732463,-0.050669,116406.913342,0.000000,79.339924,1803.591886752812
302,12,26.429209,0.148936,123231.386137,0.000000,83.283138,2201.107460377842
302,13,26.429209,0.153564,123231.386137,0.000000,86.382474,2283.020459283066
302,14,26.845141,0.167942,116406.913342,0.000000,88.392439,2372.907488288899
302,15,26.845141,0.190103,0.000000,140272.299011,89.082885,2391.4426085117852
302,16,27.274699,0.207898,116406.913342,0.000000,88.607245,2416.7359365942552
302,17,28.469999,0.327541,0.000000,132925.836943,85.968206,2447.514738851794
302,18,31.727490,0.714899,116406.913342,0.000000,81.549351,2587.35621835899
302,19,31.529241,0.707199,165562.337137,0.000000,79.708162,2513.137849365042
302,20,31.529241,0.700367,123231.386137,0.000000,78.526732,2475.888258170412
302,21,30.277557,0.498424,0.000000,115679.435345,73.693610,2231.2624773107705
302,22,26.845141,0.322618,116406.913342,0.000000,66.390225,1782.254951146725
302,23,26.499179,0.311426,133653.314940,0.000000,59.102183,1566.159326607757
302,24,26.755735,0.180548,116406.913342,0.000000,53.149003,1422.040639782205
303,1,23.334982,-13.023445,35372.796890,0.000000,83.622271,1951.3241885841219
303,2,22.732463,-10.885945,35372.796890,0.000000,79.835495,1814.8574361741848
303,3,22.732463,-10.242690,1000000.000000,0.000000,78.411895,1782.495501847385
303,4,22.732463,-8.967658,35372.796890,0.000000,78.810503,1791.5568434588888
303,5,23.334982,-8.297959,18829.391658,0.000000,83.479911,1948.002220546602
303,6,26.401998,-8.855260,0.000000,759066.067559,92.790256,2449.848153331488
303,7,22.732463,-6.458486,35372.796890,0.000000,101.929769,2317.1147023910466
303,8,22.732463,-6.748448,19465.462777,0.000000,114.144258,2594.7801216474536
303,9,22.732463,-6.570367,6039.532151,0.000000,126.159443,2867.9148700981086
303,10,22.732463,-7.350263,1000000.000000,0.000000,137.149636,3117.7490258334674
303,11,22.732463,-8.710615,1000000.000000,0.000000,147.228725,3346.8715435996746
303,12,26.429209,-8.064202,1000000.000000,0.000000,154.546030,4084.52932699027
303,13,26.429209,-8.361028,6039.532151,0.000000,160.297374,4236.532799597166
303,14,26.845141,-9.146494,35372.796890,0.000000,164.027207,4403.333499751187
303,15,26.845141,-10.090972,35372.796890,0.000000,165.308447,4437.728568206027
303,16,27.274699,-10.711938,1000000.000000,0.000000,164.425815,4484.664611954685
303,17,28.469999,-9.771584,1000000.000000,0.000000,159.528630,4541.77993657137
303,18,31.727490,-7.172263,35372.796890,0.000000,151.328693,4801.279593870569
303,19,31.529241,-6.906203,18829.391658,0.000000,147.912053,4663.554765841773
303,20,31.529241,-6.655543,35372.796890,0.000000,145.719709,4594.4318235108685
303,21,30.277557,-7.078039,1000000.000000,0.000000,136.751028,4140.487045078596
303,22,26.845141,-13.724325,1000000.000000,0.000000,123.198355,3307.2772109430553
303,23,26.499179,-13.153886,1000000.000000,0.000000,109.674154,2906.2750385195664
303,24,26.755735,-8.516792,1000000.000000,0.000000,98.627017,2638.838330692495
304,1,23.334982,-0.684675,0.000000,0.000000,34.378045,802.21106127019
304,2,22.732463,-0.819901,0.000000,0.000000,32.821259,746.1080558309169
304,3,22.732463,-0.845569,0.000000,0.000000,32.236001,732.803700000463
304,4,22.732463,-1.040051,0.000000,0.000000,32.399873,736.528914177199
304,5,23.334982,-1.338457,0.000000,0.000000,34.319519,800.845358113658
304,6,26.401998,-1.575198,0.000000,0.000000,38.147105,1007.15978991579
304,7,22.732463,-1.945104,0.000000,0.000000,41.904461,952.591609217443
304,8,22.732463,-3.306440,0.000000,0.000000,46.925973,1066.742944961499
304,9,22.732463,-3.197642,0.000000,0.000000,51.865549,1179.031673617187
304,10,22.732463,-3.761248,0.000000,0.000000,56.383739,1281.741260619157
