,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,16.581251,-0.000000,0.000000
C1-2,28.207264,-0.000000,0.000000
C1-3,32.054910,-0.000000,0.000000
C1-4,43.792848,-0.000000,0.000000
C1-5,47.540979,-0.000000,0.000000
C1-6,47.161643,-0.000000,0.000000
C1-7,47.445009,-0.000000,0.000000
C1-8,45.159503,-0.000000,0.000000
C1-9,33.333013,-0.000000,0.000000
C1-10,24.347075,-0.000000,0.000000
C1-11,19.975536,-0.000000,0.000000
C1-12,17.537639,-0.000000,0.000000
C1-13,17.468489,-0.000000,0.000000
C1-14,17.092839,-0.000000,0.000000
C1-15,17.311798,-0.000000,0.000000
C1-16,19.049685,-0.000000,0.000000
C1-17,22.633402,-0.000000,0.000000
C1-18,23.192550,-0.000000,0.000000
C1-19,19.244604,-0.000000,0.000000
C1-20,-4.765770,-0.000000,0.000000
C1-21,37.028180,-0.000000,0.000000
C1-22,5.814483,-0.000000,0.000000
C1-23,28.690146,-0.000000,0.000000
C1-24,22.878936,-0.000000,0.000000
C2-1,-52.714983,-0.000000,0.000000
C2-2,-77.639872,-0.000000,0.000000
C2-3,-89.534073,-0.000000,0.000000
C2-4,-118.027256,-0.000000,0.000000
C2-5,-127.668455,-0.000000,0.000000
C2-6,-126.287804,-0.000000,0.000000
C2-7,-123.393046,-0.000000,0.000000
C2-8,-116.323109,-0.000000,0.000000
C2-9,-89.701095,-0.000000,0.000000
C2-10,-68.994038,-0.000000,0.000000
C2-11,-58.692250,-0.000000,0.000000
C2-12,-54.159822,-0.000000,0.000000
C2-13,-53.896501,-0.000000,0.000000
C2-14,-53.479327,-0.000000,0.000000
C2-15,-53.864080,-0.000000,0.000000
C2-16,-57.110479,-0.000000,0.000000
C2-17,-66.032859,-0.000000,0.000000
C2-18,-66.988141,-0.000000,0.000000
C2-19,-56.286642,-0.000000,0.000000
C2-20,-6.437650,-0.000000,0.000000
C2-21,-94.385353,-0.000000,0.000000
C2-22,-30.039614,-0.000000,0.000000
C2-23,-78.028292,-0.000000,0.000000
C2-24,-66.556396,-0.000000,0.000000
C3-1,-27.327734,-0.000000,0.000000
C3-2,-13.094602,-0.000000,0.000000
C3-3,-6.320617,-0.000000,0.000000
C3-4,3.059668,-0.000000,0.000000
C3-5,10.042702,-0.000000,0.000000
C3-6,11.401090,-0.000000,0.000000
C3-7,11.296102,-0.000000,0.000000
C3-8,10.812080,-0.000000,0.000000
C3-9,1.162042,-0.000000,0.000000
C3-10,-5.242310,-0.000000,0.000000
C3-11,-7.857366,-0.000000,0.000000
C3-12,-8.135760,-0.000000,0.000000
C3-13,-7.038958,-0.000000,0.000000
C3-14,-6.471801,-0.000000,0.000000
C3-15,-6.596193,-0.000000,0.000000
C3-16,-7.648392,-0.000000,0.000000
C3-17,-7.323569,-0.000000,0.000000
C3-18,-9.966599,-0.000000,0.000000
C3-19,-20.813891,-0.000000,0.000000
C3-20,-49.745464,-0.000000,0.000000
C3-21,-6.190641,-0.000000,0.000000
C3-22,-41.104846,-0.000000,0.000000
C3-23,-16.754808,-0.000000,0.000000
C3-24,-23.555003,-0.000000,0.000000
C4-1,-25.569044,-0.000000,0.000000
C4-2,-22.123108,-0.000000,0.000000
C4-3,-23.932900,-0.000000,0.000000
C4-4,-25.136197,-0.000000,0.000000
C4-5,-24.894974,-0.000000,0.000000
C4-6,-23.927929,-0.000000,0.000000
C4-7,-20.566622,-0.000000,0.000000
C4-8,-18.462896,-0.000000,0.000000
C4-9,-19.338099,-0.000000,0.000000
C4-10,-19.268274,-0.000000,0.000000
C4-11,-18.867539,-0.000000,0.000000
C4-12,-19.482691,-0.000000,0.000000
C4-13,-19.049409,-0.000000,0.000000
C4-14,-19.241357,-0.000000,0.000000
C4-15,-19.207602,-0.000000,0.000000
C4-16,-19.145888,-0.000000,0.000000
C4-17,-20.464947,-0.000000,0.000000
C4-18,-21.024980,-0.000000,0.000000
C4-19,-21.757691,-0.000000,0.000000
C4-20,-30.323209,-0.000000,0.000000
C4-21,-18.528118,-0.000000,0.000000
C4-22,-29.329139,-0.000000,0.000000
C4-23,-22.580503,-0.000000,0.000000
C4-24,-25.172203,-0.000000,0.000000
C5-1,-14.847503,-0.000000,0.000000
C5-2,-5.828327,-0.000000,0.000000
C5-3,-1.313845,-0.000000,0.000000
C5-4,5.003583,-0.000000,0.000000
C5-5,9.489441,-0.000000,0.000000
C5-6,10.262425,-0.000000,0.000000
C5-7,9.944616,-0.000000,0.000000
C5-8,9.417788,-0.000000,0.000000
C5-9,3.087910,-0.000000,0.000000
C5-10,-1.192609,-0.000000,0.000000
C5-11,-2.987349,-0.000000,0.000000
C5-12,-3.178933,-0.000000,0.000000
C5-13,-2.521882,-0.000000,0.000000
C5-14,-2.158898,-0.000000,0.000000
C5-15,-2.234322,-0.000000,0.000000
C5-16,-2.858047,-0.000000,0.000000
