,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-1,1,146.700000,0.000000,0.000000,0.000000,146.700000
317_WIND_1-1,1,498.021456,0.000000,0.000000,0.000000,639.400000
303_WIND_1-1,1,485.000151,0.000000,0.000000,0.000000,810.500000
320_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-2,2,147.500000,0.000000,0.000000,0.000000,147.500000
317_WIND_1-2,2,408.067070,0.000000,0.000000,0.000000,772.900000
303_WIND_1-2,2,497.517397,0.000000,0.000000,0.000000,751.600000
320_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-3,3,0.000000,0.000000,0.000000,0.000000,147.000000
317_WIND_1-3,3,794.800000,0.000000,0.000000,0.000000,794.800000
303_WIND_1-3,3,227.178804,0.000000,0.000000,0.000000,748.200000
320_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-4,4,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-4,4,147.300000,0.000000,0.000000,0.000000,147.300000
317_WIND_1-4,4,365.174913,0.000000,0.000000,0.000000,797.100000
303_WIND_1-4,4,503.192597,0.000000,0.000000,0.000000,741.600000
320_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-5,5,147.800000,0.000000,0.000000,0.000000,147.800000
317_WIND_1-5,5,396.084345,0.000000,0.000000,0.000000,795.700000
303_WIND_1-5,5,499.282374,0.000000,0.000000,0.000000,767.400000
320_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-6,6,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-6,6,148.100000,0.000000,0.000000,0.000000,148.100000
317_WIND_1-6,6,533.617767,0.000000,0.000000,0.000000,792.500000
303_WIND_1-6,6,507.383319,0.000000,0.000000,0.000000,780.900000
320_PV_1-7,7,0.000000,13.736400,0.000000,13.736400,0.000000
314_PV_1-7,7,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_2-7,7,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_1-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-7,7,0.000000,14.321123,0.000000,14.321123,0.000000
314_PV_4-7,7,0.000000,14.321123,0.000000,14.321123,0.000000
313_PV_2-7,7,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-7,7,0.000000,15.565400,0.000000,15.565400,0.000000
324_PV_1-7,7,0.000000,6.775623,0.000000,6.775623,0.000000
312_PV_1-7,7,0.000000,16.350780,0.000000,16.350780,0.000000
