,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,38.201247,-0.000000,0.000000
C1-2,48.424880,-0.000000,0.000000
C1-3,48.196124,-0.000000,0.000000
C1-4,48.064271,-0.000000,0.000000
C1-5,48.185150,-0.000000,0.000000
C1-6,48.738697,-0.000000,0.000000
C1-7,49.919331,-0.000000,0.000000
C1-8,50.822206,-0.000000,0.000000
C1-9,52.100815,-0.000000,0.000000
C1-10,36.836124,-0.000000,0.000000
C1-11,-0.209057,-0.000000,0.000000
C1-12,18.687892,-0.000000,0.000000
C1-13,15.978961,-0.000000,0.000000
C1-14,10.056231,-0.000000,0.000000
C1-15,16.581251,-0.000000,0.000000
C1-16,28.267096,-0.000000,0.000000
C1-17,54.009371,-0.000000,0.000000
C1-18,55.542679,-0.000000,0.000000
C1-19,55.074108,-0.000000,0.000000
C1-20,54.514512,-0.000000,0.000000
C1-21,54.059771,-0.000000,0.000000
C1-22,50.512146,-0.000000,0.000000
C1-23,41.452169,-0.000000,0.000000
C1-24,24.347075,-0.000000,0.000000
C2-1,-109.417269,-0.000000,0.000000
C2-2,-130.023848,-0.000000,0.000000
C2-3,-129.215089,-0.000000,0.000000
C2-4,-128.697091,-0.000000,0.000000
C2-5,-129.124221,-0.000000,0.000000
C2-6,-131.190378,-0.000000,0.000000
C2-7,-135.560726,-0.000000,0.000000
C2-8,-137.553282,-0.000000,0.000000
C2-9,-137.879673,-0.000000,0.000000
C2-10,-106.416177,-0.000000,0.000000
C2-11,-28.810102,-0.000000,0.000000
C2-12,-61.018530,-0.000000,0.000000
C2-13,-51.950467,-0.000000,0.000000
C2-14,-38.902942,-0.000000,0.000000
C2-15,-52.714983,-0.000000,0.000000
C2-16,-77.764826,-0.000000,0.000000
C2-17,-135.383978,-0.000000,0.000000
C2-18,-142.565716,-0.000000,0.000000
C2-19,-143.400715,-0.000000,0.000000
C2-20,-141.643605,-0.000000,0.000000
C2-21,-137.207379,-0.000000,0.000000
C2-22,-127.501618,-0.000000,0.000000
C2-23,-106.657218,-0.000000,0.000000
C2-24,-68.994038,-0.000000,0.000000
C3-1,24.129517,-0.000000,0.000000
C3-2,36.671160,-0.000000,0.000000
C3-3,37.090528,-0.000000,0.000000
C3-4,37.300325,-0.000000,0.000000
C3-5,37.078580,-0.000000,0.000000
C3-6,36.130983,-0.000000,0.000000
C3-7,34.087447,-0.000000,0.000000
C3-8,31.693486,-0.000000,0.000000
C3-9,26.766433,-0.000000,0.000000
C3-10,7.832805,-0.000000,0.000000
C3-11,-34.613587,-0.000000,0.000000
C3-12,-22.133030,-0.000000,0.000000
C3-13,-28.015125,-0.000000,0.000000
C3-14,-35.312616,-0.000000,0.000000
C3-15,-27.327734,-0.000000,0.000000
C3-16,-13.029479,-0.000000,0.000000
C3-17,17.574828,-0.000000,0.000000
C3-18,15.848297,-0.000000,0.000000
C3-19,18.241832,-0.000000,0.000000
C3-20,19.404022,-0.000000,0.000000
C3-21,18.495673,-0.000000,0.000000
C3-22,16.637947,-0.000000,0.000000
C3-23,9.999009,-0.000000,0.000000
C3-24,-5.242310,-0.000000,0.000000
C4-1,-22.004385,-0.000000,0.000000
C4-2,-17.690294,-0.000000,0.000000
C4-3,-17.245981,-0.000000,0.000000
C4-4,-16.948677,-0.000000,0.000000
C4-5,-17.183275,-0.000000,0.000000
C4-6,-18.345164,-0.000000,0.000000
C4-7,-20.794319,-0.000000,0.000000
C4-8,-21.594439,-0.000000,0.000000
C4-9,-20.743900,-0.000000,0.000000
C4-10,-26.567824,-0.000000,0.000000
C4-11,-38.473108,-0.000000,0.000000
C4-12,-27.873183,-0.000000,0.000000
C4-13,-26.245667,-0.000000,0.000000
C4-14,-27.674204,-0.000000,0.000000
C4-15,-25.569044,-0.000000,0.000000
C4-16,-22.104494,-0.000000,0.000000
C4-17,-17.103141,-0.000000,0.000000
C4-18,-21.480971,-0.000000,0.000000
C4-19,-22.551511,-0.000000,0.000000
C4-20,-21.640543,-0.000000,0.000000
C4-21,-18.508852,-0.000000,0.000000
C4-22,-16.797756,-0.000000,0.000000
C4-23,-16.812331,-0.000000,0.000000
C4-24,-19.268274,-0.000000,0.000000
C5-1,17.914975,-0.000000,0.000000
C5-2,25.763347,-0.000000,0.000000
C5-3,25.987861,-0.000000,0.000000
C5-4,26.093949,-0.000000,0.000000
C5-5,25.975206,-0.000000,0.000000
C5-6,25.481012,-0.000000,0.000000
C5-7,24.410567,-0.000000,0.000000
C5-8,22.984735,-0.000000,0.000000
C5-9,19.842814,-0.000000,0.000000
C5-10,7.945772,-0.000000,0.000000
C5-11,-18.887583,-0.000000,0.000000
C5-12,-11.336848,-0.000000,0.000000
C5-13,-15.244846,-0.000000,0.000000
C5-14,-19.894146,-0.000000,0.000000
C5-15,-14.847503,-0.000000,0.000000
C5-16,-5.787107,-0.000000,0.000000
C5-17,13.810857,-0.000000,0.000000
C5-18,13.098189,-0.000000,0.000000
C5-19,14.679108,-0.000000,0.000000
C5-20,15.327908,-0.000000,0.000000
C5-21,14.501608,-0.000000,0.000000
C5-22,13.105290,-0.000000,0.000000
C5-23,8.681298,-0.000000,0.000000
C5-24,-1.192609,-0.000000,0.000000
C6-1,127.592428,-0.000000,0.000000
C6-2,175.000000,-0.000000,0.000000
C6-3,175.000000,-0.000000,0.000000
C6-4,175.000000,-0.000000,0.000000
C6-5,175.000000,-0.000000,0.000000
C6-6,175.000000,-0.000000,0.000000
C6-7,175.000000,-0.000000,0.000000
C6-8,175.000000,-0.000000,0.000000
C6-9,175.000000,-0.000000,0.000000
C6-10,104.473014,-0.000000,0.000000
C6-11,-61.728619,-0.000000,0.000000
