,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,43.777886,0.000000,0.000000
C1-2,27.750980,0.000000,0.000000
C1-3,22.457711,0.000000,0.000000
C1-4,41.654393,0.000000,0.000000
C1-5,23.939649,0.000000,0.000000
C1-6,4.553104,0.000000,0.000000
C1-7,-0.113149,0.000000,0.000000
C1-8,-1.113247,0.000000,0.000000
C1-9,20.942938,0.000000,0.000000
C1-10,48.712834,0.000000,0.000000
C1-11,54.219005,0.000000,0.000000
C1-12,61.667629,0.000000,0.000000
C1-13,49.677745,0.000000,0.000000
C1-14,51.278807,0.000000,0.000000
C1-15,51.192519,0.000000,0.000000
C1-16,50.993009,0.000000,0.000000
C1-17,50.731365,0.000000,0.000000
C1-18,50.640869,0.000000,0.000000
C1-19,51.226217,0.000000,0.000000
C1-20,51.889907,0.000000,0.000000
C1-21,51.427524,0.000000,0.000000
C1-22,50.651118,0.000000,0.000000
C1-23,49.610286,0.000000,0.000000
C1-24,49.007364,0.000000,0.000000
C2-1,-111.760989,0.000000,0.000000
C2-2,-74.576924,0.000000,0.000000
C2-3,-58.230338,0.000000,0.000000
C2-4,-98.726808,0.000000,0.000000
C2-5,-95.600869,0.000000,0.000000
C2-6,-87.945729,0.000000,0.000000
C2-7,-82.516961,0.000000,0.000000
C2-8,-80.673678,0.000000,0.000000
C2-9,-70.375509,0.000000,0.000000
C2-10,-70.760417,0.000000,0.000000
C2-11,-82.998508,0.000000,0.000000
C2-12,-92.384587,0.000000,0.000000
C2-13,-123.121742,0.000000,0.000000
C2-14,-126.603740,0.000000,0.000000
C2-15,-127.413455,0.000000,0.000000
C2-16,-128.354533,0.000000,0.000000
C2-17,-129.782602,0.000000,0.000000
C2-18,-131.292398,0.000000,0.000000
C2-19,-132.174788,0.000000,0.000000
C2-20,-135.734161,0.000000,0.000000
C2-21,-134.288257,0.000000,0.000000
C2-22,-130.678387,0.000000,0.000000
C2-23,-127.451044,0.000000,0.000000
C2-24,-124.393792,0.000000,0.000000
C3-1,25.138433,0.000000,0.000000
C3-2,5.518763,0.000000,0.000000
C3-3,-4.748727,0.000000,0.000000
C3-4,16.738977,0.000000,0.000000
C3-5,4.737610,0.000000,0.000000
C3-6,-6.906647,0.000000,0.000000
C3-7,-8.523323,0.000000,0.000000
C3-8,-11.706906,0.000000,0.000000
C3-9,3.034596,0.000000,0.000000
C3-10,23.770455,0.000000,0.000000
C3-11,28.589057,0.000000,0.000000
C3-12,29.860267,0.000000,0.000000
C3-13,21.733146,0.000000,0.000000
C3-14,23.118670,0.000000,0.000000
C3-15,23.963422,0.000000,0.000000
C3-16,25.343175,0.000000,0.000000
C3-17,27.272053,0.000000,0.000000
C3-18,28.564848,0.000000,0.000000
C3-19,26.760656,0.000000,0.000000
C3-20,26.290949,0.000000,0.000000
C3-21,27.254912,0.000000,0.000000
C3-22,28.145586,0.000000,0.000000
C3-23,30.332375,0.000000,0.000000
C3-24,30.867605,0.000000,0.000000
C4-1,-12.681316,0.000000,0.000000
C4-2,-14.683134,0.000000,0.000000
C4-3,-12.483769,0.000000,0.000000
C4-4,-6.735134,0.000000,0.000000
C4-5,-17.340037,0.000000,0.000000
C4-6,-29.687464,0.000000,0.000000
C4-7,-34.337638,0.000000,0.000000
C4-8,-35.493604,0.000000,0.000000
C4-9,-25.123100,0.000000,0.000000
C4-10,-11.824200,0.000000,0.000000
C4-11,-11.170124,0.000000,0.000000
C4-12,-4.826893,0.000000,0.000000
C4-13,-12.754153,0.000000,0.000000
C4-14,-12.493995,0.000000,0.000000
C4-15,-13.212565,0.000000,0.000000
C4-16,-14.133851,0.000000,0.000000
C4-17,-15.496198,0.000000,0.000000
C4-18,-16.774934,0.000000,0.000000
C4-19,-16.968211,0.000000,0.000000
C4-20,-19.221475,0.000000,0.000000
C4-21,-18.473498,0.000000,0.000000
C4-22,-16.277944,0.000000,0.000000
C4-23,-14.616026,0.000000,0.000000
C4-24,-12.709155,0.000000,0.000000
C5-1,17.978342,0.000000,0.000000
C5-2,5.334145,0.000000,0.000000
C5-3,-1.452699,0.000000,0.000000
C5-4,12.164123,0.000000,0.000000
C5-5,4.946880,0.000000,0.000000
C5-6,-1.954149,0.000000,0.000000
C5-7,-2.737390,0.000000,0.000000
C5-8,-4.683547,0.000000,0.000000
C5-9,4.393783,0.000000,0.000000
C5-10,17.177022,0.000000,0.000000
C5-11,20.310673,0.000000,0.000000
C5-12,20.817679,0.000000,0.000000
C5-13,15.987893,0.000000,0.000000
C5-14,16.883842,0.000000,0.000000
C5-15,17.470095,0.000000,0.000000
C5-16,18.406677,0.000000,0.000000
C5-17,19.722185,0.000000,0.000000
C5-18,20.634246,0.000000,0.000000
C5-19,19.525652,0.000000,0.000000
C5-20,19.419987,0.000000,0.000000
C5-21,19.958757,0.000000,0.000000
C5-22,20.331625,0.000000,0.000000
C5-23,21.556745,0.000000,0.000000
C5-24,21.732021,0.000000,0.000000
C6-1,153.041981,0.000000,0.000000
C6-2,82.259846,0.000000,0.000000
C6-3,57.392749,0.000000,0.000000
C6-4,142.727490,0.000000,0.000000
C6-5,114.443173,0.000000,0.000000
C6-6,74.712537,0.000000,0.000000
C6-7,54.999472,0.000000,0.000000
C6-8,47.968066,0.000000,0.000000
C6-9,50.695059,0.000000,0.000000
C6-10,79.334834,0.000000,0.000000
C6-11,101.806039,0.000000,0.000000
