,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,34.207800,0.000000,0.000000
C1-2,31.261719,0.000000,0.000000
C1-3,30.047028,0.000000,0.000000
C1-4,30.993493,0.000000,0.000000
C1-5,30.679287,0.000000,0.000000
C1-6,36.463139,0.000000,0.000000
C1-7,50.144632,0.000000,0.000000
C1-8,50.996530,0.000000,0.000000
C1-9,11.399058,0.000000,0.000000
C1-10,42.351052,0.000000,0.000000
C1-11,13.305026,0.000000,0.000000
C1-12,26.608536,0.000000,0.000000
C1-13,15.924539,0.000000,0.000000
C1-14,10.229962,0.000000,0.000000
C1-15,16.789491,0.000000,0.000000
C1-16,28.433527,0.000000,0.000000
C1-17,36.460768,0.000000,0.000000
C1-18,52.625373,0.000000,0.000000
C1-19,51.950546,0.000000,0.000000
C1-20,51.569671,0.000000,0.000000
C1-21,49.660777,0.000000,0.000000
C1-22,45.378799,0.000000,0.000000
C1-23,35.555897,0.000000,0.000000
C1-24,24.510779,0.000000,0.000000
C2-1,-101.174460,0.000000,0.000000
C2-2,-94.273346,0.000000,0.000000
C2-3,-91.402455,0.000000,0.000000
C2-4,-93.135714,0.000000,0.000000
C2-5,-92.654782,0.000000,0.000000
C2-6,-105.650066,0.000000,0.000000
C2-7,-134.559131,0.000000,0.000000
C2-8,-136.999171,0.000000,0.000000
C2-9,-52.998968,0.000000,0.000000
C2-10,-121.226997,0.000000,0.000000
C2-11,-59.261279,0.000000,0.000000
C2-12,-77.666562,0.000000,0.000000
C2-13,-51.969339,0.000000,0.000000
C2-14,-39.397615,0.000000,0.000000
C2-15,-53.280800,0.000000,0.000000
C2-16,-78.241404,0.000000,0.000000
C2-17,-98.867450,0.000000,0.000000
C2-18,-136.619511,0.000000,0.000000
C2-19,-137.022547,0.000000,0.000000
C2-20,-135.633294,0.000000,0.000000
C2-21,-128.153344,0.000000,0.000000
C2-22,-116.906115,0.000000,0.000000
C2-23,-94.457283,0.000000,0.000000
C2-24,-69.438847,0.000000,0.000000
C3-1,19.612025,0.000000,0.000000
C3-2,17.826558,0.000000,0.000000
C3-3,17.178268,0.000000,0.000000
C3-4,18.562974,0.000000,0.000000
C3-5,17.866669,0.000000,0.000000
C3-6,22.601036,0.000000,0.000000
C3-7,32.566983,0.000000,0.000000
C3-8,30.653068,0.000000,0.000000
C3-9,-17.747133,0.000000,0.000000
C3-10,16.778507,0.000000,0.000000
C3-11,-18.037420,0.000000,0.000000
C3-12,-13.772724,0.000000,0.000000
C3-13,-28.307620,0.000000,0.000000
C3-14,-35.355599,0.000000,0.000000
C3-15,-27.331532,0.000000,0.000000
C3-16,-13.075388,0.000000,0.000000
C3-17,-1.757823,0.000000,0.000000
C3-18,12.415524,0.000000,0.000000
C3-19,14.586711,0.000000,0.000000
C3-20,15.952899,0.000000,0.000000
C3-21,13.473903,0.000000,0.000000
C3-22,10.830701,0.000000,0.000000
C3-23,3.380981,0.000000,0.000000
C3-24,-5.245295,0.000000,0.000000
C4-1,-23.390695,0.000000,0.000000
C4-2,-23.167700,0.000000,0.000000
C4-3,-23.025515,0.000000,0.000000
C4-4,-22.391702,0.000000,0.000000
C4-5,-22.762499,0.000000,0.000000
C4-6,-22.306358,0.000000,0.000000
C4-7,-19.802537,0.000000,0.000000
C4-8,-21.002627,0.000000,0.000000
C4-9,-33.585413,0.000000,0.000000
C4-10,-27.205513,0.000000,0.000000
C4-11,-35.897119,0.000000,0.000000
C4-12,-25.588182,0.000000,0.000000
C4-13,-26.459044,0.000000,0.000000
C4-14,-27.815604,0.000000,0.000000
C4-15,-25.698339,0.000000,0.000000
C4-16,-22.243938,0.000000,0.000000
C4-17,-22.758167,0.000000,0.000000
C4-18,-22.605409,0.000000,0.000000
C4-19,-23.738308,0.000000,0.000000
C4-20,-22.763761,0.000000,0.000000
C4-21,-20.074276,0.000000,0.000000
C4-22,-18.580006,0.000000,0.000000
C4-23,-18.815417,0.000000,0.000000
C4-24,-19.369918,0.000000,0.000000
C5-1,15.067017,0.000000,0.000000
C5-2,13.846535,0.000000,0.000000
C5-3,13.394909,0.000000,0.000000
C5-4,14.244574,0.000000,0.000000
C5-5,13.825525,0.000000,0.000000
C5-6,16.928466,0.000000,0.000000
C5-7,23.380418,0.000000,0.000000
C5-8,22.287040,0.000000,0.000000
C5-9,-8.317964,0.000000,0.000000
C5-10,13.783867,0.000000,0.000000
C5-11,-8.273653,0.000000,0.000000
C5-12,-6.030900,0.000000,0.000000
C5-13,-15.414424,0.000000,0.000000
C5-14,-19.905874,0.000000,0.000000
C5-15,-14.834536,0.000000,0.000000
C5-16,-5.801022,0.000000,0.000000
