,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
301_STORAGE_1,1,50.000000,0.000000,0.000000,42.500000,5000.000000,5000.000000,5000.000000,5000.000000,0.028892,0.000000,0.000000,0.000000,6.900778,26.429209,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.287879,-1064.39395
313_STORAGE_1,1,14.559581,0.000000,0.000000,12.375644,4994.858671,5000.000000,4248.823052,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,21.287879,-309.942598618699
301_STORAGE_1,2,0.000000,0.000000,0.000000,42.500000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,4.011611,26.429209,0.000000,0.000000,0.000000,0.000000,0.000000,301,22.732463,0.0
313_STORAGE_1,2,50.000000,0.000000,0.000000,54.875644,4996.303254,5000.000000,4250.267635,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,-1136.62315
301_STORAGE_1,3,50.000000,0.000000,0.000000,85.000000,5000.000000,5000.000000,5000.000000,5000.000000,0.028892,0.000000,0.000000,0.000000,6.900778,26.429209,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.287879,-1064.39395
313_STORAGE_1,3,50.000000,0.000000,0.000000,97.375644,5000.000000,5000.000000,4248.823052,5000.000000,0.000000,0.000000,0.000000,0.000000,5.141329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,21.287879,-1064.39395
301_STORAGE_1,4,50.000000,0.000000,0.000000,127.500000,5000.000000,5000.000000,5000.000000,5000.000000,0.032316,0.000000,0.000000,0.000000,7.243244,26.429209,0.000000,0.000000,0.000000,0.000000,0.000000,301,21.116646,-1055.8323
313_STORAGE_1,4,50.000000,0.000000,0.000000,139.875644,5000.000000,5000.000000,4248.651819,5000.000000,0.000000,0.000000,0.000000,0.000000,5.312563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,21.116646,-1055.8323
301_STORAGE_1,5,0.000000,0.000000,0.000000,127.500000,5000.000000,5000.000000,5000.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,4.011611,26.429209,0.000000,0.000000,0.000000,0.000000,0.000000,301,22.732463,0.0
313_STORAGE_1,5,0.000000,0.000000,0.000000,139.875644,4996.303254,5000.000000,4250.267635,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,0.0
