,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
301_STORAGE_1,1,50.000000,0.000000,0.000000,42.500000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,1,50.000000,0.000000,0.000000,42.500000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,2,50.000000,0.000000,0.000000,85.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,2,39.744512,0.000000,0.000000,76.282835,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,3,50.000000,0.000000,0.000000,127.500000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,3,50.000000,0.000000,0.000000,118.782835,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,4,26.470588,0.000000,0.000000,150.000000,26.744074,26.744074,22.000000,22.732463,0.000000,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,4,36.726076,0.000000,0.000000,150.000000,26.744074,26.744074,22.000000,22.732463,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,5,0.000000,0.000000,0.000000,150.000000,26.401998,26.401998,22.000000,22.441698,0.000000,0.000000,0.000000,22.732463,3.175859,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,22.732463,0.0
313_STORAGE_1,5,0.000000,0.000000,0.000000,150.000000,26.401998,26.401998,22.000000,22.441698,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,22.732463,0.0
301_STORAGE_1,6,0.000000,50.000000,50.000000,100.000000,30.480378,30.480378,25.000000,25.908321,0.009874,0.000000,0.000000,26.895675,0.000000,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,26.401998,1320.0999
313_STORAGE_1,6,0.000000,50.000000,50.000000,100.000000,30.480378,30.480378,25.000000,25.908321,0.073391,0.000000,0.000000,30.071534,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,26.401998,1320.0999
301_STORAGE_1,7,0.000000,50.000000,50.000000,50.000000,26.429209,26.429209,22.000000,22.464828,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,25.908321,1295.41605
313_STORAGE_1,7,0.000000,50.000000,50.000000,50.000000,26.429209,26.429209,22.000000,22.464828,0.063517,0.000000,0.000000,29.084180,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,25.908321,1295.41605
301_STORAGE_1,8,0.000000,50.000000,50.000000,-0.000000,23.217425,23.217425,19.000000,19.734811,0.004242,0.000000,0.000000,26.332514,0.000000,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,26.120418,1306.0209
313_STORAGE_1,8,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023115,0.000000,0.000000,25.043983,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,23.888223,1194.41115
301_STORAGE_1,9,0.000000,0.000000,0.000000,-0.000000,23.217425,23.217425,19.000000,19.734811,0.000000,0.000000,0.000000,23.217425,2.690897,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,23.217425,0.0
313_STORAGE_1,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,10,0.000000,0.000000,0.000000,-0.000000,23.217425,23.217425,19.000000,19.734811,0.000000,0.000000,0.000000,23.217425,2.690897,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,23.217425,0.0
313_STORAGE_1,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,11,0.000000,0.000000,0.000000,-0.000000,23.217425,23.217425,19.000000,19.734811,0.000000,0.000000,0.000000,23.217425,2.690897,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,23.217425,0.0
313_STORAGE_1,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,12,0.000000,0.000000,0.000000,-0.000000,23.217425,23.217425,19.000000,19.734811,0.000000,0.000000,0.000000,23.217425,2.690897,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,23.217425,0.0
313_STORAGE_1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,0.000000,22.732463,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,13,0.000000,0.000000,0.000000,-0.000000,23.217425,23.217425,19.000000,19.734811,0.000000,0.000000,0.000000,23.217425,2.690897,0.000000,0.000000,0.000000,25.908321,0.000000,0.000000,301,23.217425,0.0
