,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,21.116646,0.000000,0.000000,0.000000,46.568807,983.3770120613219
301,2,21.116646,0.000000,0.000000,0.000000,44.433407,938.284526192922
301,3,21.116646,0.000000,0.000000,0.000000,43.476748,918.083096747208
301,4,21.116646,0.000000,0.000000,0.000000,43.118001,910.507563344646
301,5,22.732463,0.000000,0.000000,0.000000,43.903828,998.0421455683639
301,6,25.908321,0.000000,0.000000,0.000000,46.500475,1204.749232952475
301,7,23.334982,0.000000,0.000000,0.000000,53.726669,1253.710854034958
301,8,21.116646,0.000000,0.000000,0.000000,57.894970,1222.54758667062
301,9,15.731579,0.000000,0.000000,0.000000,60.850364,957.2723084447559
301,10,15.731579,0.000000,0.000000,0.000000,63.139513,993.2842367810271
301,11,21.116646,0.000000,0.000000,0.000000,65.257830,1378.0264948381798
301,12,21.116646,0.000000,0.000000,0.000000,65.941158,1392.456090316068
301,13,21.116646,0.000000,0.000000,0.000000,65.548244,1384.159064469624
301,14,21.116646,0.000000,0.000000,0.000000,65.223663,1377.305002394298
301,15,22.732463,0.000000,0.000000,0.000000,64.267004,1460.947290550852
301,16,23.334982,0.000000,0.000000,0.000000,63.839924,1489.703477421368
301,17,26.755735,0.000000,0.000000,0.000000,65.650743,1756.5338822611052
301,18,27.274699,0.000000,0.000000,0.000000,72.210693,1969.524916156407
301,19,27.894691,0.000000,0.000000,0.000000,72.740272,2029.0674106959523
301,20,27.894691,0.000000,0.000000,0.000000,70.826953,1975.6959684065232
301,21,26.845141,0.000000,0.000000,0.000000,66.914900,1796.3399255009
301,22,26.845141,0.000000,0.000000,0.000000,62.165770,1668.8488610235702
301,23,26.755735,0.000000,0.000000,0.000000,55.588738,1487.31754291243
301,24,26.429209,0.000000,0.000000,0.000000,50.241696,1327.8482840984639
302,1,21.116646,0.372177,0.000000,0.000000,41.825688,883.218247202448
302,2,21.116646,0.365864,0.000000,0.000000,39.907782,842.718505139172
302,3,21.116646,0.244592,0.000000,0.000000,39.048561,824.574639446406
302,4,21.116646,0.206244,0.000000,0.000000,38.726352,817.770666055392
302,5,22.732463,0.235514,0.000000,0.000000,39.432142,896.3897090257459
302,6,25.908321,0.146185,0.000000,0.000000,41.764315,1082.043279365115
302,7,23.334982,0.251450,0.000000,0.000000,48.254508,1126.018075598856
302,8,21.116646,0.194692,0.000000,0.000000,51.998260,1098.02884903596
302,9,15.731579,0.222068,0.000000,0.000000,54.652642,859.772355181718
302,10,15.731579,0.200924,0.000000,0.000000,56.708637,892.1164029478231
302,11,21.116646,0.297819,0.000000,0.000000,58.611199,1237.671940918554
302,12,21.116646,0.344622,0.000000,0.000000,59.224929,1250.631860068134
302,13,21.116646,0.268647,0.000000,0.000000,58.872034,1243.1799012779638
302,14,21.116646,0.156442,0.000000,0.000000,58.580512,1237.023934402752
302,15,22.732463,0.287253,0.000000,0.000000,57.721291,1312.147111969733
302,16,23.334982,0.321440,0.000000,0.000000,57.337710,1337.97443077122
302,17,26.755735,0.245612,0.000000,0.000000,58.964094,1577.6276735790902
302,18,27.274699,0.322197,0.000000,0.000000,64.855900,1768.9251508741
302,19,27.894691,0.281753,0.000000,0.000000,65.331541,1822.4031487488312
302,20,27.894691,0.241012,0.000000,0.000000,63.613097,1774.4676843680272
302,21,26.845141,0.335446,0.000000,0.000000,60.099494,1613.3793904586541
302,22,26.845141,0.194840,0.000000,0.000000,55.834072,1498.8735354441521
302,23,26.755735,0.145897,0.000000,0.000000,49.926922,1335.83149439767
302,24,26.429209,0.117552,0.000000,0.000000,45.124486,1192.604471511574
303,1,21.116646,-14.869952,0.000000,0.000000,77.614679,1638.961700846634
303,2,21.116646,-14.164921,0.000000,0.000000,74.055679,1563.807557732634
303,3,21.116646,-10.148787,0.000000,0.000000,72.461246,1530.138480500916
303,4,21.116646,-9.147115,0.000000,0.000000,71.863334,1517.5125844577638
303,5,22.732463,-9.677428,0.000000,0.000000,73.173046,1663.4035607922979
303,6,25.908321,-6.885235,0.000000,0.000000,77.500791,2007.9153709819113
303,7,23.334982,-10.610326,0.000000,0.000000,89.544448,2089.518082279936
303,8,21.116646,-9.048027,0.000000,0.000000,96.491617,2037.579318156582
303,9,15.731579,-9.975575,0.000000,0.000000,101.417273,1595.4538421640668
303,10,15.731579,-9.464037,0.000000,0.000000,105.232521,1655.4737174806592
303,11,21.116646,-12.631118,0.000000,0.000000,108.763050,2296.7108247303
303,12,21.116646,-13.526959,0.000000,0.000000,109.901930,2320.76015052678
303,13,21.116646,-11.055366,0.000000,0.000000,109.247074,2306.931788193804
303,14,21.116646,-7.368123,0.000000,0.000000,108.706106,2295.508358440476
303,15,22.732463,-11.949762,0.000000,0.000000,107.111674,2434.9121660730616
303,16,23.334982,-13.251407,0.000000,0.000000,106.399873,2482.839121257286
303,17,26.755735,-10.805332,0.000000,0.000000,109.417906,2927.5564971909102
303,18,27.274699,-13.304108,0.000000,0.000000,120.351155,3282.541526927345
303,19,27.894691,-12.054346,0.000000,0.000000,121.233787,3381.7790271248173
303,20,27.894691,-10.688182,0.000000,0.000000,118.044922,3292.826623309102
303,21,26.845141,-13.489189,0.000000,0.000000,111.524834,2993.899893731594
303,22,26.845141,-9.213858,0.000000,0.000000,103.609617,2781.414777320997
303,23,26.755735,-7.026969,0.000000,0.000000,92.647896,2478.8625536835602
303,24,26.429209,-5.900616,0.000000,0.000000,83.736159,2213.080447068231
304,1,21.116646,-0.856619,0.000000,0.000000,31.908257,673.7953675460219
304,2,21.116646,-0.627402,0.000000,0.000000,30.445112,642.898652534352
304,3,21.116646,-0.988839,0.000000,0.000000,29.789624,629.056944481104
