,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,-0.000000,0.000000,5000.000000,0.000000,45.714647,-0.0
301,2,-0.000000,0.000000,0.000000,5000.000000,43.459665,-0.0
301,3,-0.000000,0.000000,0.000000,5000.000000,42.110092,-0.0
301,4,-0.000000,0.000000,5000.000000,0.000000,41.324264,-0.0
301,5,-0.000000,0.000000,5000.000000,0.000000,40.965517,-0.0
301,6,-0.000000,0.000000,0.000000,5000.000000,42.161341,-0.0
301,7,-0.000000,0.000000,0.000000,5000.000000,44.347991,-0.0
301,8,-0.000000,0.000000,0.000000,5000.000000,45.919646,-0.0
301,9,-0.000000,0.000000,0.000000,5000.000000,49.763366,-0.0
301,10,-0.000000,0.000000,0.000000,5000.000000,52.770009,-0.0
301,11,-0.000000,0.000000,0.000000,5000.000000,54.666245,-0.0
301,12,-0.000000,0.000000,0.000000,5000.000000,55.315407,-0.0
301,13,-0.000000,0.000000,0.000000,5000.000000,55.024992,-0.0
301,14,-0.000000,0.000000,0.000000,5000.000000,54.119582,-0.0
301,15,-0.000000,0.000000,0.000000,5000.000000,53.111674,-0.0
301,16,-0.000000,0.000000,0.000000,5000.000000,52.291680,-0.0
301,17,-0.000000,0.000000,0.000000,5000.000000,52.428345,-0.0
301,18,12.455902,0.000000,0.000000,5000.000000,56.733312,706.664574407424
301,19,12.455902,0.000000,0.000000,5000.000000,60.047453,747.945189917606
301,20,12.455902,0.000000,0.000000,5000.000000,59.005378,734.9652058409561
301,21,21.116646,0.000000,0.000000,5000.000000,56.955394,1202.706892888524
301,22,12.455902,0.000000,0.000000,5000.000000,54.751661,681.981323753222
301,23,12.455902,0.000000,0.000000,5000.000000,51.386270,640.06234326554
301,24,12.455902,0.000000,0.000000,5000.000000,47.969630,597.50501025626
302,1,-0.000000,0.303717,5000.000000,0.000000,41.058526,-0.0
302,2,-0.000000,0.387070,0.000000,5000.000000,39.033217,-0.0
302,3,-0.000000,0.354823,0.000000,5000.000000,37.821101,-0.0
302,4,-0.000000,0.300591,5000.000000,0.000000,37.115312,-0.0
302,5,-0.000000,0.382406,5000.000000,0.000000,36.793103,-0.0
