,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,23.292555,-0.000000,0.000000
C1-2,23.005740,-0.000000,0.000000
C1-3,24.753584,-0.000000,0.000000
C1-4,10.877776,-0.000000,0.000000
C1-5,11.872378,-0.000000,0.000000
C1-6,15.057756,-0.000000,0.000000
C1-7,-7.498215,-0.000000,0.000000
C1-8,5.787257,-0.000000,0.000000
C1-9,-16.592865,-0.000000,0.000000
C1-10,-18.439400,-0.000000,0.000000
C1-11,-4.255731,-0.000000,0.000000
C1-12,9.471235,-0.000000,0.000000
C1-13,12.663772,-0.000000,0.000000
C1-14,11.853352,-0.000000,0.000000
C1-15,25.777099,-0.000000,0.000000
C1-16,38.506865,-0.000000,0.000000
C1-17,44.379801,-0.000000,0.000000
C1-18,71.560631,-0.000000,0.000000
C1-19,61.573495,-0.000000,0.000000
C1-20,57.785227,-0.000000,0.000000
C1-21,36.077247,-0.000000,0.000000
C1-22,35.728485,-0.000000,0.000000
C1-23,39.257474,-0.000000,0.000000
C1-24,27.506500,-0.000000,0.000000
C2-1,-67.667248,-0.000000,0.000000
C2-2,-67.879283,-0.000000,0.000000
C2-3,-72.076753,-0.000000,0.000000
C2-4,-43.480925,-0.000000,0.000000
C2-5,-45.581495,-0.000000,0.000000
C2-6,-50.863051,-0.000000,0.000000
C2-7,-63.527903,-0.000000,0.000000
C2-8,-37.839649,-0.000000,0.000000
C2-9,-43.889879,-0.000000,0.000000
C2-10,-42.048918,-0.000000,0.000000
C2-11,-40.585329,-0.000000,0.000000
C2-12,-43.287676,-0.000000,0.000000
C2-13,-50.480586,-0.000000,0.000000
C2-14,-48.010398,-0.000000,0.000000
C2-15,-79.306987,-0.000000,0.000000
C2-16,-109.335452,-0.000000,0.000000
C2-17,-123.358166,-0.000000,0.000000
C2-18,-121.427560,-0.000000,0.000000
C2-19,-98.991501,-0.000000,0.000000
C2-20,-94.706382,-0.000000,0.000000
C2-21,-108.505540,-0.000000,0.000000
C2-22,-106.070241,-0.000000,0.000000
C2-23,-112.073745,-0.000000,0.000000
C2-24,-85.382665,-0.000000,0.000000
C3-1,2.298767,-0.000000,0.000000
C3-2,4.745102,-0.000000,0.000000
C3-3,7.980556,-0.000000,0.000000
C3-4,-7.029879,-0.000000,0.000000
C3-5,-7.615148,-0.000000,0.000000
C3-6,-8.525613,-0.000000,0.000000
C3-7,-28.873913,-0.000000,0.000000
C3-8,-28.122793,-0.000000,0.000000
C3-9,-51.648860,-0.000000,0.000000
C3-10,-56.768246,-0.000000,0.000000
C3-11,-49.783352,-0.000000,0.000000
C3-12,-41.879225,-0.000000,0.000000
C3-13,-40.304666,-0.000000,0.000000
C3-14,-44.065668,-0.000000,0.000000
C3-15,-27.769068,-0.000000,0.000000
C3-16,-9.992039,-0.000000,0.000000
C3-17,0.771468,-0.000000,0.000000
C3-18,26.135831,-0.000000,0.000000
C3-19,19.375614,-0.000000,0.000000
C3-20,20.757915,-0.000000,0.000000
C3-21,9.220447,-0.000000,0.000000
C3-22,13.352196,-0.000000,0.000000
C3-23,22.181662,-0.000000,0.000000
C3-24,12.076102,-0.000000,0.000000
C4-1,-17.934520,-0.000000,0.000000
C4-2,-18.014898,-0.000000,0.000000
C4-3,-17.618032,-0.000000,0.000000
C4-4,-22.280221,-0.000000,0.000000
C4-5,-22.476122,-0.000000,0.000000
C4-6,-21.417673,-0.000000,0.000000
C4-7,-36.727063,-0.000000,0.000000
C4-8,-29.736519,-0.000000,0.000000
C4-9,-42.654142,-0.000000,0.000000
C4-10,-46.089351,-0.000000,0.000000
C4-11,-40.252449,-0.000000,0.000000
C4-12,-35.027378,-0.000000,0.000000
C4-13,-35.095416,-0.000000,0.000000
C4-14,-35.423641,-0.000000,0.000000
C4-15,-32.920226,-0.000000,0.000000
C4-16,-31.176417,-0.000000,0.000000
C4-17,-29.795101,-0.000000,0.000000
C4-18,-14.098802,-0.000000,0.000000
C4-19,-14.480304,-0.000000,0.000000
C4-20,-17.594804,-0.000000,0.000000
C4-21,-29.738864,-0.000000,0.000000
C4-22,-26.881176,-0.000000,0.000000
C4-23,-23.010440,-0.000000,0.000000
C4-24,-23.797040,-0.000000,0.000000
C5-1,3.436661,-0.000000,0.000000
C5-2,4.979354,-0.000000,0.000000
C5-3,7.036121,-0.000000,0.000000
C5-4,-2.438333,-0.000000,0.000000
C5-5,-2.766812,-0.000000,0.000000
C5-6,-3.340294,-0.000000,0.000000
C5-7,-15.588773,-0.000000,0.000000
C5-8,-15.308398,-0.000000,0.000000
C5-9,-29.742108,-0.000000,0.000000
C5-10,-32.756408,-0.000000,0.000000
C5-11,-28.429571,-0.000000,0.000000
C5-12,-23.487309,-0.000000,0.000000
C5-13,-22.405476,-0.000000,0.000000
C5-14,-24.774890,-0.000000,0.000000
C5-15,-14.321182,-0.000000,0.000000
C5-16,-2.905614,-0.000000,0.000000
C5-17,3.933523,-0.000000,0.000000
C5-18,19.437984,-0.000000,0.000000
C5-19,14.941651,-0.000000,0.000000
C5-20,15.955641,-0.000000,0.000000
C5-21,9.046102,-0.000000,0.000000
C5-22,11.424593,-0.000000,0.000000
C5-23,16.790534,-0.000000,0.000000
C5-24,10.168299,-0.000000,0.000000
C6-1,62.711862,-0.000000,0.000000
C6-2,64.064242,-0.000000,0.000000
C6-3,72.953396,-0.000000,0.000000
C6-4,11.393385,-0.000000,0.000000
C6-5,13.841915,-0.000000,0.000000
C6-6,23.835648,-0.000000,0.000000
C6-7,10.585057,-0.000000,0.000000
C6-8,-23.840196,-0.000000,0.000000
C6-9,-44.135247,-0.000000,0.000000
C6-10,-57.353975,-0.000000,0.000000
C6-11,-49.630139,-0.000000,0.000000
C6-12,-35.454155,-0.000000,0.000000
C6-13,-23.909440,-0.000000,0.000000
C6-14,-30.280096,-0.000000,0.000000
C6-15,31.065362,-0.000000,0.000000
C6-16,89.478204,-0.000000,0.000000
C6-17,119.279465,-0.000000,0.000000
C6-18,152.203507,-0.000000,0.000000
C6-19,113.912898,-0.000000,0.000000
C6-20,100.948709,-0.000000,0.000000
C6-21,101.058222,-0.000000,0.000000
C6-22,105.970035,-0.000000,0.000000
C6-23,128.349314,-0.000000,0.000000
C6-24,81.008727,-0.000000,0.000000
C7-1,-65.905651,-0.000000,0.000000
C7-2,-82.924259,-0.000000,0.000000
C7-3,-81.301171,-0.000000,0.000000
C7-4,-113.329356,-0.000000,0.000000
C7-5,-124.097184,-0.000000,0.000000
C7-6,-147.883545,-0.000000,0.000000
C7-7,-136.679680,-0.000000,0.000000
C7-8,-138.427198,-0.000000,0.000000
C7-9,-153.307306,-0.000000,0.000000
C7-10,-146.189217,-0.000000,0.000000
C7-11,-129.579717,-0.000000,0.000000
C7-12,-97.292965,-0.000000,0.000000
C7-13,-83.773614,-0.000000,0.000000
C7-14,-96.734826,-0.000000,0.000000
C7-15,-35.470608,-0.000000,0.000000
C7-16,18.585300,-0.000000,0.000000
C7-17,-2.582459,-0.000000,0.000000
C7-18,-30.116229,-0.000000,0.000000
C7-19,-66.308384,-0.000000,0.000000
C7-20,-60.027157,-0.000000,0.000000
C7-21,-84.510171,-0.000000,0.000000
C7-22,-39.822877,-0.000000,0.000000
C7-23,19.185925,-0.000000,0.000000
C7-24,4.075169,-0.000000,0.000000
C8-1,-46.764321,-0.000000,0.000000
C8-2,-45.510311,-0.000000,0.000000
C8-3,-44.575008,-0.000000,0.000000
C8-4,-49.436184,-0.000000,0.000000
C8-5,-50.790896,-0.000000,0.000000
C8-6,-51.792555,-0.000000,0.000000
C8-7,-70.917825,-0.000000,0.000000
C8-8,-68.515703,-0.000000,0.000000
C8-9,-85.225796,-0.000000,0.000000
C8-10,-92.172553,-0.000000,0.000000
C8-11,-89.402402,-0.000000,0.000000
C8-12,-86.892927,-0.000000,0.000000
C8-13,-88.623097,-0.000000,0.000000
C8-14,-90.391056,-0.000000,0.000000
C8-15,-88.625066,-0.000000,0.000000
C8-16,-86.553512,-0.000000,0.000000
C8-17,-83.381308,-0.000000,0.000000
C8-18,-64.618257,-0.000000,0.000000
C8-19,-61.101943,-0.000000,0.000000
C8-20,-62.928876,-0.000000,0.000000
C8-21,-73.047944,-0.000000,0.000000
C8-22,-65.929578,-0.000000,0.000000
C8-23,-57.704524,-0.000000,0.000000
C8-24,-55.178565,-0.000000,0.000000
C9-1,-25.362258,-0.000000,0.000000
C9-2,-21.635631,-0.000000,0.000000
C9-3,-17.883569,-0.000000,0.000000
C9-4,-33.084925,-0.000000,0.000000
C9-5,-34.782025,-0.000000,0.000000
C9-6,-37.669080,-0.000000,0.000000
C9-7,-61.678564,-0.000000,0.000000
C9-8,-65.329847,-0.000000,0.000000
C9-9,-92.494636,-0.000000,0.000000
C9-10,-100.983210,-0.000000,0.000000
C9-11,-96.940739,-0.000000,0.000000
C9-12,-91.642116,-0.000000,0.000000
C9-13,-91.662306,-0.000000,0.000000
C9-14,-96.804675,-0.000000,0.000000
C9-15,-81.215604,-0.000000,0.000000
C9-16,-63.124118,-0.000000,0.000000
C9-17,-50.642325,-0.000000,0.000000
C9-18,-22.335539,-0.000000,0.000000
C9-19,-25.355958,-0.000000,0.000000
