,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,21.526841,0.000000,0.000000
C1-2,-16.123078,0.000000,0.000000
C1-3,10.187009,0.000000,0.000000
C1-4,13.996300,0.000000,0.000000
C1-5,-16.190770,0.000000,0.000000
C1-6,14.704409,0.000000,0.000000
C1-7,-3.063620,0.000000,0.000000
C1-8,3.340804,0.000000,0.000000
C1-9,27.564318,0.000000,0.000000
C1-10,59.933086,0.000000,0.000000
C1-11,70.635174,0.000000,0.000000
C1-12,70.245010,0.000000,0.000000
C1-13,51.568719,0.000000,0.000000
C1-14,51.898030,0.000000,0.000000
C1-15,52.259232,0.000000,0.000000
C1-16,52.783044,0.000000,0.000000
C1-17,52.265225,0.000000,0.000000
C1-18,51.891700,0.000000,0.000000
C1-19,52.377590,0.000000,0.000000
C1-20,52.415724,0.000000,0.000000
C1-21,51.797679,0.000000,0.000000
C1-22,50.778303,0.000000,0.000000
C1-23,44.380247,0.000000,0.000000
C1-24,20.119902,0.000000,0.000000
C2-1,-57.069281,0.000000,0.000000
C2-2,-36.607388,0.000000,0.000000
C2-3,-64.227058,0.000000,0.000000
C2-4,-37.509155,0.000000,0.000000
C2-5,-38.381738,0.000000,0.000000
C2-6,-39.588959,0.000000,0.000000
C2-7,-4.221021,0.000000,0.000000
C2-8,-80.679869,0.000000,0.000000
C2-9,-77.079569,0.000000,0.000000
C2-10,-92.534925,0.000000,0.000000
C2-11,-116.166564,0.000000,0.000000
C2-12,-117.234064,0.000000,0.000000
C2-13,-139.852559,0.000000,0.000000
C2-14,-142.385912,0.000000,0.000000
C2-15,-143.913267,0.000000,0.000000
C2-16,-141.497760,0.000000,0.000000
C2-17,-143.732884,0.000000,0.000000
C2-18,-142.880256,0.000000,0.000000
C2-19,-144.586641,0.000000,0.000000
C2-20,-144.821437,0.000000,0.000000
C2-21,-142.505337,0.000000,0.000000
C2-22,-138.709566,0.000000,0.000000
C2-23,-123.459853,0.000000,0.000000
C2-24,-71.294027,0.000000,0.000000
C3-1,-7.695143,0.000000,0.000000
C3-2,-38.764631,0.000000,0.000000
C3-3,-12.439397,0.000000,0.000000
C3-4,-16.051841,0.000000,0.000000
C3-5,-35.265518,0.000000,0.000000
