,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
301_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,24.843113,24.843113,21.000000,21.116646,0.000000,0.000000,0.000000,3.275677,5.385067,0.000000,0.000000,0.000000,6.462644,0.000000,0.000000,301,15.731579,0.0
313_STORAGE_1,1,3.294769,0.000000,0.000000,2.800554,21.116646,24.843113,21.116646,21.116646,0.107701,0.000000,0.000000,0.000000,13.379039,0.000000,0.000000,0.000000,2.608906,0.000000,0.000000,303,15.731579,-51.831918810251004
301_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,18.507740,18.507740,15.000000,15.731579,0.000000,0.000000,5.385067,8.660744,0.000000,0.000000,0.000000,0.000000,6.462644,0.000000,0.000000,301,21.116646,0.0
313_STORAGE_1,2,0.000000,2.800554,2.800554,0.000000,18.507740,18.507740,15.731579,15.731579,0.000000,0.000000,0.000000,5.385067,0.000000,0.000000,0.000000,0.000000,2.608906,0.000000,0.000000,303,21.116646,59.138307421884
301_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,9.268936,7.852984,0.000000,0.000000,0.000000,0.000000,6.462644,0.000000,0.000000,301,15.731579,0.0
313_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-999971.145747,-0.000000,0.262453,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,2.608906,0.000000,0.000000,303,15.731579,0.0
301_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,6.462644,0.000000,0.000000,0.000000,6.462644,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,4,23.175819,0.000000,0.000000,19.699446,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,2.608906,0.000000,0.000000,0.000000,2.608906,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,6.462644,0.000000,0.000000,0.000000,6.462644,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,5,50.000000,0.000000,0.000000,62.199446,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,2.608906,0.000000,0.000000,0.000000,2.608906,0.000000,0.000000,303,0.000000,0.0
