,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,-0.000000,0.000000,51690.969128,0.000000,46.022145,-0.0
301,2,-0.000000,0.000000,0.000000,38145.686563,44.399241,-0.0
301,3,-0.000000,0.000000,0.000000,100416.938449,43.220500,-0.0
301,4,-0.000000,0.000000,0.000000,44871.425491,43.015501,-0.0
301,5,15.731579,0.000000,38239.491270,0.000000,43.322999,681.539181285421
301,6,22.732463,0.000000,0.000000,44871.425491,46.551724,1058.235343416212
301,7,23.334982,0.000000,0.000000,41607.676008,51.779184,1208.266326614688
301,8,15.731579,0.000000,53539.318300,0.000000,55.844986,878.529809012894
301,9,-0.000000,0.000000,0.000000,102878.446269,59.005378,-0.0
301,10,-0.000000,0.000000,0.000000,108005.373277,61.499525,-0.0
301,11,0.000000,0.000000,0.000000,108005.373277,63.156596,0.0
301,12,-0.000000,0.000000,0.000000,102878.446269,64.215755,-0.0
301,13,-0.000000,0.000000,0.000000,44871.425491,64.044923,-0.0
301,14,-0.000000,0.000000,0.000000,108005.373277,64.044923,-0.0
301,15,15.731579,0.000000,0.000000,44871.425491,63.566593,1000.002879540347
301,16,21.116646,0.000000,0.000000,44871.425491,62.353686,1316.7007140571561
301,17,23.334982,0.000000,0.000000,44871.425491,61.243277,1429.110766416014
301,18,26.429209,0.000000,0.000000,25905.479223,61.670357,1629.898754257613
301,19,26.429209,0.000000,0.000000,26312.892630,66.487820,1757.22049073438
301,20,23.217425,0.000000,0.000000,102878.446269,66.163239,1536.1400392395751
301,21,21.287879,0.000000,0.000000,106142.195752,64.454919,1372.108516626801
301,22,21.287879,0.000000,0.000000,41607.676008,60.935780,1297.19351141062
301,23,21.116646,0.000000,0.000000,106142.195752,55.571655,1173.4869662691299
301,24,21.116646,0.000000,0.000000,108005.373277,50.702942,1070.676077372532
302,1,-0.000000,0.390730,0.000000,108854.962551,41.334704,-0.0
302,2,-0.000000,0.387735,158658.300776,0.000000,39.877096,-0.0
302,3,-0.000000,0.255460,141411.899178,0.000000,38.818412,-0.0
302,4,-0.000000,0.391939,130203.982528,0.000000,38.634293,-0.0
302,5,15.731579,0.348992,0.000000,107920.851107,38.910471,612.1231484637091
302,6,22.732463,0.226875,133653.314940,0.000000,41.810345,950.4521207297349
302,7,23.334982,0.299361,116406.913342,0.000000,46.505378,1085.202158533196
302,8,15.731579,0.126796,0.000000,123339.336509,50.157071,789.049924845109
302,9,-0.000000,0.107089,109060.451273,0.000000,52.995571,-0.0
302,10,-0.000000,0.065782,123231.386137,0.000000,55.235685,-0.0
302,11,-0.000000,-0.116243,109060.451273,0.000000,56.723980,-0.0
302,12,-0.000000,-0.167639,116406.913342,0.000000,57.675261,-0.0
302,13,-0.000000,-0.170701,140477.787734,0.000000,57.521829,-0.0
302,14,-0.000000,0.022388,123231.386137,0.000000,57.521829,-0.0
302,15,15.731579,0.058320,115884.924068,0.000000,57.092218,898.1507377522221
302,16,21.116646,0.080403,116406.913342,0.000000,56.002847,1182.592295091162
302,17,23.334982,0.242633,115884.924068,0.000000,55.005536,1283.553192460352
302,18,26.429209,0.466066,123231.386137,0.000000,55.389117,1463.8905495184529
302,19,26.429209,0.549171,170716.175591,0.000000,59.715913,1578.244345302817
302,20,24.288876,0.431671,141411.899178,0.000000,59.424391,1443.3516643745158
302,21,21.287879,0.376976,139282.602823,0.000000,57.890066,1232.356720310014
302,22,21.287879,0.278509,123231.386137,0.000000,54.729358,1165.071950851682
302,23,21.116646,0.213717,109060.451273,0.000000,49.911579,1053.965145044034
302,24,21.116646,0.157206,115884.924068,0.000000,45.538754,961.6257474990839
303,1,0.000000,-15.792475,35372.796890,0.000000,76.703575,0.0
303,2,0.000000,-15.635501,35372.796890,0.000000,73.998735,0.0
