,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.674277,0.000000,0.000000
C1-2,48.332468,0.000000,0.000000
C1-3,48.446776,0.000000,0.000000
C1-4,31.251202,0.000000,0.000000
C1-5,15.211789,0.000000,0.000000
C1-6,22.431226,0.000000,0.000000
C1-7,15.815637,0.000000,0.000000
C1-8,-0.992673,0.000000,0.000000
C1-9,13.307275,0.000000,0.000000
C1-10,21.870436,0.000000,0.000000
C1-11,39.720316,0.000000,0.000000
C1-12,50.487860,0.000000,0.000000
C1-13,45.364646,0.000000,0.000000
C1-14,42.695759,0.000000,0.000000
C1-15,42.340589,0.000000,0.000000
C1-16,40.007910,0.000000,0.000000
C1-17,31.808246,0.000000,0.000000
C1-18,35.222360,0.000000,0.000000
C1-19,22.516192,0.000000,0.000000
C1-20,18.991448,0.000000,0.000000
C1-21,19.091844,0.000000,0.000000
C1-22,19.933607,0.000000,0.000000
C1-23,22.096787,0.000000,0.000000
C1-24,20.558972,0.000000,0.000000
C2-1,-130.962530,0.000000,0.000000
C2-2,-129.016337,0.000000,0.000000
C2-3,-124.384689,0.000000,0.000000
C2-4,-92.873035,0.000000,0.000000
C2-5,-53.099772,0.000000,0.000000
C2-6,-60.960137,0.000000,0.000000
C2-7,-44.426111,0.000000,0.000000
C2-8,-8.885745,0.000000,0.000000
C2-9,-40.345264,0.000000,0.000000
C2-10,-60.388125,0.000000,0.000000
C2-11,-101.800197,0.000000,0.000000
C2-12,-125.910468,0.000000,0.000000
C2-13,-117.400999,0.000000,0.000000
C2-14,-111.765724,0.000000,0.000000
C2-15,-108.316633,0.000000,0.000000
C2-16,-102.402960,0.000000,0.000000
C2-17,-85.454679,0.000000,0.000000
C2-18,-94.817033,0.000000,0.000000
C2-19,-68.922982,0.000000,0.000000
C2-20,-62.277433,0.000000,0.000000
C2-21,-62.223175,0.000000,0.000000
C2-22,-63.690101,0.000000,0.000000
C2-23,-66.816937,0.000000,0.000000
C2-24,-61.211435,0.000000,0.000000
C3-1,36.249025,0.000000,0.000000
C3-2,36.421294,0.000000,0.000000
C3-3,33.110326,0.000000,0.000000
C3-4,19.682573,0.000000,0.000000
C3-5,-3.897527,0.000000,0.000000
C3-6,-4.196175,0.000000,0.000000
C3-7,-15.549602,0.000000,0.000000
C3-8,-35.118735,0.000000,0.000000
C3-9,-21.153722,0.000000,0.000000
C3-10,-12.919831,0.000000,0.000000
C3-11,8.609460,0.000000,0.000000
C3-12,21.080945,0.000000,0.000000
