,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.725260,-0.000000,0.000000
C1-2,43.986774,-0.000000,0.000000
C1-3,32.855895,-0.000000,0.000000
C1-4,25.373096,-0.000000,0.000000
C1-5,27.038829,-0.000000,0.000000
C1-6,23.800123,-0.000000,0.000000
C1-7,21.020615,-0.000000,0.000000
C1-8,16.942280,-0.000000,0.000000
C1-9,13.879788,-0.000000,0.000000
C1-10,15.475709,-0.000000,0.000000
C1-11,12.097521,-0.000000,0.000000
C1-12,8.671596,-0.000000,0.000000
C1-13,3.701398,-0.000000,0.000000
C1-14,-16.584269,-0.000000,0.000000
C1-15,2.554582,-0.000000,0.000000
C1-16,8.303088,-0.000000,0.000000
C1-17,16.437133,-0.000000,0.000000
C1-18,19.260399,-0.000000,0.000000
C1-19,29.524387,-0.000000,0.000000
C1-20,23.744886,-0.000000,0.000000
C1-21,18.863269,-0.000000,0.000000
C1-22,23.290672,-0.000000,0.000000
C1-23,22.578136,-0.000000,0.000000
C1-24,24.604710,-0.000000,0.000000
C2-1,-127.661732,-0.000000,0.000000
C2-2,-114.360266,-0.000000,0.000000
C2-3,-88.224897,-0.000000,0.000000
C2-4,-71.039078,-0.000000,0.000000
C2-5,-74.646563,-0.000000,0.000000
C2-6,-67.775054,-0.000000,0.000000
C2-7,-62.953210,-0.000000,0.000000
C2-8,-51.192520,-0.000000,0.000000
C2-9,-43.235369,-0.000000,0.000000
C2-10,-46.467131,-0.000000,0.000000
C2-11,-39.444580,-0.000000,0.000000
C2-12,-32.417017,-0.000000,0.000000
C2-13,-21.637122,-0.000000,0.000000
C2-14,21.527284,-0.000000,0.000000
C2-15,-18.391508,-0.000000,0.000000
C2-16,-31.086690,-0.000000,0.000000
C2-17,-52.223099,-0.000000,0.000000
C2-18,-61.404823,-0.000000,0.000000
C2-19,-83.748781,-0.000000,0.000000
C2-20,-70.953402,-0.000000,0.000000
C2-21,-60.405839,-0.000000,0.000000
C2-22,-68.838789,-0.000000,0.000000
C2-23,-66.517664,-0.000000,0.000000
C2-24,-69.950295,-0.000000,0.000000
C3-1,30.001009,-0.000000,0.000000
C3-2,24.829677,-0.000000,0.000000
C3-3,11.055178,-0.000000,0.000000
C3-4,1.898819,-0.000000,0.000000
C3-5,3.772239,-0.000000,0.000000
