,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,33.333013,0.000000,0.000000
C1-2,24.347075,0.000000,0.000000
C1-3,19.975536,0.000000,0.000000
C1-4,17.537639,0.000000,0.000000
C1-5,17.468489,0.000000,0.000000
C1-6,17.092839,0.000000,0.000000
C1-7,17.311798,0.000000,0.000000
C1-8,19.049685,0.000000,0.000000
C1-9,22.246738,0.000000,0.000000
C1-10,23.517282,0.000000,0.000000
C1-11,24.315346,0.000000,0.000000
C1-12,22.803364,0.000000,0.000000
C1-13,20.360475,0.000000,0.000000
C1-14,26.177304,0.000000,0.000000
C1-15,26.052905,0.000000,0.000000
C1-16,23.162788,0.000000,0.000000
C1-17,31.510953,0.000000,0.000000
C1-18,36.546456,0.000000,0.000000
C1-19,54.442605,0.000000,0.000000
C1-20,55.610273,0.000000,0.000000
C1-21,55.346868,0.000000,0.000000
C1-22,54.520043,0.000000,0.000000
C1-23,53.574429,0.000000,0.000000
C1-24,52.374492,0.000000,0.000000
C2-1,-89.701095,0.000000,0.000000
C2-2,-68.994038,0.000000,0.000000
C2-3,-58.692250,0.000000,0.000000
C2-4,-54.159822,0.000000,0.000000
C2-5,-53.896501,0.000000,0.000000
C2-6,-53.479327,0.000000,0.000000
C2-7,-53.864080,0.000000,0.000000
C2-8,-57.110479,0.000000,0.000000
C2-9,-65.225347,0.000000,0.000000
C2-10,-67.666314,0.000000,0.000000
C2-11,-69.364761,0.000000,0.000000
C2-12,-66.998062,0.000000,0.000000
C2-13,-65.544728,0.000000,0.000000
C2-14,-78.415612,0.000000,0.000000
C2-15,-78.422136,0.000000,0.000000
C2-16,-70.540063,0.000000,0.000000
C2-17,-84.730122,0.000000,0.000000
C2-18,-95.839888,0.000000,0.000000
C2-19,-136.104668,0.000000,0.000000
C2-20,-142.072789,0.000000,0.000000
C2-21,-141.355031,0.000000,0.000000
C2-22,-139.477637,0.000000,0.000000
C2-23,-139.014027,0.000000,0.000000
C2-24,-137.411396,0.000000,0.000000
C3-1,1.162042,0.000000,0.000000
C3-2,-5.242310,0.000000,0.000000
C3-3,-7.857366,0.000000,0.000000
C3-4,-8.135760,0.000000,0.000000
C3-5,-7.038958,0.000000,0.000000
C3-6,-6.471801,0.000000,0.000000
C3-7,-6.596193,0.000000,0.000000
C3-8,-7.648392,0.000000,0.000000
C3-9,-7.744418,0.000000,0.000000
C3-10,-9.613157,0.000000,0.000000
C3-11,-12.806515,0.000000,0.000000
C3-12,-16.754185,0.000000,0.000000
C3-13,-18.363560,0.000000,0.000000
C3-14,-13.091669,0.000000,0.000000
C3-15,-13.723722,0.000000,0.000000
C3-16,-19.855188,0.000000,0.000000
C3-17,-13.960920,0.000000,0.000000
C3-18,-6.479609,0.000000,0.000000
C3-19,16.281126,0.000000,0.000000
