,hour,GeneratorDispatch
312_PV_1,21,58.225000
312_PV_1,22,44.325000
312_PV_1,23,13.050000
312_PV_1,24,0.000000
310_PV_2,1,0.000000
310_PV_2,2,0.000000
310_PV_2,3,0.000000
310_PV_2,4,0.000000
310_PV_2,5,0.000000
310_PV_2,6,0.000000
310_PV_2,7,0.000000
310_PV_2,8,0.000000
310_PV_2,9,0.000000
310_PV_2,10,0.000000
310_PV_2,11,0.000000
310_PV_2,12,0.000000
310_PV_2,13,0.000000
310_PV_2,14,7.725000
310_PV_2,15,28.800000
310_PV_2,16,34.741667
310_PV_2,17,36.508333
310_PV_2,18,35.125000
310_PV_2,19,33.166667
310_PV_2,20,31.833333
310_PV_2,21,31.433333
310_PV_2,22,24.891667
310_PV_2,23,6.583333
310_PV_2,24,0.000000
324_PV_2,1,0.000000
324_PV_2,2,0.000000
324_PV_2,3,0.000000
324_PV_2,4,0.000000
324_PV_2,5,0.000000
324_PV_2,6,0.000000
324_PV_2,7,0.000000
324_PV_2,8,0.000000
324_PV_2,9,0.000000
324_PV_2,10,0.000000
324_PV_2,11,0.000000
324_PV_2,12,0.000000
324_PV_2,13,0.000000
324_PV_2,14,7.375000
324_PV_2,15,0.000000
324_PV_2,16,0.000000
324_PV_2,17,33.275000
324_PV_2,18,33.941667
324_PV_2,19,0.000000
324_PV_2,20,32.666667
324_PV_2,21,0.000000
324_PV_2,22,27.966667
324_PV_2,23,10.166667
324_PV_2,24,0.000000
324_PV_3,1,0.000000
324_PV_3,2,0.000000
324_PV_3,3,0.000000
324_PV_3,4,0.000000
324_PV_3,5,0.000000
324_PV_3,6,0.000000
324_PV_3,7,0.000000
324_PV_3,8,0.000000
324_PV_3,9,0.000000
324_PV_3,10,0.000000
324_PV_3,11,0.000000
324_PV_3,12,0.000000
324_PV_3,13,0.000000
324_PV_3,14,6.875000
324_PV_3,15,0.000000
324_PV_3,16,0.000000
324_PV_3,17,0.000000
324_PV_3,18,0.000000
324_PV_3,19,0.000000
324_PV_3,20,0.000000
324_PV_3,21,0.000000
324_PV_3,22,27.983333
324_PV_3,23,8.725000
324_PV_3,24,0.000000
319_PV_1,1,0.000000
319_PV_1,2,0.000000
319_PV_1,3,0.000000
319_PV_1,4,0.000000
319_PV_1,5,0.000000
319_PV_1,6,0.000000
319_PV_1,7,0.000000
319_PV_1,8,0.000000
319_PV_1,9,0.000000
319_PV_1,10,0.000000
319_PV_1,11,0.000000
319_PV_1,12,0.000000
319_PV_1,13,0.000000
319_PV_1,14,30.358333
319_PV_1,15,107.433333
319_PV_1,16,128.650000
319_PV_1,17,125.341667
319_PV_1,18,125.100000
319_PV_1,19,131.100000
319_PV_1,20,138.516667
319_PV_1,21,134.141667
319_PV_1,22,106.183333
319_PV_1,23,24.833333
319_PV_1,24,0.000000
308_RTPV_1,1,0.000000
308_RTPV_1,2,0.000000
308_RTPV_1,3,0.000000
308_RTPV_1,4,0.000000
308_RTPV_1,5,0.000000
308_RTPV_1,6,0.000000
308_RTPV_1,7,0.000000
308_RTPV_1,8,0.000000
308_RTPV_1,9,0.000000
308_RTPV_1,10,0.000000
308_RTPV_1,11,0.000000
308_RTPV_1,12,0.000000
308_RTPV_1,13,0.000000
308_RTPV_1,14,1.416667
308_RTPV_1,15,29.083333
308_RTPV_1,16,52.183333
308_RTPV_1,17,66.608333
308_RTPV_1,18,72.216667
308_RTPV_1,19,71.583333
308_RTPV_1,20,64.541667
308_RTPV_1,21,52.058333
308_RTPV_1,22,30.650000
308_RTPV_1,23,3.608333
308_RTPV_1,24,0.000000
313_RTPV_1,1,0.000000
313_RTPV_1,2,0.000000
313_RTPV_1,3,0.000000
313_RTPV_1,4,0.000000
313_RTPV_1,5,0.000000
313_RTPV_1,6,0.000000
313_RTPV_1,7,0.000000
313_RTPV_1,8,0.000000
313_RTPV_1,9,0.000000
313_RTPV_1,10,0.000000
313_RTPV_1,11,0.000000
313_RTPV_1,12,0.000000
313_RTPV_1,13,0.000000
313_RTPV_1,14,2.033333
313_RTPV_1,15,31.300000
313_RTPV_1,16,16.926667
313_RTPV_1,17,0.000000
313_RTPV_1,18,70.550000
313_RTPV_1,19,0.000000
313_RTPV_1,20,0.000000
313_RTPV_1,21,53.566667
313_RTPV_1,22,1.378348
313_RTPV_1,23,3.358333
313_RTPV_1,24,0.000000
313_RTPV_2,1,0.000000
313_RTPV_2,2,0.000000
313_RTPV_2,3,0.000000
313_RTPV_2,4,0.000000
313_RTPV_2,5,0.000000
313_RTPV_2,6,0.000000
313_RTPV_2,7,0.000000
313_RTPV_2,8,0.000000
313_RTPV_2,9,0.000000
313_RTPV_2,10,0.000000
313_RTPV_2,11,0.000000
313_RTPV_2,12,0.000000
313_RTPV_2,13,0.000000
313_RTPV_2,14,1.316667
313_RTPV_2,15,0.000000
313_RTPV_2,16,0.000000
313_RTPV_2,17,0.000000
313_RTPV_2,18,0.000000
313_RTPV_2,19,0.000000
313_RTPV_2,20,0.000000
313_RTPV_2,21,33.141667
313_RTPV_2,22,19.108333
313_RTPV_2,23,1.783333
313_RTPV_2,24,0.000000
313_RTPV_3,1,0.000000
313_RTPV_3,2,0.000000
313_RTPV_3,3,0.000000
313_RTPV_3,4,0.000000
313_RTPV_3,5,0.000000
313_RTPV_3,6,0.000000
313_RTPV_3,7,0.000000
313_RTPV_3,8,0.000000
313_RTPV_3,9,0.000000
313_RTPV_3,10,0.000000
313_RTPV_3,11,0.000000
313_RTPV_3,12,0.000000
313_RTPV_3,13,0.000000
313_RTPV_3,14,0.958333
313_RTPV_3,15,0.000000
313_RTPV_3,16,0.000000
313_RTPV_3,17,0.000000
313_RTPV_3,18,0.000000
313_RTPV_3,19,42.750000
313_RTPV_3,20,39.516667
313_RTPV_3,21,29.641667
313_RTPV_3,22,16.158333
313_RTPV_3,23,1.633333
313_RTPV_3,24,0.000000
313_RTPV_4,1,0.000000
313_RTPV_4,2,0.000000
313_RTPV_4,3,0.000000
313_RTPV_4,4,0.000000
313_RTPV_4,5,0.000000
313_RTPV_4,6,0.000000
313_RTPV_4,7,0.000000
313_RTPV_4,8,0.000000
313_RTPV_4,9,0.000000
313_RTPV_4,10,0.000000
313_RTPV_4,11,0.000000
313_RTPV_4,12,0.000000
313_RTPV_4,13,0.000000
313_RTPV_4,14,0.891667
313_RTPV_4,15,17.766667
313_RTPV_4,16,27.950000
313_RTPV_4,17,0.000000
313_RTPV_4,18,8.832438
313_RTPV_4,19,0.000000
313_RTPV_4,20,36.216667
313_RTPV_4,21,29.550000
313_RTPV_4,22,18.333333
313_RTPV_4,23,1.908333
313_RTPV_4,24,0.000000
313_RTPV_5,1,0.000000
313_RTPV_5,2,0.000000
313_RTPV_5,3,0.000000
313_RTPV_5,4,0.000000
313_RTPV_5,5,0.000000
313_RTPV_5,6,0.000000
313_RTPV_5,7,0.000000
313_RTPV_5,8,0.000000
313_RTPV_5,9,0.000000
313_RTPV_5,10,0.000000
313_RTPV_5,11,0.000000
313_RTPV_5,12,0.000000
313_RTPV_5,13,0.000000
313_RTPV_5,14,1.275000
313_RTPV_5,15,18.200000
313_RTPV_5,16,0.000000
313_RTPV_5,17,0.000000
313_RTPV_5,18,0.000000
313_RTPV_5,19,0.000000
313_RTPV_5,20,36.250000
313_RTPV_5,21,0.000000
313_RTPV_5,22,14.075000
313_RTPV_5,23,0.791667
313_RTPV_5,24,0.000000
313_RTPV_6,1,0.000000
313_RTPV_6,2,0.000000
313_RTPV_6,3,0.000000
313_RTPV_6,4,0.000000
313_RTPV_6,5,0.000000
313_RTPV_6,6,0.000000
313_RTPV_6,7,0.000000
313_RTPV_6,8,0.000000
313_RTPV_6,9,0.000000
313_RTPV_6,10,0.000000
313_RTPV_6,11,0.000000
313_RTPV_6,12,0.000000
313_RTPV_6,13,0.000000
313_RTPV_6,14,0.816667
313_RTPV_6,15,18.091667
313_RTPV_6,16,0.000000
313_RTPV_6,17,0.000000
313_RTPV_6,18,44.591667
313_RTPV_6,19,43.383333
313_RTPV_6,20,40.366667
313_RTPV_6,21,32.233333
313_RTPV_6,22,18.258333
313_RTPV_6,23,2.658333
313_RTPV_6,24,0.000000
313_RTPV_7,1,0.000000
313_RTPV_7,2,0.000000
313_RTPV_7,3,0.000000
313_RTPV_7,4,0.000000
313_RTPV_7,5,0.000000
313_RTPV_7,6,0.000000
313_RTPV_7,7,0.000000
313_RTPV_7,8,0.000000
313_RTPV_7,9,0.000000
313_RTPV_7,10,0.000000
313_RTPV_7,11,0.000000
313_RTPV_7,12,0.000000
313_RTPV_7,13,0.000000
313_RTPV_7,14,1.416667
313_RTPV_7,15,18.641667
313_RTPV_7,16,0.000000
313_RTPV_7,17,0.000000
313_RTPV_7,18,0.000000
313_RTPV_7,19,0.000000
313_RTPV_7,20,0.000000
313_RTPV_7,21,30.891667
313_RTPV_7,22,17.900000
313_RTPV_7,23,1.933333
313_RTPV_7,24,0.000000
313_RTPV_8,1,0.000000
313_RTPV_8,2,0.000000
313_RTPV_8,3,0.000000
313_RTPV_8,4,0.000000
313_RTPV_8,5,0.000000
313_RTPV_8,6,0.000000
313_RTPV_8,7,0.000000
313_RTPV_8,8,0.000000
313_RTPV_8,9,0.000000
313_RTPV_8,10,0.000000
313_RTPV_8,11,0.000000
313_RTPV_8,12,0.000000
313_RTPV_8,13,0.000000
313_RTPV_8,14,1.308333
313_RTPV_8,15,18.950000
313_RTPV_8,16,0.000000
313_RTPV_8,17,0.000000
313_RTPV_8,18,0.000000
313_RTPV_8,19,0.000000
313_RTPV_8,20,0.000000
313_RTPV_8,21,0.000000
313_RTPV_8,22,17.141667
313_RTPV_8,23,1.666667
313_RTPV_8,24,0.000000
313_RTPV_9,1,0.000000
313_RTPV_9,2,0.000000
313_RTPV_9,3,0.000000
313_RTPV_9,4,0.000000
313_RTPV_9,5,0.000000
313_RTPV_9,6,0.000000
313_RTPV_9,7,0.000000
313_RTPV_9,8,0.000000
313_RTPV_9,9,0.000000
313_RTPV_9,10,0.000000
313_RTPV_9,11,0.000000
313_RTPV_9,12,0.000000
313_RTPV_9,13,0.000000
313_RTPV_9,14,1.850000
313_RTPV_9,15,19.641667
313_RTPV_9,16,0.000000
313_RTPV_9,17,9.009561
313_RTPV_9,18,44.925000
313_RTPV_9,19,0.000000
313_RTPV_9,20,0.000000
313_RTPV_9,21,32.858333
313_RTPV_9,22,19.350000
313_RTPV_9,23,2.250000
313_RTPV_9,24,0.000000
313_RTPV_10,1,0.000000
313_RTPV_10,2,0.000000
313_RTPV_10,3,0.000000
313_RTPV_10,4,0.000000
313_RTPV_10,5,0.000000
313_RTPV_10,6,0.000000
313_RTPV_10,7,0.000000
313_RTPV_10,8,0.000000
313_RTPV_10,9,0.000000
313_RTPV_10,10,0.000000
313_RTPV_10,11,0.000000
313_RTPV_10,12,0.000000
313_RTPV_10,13,0.000000
313_RTPV_10,14,1.266667
313_RTPV_10,15,19.583333
313_RTPV_10,16,32.975000
313_RTPV_10,17,0.000000
313_RTPV_10,18,0.000000
313_RTPV_10,19,0.000000
313_RTPV_10,20,0.000000
313_RTPV_10,21,0.000000
313_RTPV_10,22,17.183333
313_RTPV_10,23,1.233333
313_RTPV_10,24,0.000000
313_RTPV_11,1,0.000000
313_RTPV_11,2,0.000000
313_RTPV_11,3,0.000000
313_RTPV_11,4,0.000000
313_RTPV_11,5,0.000000
313_RTPV_11,6,0.000000
313_RTPV_11,7,0.000000
313_RTPV_11,8,0.000000
313_RTPV_11,9,0.000000
313_RTPV_11,10,0.000000
313_RTPV_11,11,0.000000
313_RTPV_11,12,0.000000
313_RTPV_11,13,0.000000
313_RTPV_11,14,1.541667
313_RTPV_11,15,0.000000
313_RTPV_11,16,0.000000
313_RTPV_11,17,38.241667
313_RTPV_11,18,41.000000
313_RTPV_11,19,0.000000
313_RTPV_11,20,37.391667
313_RTPV_11,21,0.000000
313_RTPV_11,22,16.675000
313_RTPV_11,23,2.116667
313_RTPV_11,24,0.000000
313_RTPV_12,1,0.000000
313_RTPV_12,2,0.000000
313_RTPV_12,3,0.000000
313_RTPV_12,4,0.000000
313_RTPV_12,5,0.000000
313_RTPV_12,6,0.000000
313_RTPV_12,7,0.000000
313_RTPV_12,8,0.000000
313_RTPV_12,9,0.000000
313_RTPV_12,10,0.000000
313_RTPV_12,11,0.000000
313_RTPV_12,12,0.000000
313_RTPV_12,13,0.000000
313_RTPV_12,14,0.858333
313_RTPV_12,15,8.991667
313_RTPV_12,16,0.000000
313_RTPV_12,17,0.000000
313_RTPV_12,18,19.025000
313_RTPV_12,19,0.000000
313_RTPV_12,20,16.733333
313_RTPV_12,21,13.558333
313_RTPV_12,22,7.683333
313_RTPV_12,23,0.766667
313_RTPV_12,24,0.000000
320_RTPV_1,1,0.000000
320_RTPV_1,2,0.000000
320_RTPV_1,3,0.000000
320_RTPV_1,4,0.000000
320_RTPV_1,5,0.000000
320_RTPV_1,6,0.000000
320_RTPV_1,7,0.000000
320_RTPV_1,8,0.000000
320_RTPV_1,9,0.000000
320_RTPV_1,10,0.000000
320_RTPV_1,11,0.000000
320_RTPV_1,12,0.000000
320_RTPV_1,13,0.000000
320_RTPV_1,14,0.841667
320_RTPV_1,15,0.000000
320_RTPV_1,16,0.000000
320_RTPV_1,17,0.000000
320_RTPV_1,18,0.000000
320_RTPV_1,19,20.500000
320_RTPV_1,20,18.816667
320_RTPV_1,21,0.000000
320_RTPV_1,22,8.333333
320_RTPV_1,23,0.866667
320_RTPV_1,24,0.000000
320_RTPV_2,1,0.000000
320_RTPV_2,2,0.000000
320_RTPV_2,3,0.000000
320_RTPV_2,4,0.000000
320_RTPV_2,5,0.000000
320_RTPV_2,6,0.000000
320_RTPV_2,7,0.000000
320_RTPV_2,8,0.000000
320_RTPV_2,9,0.000000
320_RTPV_2,10,0.000000
320_RTPV_2,11,0.000000
320_RTPV_2,12,0.000000
320_RTPV_2,13,0.000000
320_RTPV_2,14,0.866667
320_RTPV_2,15,0.000000
320_RTPV_2,16,0.000000
320_RTPV_2,17,0.000000
320_RTPV_2,18,0.000000
320_RTPV_2,19,0.000000
320_RTPV_2,20,18.183333
320_RTPV_2,21,14.483333
320_RTPV_2,22,8.250000
320_RTPV_2,23,0.908333
320_RTPV_2,24,0.000000
320_RTPV_3,1,0.000000
320_RTPV_3,2,0.000000
320_RTPV_3,3,0.000000
320_RTPV_3,4,0.000000
320_RTPV_3,5,0.000000
320_RTPV_3,6,0.000000
320_RTPV_3,7,0.000000
320_RTPV_3,8,0.000000
320_RTPV_3,9,0.000000
320_RTPV_3,10,0.000000
320_RTPV_3,11,0.000000
320_RTPV_3,12,0.000000
320_RTPV_3,13,0.000000
320_RTPV_3,14,0.975000
320_RTPV_3,15,0.000000
320_RTPV_3,16,0.000000
320_RTPV_3,17,18.516667
320_RTPV_3,18,0.000000
320_RTPV_3,19,0.000000
320_RTPV_3,20,0.000000
320_RTPV_3,21,0.000000
320_RTPV_3,22,8.241667
320_RTPV_3,23,1.150000
320_RTPV_3,24,0.000000
313_RTPV_13,1,0.000000
313_RTPV_13,2,0.000000
313_RTPV_13,3,0.000000
313_RTPV_13,4,0.000000
313_RTPV_13,5,0.000000
313_RTPV_13,6,0.000000
313_RTPV_13,7,0.000000
313_RTPV_13,8,0.000000
313_RTPV_13,9,0.000000
313_RTPV_13,10,0.000000
313_RTPV_13,11,0.000000
313_RTPV_13,12,0.000000
313_RTPV_13,13,0.000000
313_RTPV_13,14,0.725000
313_RTPV_13,15,8.275000
313_RTPV_13,16,0.000000
313_RTPV_13,17,16.375000
313_RTPV_13,18,17.691667
313_RTPV_13,19,17.883333
313_RTPV_13,20,0.000000
313_RTPV_13,21,13.483333
313_RTPV_13,22,7.425000
313_RTPV_13,23,0.883333
313_RTPV_13,24,0.000000
320_RTPV_4,1,0.000000
320_RTPV_4,2,0.000000
320_RTPV_4,3,0.000000
320_RTPV_4,4,0.000000
320_RTPV_4,5,0.000000
320_RTPV_4,6,0.000000
320_RTPV_4,7,0.000000
320_RTPV_4,8,0.000000
320_RTPV_4,9,0.000000
320_RTPV_4,10,0.000000
320_RTPV_4,11,0.000000
320_RTPV_4,12,0.000000
320_RTPV_4,13,0.000000
320_RTPV_4,14,0.800000
320_RTPV_4,15,0.000000
320_RTPV_4,16,0.000000
320_RTPV_4,17,0.000000
320_RTPV_4,18,0.000000
320_RTPV_4,19,16.825000
320_RTPV_4,20,15.233333
320_RTPV_4,21,0.000000
320_RTPV_4,22,0.000000
320_RTPV_4,23,0.900000
320_RTPV_4,24,0.000000
320_RTPV_5,1,0.000000
320_RTPV_5,2,0.000000
320_RTPV_5,3,0.000000
320_RTPV_5,4,0.000000
320_RTPV_5,5,0.000000
320_RTPV_5,6,0.000000
320_RTPV_5,7,0.000000
320_RTPV_5,8,0.000000
320_RTPV_5,9,0.000000
320_RTPV_5,10,0.000000
320_RTPV_5,11,0.000000
320_RTPV_5,12,0.000000
320_RTPV_5,13,0.000000
320_RTPV_5,14,0.658333
320_RTPV_5,15,0.000000
320_RTPV_5,16,0.000000
320_RTPV_5,17,16.525000
320_RTPV_5,18,0.000000
320_RTPV_5,19,17.091667
320_RTPV_5,20,0.000000
320_RTPV_5,21,11.475000
320_RTPV_5,22,6.341667
320_RTPV_5,23,0.558333
320_RTPV_5,24,0.000000
320_RTPV_6,1,0.000000
320_RTPV_6,2,0.000000
320_RTPV_6,3,0.000000
320_RTPV_6,4,0.000000
320_RTPV_6,5,0.000000
320_RTPV_6,6,0.000000
320_RTPV_6,7,0.000000
320_RTPV_6,8,0.000000
320_RTPV_6,9,0.000000
320_RTPV_6,10,0.000000
320_RTPV_6,11,0.000000
320_RTPV_6,12,0.000000
320_RTPV_6,13,0.000000
320_RTPV_6,14,0.366667
320_RTPV_6,15,0.000000
320_RTPV_6,16,0.000000
320_RTPV_6,17,0.000000
320_RTPV_6,18,6.791667
320_RTPV_6,19,6.650000
320_RTPV_6,20,0.000000
320_RTPV_6,21,0.000000
320_RTPV_6,22,0.000000
320_RTPV_6,23,0.225000
320_RTPV_6,24,0.000000
309_WIND_1,1,3.550000
309_WIND_1,2,15.233333
309_WIND_1,3,45.958333
309_WIND_1,4,74.058333
309_WIND_1,5,70.083333
309_WIND_1,6,32.658333
309_WIND_1,7,91.458333
309_WIND_1,8,46.233333
309_WIND_1,9,53.675000
309_WIND_1,10,58.075000
309_WIND_1,11,77.883333
309_WIND_1,12,83.050000
309_WIND_1,13,70.291667
309_WIND_1,14,74.325000
309_WIND_1,15,76.491667
309_WIND_1,16,57.025000
309_WIND_1,17,71.500000
309_WIND_1,18,61.541667
309_WIND_1,19,80.083333
309_WIND_1,20,82.283333
309_WIND_1,21,65.100000
309_WIND_1,22,63.816667
309_WIND_1,23,71.983333
309_WIND_1,24,91.225000
317_WIND_1,1,708.825000
317_WIND_1,2,686.916667
317_WIND_1,3,706.175000
317_WIND_1,4,760.808333
317_WIND_1,5,745.841667
317_WIND_1,6,668.041667
317_WIND_1,7,690.313760
317_WIND_1,8,659.983333
317_WIND_1,9,611.683333
317_WIND_1,10,629.666667
317_WIND_1,11,627.233333
317_WIND_1,12,627.500000
317_WIND_1,13,587.516667
317_WIND_1,14,563.541667
317_WIND_1,15,260.943650
317_WIND_1,16,547.516667
317_WIND_1,17,490.133333
317_WIND_1,18,346.575000
317_WIND_1,19,309.683333
317_WIND_1,20,296.891667
317_WIND_1,21,207.791667
317_WIND_1,22,318.866667
317_WIND_1,23,452.591667
317_WIND_1,24,647.200000
303_WIND_1,1,435.325852
303_WIND_1,2,441.323048
303_WIND_1,3,458.435212
303_WIND_1,4,426.923786
303_WIND_1,5,403.832052
303_WIND_1,6,401.204665
303_WIND_1,7,431.241039
303_WIND_1,8,404.243933
303_WIND_1,9,413.297458
303_WIND_1,10,206.400000
303_WIND_1,11,284.233333
303_WIND_1,12,428.598456
303_WIND_1,13,431.159961
303_WIND_1,14,415.665787
303_WIND_1,15,560.617616
303_WIND_1,16,490.239687
303_WIND_1,17,479.867148
303_WIND_1,18,526.608188
303_WIND_1,19,571.373698
303_WIND_1,20,542.907860
303_WIND_1,21,558.142719
303_WIND_1,22,488.199294
303_WIND_1,23,385.941667
303_WIND_1,24,285.575000
