,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,44.898587,0.000000,0.000000
C1-2,45.302935,0.000000,0.000000
C1-3,39.852204,0.000000,0.000000
C1-4,37.891701,0.000000,0.000000
C1-5,36.951252,0.000000,0.000000
C1-6,42.234888,0.000000,0.000000
C1-7,36.357505,0.000000,0.000000
C1-8,22.790339,0.000000,0.000000
C1-9,20.114046,0.000000,0.000000
C1-10,51.296695,0.000000,0.000000
C1-11,42.458560,0.000000,0.000000
C1-12,11.797424,0.000000,0.000000
C1-13,0.002478,0.000000,0.000000
C1-14,1.181783,0.000000,0.000000
C1-15,10.441964,0.000000,0.000000
C1-16,16.422748,0.000000,0.000000
C1-17,29.425199,0.000000,0.000000
C1-18,49.503126,0.000000,0.000000
C1-19,29.965038,0.000000,0.000000
C1-20,46.756037,0.000000,0.000000
C1-21,43.344817,0.000000,0.000000
C1-22,32.215863,0.000000,0.000000
C1-23,22.096761,0.000000,0.000000
C1-24,20.080104,0.000000,0.000000
C2-1,-119.464899,0.000000,0.000000
C2-2,-116.272136,0.000000,0.000000
C2-3,-105.874291,0.000000,0.000000
C2-4,-103.333725,0.000000,0.000000
C2-5,-103.834605,0.000000,0.000000
C2-6,-115.584457,0.000000,0.000000
C2-7,-102.870267,0.000000,0.000000
C2-8,-67.136488,0.000000,0.000000
C2-9,-61.371107,0.000000,0.000000
C2-10,-125.208683,0.000000,0.000000
C2-11,-110.349596,0.000000,0.000000
C2-12,-43.552781,0.000000,0.000000
C2-13,-18.672185,0.000000,0.000000
C2-14,-23.894286,0.000000,0.000000
C2-15,-43.981701,0.000000,0.000000
C2-16,-56.317716,0.000000,0.000000
C2-17,-86.488490,0.000000,0.000000
C2-18,-129.411659,0.000000,0.000000
C2-19,-88.830895,0.000000,0.000000
C2-20,-122.444045,0.000000,0.000000
C2-21,-113.942213,0.000000,0.000000
C2-22,-88.883184,0.000000,0.000000
C2-23,-66.043391,0.000000,0.000000
C2-24,-61.841924,0.000000,0.000000
C3-1,29.876657,0.000000,0.000000
C3-2,27.424120,0.000000,0.000000
C3-3,23.057835,0.000000,0.000000
C3-4,22.853603,0.000000,0.000000
C3-5,23.782436,0.000000,0.000000
C3-6,27.652005,0.000000,0.000000
C3-7,15.092326,0.000000,0.000000
C3-8,-10.747176,0.000000,0.000000
C3-9,-17.355404,0.000000,0.000000
C3-10,12.651627,0.000000,0.000000
C3-11,4.854023,0.000000,0.000000
C3-12,-32.033318,0.000000,0.000000
C3-13,-45.255633,0.000000,0.000000
C3-14,-41.264087,0.000000,0.000000
C3-15,-29.907274,0.000000,0.000000
C3-16,-22.851631,0.000000,0.000000
C3-17,-5.222061,0.000000,0.000000
C3-18,12.276138,0.000000,0.000000
C3-19,-10.338192,0.000000,0.000000
C3-20,9.012272,0.000000,0.000000
C3-21,6.552473,0.000000,0.000000
C3-22,-2.816386,0.000000,0.000000
C3-23,-9.797122,0.000000,0.000000
C3-24,-7.489050,0.000000,0.000000
C4-1,-16.533928,0.000000,0.000000
C4-2,-13.316387,0.000000,0.000000
C4-3,-15.517894,0.000000,0.000000
C4-4,-17.081510,0.000000,0.000000
C4-5,-19.207840,0.000000,0.000000
C4-6,-18.804617,0.000000,0.000000
C4-7,-21.987923,0.000000,0.000000
C4-8,-22.211022,0.000000,0.000000
C4-9,-23.941218,0.000000,0.000000
C4-10,-14.128358,0.000000,0.000000
C4-11,-19.852462,0.000000,0.000000
C4-12,-27.718344,0.000000,0.000000
C4-13,-31.257619,0.000000,0.000000
C4-14,-32.792324,0.000000,0.000000
C4-15,-30.270113,0.000000,0.000000
C4-16,-28.101416,0.000000,0.000000
C4-17,-25.985625,0.000000,0.000000
C4-18,-21.965048,0.000000,0.000000
C4-19,-28.650119,0.000000,0.000000
C4-20,-21.701411,0.000000,0.000000
C4-21,-21.059351,0.000000,0.000000
C4-22,-21.959242,0.000000,0.000000
C4-23,-22.279351,0.000000,0.000000
C4-24,-21.613823,0.000000,0.000000
C5-1,21.294584,0.000000,0.000000
C5-2,19.509389,0.000000,0.000000
C5-3,16.781835,0.000000,0.000000
C5-4,16.722499,0.000000,0.000000
C5-5,17.448083,0.000000,0.000000
C5-6,19.996322,0.000000,0.000000
C5-7,12.162258,0.000000,0.000000
C5-8,-4.480607,0.000000,0.000000
C5-9,-8.587413,0.000000,0.000000
C5-10,10.404173,0.000000,0.000000
C5-11,5.694445,0.000000,0.000000
C5-12,-17.775912,0.000000,0.000000
C5-13,-26.154329,0.000000,0.000000
C5-14,-23.486349,0.000000,0.000000
C5-15,-16.272737,0.000000,0.000000
C5-16,-11.831578,0.000000,0.000000
C5-17,-0.530650,0.000000,0.000000
C5-18,10.724264,0.000000,0.000000
C5-19,-3.540332,0.000000,0.000000
C5-20,8.572759,0.000000,0.000000
C5-21,6.882340,0.000000,0.000000
C5-22,0.749923,0.000000,0.000000
C5-23,-3.893739,0.000000,0.000000
C5-24,-2.540651,0.000000,0.000000
C6-1,158.250292,0.000000,0.000000
C6-2,159.567950,0.000000,0.000000
C6-3,136.564470,0.000000,0.000000
C6-4,129.018921,0.000000,0.000000
C6-5,125.361921,0.000000,0.000000
C6-6,146.045108,0.000000,0.000000
C6-7,113.203689,0.000000,0.000000
C6-8,45.615195,0.000000,0.000000
C6-9,29.611749,0.000000,0.000000
C6-10,163.934178,0.000000,0.000000
C6-11,124.372226,0.000000,0.000000
C6-12,-13.392189,0.000000,0.000000
C6-13,-65.848038,0.000000,0.000000
C6-14,-59.459764,0.000000,0.000000
C6-15,-17.539972,0.000000,0.000000
