,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,13.734339,0.000000,0.000000
C1-2,12.863400,0.000000,0.000000
C1-3,13.106804,0.000000,0.000000
C1-4,30.193450,0.000000,0.000000
C1-5,32.852052,0.000000,0.000000
C1-6,20.677388,0.000000,0.000000
C1-7,21.482737,0.000000,0.000000
C1-8,15.902904,0.000000,0.000000
C1-9,19.101929,0.000000,0.000000
C1-10,13.242143,0.000000,0.000000
C1-11,9.272850,0.000000,0.000000
C1-12,13.228711,0.000000,0.000000
C1-13,5.068151,0.000000,0.000000
C1-14,17.571692,0.000000,0.000000
C1-15,31.409471,0.000000,0.000000
C1-16,36.677537,0.000000,0.000000
C1-17,52.973773,0.000000,0.000000
C1-18,54.131775,0.000000,0.000000
C1-19,54.416566,0.000000,0.000000
C1-20,53.947631,0.000000,0.000000
C1-21,53.393548,0.000000,0.000000
C1-22,52.455382,0.000000,0.000000
C1-23,51.073752,0.000000,0.000000
C1-24,47.602509,0.000000,0.000000
C2-1,-45.536488,0.000000,0.000000
C2-2,-45.267723,0.000000,0.000000
C2-3,-48.767230,0.000000,0.000000
C2-4,-83.650149,0.000000,0.000000
C2-5,-88.904001,0.000000,0.000000
C2-6,-65.873794,0.000000,0.000000
C2-7,-67.524421,0.000000,0.000000
C2-8,-56.139877,0.000000,0.000000
C2-9,-62.366284,0.000000,0.000000
C2-10,-48.078964,0.000000,0.000000
C2-11,-42.618847,0.000000,0.000000
C2-12,-51.028849,0.000000,0.000000
C2-13,-40.966383,0.000000,0.000000
C2-14,-53.418143,0.000000,0.000000
C2-15,-93.327252,0.000000,0.000000
C2-16,-98.319348,0.000000,0.000000
C2-17,-139.469210,0.000000,0.000000
C2-18,-148.671526,0.000000,0.000000
C2-19,-151.998542,0.000000,0.000000
C2-20,-150.337158,0.000000,0.000000
C2-21,-148.008948,0.000000,0.000000
C2-22,-144.021403,0.000000,0.000000
C2-23,-139.729398,0.000000,0.000000
C2-24,-130.399149,0.000000,0.000000
C3-1,-14.715408,0.000000,0.000000
C3-2,-12.626996,0.000000,0.000000
C3-3,-8.226319,0.000000,0.000000
C3-4,9.962868,0.000000,0.000000
C3-5,11.994372,0.000000,0.000000
C3-6,-1.526150,0.000000,0.000000
C3-7,-6.813741,0.000000,0.000000
C3-8,-16.923420,0.000000,0.000000
C3-9,-17.022263,0.000000,0.000000
C3-10,-27.636447,0.000000,0.000000
C3-11,-30.835591,0.000000,0.000000
C3-12,-26.791447,0.000000,0.000000
C3-13,-28.249189,0.000000,0.000000
C3-14,-28.078889,0.000000,0.000000
C3-15,-1.085066,0.000000,0.000000
C3-16,-0.250628,0.000000,0.000000
C3-17,24.244251,0.000000,0.000000
C3-18,25.267369,0.000000,0.000000
C3-19,26.174194,0.000000,0.000000
C3-20,27.031729,0.000000,0.000000
C3-21,27.820082,0.000000,0.000000
C3-22,29.126920,0.000000,0.000000
C3-23,32.024833,0.000000,0.000000
C3-24,31.598286,0.000000,0.000000
C4-1,-20.709606,0.000000,0.000000
C4-2,-21.610524,0.000000,0.000000
C4-3,-23.249023,0.000000,0.000000
C4-4,-17.272192,0.000000,0.000000
C4-5,-16.404186,0.000000,0.000000
C4-6,-22.600583,0.000000,0.000000
C4-7,-24.102942,0.000000,0.000000
C4-8,-27.267763,0.000000,0.000000
C4-9,-26.866261,0.000000,0.000000
C4-10,-27.920213,0.000000,0.000000
C4-11,-31.583961,0.000000,0.000000
C4-12,-30.573530,0.000000,0.000000
C4-13,-37.756651,0.000000,0.000000
C4-14,-24.461557,0.000000,0.000000
C4-15,-27.418600,0.000000,0.000000
C4-16,-21.349066,0.000000,0.000000
C4-17,-21.249622,0.000000,0.000000
C4-18,-27.559473,0.000000,0.000000
C4-19,-29.956964,0.000000,0.000000
C4-20,-29.043384,0.000000,0.000000
C4-21,-27.673649,0.000000,0.000000
C4-22,-25.318300,0.000000,0.000000
C4-23,-23.105913,0.000000,0.000000
C4-24,-21.191242,0.000000,0.000000
C5-1,-7.335714,0.000000,0.000000
C5-2,-5.970872,0.000000,0.000000
C5-3,-3.060971,0.000000,0.000000
C5-4,8.401738,0.000000,0.000000
C5-5,9.686007,0.000000,0.000000
C5-6,1.314193,0.000000,0.000000
C5-7,-1.886324,0.000000,0.000000
C5-8,-8.167834,0.000000,0.000000
C5-9,-8.178125,0.000000,0.000000
C5-10,-14.947894,0.000000,0.000000
C5-11,-16.787763,0.000000,0.000000
C5-12,-14.210571,0.000000,0.000000
C5-13,-14.789086,0.000000,0.000000
C5-14,-15.381177,0.000000,0.000000
C5-15,2.242180,0.000000,0.000000
C5-16,2.438023,0.000000,0.000000
C5-17,18.312607,0.000000,0.000000
C5-18,19.474386,0.000000,0.000000
C5-19,20.238762,0.000000,0.000000
C5-20,20.697437,0.000000,0.000000
C5-21,21.075106,0.000000,0.000000
C5-22,21.694119,0.000000,0.000000
C5-23,23.316805,0.000000,0.000000
C5-24,22.810043,0.000000,0.000000
C6-1,14.300455,0.000000,0.000000
C6-2,12.862586,0.000000,0.000000
C6-3,16.601005,0.000000,0.000000
C6-4,92.299791,0.000000,0.000000
C6-5,103.275595,0.000000,0.000000
C6-6,47.384073,0.000000,0.000000
C6-7,43.816750,0.000000,0.000000
C6-8,14.252893,0.000000,0.000000
C6-9,24.576697,0.000000,0.000000
C6-10,-4.800981,0.000000,0.000000
C6-11,-23.084293,0.000000,0.000000
C6-12,-5.991135,0.000000,0.000000
C6-13,-38.470784,0.000000,0.000000
C6-14,11.019662,0.000000,0.000000
C6-15,78.223110,0.000000,0.000000
C6-16,100.141382,0.000000,0.000000
C6-17,175.000000,0.000000,28.644698
C6-18,175.000000,0.000000,46.654758
C6-19,175.000000,0.000000,68.375744
C6-20,175.000000,0.000000,64.517839
C6-21,175.000000,0.000000,62.388963
C6-22,175.000000,0.000000,57.218865
C6-23,175.000000,0.000000,36.682861
C6-24,165.017832,0.000000,0.000000
C7-1,-137.366206,0.000000,0.000000
C7-2,-133.182508,0.000000,0.000000
C7-3,-137.812810,0.000000,0.000000
C7-4,-16.139659,0.000000,0.000000
C7-5,-5.111728,0.000000,0.000000
C7-6,-107.628794,0.000000,0.000000
C7-7,-176.146136,0.000000,0.000000
C7-8,-164.327516,0.000000,0.000000
C7-9,-163.520678,0.000000,0.000000
C7-10,-167.500096,0.000000,0.000000
C7-11,-163.603867,0.000000,0.000000
C7-12,-152.690355,0.000000,0.000000
C7-13,-100.207969,0.000000,0.000000
C7-14,-77.727097,0.000000,0.000000
C7-15,11.944893,0.000000,0.000000
C7-16,-21.394429,0.000000,0.000000
C7-17,52.578813,0.000000,0.000000
C7-18,99.774504,0.000000,0.000000
C7-19,96.924046,0.000000,0.000000
C7-20,83.864110,0.000000,0.000000
C7-21,89.312431,0.000000,0.000000
C7-22,65.367668,0.000000,0.000000
C7-23,44.616452,0.000000,0.000000
C7-24,35.320127,0.000000,0.000000
C8-1,-52.582747,0.000000,0.000000
C8-2,-52.465316,0.000000,0.000000
C8-3,-53.319570,0.000000,0.000000
C8-4,-47.073521,0.000000,0.000000
C8-5,-46.591785,0.000000,0.000000
C8-6,-54.614186,0.000000,0.000000
C8-7,-60.318696,0.000000,0.000000
C8-8,-66.433217,0.000000,0.000000
C8-9,-68.173758,0.000000,0.000000
C8-10,-70.725971,0.000000,0.000000
C8-11,-75.560235,0.000000,0.000000
C8-12,-74.830728,0.000000,0.000000
C8-13,-81.709514,0.000000,0.000000
C8-14,-68.262253,0.000000,0.000000
C8-15,-70.587217,0.000000,0.000000
C8-16,-63.756848,0.000000,0.000000
C8-17,-63.903213,0.000000,0.000000
C8-18,-75.023883,0.000000,0.000000
C8-19,-78.884518,0.000000,0.000000
C8-20,-76.566320,0.000000,0.000000
C8-21,-73.440811,0.000000,0.000000
C8-22,-68.100647,0.000000,0.000000
C8-23,-61.908507,0.000000,0.000000
C8-24,-56.271596,0.000000,0.000000
C9-1,-45.296395,0.000000,0.000000
C9-2,-42.230919,0.000000,0.000000
C9-3,-37.077790,0.000000,0.000000
C9-4,-18.630299,0.000000,0.000000
C9-5,-16.969405,0.000000,0.000000
C9-6,-32.241904,0.000000,0.000000
C9-7,-41.561289,0.000000,0.000000
C9-8,-54.501085,0.000000,0.000000
C9-9,-56.655132,0.000000,0.000000
C9-10,-68.706836,0.000000,0.000000
C9-11,-73.029043,0.000000,0.000000
C9-12,-69.254434,0.000000,0.000000
C9-13,-70.420180,0.000000,0.000000
C9-14,-70.103881,0.000000,0.000000
C9-15,-42.503604,0.000000,0.000000
C9-16,-40.939176,0.000000,0.000000
C9-17,-16.680140,0.000000,0.000000
C9-18,-20.272808,0.000000,0.000000
C9-19,-20.769811,0.000000,0.000000
C9-20,-18.564602,0.000000,0.000000
C9-21,-16.091655,0.000000,0.000000
C9-22,-11.921008,0.000000,0.000000
C9-23,-5.204683,0.000000,0.000000
C9-24,-2.059892,0.000000,0.000000
C10-1,-65.913379,0.000000,0.000000
C10-2,-62.676978,0.000000,0.000000
C10-3,-58.325761,0.000000,0.000000
C10-4,-46.368271,0.000000,0.000000
C10-5,-45.793904,0.000000,0.000000
C10-6,-57.521619,0.000000,0.000000
C10-7,-68.445008,0.000000,0.000000
C10-8,-80.147587,0.000000,0.000000
C10-9,-84.094607,0.000000,0.000000
C10-10,-93.617935,0.000000,0.000000
C10-11,-97.609022,0.000000,0.000000
C10-12,-95.548122,0.000000,0.000000
C10-13,-95.567321,0.000000,0.000000
C10-14,-95.879753,0.000000,0.000000
C10-15,-77.094738,0.000000,0.000000
C10-16,-75.500604,0.000000,0.000000
C10-17,-60.077776,0.000000,0.000000
C10-18,-67.757503,0.000000,0.000000
C10-19,-69.682149,0.000000,0.000000
C10-20,-66.642012,0.000000,0.000000
C10-21,-63.037517,0.000000,0.000000
C10-22,-56.932898,0.000000,0.000000
C10-23,-47.996071,0.000000,0.000000
C10-24,-41.661960,0.000000,0.000000
C11-1,-53.839766,0.000000,0.000000
C11-2,-52.119582,0.000000,0.000000
C11-3,-50.794843,0.000000,0.000000
C11-4,-50.340082,0.000000,0.000000
C11-5,-50.992566,0.000000,0.000000
C11-6,-54.077033,0.000000,0.000000
C11-7,-61.175261,0.000000,0.000000
C11-8,-66.157861,0.000000,0.000000
C11-9,-69.776178,0.000000,0.000000
C11-10,-72.307023,0.000000,0.000000
C11-11,-74.284245,0.000000,0.000000
C11-12,-74.758779,0.000000,0.000000
C11-13,-74.244701,0.000000,0.000000
C11-14,-73.987662,0.000000,0.000000
C11-15,-72.919962,0.000000,0.000000
C11-16,-71.634767,0.000000,0.000000
C11-17,-13.003394,0.000000,0.000000
C11-18,7.823632,0.000000,0.000000
C11-19,5.352104,0.000000,0.000000
C11-20,7.724771,0.000000,0.000000
C11-21,10.690604,0.000000,0.000000
C11-22,-51.889873,0.000000,0.000000
C11-23,-65.544922,0.000000,0.000000
C11-24,-59.257355,0.000000,0.000000
C12-1-1,-71.835836,0.000000,0.000000
C12-1-2,-71.501180,0.000000,0.000000
C12-1-3,-73.329832,0.000000,0.000000
C12-1-4,-77.402305,0.000000,0.000000
C12-1-5,-78.542357,0.000000,0.000000
C12-1-6,-80.068587,0.000000,0.000000
C12-1-7,-86.967564,0.000000,0.000000
C12-1-8,-90.194040,0.000000,0.000000
C12-1-9,-94.136556,0.000000,0.000000
C12-1-10,-92.643874,0.000000,0.000000
C12-1-11,-96.110203,0.000000,0.000000
C12-1-12,-97.933694,0.000000,0.000000
C12-1-13,-101.917160,0.000000,0.000000
C12-1-14,-91.856062,0.000000,0.000000
C12-1-15,-106.188606,0.000000,0.000000
C12-1-16,-89.510936,0.000000,0.000000
C12-1-17,-83.650287,0.000000,0.000000
C12-1-18,-83.984612,0.000000,0.000000
C12-1-19,-89.139217,0.000000,0.000000
C12-1-20,-86.076636,0.000000,0.000000
C12-1-21,-81.938959,0.000000,0.000000
C12-1-22,-108.679696,0.000000,0.000000
C12-1-23,-110.702163,0.000000,0.000000
C12-1-24,-101.620352,0.000000,0.000000
C13-2-1,-55.656730,0.000000,0.000000
C13-2-2,-51.917991,0.000000,0.000000
C13-2-3,-46.952358,0.000000,0.000000
C13-2-4,-41.803010,0.000000,0.000000
C13-2-5,-42.208039,0.000000,0.000000
C13-2-6,-47.985826,0.000000,0.000000
C13-2-7,-57.895454,0.000000,0.000000
C13-2-8,-66.467776,0.000000,0.000000
C13-2-9,-71.093435,0.000000,0.000000
C13-2-10,-78.579156,0.000000,0.000000
C13-2-11,-79.794890,0.000000,0.000000
C13-2-12,-79.095094,0.000000,0.000000
C13-2-13,-73.894292,0.000000,0.000000
C13-2-14,-83.346722,0.000000,0.000000
C13-2-15,-66.485864,0.000000,0.000000
C13-2-16,-57.967862,0.000000,0.000000
