,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.814709,0.000000,0.000000
C1-2,48.336768,0.000000,0.000000
C1-3,48.032294,0.000000,0.000000
C1-4,47.935072,0.000000,0.000000
C1-5,42.202169,0.000000,0.000000
C1-6,49.173950,0.000000,0.000000
C1-7,43.423936,0.000000,0.000000
C1-8,51.055416,0.000000,0.000000
C1-9,51.791131,0.000000,0.000000
C1-10,52.315519,0.000000,0.000000
C1-11,52.566577,0.000000,0.000000
C1-12,52.587318,0.000000,0.000000
C1-13,52.502976,0.000000,0.000000
C1-14,52.442140,0.000000,0.000000
C1-15,52.236998,0.000000,0.000000
C1-16,52.263637,0.000000,0.000000
C1-17,52.926744,0.000000,0.000000
C1-18,53.415725,0.000000,0.000000
C1-19,54.330469,0.000000,0.000000
C1-20,53.962231,0.000000,0.000000
C1-21,53.406873,0.000000,0.000000
C1-22,52.702454,0.000000,0.000000
C1-23,51.603388,0.000000,0.000000
C1-24,50.275086,0.000000,0.000000
C2-1,-131.062635,0.000000,0.000000
C2-2,-129.872096,0.000000,0.000000
C2-3,-128.745106,0.000000,0.000000
C2-4,-128.395278,0.000000,0.000000
C2-5,-103.942980,0.000000,0.000000
C2-6,-119.536534,0.000000,0.000000
C2-7,-122.497856,0.000000,0.000000
C2-8,-139.784166,0.000000,0.000000
C2-9,-142.512192,0.000000,0.000000
C2-10,-144.494989,0.000000,0.000000
C2-11,-145.329067,0.000000,0.000000
C2-12,-145.477816,0.000000,0.000000
C2-13,-145.115988,0.000000,0.000000
C2-14,-144.925708,0.000000,0.000000
C2-15,-144.132009,0.000000,0.000000
C2-16,-142.677977,0.000000,0.000000
C2-17,-140.549372,0.000000,0.000000
C2-18,-144.677549,0.000000,0.000000
C2-19,-144.312421,0.000000,0.000000
C2-20,-142.884682,0.000000,0.000000
C2-21,-140.521996,0.000000,0.000000
C2-22,-138.215781,0.000000,0.000000
C2-23,-134.510919,0.000000,0.000000
C2-24,-133.759040,0.000000,0.000000
C3-1,35.747452,0.000000,0.000000
C3-2,36.931090,0.000000,0.000000
C3-3,37.458146,0.000000,0.000000
C3-4,37.632620,0.000000,0.000000
C3-5,18.110315,0.000000,0.000000
C3-6,23.879192,0.000000,0.000000
C3-7,26.235578,0.000000,0.000000
C3-8,32.132104,0.000000,0.000000
C3-9,30.861523,0.000000,0.000000
C3-10,29.979534,0.000000,0.000000
C3-11,29.486311,0.000000,0.000000
C3-12,29.494737,0.000000,0.000000
C3-13,29.610165,0.000000,0.000000
C3-14,29.736969,0.000000,0.000000
C3-15,30.070905,0.000000,0.000000
C3-16,29.068564,0.000000,0.000000
C3-17,25.098110,0.000000,0.000000
C3-18,25.679414,0.000000,0.000000
C3-19,21.785812,0.000000,0.000000
C3-20,22.383381,0.000000,0.000000
