,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.375591,0.000000,0.000000
C1-2,47.916749,0.000000,0.000000
C1-3,49.171193,0.000000,0.000000
C1-4,48.481834,0.000000,0.000000
C1-5,48.542950,0.000000,0.000000
C1-6,48.606050,0.000000,0.000000
C1-7,48.820932,0.000000,0.000000
C1-8,16.163371,0.000000,0.000000
C1-9,46.938253,0.000000,0.000000
C1-10,46.545813,0.000000,0.000000
C1-11,45.593998,0.000000,0.000000
C1-12,30.414393,0.000000,0.000000
C1-13,26.731616,0.000000,0.000000
C1-14,-0.690233,0.000000,0.000000
C1-15,2.917194,0.000000,0.000000
C1-16,27.266220,0.000000,0.000000
C1-17,50.622888,0.000000,0.000000
C1-18,52.166002,0.000000,0.000000
C1-19,52.947290,0.000000,0.000000
C1-20,52.974762,0.000000,0.000000
C1-21,52.713324,0.000000,0.000000
C1-22,52.111501,0.000000,0.000000
C1-23,51.106422,0.000000,0.000000
C1-24,50.113557,0.000000,0.000000
C2-1,-126.088457,0.000000,0.000000
C2-2,-121.697376,0.000000,0.000000
C2-3,-120.396900,0.000000,0.000000
C2-4,-123.754133,0.000000,0.000000
C2-5,-123.275125,0.000000,0.000000
C2-6,-123.981334,0.000000,0.000000
C2-7,-124.120547,0.000000,0.000000
C2-8,-51.747024,0.000000,0.000000
C2-9,-117.793157,0.000000,0.000000
C2-10,-114.326993,0.000000,0.000000
C2-11,-109.975517,0.000000,0.000000
C2-12,-79.375381,0.000000,0.000000
C2-13,-71.105090,0.000000,0.000000
C2-14,-16.907305,0.000000,0.000000
C2-15,-20.654517,0.000000,0.000000
C2-16,-73.394106,0.000000,0.000000
C2-17,-126.496826,0.000000,0.000000
C2-18,-135.260180,0.000000,0.000000
C2-19,-139.498877,0.000000,0.000000
C2-20,-138.438575,0.000000,0.000000
C2-21,-134.795109,0.000000,0.000000
C2-22,-132.129507,0.000000,0.000000
C2-23,-130.890058,0.000000,0.000000
C2-24,-128.532002,0.000000,0.000000
C3-1,30.434473,0.000000,0.000000
C3-2,29.347220,0.000000,0.000000
C3-3,27.748959,0.000000,0.000000
C3-4,32.581378,0.000000,0.000000
C3-5,32.041255,0.000000,0.000000
C3-6,32.223116,0.000000,0.000000
C3-7,31.447036,0.000000,0.000000
C3-8,-8.730172,0.000000,0.000000
C3-9,24.542344,0.000000,0.000000
C3-10,19.555302,0.000000,0.000000
C3-11,14.891484,0.000000,0.000000
C3-12,-0.358215,0.000000,0.000000
C3-13,-5.526558,0.000000,0.000000
C3-14,-31.858330,0.000000,0.000000
C3-15,-31.086467,0.000000,0.000000
C3-16,-2.593404,0.000000,0.000000
C3-17,25.683492,0.000000,0.000000
C3-18,24.891710,0.000000,0.000000
C3-19,24.368733,0.000000,0.000000
C3-20,23.605540,0.000000,0.000000
C3-21,22.410162,0.000000,0.000000
C3-22,23.182195,0.000000,0.000000
C3-23,26.449881,0.000000,0.000000
C3-24,28.979660,0.000000,0.000000
C4-1,-13.736618,0.000000,0.000000
C4-2,-12.737372,0.000000,0.000000
C4-3,-9.389705,0.000000,0.000000
C4-4,-12.656902,0.000000,0.000000
C4-5,-12.223071,0.000000,0.000000
C4-6,-12.729674,0.000000,0.000000
C4-7,-12.653793,0.000000,0.000000
C4-8,-20.094377,0.000000,0.000000
C4-9,-12.313070,0.000000,0.000000
C4-10,-11.178966,0.000000,0.000000
C4-11,-10.224509,0.000000,0.000000
C4-12,-15.650196,0.000000,0.000000
C4-13,-16.567884,0.000000,0.000000
C4-14,-27.069412,0.000000,0.000000
C4-15,-23.175084,0.000000,0.000000
C4-16,-16.862338,0.000000,0.000000
C4-17,-12.978427,0.000000,0.000000
C4-18,-18.605010,0.000000,0.000000
C4-19,-21.296195,0.000000,0.000000
C4-20,-20.429486,0.000000,0.000000
C4-21,-17.760168,0.000000,0.000000
C4-22,-16.163676,0.000000,0.000000
C4-23,-16.050945,0.000000,0.000000
C4-24,-15.038402,0.000000,0.000000
C5-1,21.547356,0.000000,0.000000
C5-2,20.746338,0.000000,0.000000
C5-3,19.512337,0.000000,0.000000
C5-4,22.795965,0.000000,0.000000
C5-5,22.423249,0.000000,0.000000
C5-6,22.578685,0.000000,0.000000
C5-7,22.088613,0.000000,0.000000
C5-8,-3.542631,0.000000,0.000000
C5-9,17.655784,0.000000,0.000000
C5-10,14.410796,0.000000,0.000000
C5-11,11.369124,0.000000,0.000000
C5-12,1.768639,0.000000,0.000000
C5-13,-1.518121,0.000000,0.000000
C5-14,-18.039518,0.000000,0.000000
C5-15,-17.758718,0.000000,0.000000
C5-16,0.369621,0.000000,0.000000
C5-17,18.522859,0.000000,0.000000
C5-18,18.496573,0.000000,0.000000
