,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.578303,0.000000,0.000000
C1-2,8.811907,0.000000,0.000000
C1-3,49.376889,0.000000,0.000000
C1-4,-13.854630,0.000000,0.000000
C1-5,48.982923,0.000000,0.000000
C1-6,28.972000,0.000000,0.000000
C1-7,30.522629,0.000000,0.000000
C1-8,31.295588,0.000000,0.000000
C1-9,45.964476,0.000000,0.000000
C1-10,41.101161,0.000000,0.000000
C1-11,45.464324,0.000000,0.000000
C1-12,37.765364,0.000000,0.000000
C1-13,34.057231,0.000000,0.000000
C1-14,29.294823,0.000000,0.000000
C1-15,31.993399,0.000000,0.000000
C1-16,35.533252,0.000000,0.000000
C1-17,26.180556,0.000000,0.000000
C1-18,24.950525,0.000000,0.000000
C1-19,24.759333,0.000000,0.000000
C1-20,43.571044,0.000000,0.000000
C1-21,34.958834,0.000000,0.000000
C1-22,13.080745,0.000000,0.000000
C1-23,15.112407,0.000000,0.000000
C1-24,13.760447,0.000000,0.000000
C2-1,-124.544132,0.000000,0.000000
C2-2,-36.620667,0.000000,0.000000
C2-3,-119.184972,0.000000,0.000000
C2-4,-19.876682,0.000000,0.000000
C2-5,-122.317230,0.000000,0.000000
C2-6,-136.578665,0.000000,0.000000
C2-7,-140.613457,0.000000,0.000000
C2-8,-144.339289,0.000000,0.000000
C2-9,-122.486474,0.000000,0.000000
C2-10,-116.035901,0.000000,0.000000
C2-11,-123.674490,0.000000,0.000000
C2-12,-105.032408,0.000000,0.000000
C2-13,-97.104761,0.000000,0.000000
C2-14,-86.578753,0.000000,0.000000
C2-15,-75.577137,0.000000,0.000000
C2-16,-69.342101,0.000000,0.000000
C2-17,-76.483681,0.000000,0.000000
C2-18,-78.032593,0.000000,0.000000
C2-19,-71.713428,0.000000,0.000000
C2-20,-64.158610,0.000000,0.000000
C2-21,-50.705454,0.000000,0.000000
C2-22,-57.729605,0.000000,0.000000
C2-23,-59.184346,0.000000,0.000000
C2-24,-54.829535,0.000000,0.000000
C3-1,28.670353,0.000000,0.000000
C3-2,-16.932145,0.000000,0.000000
C3-3,26.177587,0.000000,0.000000
C3-4,-36.164774,0.000000,0.000000
C3-5,29.686727,0.000000,0.000000
C3-6,11.533271,0.000000,0.000000
C3-7,7.799149,0.000000,0.000000
