,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,21.184575,0.000000,5000.000000,0.000000,63.884712,1353.3704727174
301,2,12.455902,0.000000,0.000000,1457.444680,59.656496,743.075467839392
301,3,12.455902,0.000000,0.000000,5000.000000,54.203838,675.157694151876
301,4,12.455902,0.000000,0.000000,5000.000000,49.330135,614.45132720677
301,5,-0.000000,0.000000,0.000000,5000.000000,45.966813,-0.0
301,6,-0.000000,0.000000,0.000000,5000.000000,44.164832,-0.0
301,7,-0.000000,0.000000,0.000000,5000.000000,43.263133,-0.0
301,8,13.930153,0.000000,0.000000,5000.000000,42.653036,594.163317394508
301,9,13.930153,0.000000,5000.000000,0.000000,42.637465,593.946410982145
301,10,-0.000000,0.000000,0.000000,5000.000000,44.896666,-0.0
301,11,12.455902,0.000000,0.000000,5000.000000,49.682605,618.8416589847101
301,12,12.455902,0.000000,0.000000,5000.000000,52.965241,659.729851302382
301,13,-0.000000,0.000000,0.000000,5000.000000,58.228216,-0.0
301,14,-0.000000,0.000000,0.000000,5000.000000,61.219251,-0.0
301,15,-0.000000,0.000000,0.000000,5000.000000,64.361749,-0.0
301,16,-0.000000,0.000000,0.000000,5000.000000,66.739855,-0.0
301,17,-0.000000,0.000000,0.000000,5000.000000,67.417899,-0.0
301,18,-0.000000,0.000000,0.000000,5000.000000,68.452658,-0.0
301,19,-0.000000,0.000000,0.000000,5000.000000,68.455489,-0.0
301,20,-0.000000,0.000000,0.000000,5000.000000,67.231047,-0.0
301,21,23.656645,0.000000,0.000000,5000.000000,65.924505,1559.552611585725
301,22,23.656645,0.000000,0.000000,5000.000000,70.203680,1660.7835354536003
301,23,24.198084,0.000000,0.000000,5000.000000,67.944479,1644.126210178236
301,24,24.198084,0.000000,0.000000,5000.000000,64.769424,1567.295962583616
302,1,22.162213,0.429698,5000.000000,0.000000,57.377936,1271.622039132368
302,2,13.030724,0.420117,5000.000000,0.000000,53.580371,698.1910263186039
302,3,13.030724,0.410521,0.000000,5000.000000,48.683076,634.375726827024
302,4,13.030724,0.404316,0.000000,5000.000000,44.305770,577.33626047748
302,5,-0.000000,0.394107,0.000000,5000.000000,41.285008,-0.0
302,6,-0.000000,0.394011,0.000000,5000.000000,39.666562,-0.0
302,7,-0.000000,0.391857,0.000000,5000.000000,38.856703,-0.0
302,8,13.930153,0.363644,0.000000,5000.000000,38.308745,533.646679087985
302,9,13.930153,0.354328,5000.000000,0.000000,38.294760,533.45186589828
302,10,-0.000000,0.392758,0.000000,5000.000000,40.323857,-0.0
302,11,13.030724,0.402318,0.000000,5000.000000,44.622339,581.4613837434359
302,12,13.030724,0.409015,0.000000,5000.000000,47.570633,619.879789128292
302,13,-0.000000,0.421285,0.000000,5000.000000,52.297565,-0.0
302,14,-0.000000,0.428735,0.000000,5000.000000,54.983957,-0.0
302,15,-0.000000,0.365784,0.000000,5000.000000,57.806386,-0.0
302,16,-0.000000,0.438504,0.000000,5000.000000,59.942277,-0.0
302,17,-0.000000,0.438249,0.000000,5000.000000,60.551261,-0.0
302,18,-0.000000,0.439862,0.000000,5000.000000,61.480628,-0.0
302,19,-0.000000,0.323927,0.000000,5000.000000,61.483171,-0.0
302,20,-0.000000,0.407211,0.000000,5000.000000,60.383441,-0.0
302,21,24.105509,0.432660,0.000000,5000.000000,59.209972,1427.286512935748
302,22,24.105509,0.437982,0.000000,5000.000000,63.053306,1519.932035262754
302,23,24.671934,0.435667,0.000000,5000.000000,61.024208,1505.585232178272
302,24,24.671934,0.432123,0.000000,5000.000000,58.172539,1435.229042820426
303,1,0.000000,-16.811276,5000.000000,0.000000,106.474520,0.0
303,2,0.000000,-16.612226,5000.000000,0.000000,99.427493,0.0
303,3,0.000000,-16.029703,5000.000000,0.000000,90.339729,0.0
303,4,0.000000,-15.228817,0.000000,5000.000000,82.216892,0.0
303,5,0.000000,-15.376225,5000.000000,0.000000,76.611356,0.0
303,6,0.000000,-14.820447,0.000000,5000.000000,73.608053,0.0
303,7,-0.000000,-14.791117,0.000000,5000.000000,72.105222,-0.0
303,8,13.930153,-13.922507,5000.000000,0.000000,71.088393,990.272191014129
303,9,13.930153,-13.836128,0.000000,5000.000000,71.062441,989.9106756834732
303,10,0.000000,-15.198792,5000.000000,0.000000,74.827776,0.0
303,11,0.000000,-15.575678,5000.000000,0.000000,82.804341,0.0
303,12,0.000000,-15.817742,0.000000,5000.000000,88.275401,0.0
303,13,0.000000,-16.024709,3645.893887,0.000000,97.047027,0.0
303,14,-0.000000,-16.086124,0.000000,5000.000000,102.032086,-0.0
303,15,-0.000000,-14.363481,0.000000,5000.000000,107.269582,-0.0
303,16,0.000000,-16.669635,5000.000000,0.000000,111.233092,0.0
303,17,-0.000000,-16.913143,5000.000000,0.000000,112.363165,-0.0
303,18,-0.000000,-17.048268,5000.000000,0.000000,114.087763,-0.0
303,19,-0.000000,-13.223233,5000.000000,0.000000,114.092482,-0.0
303,20,-0.000000,-15.881662,0.000000,5000.000000,112.051746,-0.0
303,21,13.930153,-17.103282,0.000000,5000.000000,109.874174,1530.564054568622
303,22,13.930153,-17.821395,5000.000000,0.000000,117.006134,1629.913348558502
303,23,13.930153,-17.383880,5000.000000,0.000000,113.240799,1577.4616559122471
303,24,13.930153,-16.803168,0.000000,5000.000000,107.949041,1503.7466573332729
304,1,28.866823,-1.055162,0.000000,0.000000,43.772858,1263.583344090134
304,2,16.972837,-1.044951,0.000000,0.000000,40.875747,693.7773910842388
304,3,16.972837,-0.851405,0.000000,0.000000,37.139667,630.365514225279
304,4,16.972837,-0.523284,0.000000,0.000000,33.800278,573.6866090486859
