,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,26.401998,0.000000,0.000000,92690.717894,57.826637,1526.7387544207259
301,2,22.732463,0.000000,0.000000,38145.686563,55.639987,1264.833945797981
301,3,22.732463,0.000000,0.000000,37282.990664,54.085416,1229.494718059608
301,4,22.732463,0.000000,0.000000,34801.719484,53.812085,1223.281231215355
301,5,22.732463,0.000000,0.000000,41607.676008,54.324581,1234.931527573003
301,6,22.732463,0.000000,0.000000,41607.676008,54.837077,1246.581823930651
301,7,21.116646,0.000000,0.000000,106142.195752,56.921227,1201.985400444642
301,8,22.732463,0.000000,0.000000,41607.676008,61.021196,1387.162080285748
301,9,22.732463,0.000000,0.000000,106142.195752,65.770326,1495.121502292938
301,10,22.732463,0.000000,0.000000,106142.195752,69.972793,1590.6539278791588
301,11,23.334982,0.000000,0.000000,102878.446269,73.047770,1704.56839809014
301,12,23.334982,0.000000,0.000000,41607.676008,75.524834,1762.370641942988
301,13,22.732463,0.000000,0.000000,41607.676008,76.071496,1729.2924681746479
301,14,22.732463,0.000000,0.000000,41607.676008,76.976906,1749.874667499478
301,15,22.732463,0.000000,0.000000,41607.676008,76.464410,1738.22437114183
301,16,25.908321,0.000000,0.000000,44871.425491,74.602341,1932.821397979461
301,17,26.429209,0.000000,0.000000,102878.446269,71.886112,1899.8930782454079
301,18,26.429209,0.000000,0.000000,88227.046287,68.537804,1811.3999463170358
301,19,26.744074,0.000000,0.000000,109423.809392,67.102816,1794.6026767123842
301,20,26.744074,0.000000,0.000000,108005.373277,68.486555,1831.60949492507
301,21,26.744074,0.000000,0.000000,41607.676008,67.154065,1795.97328376081
301,22,26.429209,0.000000,0.000000,108005.373277,63.532426,1679.111765031034
301,23,26.429209,0.000000,0.000000,41607.676008,59.637456,1576.170788852304
301,24,26.429209,0.000000,0.000000,44871.425491,55.742487,1473.229839102783
302,1,26.401998,0.268010,164287.588659,0.000000,51.936887,1371.2375867002258
302,2,22.732463,0.238948,149176.512884,0.000000,49.972952,1136.0082823407758
302,3,22.732463,0.234500,141411.899178,0.000000,48.576716,1104.268399131508
302,4,22.732463,0.249699,122857.520459,0.000000,48.331224,1098.687761324712
302,5,22.732463,0.253930,116406.913342,0.000000,48.791522,1109.151468578686
302,6,22.732463,0.031778,123231.386137,0.000000,49.251819,1119.615153100197
302,7,21.116646,-0.015760,123231.386137,0.000000,51.123695,1079.56096952697
302,8,22.732463,0.159337,123231.386137,0.000000,54.806074,1245.877049380262
302,9,22.732463,0.166551,116406.913342,0.000000,59.071496,1342.840597174648
302,10,22.732463,0.177276,124171.527048,0.000000,62.845935,1428.6428920879048
302,11,23.334982,0.166623,115884.924068,0.000000,65.607719,1530.9549419260582
302,12,23.334982,0.169045,123231.386137,0.000000,67.832490,1582.86993316518
302,13,22.732463,0.198363,115884.924068,0.000000,68.323474,1553.160844736462
302,14,22.732463,0.239701,109060.451273,0.000000,69.136666,1571.646701788358
302,15,22.732463,0.282148,116406.913342,0.000000,68.676368,1561.1829945343839
302,16,25.908321,0.353125,116406.913342,0.000000,67.003954,1735.9599485012338
302,17,26.429209,0.337212,123231.386137,0.000000,64.564378,1706.3854401170022
302,18,26.429209,0.344016,115884.924068,0.000000,61.557102,1626.905514192318
302,19,26.744074,0.343942,420048.925876,0.000000,60.268270,1611.8190727319802
302,20,26.744074,0.506346,115884.924068,0.000000,61.511072,1645.056661387328
302,21,26.744074,0.455240,123231.386137,0.000000,60.314299,1613.050075714126
302,22,26.429209,0.321021,116406.913342,0.000000,57.061531,1508.091128658979
302,23,26.429209,0.297615,123231.386137,0.000000,53.563271,1415.634883982639
302,24,26.429209,0.205374,116406.913342,0.000000,50.065011,1323.178639306299
303,1,26.401998,-11.564690,1000000.000000,0.000000,96.377729,2544.564608302542
303,2,22.732463,-10.409587,35372.796890,0.000000,92.733312,2108.0565839074557
303,3,22.732463,-10.377511,35372.796890,0.000000,90.142360,2049.1578634326797
303,4,22.732463,-10.874308,35372.796890,0.000000,89.686808,2038.802044448104
303,5,22.732463,-11.071837,6039.532151,0.000000,90.540968,2058.219205044184
303,6,22.732463,-10.681714,6039.532151,0.000000,91.395128,2077.636365640264
303,7,21.116646,-9.135054,1000000.000000,0.000000,94.868712,2003.309007779952
303,8,22.732463,-7.531107,35372.796890,0.000000,101.701993,2311.936792898759
303,9,22.732463,-7.804353,1000000.000000,0.000000,109.617210,2491.86917048823
303,10,22.732463,-8.115273,1000000.000000,0.000000,116.621322,2651.089887376086
303,11,23.334982,-7.800733,1000000.000000,0.000000,121.746283,2840.947322371906
303,12,23.334982,-7.962871,35372.796890,0.000000,125.874723,2937.284395459986
303,13,22.732463,-8.920204,35372.796890,0.000000,126.785827,2882.154121201901
303,14,22.732463,-10.285223,35372.796890,0.000000,128.294843,2916.457771588309
303,15,22.732463,-11.667736,6039.532151,0.000000,127.440683,2897.040610992229
303,16,25.908321,-13.723323,6039.532151,0.000000,124.337235,3221.3689966324355
303,17,26.429209,-13.192814,1000000.000000,0.000000,119.810187,3166.488472552083
303,18,26.429209,-13.478792,1000000.000000,0.000000,114.229674,3018.9999281478663
303,19,26.744074,-13.782631,18829.391658,0.000000,111.838026,2991.004443357924
303,20,26.744074,-12.612038,1000000.000000,0.000000,114.144258,3052.6824826270918
303,21,26.744074,-12.015113,35372.796890,0.000000,111.923442,2993.288815182708
303,22,26.429209,-13.944128,1000000.000000,0.000000,105.887377,2798.519617194793
303,23,26.429209,-12.914246,35372.796890,0.000000,99.395761,2626.951341183049
303,24,26.429209,-9.577336,6039.532151,0.000000,92.904144,2455.3830387420962
304,1,26.401998,-1.480809,0.000000,0.000000,39.621955,1046.0987766660899
304,2,22.732463,-1.446927,0.000000,0.000000,38.123695,866.6454860107849
