,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,24.779697,0.000000,0.000000
C1-2,4.460402,0.000000,0.000000
C1-3,-2.594987,0.000000,0.000000
C1-4,3.398078,0.000000,0.000000
C1-5,14.200162,0.000000,0.000000
C1-6,5.790391,0.000000,0.000000
C1-7,32.044650,0.000000,0.000000
C1-8,39.864172,0.000000,0.000000
C1-9,53.441144,0.000000,0.000000
C1-10,53.827681,0.000000,0.000000
C1-11,53.975265,0.000000,0.000000
C1-12,54.015964,0.000000,0.000000
C1-13,53.578007,0.000000,0.000000
C1-14,53.204856,0.000000,0.000000
C1-15,53.055270,0.000000,0.000000
C1-16,53.069316,0.000000,0.000000
C1-17,52.483234,0.000000,0.000000
C1-18,55.624233,0.000000,0.000000
C1-19,75.085513,0.000000,0.000000
C1-20,64.068658,0.000000,0.000000
C1-21,65.457326,0.000000,0.000000
C1-22,52.344189,0.000000,0.000000
C1-23,51.542977,0.000000,0.000000
C1-24,50.607058,0.000000,0.000000
C2-1,-68.975081,0.000000,0.000000
C2-2,-80.665839,0.000000,0.000000
C2-3,-65.539105,0.000000,0.000000
C2-4,-78.041947,0.000000,0.000000
C2-5,-45.847059,0.000000,0.000000
C2-6,-59.927897,0.000000,0.000000
C2-7,-86.381629,0.000000,0.000000
C2-8,-102.453069,0.000000,0.000000
C2-9,-132.470614,0.000000,0.000000
C2-10,-135.489378,0.000000,0.000000
C2-11,-136.289471,0.000000,0.000000
C2-12,-137.615987,0.000000,0.000000
C2-13,-139.091750,0.000000,0.000000
C2-14,-140.504318,0.000000,0.000000
C2-15,-139.542025,0.000000,0.000000
C2-16,-135.874101,0.000000,0.000000
C2-17,-139.578176,0.000000,0.000000
C2-18,-141.002236,0.000000,0.000000
C2-19,-128.692502,0.000000,0.000000
C2-20,-104.980345,0.000000,0.000000
C2-21,-111.844837,0.000000,0.000000
C2-22,-138.266431,0.000000,0.000000
C2-23,-133.961525,0.000000,0.000000
C2-24,-129.422691,0.000000,0.000000
C3-1,-3.347166,0.000000,0.000000
C3-2,-19.287129,0.000000,0.000000
C3-3,-26.265149,0.000000,0.000000
C3-4,-19.550373,0.000000,0.000000
C3-5,-13.042758,0.000000,0.000000
C3-6,-19.841466,0.000000,0.000000
C3-7,0.627394,0.000000,0.000000
C3-8,4.198513,0.000000,0.000000
C3-9,18.059524,0.000000,0.000000
C3-10,18.368435,0.000000,0.000000
C3-11,18.269283,0.000000,0.000000
C3-12,18.923022,0.000000,0.000000
C3-13,21.588403,0.000000,0.000000
C3-14,23.954951,0.000000,0.000000
C3-15,23.962238,0.000000,0.000000
C3-16,21.646924,0.000000,0.000000
C3-17,26.278745,0.000000,0.000000
C3-18,21.236407,0.000000,0.000000
C3-19,35.560894,0.000000,0.000000
C3-20,25.141361,0.000000,0.000000
C3-21,30.649229,0.000000,0.000000
C3-22,26.028538,0.000000,0.000000
C3-23,26.590646,0.000000,0.000000
C3-24,27.548946,0.000000,0.000000
C4-1,-17.824003,0.000000,0.000000
C4-2,-26.373187,0.000000,0.000000
C4-3,-27.983547,0.000000,0.000000
C4-4,-26.050891,0.000000,0.000000
C4-5,-19.583022,0.000000,0.000000
C4-6,-26.552143,0.000000,0.000000
C4-7,-18.875965,0.000000,0.000000
C4-8,-17.620540,0.000000,0.000000
C4-9,-15.280530,0.000000,0.000000
C4-10,-17.344655,0.000000,0.000000
C4-11,-17.852547,0.000000,0.000000
C4-12,-18.871695,0.000000,0.000000
C4-13,-20.425018,0.000000,0.000000
C4-14,-21.871845,0.000000,0.000000
C4-15,-21.236755,0.000000,0.000000
C4-16,-18.308839,0.000000,0.000000
C4-17,-21.762092,0.000000,0.000000
C4-18,-21.266485,0.000000,0.000000
C4-19,-11.038635,0.000000,0.000000
C4-20,-13.578706,0.000000,0.000000
C4-21,-13.070043,0.000000,0.000000
C4-22,-20.840063,0.000000,0.000000
C4-23,-18.113543,0.000000,0.000000
C4-24,-15.318011,0.000000,0.000000
C5-1,-0.096553,0.000000,0.000000
C5-2,-10.025475,0.000000,0.000000
C5-3,-14.488537,0.000000,0.000000
C5-4,-10.244007,0.000000,0.000000
C5-5,-6.354748,0.000000,0.000000
C5-6,-10.327033,0.000000,0.000000
C5-7,2.681450,0.000000,0.000000
C5-8,5.041498,0.000000,0.000000
C5-9,13.961630,0.000000,0.000000
C5-10,14.325610,0.000000,0.000000
C5-11,14.305983,0.000000,0.000000
C5-12,14.798130,0.000000,0.000000
C5-13,16.588599,0.000000,0.000000
C5-14,18.183945,0.000000,0.000000
C5-15,18.135745,0.000000,0.000000
C5-16,16.449335,0.000000,0.000000
C5-17,19.623371,0.000000,0.000000
C5-18,16.484359,0.000000,0.000000
C5-19,25.242149,0.000000,0.000000
C5-20,18.575867,0.000000,0.000000
C5-21,22.048882,0.000000,0.000000
C5-22,19.390832,0.000000,0.000000
C5-23,19.514793,0.000000,0.000000
C5-24,19.879988,0.000000,0.000000
C6-1,62.146775,0.000000,0.000000
C6-2,65.117354,0.000000,0.000000
C6-3,34.994664,0.000000,0.000000
C6-4,61.743018,0.000000,0.000000
C6-5,18.187412,0.000000,0.000000
C6-6,26.948692,0.000000,0.000000
C6-7,88.130217,0.000000,0.000000
C6-8,117.180636,0.000000,0.000000
C6-9,175.000000,0.000000,62.388963
C6-10,175.000000,0.000000,64.517839
C6-11,175.000000,0.000000,64.517839
C6-12,175.000000,0.000000,64.517839
C6-13,175.000000,0.000000,62.388963
C6-14,175.000000,0.000000,57.218865
C6-15,175.000000,0.000000,57.218865
C6-16,175.000000,0.000000,55.527810
C6-17,175.000000,0.000000,57.218865
C6-18,175.000000,0.000000,68.375744
C6-19,175.000000,0.000000,46.654758
C6-20,127.936035,0.000000,0.000000
C6-21,142.987128,0.000000,0.000000
C6-22,175.000000,0.000000,59.937878
C6-23,175.000000,0.000000,57.218865
C6-24,175.000000,0.000000,0.000000
C7-1,-164.867772,0.000000,0.000000
C7-2,-187.220803,0.000000,0.000000
C7-3,-121.549170,0.000000,0.000000
C7-4,-116.133703,0.000000,0.000000
C7-5,-138.517229,0.000000,0.000000
C7-6,-166.057228,0.000000,0.000000
C7-7,-100.269489,0.000000,0.000000
C7-8,-24.983840,0.000000,0.000000
C7-9,56.273255,0.000000,0.000000
C7-10,28.948498,0.000000,0.000000
C7-11,23.820141,0.000000,0.000000
C7-12,27.888650,0.000000,0.000000
C7-13,37.958224,0.000000,0.000000
C7-14,24.993429,0.000000,0.000000
C7-15,20.328774,0.000000,0.000000
C7-16,46.141810,0.000000,0.000000
C7-17,44.623807,0.000000,0.000000
C7-18,36.164525,0.000000,0.000000
C7-19,54.169068,0.000000,0.000000
C7-20,-86.133589,0.000000,0.000000
C7-21,-25.404072,0.000000,0.000000
C7-22,81.026803,0.000000,0.000000
C7-23,52.947476,0.000000,0.000000
C7-24,21.173327,0.000000,0.000000
C8-1,-50.399454,0.000000,0.000000
C8-2,-57.544019,0.000000,0.000000
C8-3,-58.405249,0.000000,0.000000
C8-4,-56.332131,0.000000,0.000000
C8-5,-50.203711,0.000000,0.000000
C8-6,-59.104184,0.000000,0.000000
C8-7,-55.676977,0.000000,0.000000
C8-8,-57.628765,0.000000,0.000000
C8-9,-57.056234,0.000000,0.000000
C8-10,-60.712260,0.000000,0.000000
C8-11,-61.735179,0.000000,0.000000
C8-12,-63.187418,0.000000,0.000000
C8-13,-64.225714,0.000000,0.000000
C8-14,-65.274565,0.000000,0.000000
C8-15,-64.077628,0.000000,0.000000
C8-16,-60.213300,0.000000,0.000000
C8-17,-63.432450,0.000000,0.000000
C8-18,-67.349687,0.000000,0.000000
C8-19,-57.484697,0.000000,0.000000
C8-20,-58.643559,0.000000,0.000000
C8-21,-56.156725,0.000000,0.000000
C8-22,-61.878342,0.000000,0.000000
C8-23,-56.365995,0.000000,0.000000
C8-24,-50.445186,0.000000,0.000000
C9-1,-34.601990,0.000000,0.000000
C9-2,-49.194278,0.000000,0.000000
C9-3,-55.453539,0.000000,0.000000
C9-4,-48.603995,0.000000,0.000000
C9-5,-42.422068,0.000000,0.000000
C9-6,-51.073829,0.000000,0.000000
C9-7,-34.681686,0.000000,0.000000
C9-8,-34.187757,0.000000,0.000000
C9-9,-22.022571,0.000000,0.000000
C9-10,-23.241024,0.000000,0.000000
C9-11,-23.834323,0.000000,0.000000
