,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,0.000000,0.000000,0.000000,0.000000,43.972161,0.0
301,2,0.000000,0.000000,0.000000,0.000000,42.895919,0.0
301,3,0.000000,0.000000,0.000000,0.000000,42.093009,0.0
301,4,0.000000,0.000000,0.000000,0.000000,41.597596,0.0
301,5,0.000000,0.000000,0.000000,0.000000,41.375514,0.0
301,6,0.000000,0.000000,0.000000,0.000000,41.324264,0.0
301,7,0.000000,0.000000,0.000000,0.000000,42.058842,0.0
301,8,0.000000,0.000000,0.000000,0.000000,44.416324,0.0
301,9,0.000000,0.000000,0.000000,0.000000,46.756723,0.0
301,10,12.455902,0.000000,0.000000,0.000000,48.909206,609.208276833812
301,11,12.455902,0.000000,0.000000,0.000000,50.122113,624.316127560926
301,12,15.731579,0.000000,0.000000,0.000000,50.942107,801.399780696953
301,13,0.000000,0.000000,0.000000,0.000000,51.676685,0.0
301,14,0.000000,0.000000,0.000000,0.000000,51.950016,0.0
301,15,0.000000,0.000000,0.000000,0.000000,51.967099,0.0
301,16,0.000000,0.000000,0.000000,0.000000,52.001265,0.0
301,17,0.000000,0.000000,0.000000,0.000000,52.445429,0.0
301,18,0.000000,0.000000,0.000000,0.000000,52.565011,0.0
301,19,0.000000,0.000000,0.000000,0.000000,54.051250,0.0
301,20,0.000000,0.000000,0.000000,0.000000,58.082885,0.0
301,21,21.287879,0.000000,0.000000,0.000000,56.596647,1204.822573141713
301,22,22.732463,0.000000,0.000000,0.000000,52.821259,1200.757315830917
301,23,22.732463,0.000000,0.000000,0.000000,48.072129,1092.7978938237268
301,24,22.732463,0.000000,0.000000,0.000000,44.262575,1006.1973484722249
302,1,0.000000,0.396393,0.000000,0.000000,39.493515,0.0
302,2,0.000000,0.347461,0.000000,0.000000,38.526890,0.0
302,3,0.000000,0.270702,0.000000,0.000000,37.805758,0.0
302,4,0.000000,0.282543,0.000000,0.000000,37.360804,0.0
302,5,0.000000,0.275384,0.000000,0.000000,37.161341,0.0
302,6,0.000000,0.247584,0.000000,0.000000,37.115312,0.0
302,7,0.000000,0.349246,0.000000,0.000000,37.775071,0.0
302,8,0.000000,0.396235,0.000000,0.000000,39.892439,0.0
