,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-1,1,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-1,1,86.400000,0.000000,0.000000,0.000000,86.400000
317_WIND_1-1,1,728.866376,0.000000,0.000000,0.000000,750.200000
303_WIND_1-1,1,427.117363,0.000000,0.000000,0.000000,722.700000
320_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-2,2,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-2,2,37.100000,0.000000,0.000000,0.000000,37.100000
317_WIND_1-2,2,719.500000,0.000000,0.000000,0.000000,719.500000
303_WIND_1-2,2,447.290059,0.000000,0.000000,0.000000,652.000000
320_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-3,3,26.600000,0.000000,0.000000,0.000000,26.600000
317_WIND_1-3,3,666.200000,0.000000,0.000000,0.000000,666.200000
303_WIND_1-3,3,439.809230,0.000000,0.000000,0.000000,454.700000
320_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_3-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
314_PV_4-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_PV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
312_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
310_PV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
324_PV_3-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
319_PV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
308_RTPV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_3-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_4-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_5-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_6-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_7-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_8-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_9-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_10-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_11-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_12-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_1-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_2-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_3-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
313_RTPV_13-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_4-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_5-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
320_RTPV_6-4,4,0.000000,21.116646,0.000000,21.116646,0.000000
309_WIND_1-4,4,63.900000,21.116646,0.000000,21.116646,63.900000
317_WIND_1-4,4,545.000000,21.116646,0.000000,21.116646,545.000000
303_WIND_1-4,4,199.200000,21.116646,0.000000,21.116646,199.200000
320_PV_1-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_1-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_2-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_1-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_3-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_4-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_2-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_1-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_1-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
312_PV_1-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_2-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_2-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_3-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
319_PV_1-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
308_RTPV_1-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_1-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_2-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_3-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_4-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_5-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_6-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_7-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_8-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_9-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_10-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_11-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_12-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_1-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_2-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_3-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_13-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_4-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_5-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_6-5,5,0.000000,22.732463,0.000000,22.732463,0.000000
309_WIND_1-5,5,40.800000,22.732463,0.000000,22.732463,40.800000
317_WIND_1-5,5,379.500000,22.732463,0.000000,22.732463,379.500000
303_WIND_1-5,5,331.600000,22.732463,0.000000,22.732463,331.600000
320_PV_1-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_1-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_2-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_PV_1-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_3-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_4-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_PV_2-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
310_PV_1-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_1-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
312_PV_1-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
310_PV_2-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_2-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_3-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
319_PV_1-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
308_RTPV_1-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_1-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_2-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_3-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_4-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_5-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_6-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_7-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_8-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_9-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_10-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_11-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_12-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_1-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_2-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_3-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
313_RTPV_13-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_4-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_5-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
320_RTPV_6-6,6,0.000000,25.908321,0.000000,25.908321,0.000000
309_WIND_1-6,6,79.800000,25.908321,0.000000,25.908321,79.800000
317_WIND_1-6,6,199.400000,25.908321,0.000000,25.908321,199.400000
303_WIND_1-6,6,260.200000,25.908321,0.000000,25.908321,260.200000
320_PV_1-7,7,24.500000,15.731579,0.000000,15.731579,24.500000
314_PV_1-7,7,23.600000,15.731579,0.000000,15.731579,23.600000
314_PV_2-7,7,22.800000,15.731579,0.000000,15.731579,22.800000
313_PV_1-7,7,27.700000,15.731579,0.000000,15.731579,27.700000
314_PV_3-7,7,28.600000,15.731579,0.000000,15.731579,28.600000
314_PV_4-7,7,22.700000,15.731579,0.000000,15.731579,22.700000
313_PV_2-7,7,27.200000,15.731579,0.000000,15.731579,27.200000
310_PV_1-7,7,23.000000,15.731579,0.000000,15.731579,23.000000
324_PV_1-7,7,21.700000,15.731579,0.000000,15.731579,21.700000
312_PV_1-7,7,27.600000,15.731579,0.000000,15.731579,27.600000
