,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,1028.469999,0.000000,0.000000,32461.188651,37.446378,38512.476344213625
301,2,1028.469999,0.000000,0.000000,102878.446269,36.284720,37317.745942115274
301,3,1028.469999,0.000000,0.000000,41607.676008,35.925973,36948.78541538402
301,4,1028.469999,0.000000,0.000000,19767.529507,36.797216,37844.83270272278
301,5,1028.469999,0.000000,0.000000,98414.774661,40.077191,41218.188587692806
301,6,1028.469999,0.000000,0.000000,41607.676008,46.329643,47648.64788988035
301,7,1028.469999,0.000000,0.000000,44871.425491,50.771275,52216.73314847872
301,8,-894.632759,0.000000,53539.318300,0.000000,54.683328,-48921.49659994195
301,9,1028.469999,0.000000,0.000000,34801.719484,57.348308,58981.01427141169
301,10,1028.469999,0.000000,0.000000,41607.676008,60.320785,62038.11768862921
301,11,1028.469999,0.000000,0.000000,106142.195752,61.994938,63759.93382286505
301,12,1028.469999,0.000000,0.000000,21630.707032,62.729516,64515.42525779048
301,13,1028.469999,0.000000,43753.959681,0.000000,63.788674,65604.73748499132
301,14,1028.469999,0.000000,0.000000,34801.719484,64.215755,66043.97748063425
301,15,1028.469999,0.000000,0.000000,102878.446269,64.454919,66289.95047947508
301,16,1028.469999,0.000000,0.000000,44871.425491,63.737425,65552.02942601257
301,17,1028.469999,0.000000,0.000000,108005.373277,61.841189,63601.807588988806
301,18,1028.469999,0.000000,0.000000,91608.818137,58.134135,59789.213765315864
301,19,1028.469999,0.000000,0.000000,114938.277802,55.981651,57575.448547988344
301,20,1028.469999,0.000000,0.000000,41607.676008,58.783296,60456.8563783367
301,21,1028.469999,0.000000,41503.240753,0.000000,57.006643,58629.622069203346
301,22,1028.469999,0.000000,0.000000,41607.676008,51.727934,53200.62822925206
301,23,1028.469999,0.000000,0.000000,104741.623794,44.962986,46243.08216645701
301,24,1028.469999,0.000000,0.000000,41607.676008,42.913002,44134.73512402699
302,1,1033.791603,0.105228,158658.300776,0.000000,33.632395,34768.887539779185
302,2,1033.791603,0.118459,149176.512884,0.000000,32.589054,33690.29037491356
302,3,1033.791603,0.133510,141411.899178,0.000000,32.266846,33357.19445009414
302,4,1033.791603,0.137684,0.000000,107920.851107,33.049351,34166.14154839965
302,5,1033.791603,0.137806,147450.384125,0.000000,35.995255,37211.59236684376
302,6,1033.791603,0.166077,133653.314940,0.000000,41.610883,43016.98143881545
302,7,1033.791603,0.239819,115884.924068,0.000000,45.600127,47141.02838833358
302,8,1033.791603,0.409759,0.000000,116514.863715,49.113730,50773.36166600918
302,9,1033.791603,0.413132,116406.913342,0.000000,51.507276,53247.78942220342
302,10,1033.791603,0.420106,116406.913342,0.000000,54.177001,56007.72870952259
302,11,1033.791603,0.424426,109060.451273,0.000000,55.680639,57562.17704787431
302,12,1033.791603,0.426303,0.000000,140272.299011,56.340399,58244.23139586959
302,13,1033.791603,0.431440,0.000000,132925.836943,57.291680,59227.657705763035
302,14,1033.791603,0.432701,123231.386137,0.000000,57.675261,59624.20052263338
302,15,1033.791603,0.433991,133653.314940,0.000000,57.890066,59846.26412791579
302,16,1033.791603,0.225422,123231.386137,0.000000,57.245650,59180.072278276944
302,17,1033.791603,0.147308,116406.913342,0.000000,55.542550,57419.421799207645
302,18,1033.791603,0.127608,141411.899178,0.000000,52.213065,53977.42816389319
302,19,-894.632759,0.173983,430006.163197,0.000000,50.279817,-44981.971404725104
302,20,1033.791603,0.420636,109060.451273,0.000000,52.796109,54580.174155272725
302,21,1033.791603,0.584007,0.000000,103225.674667,51.200411,52930.55496194883
302,22,1033.791603,0.535061,123231.386137,0.000000,46.459348,48029.28384325484
302,23,1033.791603,0.312870,115884.924068,0.000000,40.383423,41748.04359779706
302,24,1033.791603,0.302022,116406.913342,0.000000,38.542233,39844.6368362695
303,1,2000.000000,-5.896492,35372.796890,0.000000,62.410630,124821.26
303,2,-20221.822920,-5.567184,1000000.000000,0.000000,60.474533,-1222905.2974956962
303,3,2000.000000,-5.981730,35372.796890,0.000000,59.876621,119753.242
303,4,-20221.822920,-6.057836,1000000.000000,0.000000,61.328693,-1240177.9697610436
303,5,-20602.928305,-6.323485,1000000.000000,0.000000,66.795318,-1376179.147863676
303,6,2000.000000,-7.740633,0.000000,5568.541416,77.216071,154432.142
303,7,2000.000000,-10.749705,35372.796890,0.000000,84.618791,169237.582
303,8,2000.000000,-16.270654,19465.462777,0.000000,91.138880,182277.76
303,9,2000.000000,-16.710941,35372.796890,0.000000,95.580513,191161.02599999998
303,10,2000.000000,-16.822644,35372.796890,0.000000,100.534641,201069.28199999998
303,11,-20221.822920,-16.839252,1000000.000000,0.000000,103.324897,-2089417.7703612393
303,12,-20897.564401,-16.848687,1000000.000000,0.000000,104.549193,-2184823.4937900784
303,13,2000.000000,-16.575232,18829.391658,0.000000,106.314457,212628.91400000002
303,14,2000.000000,-16.560664,6039.532151,0.000000,107.026258,214052.516
303,15,-20221.822920,-16.483582,1000000.000000,0.000000,107.424866,-2172326.6174567286
303,16,2000.000000,-13.420050,6039.532151,0.000000,106.229041,212458.082
303,17,-20897.564401,-13.990650,1000000.000000,0.000000,103.068649,-2153883.7302015643
303,18,-20602.928305,-13.579149,1000000.000000,0.000000,96.890225,-1996222.3591303187
303,19,2000.000000,-14.994258,35372.796890,0.000000,93.302752,186605.504
303,20,2000.000000,-15.970185,35372.796890,0.000000,97.972161,195944.322
303,21,2000.000000,-14.419043,6039.532151,0.000000,95.011072,190022.144
303,22,2000.000000,-12.858205,6039.532151,0.000000,86.213224,172426.448
303,23,-20897.564401,-11.094922,1000000.000000,0.000000,74.938311,-1566028.1802246666
303,24,2000.000000,-7.235350,35372.796890,0.000000,71.521670,143043.34
304,1,2000.000000,-1.449800,0.000000,0.000000,25.657703,51315.406
304,2,564.997086,-1.067835,0.000000,0.000000,24.861753,14046.817997851756
304,3,2000.000000,-0.978395,0.000000,0.000000,24.615944,49231.888
304,4,2000.000000,-0.958041,0.000000,0.000000,25.212907,50425.814000000006
304,5,2000.000000,-1.134369,0.000000,0.000000,27.460297,54920.594000000005
