,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,20.260919,0.000000,0.000000
C1-2,18.348882,0.000000,0.000000
C1-3,17.354179,0.000000,0.000000
C1-4,18.438204,0.000000,0.000000
C1-5,14.822686,0.000000,0.000000
C1-6,14.292605,0.000000,0.000000
C1-7,12.399168,0.000000,0.000000
C1-8,23.366827,0.000000,0.000000
C1-9,18.190529,0.000000,0.000000
C1-10,38.535622,0.000000,0.000000
C1-11,54.165751,0.000000,0.000000
C1-12,54.120803,0.000000,0.000000
C1-13,53.998406,0.000000,0.000000
C1-14,53.846262,0.000000,0.000000
C1-15,53.369737,0.000000,0.000000
C1-16,52.878852,0.000000,0.000000
C1-17,52.993904,0.000000,0.000000
C1-18,54.901325,0.000000,0.000000
C1-19,54.870060,0.000000,0.000000
C1-20,54.802088,0.000000,0.000000
C1-21,54.158587,0.000000,0.000000
C1-22,45.229756,0.000000,0.000000
C1-23,46.047726,0.000000,0.000000
C1-24,50.386399,0.000000,0.000000
C2-1,-59.554480,0.000000,0.000000
C2-2,-53.709336,0.000000,0.000000
C2-3,-52.143040,0.000000,0.000000
C2-4,-54.264574,0.000000,0.000000
C2-5,-46.918138,0.000000,0.000000
C2-6,-46.776650,0.000000,0.000000
C2-7,-45.044349,0.000000,0.000000
C2-8,-63.801384,0.000000,0.000000
C2-9,-57.174947,0.000000,0.000000
C2-10,-98.780030,0.000000,0.000000
C2-11,-135.152284,0.000000,0.000000
C2-12,-136.571925,0.000000,0.000000
C2-13,-136.374935,0.000000,0.000000
C2-14,-136.989249,0.000000,0.000000
C2-15,-138.322572,0.000000,0.000000
C2-16,-139.279238,0.000000,0.000000
C2-17,-139.311422,0.000000,0.000000
C2-18,-142.640021,0.000000,0.000000
C2-19,-148.444191,0.000000,0.000000
C2-20,-143.640174,0.000000,0.000000
C2-21,-142.012799,0.000000,0.000000
C2-22,-122.113249,0.000000,0.000000
C2-23,-123.433785,0.000000,0.000000
C2-24,-130.974261,0.000000,0.000000
C3-1,-7.223997,0.000000,0.000000
C3-2,-9.670865,0.000000,0.000000
C3-3,-9.097884,0.000000,0.000000
C3-4,-7.667461,0.000000,0.000000
C3-5,-11.962124,0.000000,0.000000
C3-6,-14.238512,0.000000,0.000000
C3-7,-20.210244,0.000000,0.000000
C3-8,-16.725835,0.000000,0.000000
C3-9,-21.302200,0.000000,0.000000
C3-10,-2.228860,0.000000,0.000000
C3-11,16.804945,0.000000,0.000000
C3-12,17.859537,0.000000,0.000000
C3-13,18.229107,0.000000,0.000000
C3-14,19.217647,0.000000,0.000000
C3-15,21.949988,0.000000,0.000000
C3-16,24.507947,0.000000,0.000000
C3-17,24.066331,0.000000,0.000000
C3-18,18.466314,0.000000,0.000000
C3-19,22.166349,0.000000,0.000000
C3-20,19.480288,0.000000,0.000000
C3-21,21.058894,0.000000,0.000000
C3-22,14.444391,0.000000,0.000000
C3-23,20.755245,0.000000,0.000000
C3-24,29.389507,0.000000,0.000000
C4-1,-18.944456,0.000000,0.000000
C4-2,-17.842883,0.000000,0.000000
C4-3,-18.170644,0.000000,0.000000
C4-4,-17.622404,0.000000,0.000000
C4-5,-19.049905,0.000000,0.000000
C4-6,-20.646030,0.000000,0.000000
C4-7,-24.528703,0.000000,0.000000
C4-8,-19.525924,0.000000,0.000000
C4-9,-24.901496,0.000000,0.000000
C4-10,-18.600663,0.000000,0.000000
C4-11,-16.783203,0.000000,0.000000
C4-12,-17.950731,0.000000,0.000000
C4-13,-17.900395,0.000000,0.000000
C4-14,-18.520809,0.000000,0.000000
C4-15,-19.994384,0.000000,0.000000
C4-16,-21.181012,0.000000,0.000000
C4-17,-21.106716,0.000000,0.000000
C4-18,-22.096815,0.000000,0.000000
C4-19,-26.737833,0.000000,0.000000
