,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,45.661247,-0.000000,0.000000
C1-2,33.874744,-0.000000,0.000000
C1-3,38.271619,-0.000000,0.000000
C1-4,54.835976,-0.000000,0.000000
C1-5,41.454382,-0.000000,0.000000
C1-6,50.765574,-0.000000,0.000000
C1-7,49.646398,-0.000000,0.000000
C1-8,46.083426,-0.000000,0.000000
C1-9,47.970129,-0.000000,0.000000
C1-10,53.875448,-0.000000,0.000000
C1-11,46.462949,-0.000000,0.000000
C1-12,52.360078,-0.000000,0.000000
C1-13,49.926621,-0.000000,0.000000
C1-14,23.088508,-0.000000,0.000000
C1-15,18.619818,-0.000000,0.000000
C1-16,15.743726,-0.000000,0.000000
C1-17,14.199188,-0.000000,0.000000
C1-18,13.920616,-0.000000,0.000000
C1-19,11.266830,-0.000000,0.000000
C1-20,11.516483,-0.000000,0.000000
C1-21,14.066377,-0.000000,0.000000
C1-22,11.828155,-0.000000,0.000000
C1-23,4.725631,-0.000000,0.000000
C1-24,13.041103,-0.000000,0.000000
C2-1,-118.936235,-0.000000,0.000000
C2-2,-94.464221,-0.000000,0.000000
C2-3,-105.727284,-0.000000,0.000000
C2-4,-141.018203,-0.000000,0.000000
C2-5,-111.616503,-0.000000,0.000000
C2-6,-131.368387,-0.000000,0.000000
C2-7,-132.490802,-0.000000,0.000000
C2-8,-129.582096,-0.000000,0.000000
C2-9,-130.506149,-0.000000,0.000000
C2-10,-138.957919,-0.000000,0.000000
C2-11,-121.952742,-0.000000,0.000000
C2-12,-132.265732,-0.000000,0.000000
C2-13,-125.865835,-0.000000,0.000000
C2-14,-68.913148,-0.000000,0.000000
C2-15,-58.254025,-0.000000,0.000000
C2-16,-50.896579,-0.000000,0.000000
C2-17,-49.608726,-0.000000,0.000000
C2-18,-50.889912,-0.000000,0.000000
C2-19,-48.541480,-0.000000,0.000000
C2-20,-48.284831,-0.000000,0.000000
C2-21,-53.343645,-0.000000,0.000000
C2-22,-49.061635,-0.000000,0.000000
C2-23,-32.133821,-0.000000,0.000000
C2-24,-49.002962,-0.000000,0.000000
C3-1,8.913240,-0.000000,0.000000
C3-2,-6.150378,-0.000000,0.000000
C3-3,0.037766,-0.000000,0.000000
C3-4,17.729568,-0.000000,0.000000
C3-5,1.706632,-0.000000,0.000000
C3-6,13.371765,-0.000000,0.000000
C3-7,16.919900,-0.000000,0.000000
C3-8,13.294989,-0.000000,0.000000
C3-9,14.591540,-0.000000,0.000000
C3-10,20.313047,-0.000000,0.000000
C3-11,14.337073,-0.000000,0.000000
C3-12,22.269134,-0.000000,0.000000
C3-13,22.669632,-0.000000,0.000000
C3-14,-3.417731,-0.000000,0.000000
C3-15,-6.145755,-0.000000,0.000000
C3-16,-8.857685,-0.000000,0.000000
C3-17,-7.174136,-0.000000,0.000000
C3-18,-4.732497,-0.000000,0.000000
C3-19,-4.274265,-0.000000,0.000000
C3-20,-5.714822,-0.000000,0.000000
C3-21,-4.631351,-0.000000,0.000000
C3-22,-7.508892,-0.000000,0.000000
C3-23,-20.513483,-0.000000,0.000000
C3-24,-15.184413,-0.000000,0.000000
C4-1,-20.537322,-0.000000,0.000000
C4-2,-24.989760,-0.000000,0.000000
C4-3,-25.240804,-0.000000,0.000000
C4-4,-20.864323,-0.000000,0.000000
C4-5,-24.032761,-0.000000,0.000000
C4-6,-20.991374,-0.000000,0.000000
C4-7,-23.327278,-0.000000,0.000000
C4-8,-28.772784,-0.000000,0.000000
C4-9,-25.469823,-0.000000,0.000000
C4-10,-20.060415,-0.000000,0.000000
C4-11,-20.277338,-0.000000,0.000000
C4-12,-16.056168,-0.000000,0.000000
C4-13,-14.648670,-0.000000,0.000000
C4-14,-21.214622,-0.000000,0.000000
C4-15,-20.695910,-0.000000,0.000000
C4-16,-20.154923,-0.000000,0.000000
C4-17,-21.547649,-0.000000,0.000000
C4-18,-22.653056,-0.000000,0.000000
C4-19,-25.618262,-0.000000,0.000000
C4-20,-25.278875,-0.000000,0.000000
C4-21,-24.715856,-0.000000,0.000000
C4-22,-25.921611,-0.000000,0.000000
C4-23,-27.618473,-0.000000,0.000000
C4-24,-25.624704,-0.000000,0.000000
C5-1,8.392184,-0.000000,0.000000
C5-2,-1.077773,-0.000000,0.000000
C5-3,2.961162,-0.000000,0.000000
C5-4,14.219671,-0.000000,0.000000
C5-5,4.003972,-0.000000,0.000000
C5-6,11.373507,-0.000000,0.000000
C5-7,13.763704,-0.000000,0.000000
C5-8,11.802905,-0.000000,0.000000
C5-9,12.415744,-0.000000,0.000000
C5-10,15.763324,-0.000000,0.000000
C5-11,11.816083,-0.000000,0.000000
C5-12,16.650112,-0.000000,0.000000
C5-13,16.731315,-0.000000,0.000000
C5-14,0.076184,-0.000000,0.000000
C5-15,-1.801460,-0.000000,0.000000
C5-16,-3.629334,-0.000000,0.000000
C5-17,-2.499611,-0.000000,0.000000
C5-18,-0.880716,-0.000000,0.000000
C5-19,-0.431988,-0.000000,0.000000
C5-20,-1.360823,-0.000000,0.000000
C5-21,-0.654212,-0.000000,0.000000
C5-22,-2.435512,-0.000000,0.000000
C5-23,-10.696658,-0.000000,0.000000
C5-24,-7.271123,-0.000000,0.000000
C6-1,137.851354,-0.000000,0.000000
C6-2,83.006133,-0.000000,0.000000
C6-3,102.600709,-0.000000,0.000000
C6-4,175.000000,-0.000000,0.000000
C6-5,115.141078,-0.000000,0.000000
C6-6,157.895846,-0.000000,0.000000
C6-7,156.002322,-0.000000,0.000000
C6-8,137.292561,-0.000000,0.000000
C6-9,146.917452,-0.000000,0.000000
C6-10,175.000000,-0.000000,0.000000
C6-11,145.720565,-0.000000,0.000000
C6-12,175.000000,-0.000000,0.000000
C6-13,168.713194,-0.000000,0.000000
C6-14,54.238326,-0.000000,0.000000
C6-15,37.893071,-0.000000,0.000000
C6-16,26.618865,-0.000000,0.000000
C6-17,22.304554,-0.000000,0.000000
C6-18,22.925759,-0.000000,0.000000
C6-19,12.785078,-0.000000,0.000000
C6-20,12.458745,-0.000000,0.000000
C6-21,21.967898,-0.000000,0.000000
C6-22,11.272259,-0.000000,0.000000
C6-23,-24.775927,-0.000000,0.000000
C6-24,8.052508,-0.000000,0.000000
C7-1,164.501163,-0.000000,0.000000
C7-2,11.288220,-0.000000,0.000000
C7-3,99.858843,-0.000000,0.000000
C7-4,233.367862,-0.000000,0.000000
C7-5,52.199937,-0.000000,0.000000
C7-6,45.719998,-0.000000,0.000000
C7-7,-12.425632,-0.000000,0.000000
C7-8,-98.305791,-0.000000,0.000000
C7-9,-78.063397,-0.000000,0.000000
C7-10,-41.377635,-0.000000,0.000000
C7-11,-68.867150,-0.000000,0.000000
C7-12,2.723976,-0.000000,0.000000
C7-13,17.513406,-0.000000,0.000000
C7-14,-95.955427,-0.000000,0.000000
