,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,29.791694,0.000000,0.000000
C1-2,48.172780,0.000000,0.000000
C1-3,21.681554,0.000000,0.000000
C1-4,23.203942,0.000000,0.000000
C1-5,22.394036,0.000000,0.000000
C1-6,25.341107,0.000000,0.000000
C1-7,27.757646,0.000000,0.000000
C1-8,19.743556,0.000000,0.000000
C1-9,32.834293,0.000000,0.000000
C1-10,15.862074,0.000000,0.000000
C1-11,17.331727,0.000000,0.000000
C1-12,14.047789,0.000000,0.000000
C1-13,6.744027,0.000000,0.000000
C1-14,11.635202,0.000000,0.000000
C1-15,6.966232,0.000000,0.000000
C1-16,32.959093,0.000000,0.000000
C1-17,41.196011,0.000000,0.000000
C1-18,53.265206,0.000000,0.000000
C1-19,46.838693,0.000000,0.000000
C1-20,52.539229,0.000000,0.000000
C1-21,51.906362,0.000000,0.000000
C1-22,51.157735,0.000000,0.000000
C1-23,42.001113,0.000000,0.000000
C1-24,34.324650,0.000000,0.000000
C2-1,-91.427801,0.000000,0.000000
C2-2,-116.449199,0.000000,0.000000
C2-3,-73.542314,0.000000,0.000000
C2-4,-76.508764,0.000000,0.000000
C2-5,-74.749266,0.000000,0.000000
C2-6,-80.960871,0.000000,0.000000
C2-7,-86.432207,0.000000,0.000000
C2-8,-57.120658,0.000000,0.000000
C2-9,-97.248380,0.000000,0.000000
C2-10,-50.438082,0.000000,0.000000
C2-11,-53.915815,0.000000,0.000000
C2-12,-47.175205,0.000000,0.000000
C2-13,-31.928148,0.000000,0.000000
C2-14,-42.050085,0.000000,0.000000
C2-15,-32.268416,0.000000,0.000000
C2-16,-86.570724,0.000000,0.000000
C2-17,-112.145212,0.000000,0.000000
C2-18,-120.147654,0.000000,0.000000
C2-19,-124.198034,0.000000,0.000000
C2-20,-134.113854,0.000000,0.000000
C2-21,-136.361227,0.000000,0.000000
C2-22,-136.002530,0.000000,0.000000
C2-23,-117.583174,0.000000,0.000000
C2-24,-101.039237,0.000000,0.000000
C3-1,15.887293,0.000000,0.000000
C3-2,24.543422,0.000000,0.000000
C3-3,9.016091,0.000000,0.000000
C3-4,10.904315,0.000000,0.000000
C3-5,10.142638,0.000000,0.000000
C3-6,12.723845,0.000000,0.000000
C3-7,15.061147,0.000000,0.000000
C3-8,-6.475476,0.000000,0.000000
C3-9,18.391943,0.000000,0.000000
C3-10,-13.205707,0.000000,0.000000
C3-11,-12.325117,0.000000,0.000000
C3-12,-16.106371,0.000000,0.000000
C3-13,-24.066749,0.000000,0.000000
C3-14,-18.579739,0.000000,0.000000
C3-15,-23.607021,0.000000,0.000000
C3-16,4.651176,0.000000,0.000000
C3-17,20.434174,0.000000,0.000000
C3-18,24.812101,0.000000,0.000000
C3-19,18.063549,0.000000,0.000000
C3-20,22.688829,0.000000,0.000000
C3-21,26.611144,0.000000,0.000000
C3-22,29.392723,0.000000,0.000000
C3-23,24.144540,0.000000,0.000000
C3-24,19.394119,0.000000,0.000000
C4-1,-23.941593,0.000000,0.000000
C4-2,-8.500792,0.000000,0.000000
C4-3,-24.976002,0.000000,0.000000
C4-4,-24.228313,0.000000,0.000000
C4-5,-24.379345,0.000000,0.000000
