,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,47.874160,0.000000,0.000000
C1-2,38.950049,0.000000,0.000000
C1-3,47.754598,0.000000,0.000000
C1-4,47.769516,0.000000,0.000000
C1-5,47.937178,0.000000,0.000000
C1-6,48.827874,0.000000,0.000000
C1-7,39.297568,0.000000,0.000000
C1-8,30.885871,0.000000,0.000000
C1-9,8.577315,0.000000,0.000000
C1-10,25.539893,0.000000,0.000000
C1-11,41.452795,0.000000,0.000000
C1-12,37.528502,0.000000,0.000000
C1-13,41.380807,0.000000,0.000000
C1-14,40.359153,0.000000,0.000000
C1-15,75.463014,0.000000,0.000000
C1-16,75.226269,0.000000,0.000000
C1-17,53.949739,0.000000,0.000000
C1-18,53.521274,0.000000,0.000000
C1-19,55.034349,0.000000,0.000000
C1-20,68.930344,0.000000,0.000000
C1-21,50.694924,0.000000,0.000000
C1-22,51.205841,0.000000,0.000000
C1-23,49.529736,0.000000,0.000000
C1-24,48.813183,0.000000,0.000000
C2-1,-128.027699,0.000000,0.000000
C2-2,-96.600372,0.000000,0.000000
C2-3,-127.586134,0.000000,0.000000
C2-4,-127.647102,0.000000,0.000000
C2-5,-128.156405,0.000000,0.000000
C2-6,-131.582070,0.000000,0.000000
C2-7,-140.882701,0.000000,0.000000
C2-8,-151.553100,0.000000,0.000000
C2-9,-103.256821,0.000000,0.000000
C2-10,-140.742052,0.000000,0.000000
C2-11,-114.396224,0.000000,0.000000
C2-12,-98.877332,0.000000,0.000000
C2-13,-109.127726,0.000000,0.000000
C2-14,-109.585229,0.000000,0.000000
C2-15,-126.507863,0.000000,0.000000
C2-16,-126.540007,0.000000,0.000000
C2-17,-140.758940,0.000000,0.000000
C2-18,-143.939234,0.000000,0.000000
C2-19,-152.226458,0.000000,0.000000
C2-20,-122.752570,0.000000,0.000000
C2-21,-139.857158,0.000000,0.000000
C2-22,-136.470472,0.000000,0.000000
C2-23,-127.637636,0.000000,0.000000
C2-24,-126.315986,0.000000,0.000000
C3-1,37.650534,0.000000,0.000000
C3-2,15.540230,0.000000,0.000000
C3-3,37.858110,0.000000,0.000000
C3-4,37.835827,0.000000,0.000000
C3-5,37.477057,0.000000,0.000000
C3-6,36.014556,0.000000,0.000000
C3-7,23.215779,0.000000,0.000000
C3-8,13.079757,0.000000,0.000000
C3-9,-18.203759,0.000000,0.000000
C3-10,-2.071489,0.000000,0.000000
C3-11,3.021886,0.000000,0.000000
C3-12,-9.085210,0.000000,0.000000
C3-13,-1.867127,0.000000,0.000000
C3-14,-0.012139,0.000000,0.000000
C3-15,33.258706,0.000000,0.000000
C3-16,34.228006,0.000000,0.000000
C3-17,21.124291,0.000000,0.000000
C3-18,24.801383,0.000000,0.000000
C3-19,23.836842,0.000000,0.000000
C3-20,30.056961,0.000000,0.000000
C3-21,24.041070,0.000000,0.000000
C3-22,29.487978,0.000000,0.000000
C3-23,30.770349,0.000000,0.000000
C3-24,32.830231,0.000000,0.000000
C4-1,-16.581602,0.000000,0.000000
C4-2,-10.498290,0.000000,0.000000
C4-3,-16.334387,0.000000,0.000000
C4-4,-16.369901,0.000000,0.000000
C4-5,-16.629206,0.000000,0.000000
C4-6,-18.579112,0.000000,0.000000
C4-7,-24.905404,0.000000,0.000000
C4-8,-32.387298,0.000000,0.000000
C4-9,-39.692162,0.000000,0.000000
C4-10,-37.094384,0.000000,0.000000
C4-11,-26.360418,0.000000,0.000000
C4-12,-22.721811,0.000000,0.000000
C4-13,-22.794082,0.000000,0.000000
C4-14,-24.774981,0.000000,0.000000
C4-15,-9.066022,0.000000,0.000000
C4-16,-9.297098,0.000000,0.000000
C4-17,-21.427596,0.000000,0.000000
C4-18,-24.327651,0.000000,0.000000
C4-19,-29.601825,0.000000,0.000000
C4-20,-19.589133,0.000000,0.000000
C4-21,-26.308416,0.000000,0.000000
C4-22,-20.400643,0.000000,0.000000
C4-23,-14.834280,0.000000,0.000000
C4-24,-14.405728,0.000000,0.000000
C5-1,26.281767,0.000000,0.000000
C5-2,11.627238,0.000000,0.000000
C5-3,26.390629,0.000000,0.000000
C5-4,26.379688,0.000000,0.000000
C5-5,26.177583,0.000000,0.000000
C5-6,25.427866,0.000000,0.000000
C5-7,17.590191,0.000000,0.000000
C5-8,11.551087,0.000000,0.000000
C5-9,-8.209011,0.000000,0.000000
C5-10,2.212575,0.000000,0.000000
C5-11,5.013308,0.000000,0.000000
C5-12,-3.009890,0.000000,0.000000
C5-13,1.651163,0.000000,0.000000
C5-14,2.947959,0.000000,0.000000
C5-15,23.647036,0.000000,0.000000
C5-16,24.270441,0.000000,0.000000
C5-17,16.382555,0.000000,0.000000
C5-18,18.915518,0.000000,0.000000
C5-19,18.752277,0.000000,0.000000
C5-20,22.267342,0.000000,0.000000
C5-21,18.514887,0.000000,0.000000
C5-22,21.510786,0.000000,0.000000
C5-23,21.847882,0.000000,0.000000
C5-24,23.096323,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,130.270086,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,175.000000,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,69.389642,0.000000,0.000000
C6-10,140.264356,0.000000,0.000000
C6-11,114.673349,0.000000,0.000000
C6-12,93.451262,0.000000,0.000000
C6-13,112.430279,0.000000,0.000000
C6-14,109.501066,0.000000,0.000000
C6-15,175.000000,0.000000,0.305162
C6-16,175.000000,0.000000,0.000000
C6-17,175.000000,0.000000,25.834832
C6-18,175.000000,0.000000,33.096777
C6-19,175.000000,0.000000,0.000000
C6-20,143.565288,0.000000,0.000000
C6-21,163.881169,0.000000,0.000000
C6-22,175.000000,0.000000,36.682861
C6-23,175.000000,0.000000,36.682861
C6-24,175.000000,0.000000,0.000000
C7-1,111.836863,0.000000,0.000000
C7-2,-60.415860,0.000000,0.000000
C7-3,115.335880,0.000000,0.000000
C7-4,114.923483,0.000000,0.000000
C7-5,109.564235,0.000000,0.000000
C7-6,87.604982,0.000000,0.000000
C7-7,56.546451,0.000000,0.000000
C7-8,26.871290,0.000000,0.000000
C7-9,-43.868572,0.000000,0.000000
C7-10,2.279179,0.000000,0.000000
C7-11,51.723932,0.000000,0.000000
C7-12,26.414673,0.000000,0.000000
C7-13,45.168585,0.000000,0.000000
C7-14,50.666678,0.000000,0.000000
C7-15,12.033009,0.000000,0.000000
C7-16,-21.657048,0.000000,0.000000
C7-17,-11.817123,0.000000,0.000000
C7-18,52.808138,0.000000,0.000000
C7-19,-24.978862,0.000000,0.000000
C7-20,-70.476631,0.000000,0.000000
C7-21,9.009733,0.000000,0.000000
C7-22,59.402723,0.000000,0.000000
C7-23,47.422260,0.000000,0.000000
C7-24,63.025999,0.000000,0.000000
C8-1,-45.704032,0.000000,0.000000
C8-2,-39.351501,0.000000,0.000000
C8-3,-45.093956,0.000000,0.000000
C8-4,-45.176291,0.000000,0.000000
C8-5,-45.915508,0.000000,0.000000
C8-6,-50.604420,0.000000,0.000000
C8-7,-60.465670,0.000000,0.000000
C8-8,-71.845380,0.000000,0.000000
C8-9,-82.778843,0.000000,0.000000
C8-10,-83.189291,0.000000,0.000000
C8-11,-74.269624,0.000000,0.000000
C8-12,-70.982172,0.000000,0.000000
C8-13,-70.492595,0.000000,0.000000
C8-14,-72.215981,0.000000,0.000000
C8-15,-55.512083,0.000000,0.000000
C8-16,-55.263248,0.000000,0.000000
C8-17,-66.433923,0.000000,0.000000
C8-18,-69.287158,0.000000,0.000000
C8-19,-79.863768,0.000000,0.000000
C8-20,-70.131999,0.000000,0.000000
C8-21,-70.928473,0.000000,0.000000
C8-22,-58.617979,0.000000,0.000000
C8-23,-47.269269,0.000000,0.000000
C8-24,-45.014713,0.000000,0.000000
C9-1,9.708743,0.000000,0.000000
C9-2,-12.143256,0.000000,0.000000
C9-3,10.264469,0.000000,0.000000
C9-4,10.197263,0.000000,0.000000
C9-5,9.378037,0.000000,0.000000
C9-6,5.287571,0.000000,0.000000
C9-7,-10.902854,0.000000,0.000000
C9-8,-24.778674,0.000000,0.000000
C9-9,-59.543683,0.000000,0.000000
C9-10,-46.297683,0.000000,0.000000
C9-11,-42.945055,0.000000,0.000000
C9-12,-55.389069,0.000000,0.000000
C9-13,-47.631917,0.000000,0.000000
C9-14,-45.529855,0.000000,0.000000
C9-15,-11.304407,0.000000,0.000000
C9-16,-9.874652,0.000000,0.000000
C9-17,-22.057456,0.000000,0.000000
C9-18,-18.335441,0.000000,0.000000
C9-19,-24.387454,0.000000,0.000000
C9-20,-18.436870,0.000000,0.000000
C9-21,-18.770066,0.000000,0.000000
C9-22,-7.180007,0.000000,0.000000
C9-23,-0.349708,0.000000,0.000000
C9-24,3.462152,0.000000,0.000000
C10-1,-27.240536,0.000000,0.000000
C10-2,-41.400285,0.000000,0.000000
C10-3,-26.464796,0.000000,0.000000
C10-4,-26.561786,0.000000,0.000000
C10-5,-27.645891,0.000000,0.000000
C10-6,-33.429458,0.000000,0.000000
C10-7,-47.763811,0.000000,0.000000
C10-8,-60.966471,0.000000,0.000000
C10-9,-87.395344,0.000000,0.000000
C10-10,-82.502388,0.000000,0.000000
C10-11,-83.036044,0.000000,0.000000
C10-12,-91.704607,0.000000,0.000000
C10-13,-86.010969,0.000000,0.000000
C10-14,-84.240906,0.000000,0.000000
C10-15,-61.713293,0.000000,0.000000
C10-16,-60.207889,0.000000,0.000000
C10-17,-66.331776,0.000000,0.000000
C10-18,-63.712764,0.000000,0.000000
C10-19,-73.621023,0.000000,0.000000
C10-20,-70.622250,0.000000,0.000000
C10-21,-63.489542,0.000000,0.000000
C10-22,-48.726480,0.000000,0.000000
C10-23,-37.762367,0.000000,0.000000
C10-24,-33.158027,0.000000,0.000000
C11-1,-49.193293,0.000000,0.000000
C11-2,-48.738532,0.000000,0.000000
C11-3,-48.580354,0.000000,0.000000
C11-4,-48.659443,0.000000,0.000000
C11-5,-49.470104,0.000000,0.000000
C11-6,-54.096805,0.000000,0.000000
C11-7,-60.068016,0.000000,0.000000
C11-8,-66.652167,0.000000,0.000000
C11-9,-72.781556,0.000000,0.000000
C11-10,-77.863018,0.000000,0.000000
C11-11,-80.927713,0.000000,0.000000
C11-12,-81.520879,0.000000,0.000000
C11-13,-80.571813,0.000000,0.000000
C11-14,-80.136824,0.000000,0.000000
C11-15,-78.456185,0.000000,0.000000
C11-16,-77.645524,0.000000,0.000000
C11-17,-42.021389,0.000000,0.000000
C11-18,-9.945112,0.000000,0.000000
C11-19,-84.901930,0.000000,0.000000
C11-20,-85.376463,0.000000,0.000000
C11-21,-75.371718,0.000000,0.000000
C11-22,-64.556311,0.000000,0.000000
C11-23,-54.788833,0.000000,0.000000
C11-24,-51.704366,0.000000,0.000000
C12-1-1,-89.285796,0.000000,0.000000
C12-1-2,-73.260517,0.000000,0.000000
C12-1-3,-88.479403,0.000000,0.000000
C12-1-4,-88.588365,0.000000,0.000000
C12-1-5,-89.562963,0.000000,0.000000
C12-1-6,-93.867996,0.000000,0.000000
