,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
301_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,-2540526.084495,-0.000000,-3159447.171821,-0.000000,0.000000,0.000000,1000000.000000,1000000.000000,0.000000,540526.084495,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,-540526.084495,-0.000000,-2309447.171821,-0.000000,0.000000,0.000000,0.000000,1000000.000000,1000000.000000,540526.084495,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,-1540526.084495,-0.000000,-2309447.171821,-0.000000,0.000000,0.000000,0.000000,1000000.000000,0.000000,540526.084495,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,-1540526.084495,-0.000000,-2309447.171821,-0.000000,0.000000,0.000000,1000000.000000,1000000.000000,0.000000,540526.084495,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,5,50.000000,0.000000,0.000000,42.500000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,5,26.470588,0.000000,0.000000,22.500000,-459447.171821,-0.000000,-459447.171821,-0.000000,0.000000,0.000000,0.000000,0.000000,81078.912674,540526.084495,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,6,50.000000,0.000000,0.000000,85.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,6,50.000000,0.000000,0.000000,65.000000,-459447.171821,0.000000,-459447.171821,0.000000,0.000000,0.000000,0.000000,0.000000,81078.912674,540526.084495,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,7,45.787538,0.000000,0.000000,123.919408,15.731579,15.731579,13.000000,13.371842,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,7,50.000000,0.000000,0.000000,107.500000,13.371842,15.731579,13.371842,13.371842,9189.210873,0.000000,0.000000,0.000000,1000000.000000,540526.084495,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,8,0.000000,50.000000,50.000000,73.919408,12.455902,12.455902,10.000000,10.587517,0.065514,0.000000,0.000000,19.007257,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,15.731579,786.57895
313_STORAGE_1,8,0.000000,50.000000,50.000000,57.500000,-540510.352916,0.000000,-1459431.440241,0.000000,0.000000,0.000000,0.000000,1000000.000000,0.000000,540526.084495,0.000000,0.000000,0.000000,0.000000,0.000000,303,15.731579,786.57895
301_STORAGE_1,9,0.000000,0.000000,0.000000,73.919408,12.455902,12.455902,10.000000,10.587517,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,12.455902,0.0
313_STORAGE_1,9,0.000000,0.000000,0.000000,57.500000,-540526.084495,0.000000,-1459447.171821,0.000000,0.000000,0.000000,0.000000,1000000.000000,0.000000,540526.084495,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,10,0.000000,50.000000,50.000000,23.919408,12.455902,12.455902,10.000000,10.587517,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,12.455902,622.7951
313_STORAGE_1,10,0.000000,0.000000,0.000000,57.500000,0.000000,0.000000,-1459447.171821,0.000000,0.000000,0.000000,0.000000,1000000.000000,540526.084495,540526.084495,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,11,0.000000,23.919408,23.919408,0.000000,12.455902,12.455902,10.000000,10.587517,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,0.000000,0.000000,12.455902,0.000000,0.000000,301,12.455902,297.937801946016
