,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,29.791694,0.000000,0.000000
C1-2,24.837158,0.000000,0.000000
C1-3,20.284481,0.000000,0.000000
C1-4,20.701491,0.000000,0.000000
C1-5,22.394036,0.000000,0.000000
C1-6,25.341107,0.000000,0.000000
C1-7,25.508252,0.000000,0.000000
C1-8,46.301577,0.000000,0.000000
C1-9,15.825483,0.000000,0.000000
C1-10,19.270420,0.000000,0.000000
C1-11,35.040238,0.000000,0.000000
C1-12,45.985194,0.000000,0.000000
C1-13,13.012614,0.000000,0.000000
C1-14,15.661165,0.000000,0.000000
C1-15,-10.700440,0.000000,0.000000
C1-16,33.969508,0.000000,0.000000
C1-17,39.505859,0.000000,0.000000
C1-18,51.620681,0.000000,0.000000
C1-19,52.446355,0.000000,0.000000
C1-20,52.541503,0.000000,0.000000
C1-21,45.892341,0.000000,0.000000
C1-22,51.157735,0.000000,0.000000
C1-23,41.803513,0.000000,0.000000
C1-24,34.324650,0.000000,0.000000
C2-1,-91.427801,0.000000,0.000000
C2-2,-80.428354,0.000000,0.000000
C2-3,-70.624653,0.000000,0.000000
C2-4,-71.282620,0.000000,0.000000
C2-5,-74.749266,0.000000,0.000000
C2-6,-80.960871,0.000000,0.000000
C2-7,-81.734550,0.000000,0.000000
C2-8,-112.584684,0.000000,0.000000
C2-9,-49.724163,0.000000,0.000000
C2-10,-51.441383,0.000000,0.000000
C2-11,-101.948000,0.000000,0.000000
C2-12,-113.873588,0.000000,0.000000
C2-13,-45.019526,0.000000,0.000000
C2-14,-50.457946,0.000000,0.000000
C2-15,-5.530099,0.000000,0.000000
C2-16,-88.680885,0.000000,0.000000
C2-17,-107.001631,0.000000,0.000000
C2-18,-131.973842,0.000000,0.000000
C2-19,-135.909129,0.000000,0.000000
C2-20,-134.096035,0.000000,0.000000
C2-21,-123.801486,0.000000,0.000000
C2-22,-136.002530,0.000000,0.000000
C2-23,-117.170503,0.000000,0.000000
C2-24,-101.039237,0.000000,0.000000
C3-1,15.887293,0.000000,0.000000
C3-2,11.858200,0.000000,0.000000
C3-3,7.495503,0.000000,0.000000
C3-4,8.180623,0.000000,0.000000
C3-5,10.142638,0.000000,0.000000
C3-6,12.723845,0.000000,0.000000
C3-7,12.612885,0.000000,0.000000
C3-8,22.430529,0.000000,0.000000
C3-9,-12.123465,0.000000,0.000000
C3-10,-15.610751,0.000000,0.000000
C3-11,17.998556,0.000000,0.000000
C3-12,18.654607,0.000000,0.000000
C3-13,-17.243958,0.000000,0.000000
C3-14,-14.197842,0.000000,0.000000
C3-15,-32.678667,0.000000,0.000000
C3-16,5.750922,0.000000,0.000000
C3-17,16.980745,0.000000,0.000000
C3-18,25.054839,0.000000,0.000000
C3-19,24.166982,0.000000,0.000000
C3-20,22.668736,0.000000,0.000000
C3-21,20.065425,0.000000,0.000000
C3-22,29.392723,0.000000,0.000000
C3-23,23.929470,0.000000,0.000000
C3-24,19.394119,0.000000,0.000000
C4-1,-23.941593,0.000000,0.000000
C4-2,-24.453629,0.000000,0.000000
C4-3,-25.410614,0.000000,0.000000
C4-4,-25.006794,0.000000,0.000000
C4-5,-24.379345,0.000000,0.000000
C4-6,-23.699156,0.000000,0.000000
C4-7,-24.145083,0.000000,0.000000
C4-8,-9.147121,0.000000,0.000000
C4-9,-19.793016,0.000000,0.000000
C4-10,-15.485101,0.000000,0.000000
C4-11,-22.921666,0.000000,0.000000
C4-12,-12.135514,0.000000,0.000000
C4-13,-22.402047,0.000000,0.000000
C4-14,-21.440498,0.000000,0.000000
C4-15,-36.540643,0.000000,0.000000
C4-16,-15.726652,0.000000,0.000000
C4-17,-19.075587,0.000000,0.000000
C4-18,-16.466029,0.000000,0.000000
C4-19,-18.877494,0.000000,0.000000
C4-20,-17.353620,0.000000,0.000000
C4-21,-21.576546,0.000000,0.000000
C4-22,-20.070426,0.000000,0.000000
C4-23,-22.299968,0.000000,0.000000
C4-24,-23.085129,0.000000,0.000000
C5-1,12.644075,0.000000,0.000000
C5-2,10.012078,0.000000,0.000000
C5-3,7.214234,0.000000,0.000000
C5-4,7.626349,0.000000,0.000000
C5-5,8.860220,0.000000,0.000000
C5-6,10.513373,0.000000,0.000000
C5-7,10.482028,0.000000,0.000000
C5-8,16.062586,0.000000,0.000000
C5-9,-5.716205,0.000000,0.000000
C5-10,-8.159537,0.000000,0.000000
C5-11,14.034191,0.000000,0.000000
C5-12,13.901474,0.000000,0.000000
C5-13,-8.819917,0.000000,0.000000
C5-14,-6.902766,0.000000,0.000000
C5-15,-18.087509,0.000000,0.000000
C5-16,5.722417,0.000000,0.000000
C5-17,13.211468,0.000000,0.000000
C5-18,18.420623,0.000000,0.000000
C5-19,18.067442,0.000000,0.000000
C5-20,17.006954,0.000000,0.000000
C5-21,15.516656,0.000000,0.000000
C5-22,21.423986,0.000000,0.000000
C5-23,17.904968,0.000000,0.000000
C5-24,14.908988,0.000000,0.000000
C6-1,91.746345,0.000000,0.000000
C6-2,71.873392,0.000000,0.000000
C6-3,52.629020,0.000000,0.000000
C6-4,54.894586,0.000000,0.000000
C6-5,62.570966,0.000000,0.000000
C6-6,74.842712,0.000000,0.000000
C6-7,74.938924,0.000000,0.000000
C6-8,161.056329,0.000000,0.000000
C6-9,24.047600,0.000000,0.000000
C6-10,34.806468,0.000000,0.000000
C6-11,111.104646,0.000000,0.000000
C6-12,154.281116,0.000000,0.000000
C6-13,8.376835,0.000000,0.000000
C6-14,20.351323,0.000000,0.000000
C6-15,-91.672921,0.000000,0.000000
C6-16,101.390735,0.000000,0.000000
C6-17,127.094977,0.000000,0.000000
C6-18,175.000000,0.000000,6.573856
C6-19,175.000000,0.000000,0.000000
C6-20,175.000000,0.000000,0.000000
C6-21,148.390953,0.000000,0.000000
C6-22,175.000000,0.000000,0.000000
C6-23,138.584311,0.000000,0.000000
C6-24,110.043176,0.000000,0.000000
C7-1,-50.961808,0.000000,0.000000
C7-2,-70.524904,0.000000,0.000000
C7-3,-97.569759,0.000000,0.000000
C7-4,-90.842471,0.000000,0.000000
C7-5,-76.231178,0.000000,0.000000
C7-6,-61.521140,0.000000,0.000000
C7-7,-65.152975,0.000000,0.000000
C7-8,70.071356,0.000000,0.000000
C7-9,-150.475338,0.000000,0.000000
C7-10,-165.884042,0.000000,0.000000
C7-11,139.891611,0.000000,0.000000
C7-12,-25.586086,0.000000,0.000000
C7-13,-135.481145,0.000000,0.000000
C7-14,-88.653337,0.000000,0.000000
C7-15,-199.012920,0.000000,0.000000
C7-16,-65.672379,0.000000,0.000000
C7-17,-37.252887,0.000000,0.000000
C7-18,48.631811,0.000000,0.000000
C7-19,18.442339,0.000000,0.000000
C7-20,10.857855,0.000000,0.000000
C7-21,1.666202,0.000000,0.000000
C7-22,8.027656,0.000000,0.000000
C7-23,-22.304906,0.000000,0.000000
C7-24,-34.315282,0.000000,0.000000
C8-1,-55.288002,0.000000,0.000000
C8-2,-54.418830,0.000000,0.000000
C8-3,-54.767146,0.000000,0.000000
C8-4,-54.058993,0.000000,0.000000
C8-5,-53.302787,0.000000,0.000000
C8-6,-53.090805,0.000000,0.000000
C8-7,-54.028348,0.000000,0.000000
C8-8,-39.194258,0.000000,0.000000
C8-9,-51.326708,0.000000,0.000000
C8-10,-48.224424,0.000000,0.000000
C8-11,-56.433529,0.000000,0.000000
C8-12,-45.869776,0.000000,0.000000
C8-13,-56.148013,0.000000,0.000000
C8-14,-55.010887,0.000000,0.000000
C8-15,-70.052507,0.000000,0.000000
C8-16,-49.273631,0.000000,0.000000
C8-17,-53.687735,0.000000,0.000000
C8-18,-54.355621,0.000000,0.000000
C8-19,-59.506092,0.000000,0.000000
C8-20,-57.701295,0.000000,0.000000
C8-21,-61.210206,0.000000,0.000000
C8-22,-58.065365,0.000000,0.000000
C8-23,-57.544195,0.000000,0.000000
C8-24,-55.508413,0.000000,0.000000
C9-1,-14.188316,0.000000,0.000000
C9-2,-16.892195,0.000000,0.000000
C9-3,-20.670900,0.000000,0.000000
C9-4,-19.693783,0.000000,0.000000
C9-5,-17.608231,0.000000,0.000000
C9-6,-15.476250,0.000000,0.000000
C9-7,-16.058896,0.000000,0.000000
C9-8,-6.398481,0.000000,0.000000
C9-9,-42.378764,0.000000,0.000000
C9-10,-47.022804,0.000000,0.000000
C9-11,-14.154718,0.000000,0.000000
C9-12,-13.712049,0.000000,0.000000
C9-13,-49.621845,0.000000,0.000000
C9-14,-46.407269,0.000000,0.000000
C9-15,-64.831942,0.000000,0.000000
C9-16,-26.436045,0.000000,0.000000
C9-17,-16.228208,0.000000,0.000000
C9-18,-11.298689,0.000000,0.000000
C9-19,-14.814511,0.000000,0.000000
C9-20,-16.043222,0.000000,0.000000
C9-21,-17.961465,0.000000,0.000000
C9-22,-7.061880,0.000000,0.000000
C9-23,-9.885936,0.000000,0.000000
C9-24,-11.714707,0.000000,0.000000
C10-1,-44.965542,0.000000,0.000000
C10-2,-45.059102,0.000000,0.000000
C10-3,-46.738313,0.000000,0.000000
C10-4,-45.766881,0.000000,0.000000
C10-5,-44.296376,0.000000,0.000000
C10-6,-43.503710,0.000000,0.000000
C10-7,-44.438567,0.000000,0.000000
C10-8,-39.159179,0.000000,0.000000
C10-9,-63.670017,0.000000,0.000000
C10-10,-68.329104,0.000000,0.000000
C10-11,-47.555179,0.000000,0.000000
C10-12,-48.096628,0.000000,0.000000
C10-13,-70.839531,0.000000,0.000000
C10-14,-68.599697,0.000000,0.000000
C10-15,-79.676880,0.000000,0.000000
C10-16,-55.931490,0.000000,0.000000
C10-17,-50.400047,0.000000,0.000000
C10-18,-51.214303,0.000000,0.000000
C10-19,-56.601333,0.000000,0.000000
C10-20,-57.145529,0.000000,0.000000
C10-21,-57.323584,0.000000,0.000000
C10-22,-48.404550,0.000000,0.000000
C10-23,-46.868205,0.000000,0.000000
C10-24,-44.679750,0.000000,0.000000
C11-1,-52.950016,0.000000,0.000000
C11-2,-50.616893,0.000000,0.000000
C11-3,-49.588738,0.000000,0.000000
C11-4,-49.074660,0.000000,0.000000
C11-5,-48.857165,0.000000,0.000000
C11-6,-49.648054,0.000000,0.000000
C11-7,-50.478488,0.000000,0.000000
C11-8,-50.755299,0.000000,0.000000
C11-9,-53.266371,0.000000,0.000000
C11-10,-55.302910,0.000000,0.000000
C11-11,-56.607877,0.000000,0.000000
C11-12,-56.983550,0.000000,0.000000
C11-13,-57.003322,0.000000,0.000000
C11-14,-56.706738,0.000000,0.000000
C11-15,-56.607877,0.000000,0.000000
C11-16,-56.667194,0.000000,0.000000
C11-17,-58.466466,0.000000,0.000000
C11-18,-64.002689,0.000000,0.000000
C11-19,-68.629389,0.000000,0.000000
C11-20,-68.154856,0.000000,0.000000
C11-21,-66.948750,0.000000,0.000000
C11-22,-64.180639,0.000000,0.000000
C11-23,-59.534166,0.000000,0.000000
C11-24,-54.769060,0.000000,0.000000
C12-1-1,-88.375543,0.000000,0.000000
C12-1-2,-83.987623,0.000000,0.000000
C12-1-3,-81.310117,0.000000,0.000000
C12-1-4,-80.742207,0.000000,0.000000
C12-1-5,-80.994611,0.000000,0.000000
C12-1-6,-82.710805,0.000000,0.000000
C12-1-7,-83.970076,0.000000,0.000000
C12-1-8,-78.073649,0.000000,0.000000
C12-1-9,-71.765288,0.000000,0.000000
C12-1-10,-69.258166,0.000000,0.000000
C12-1-11,-93.005052,0.000000,0.000000
C12-1-12,-85.792328,0.000000,0.000000
C12-1-13,-75.582290,0.000000,0.000000
C12-1-14,-76.032181,0.000000,0.000000
C12-1-15,-77.911699,0.000000,0.000000
C12-1-16,-81.665551,0.000000,0.000000
C12-1-17,-91.005578,0.000000,0.000000
C12-1-18,-100.496934,0.000000,0.000000
C12-1-19,-107.324903,0.000000,0.000000
C12-1-20,-104.890205,0.000000,0.000000
C12-1-21,-105.293206,0.000000,0.000000
C12-1-22,-105.530694,0.000000,0.000000
C12-1-23,-98.959622,0.000000,0.000000
C12-1-24,-91.639741,0.000000,0.000000
C13-2-1,-37.010095,0.000000,0.000000
C13-2-2,-35.873181,0.000000,0.000000
C13-2-3,-36.116014,0.000000,0.000000
C13-2-4,-35.466588,0.000000,0.000000
C13-2-5,-34.699157,0.000000,0.000000
C13-2-6,-34.855788,0.000000,0.000000
C13-2-7,-35.562983,0.000000,0.000000
C13-2-8,-42.114899,0.000000,0.000000
C13-2-9,-54.369480,0.000000,0.000000
C13-2-10,-61.699126,0.000000,0.000000
C13-2-11,-41.042401,0.000000,0.000000
C13-2-12,-49.144718,0.000000,0.000000
C13-2-13,-59.401576,0.000000,0.000000
C13-2-14,-58.249375,0.000000,0.000000
C13-2-15,-56.135754,0.000000,0.000000
C13-2-16,-52.522365,0.000000,0.000000
C13-2-17,-45.743015,0.000000,0.000000
C13-2-18,-51.061434,0.000000,0.000000
C13-2-19,-55.189491,0.000000,0.000000
C13-2-20,-56.500494,0.000000,0.000000
C13-2-21,-53.241435,0.000000,0.000000
C13-2-22,-46.449059,0.000000,0.000000
C13-2-23,-42.017285,0.000000,0.000000
C13-2-24,-38.053395,0.000000,0.000000
C14-1,2.561393,0.000000,0.000000
C14-2,-2.770737,0.000000,0.000000
C14-3,-10.837396,0.000000,0.000000
C14-4,-8.782519,0.000000,0.000000
C14-5,-4.163240,0.000000,0.000000
C14-6,-0.226687,0.000000,0.000000
C14-7,-1.089359,0.000000,0.000000
C14-8,-13.629143,0.000000,0.000000
C14-9,-89.171068,0.000000,0.000000
C14-10,-91.986276,0.000000,0.000000
C14-11,24.178226,0.000000,0.000000
C14-12,-35.300253,0.000000,0.000000
C14-13,-102.363128,0.000000,0.000000
C14-14,-91.544634,0.000000,0.000000
C14-15,-92.750885,0.000000,0.000000
C14-16,-54.570143,0.000000,0.000000
C14-17,-12.072618,0.000000,0.000000
C14-18,-12.070290,0.000000,0.000000
C14-19,-19.562691,0.000000,0.000000
C14-20,-28.360629,0.000000,0.000000
C14-21,-19.255161,0.000000,0.000000
C14-22,5.807059,0.000000,0.000000
C14-23,6.371361,0.000000,0.000000
C14-24,6.317901,0.000000,0.000000
C15-1,17.191385,0.000000,0.000000
C15-2,12.074026,0.000000,0.000000
C15-3,4.964919,0.000000,0.000000
C15-4,6.571381,0.000000,0.000000
C15-5,10.436777,0.000000,0.000000
C15-6,13.960513,0.000000,0.000000
C15-7,13.459976,0.000000,0.000000
C15-8,-13.639854,0.000000,0.000000
C15-9,-84.446247,0.000000,0.000000
C15-10,-68.113921,0.000000,0.000000
C15-11,-14.263189,0.000000,0.000000
C15-12,-21.857704,0.000000,0.000000
C15-13,-100.794990,0.000000,0.000000
C15-14,-98.536545,0.000000,0.000000
C15-15,-108.937270,0.000000,0.000000
C15-16,-54.312375,0.000000,0.000000
C15-17,2.721230,0.000000,0.000000
C15-18,-9.686030,0.000000,0.000000
C15-19,-11.849449,0.000000,0.000000
C15-20,-19.647669,0.000000,0.000000
C15-21,-11.785549,0.000000,0.000000
C15-22,20.443987,0.000000,0.000000
C15-23,21.961301,0.000000,0.000000
C15-24,20.800437,0.000000,0.000000
C16-1,-96.806088,0.000000,0.000000
C16-2,-95.925488,0.000000,0.000000
C16-3,-98.459752,0.000000,0.000000
C16-4,-96.532264,0.000000,0.000000
C16-5,-93.818362,0.000000,0.000000
C16-6,-92.841788,0.000000,0.000000
C16-7,-94.785618,0.000000,0.000000
C16-8,-83.419978,0.000000,0.000000
C16-9,-124.154223,0.000000,0.000000
C16-10,-107.974362,0.000000,0.000000
C16-11,-76.025536,0.000000,0.000000
C16-12,-106.744470,0.000000,0.000000
C16-13,-135.189723,0.000000,0.000000
C16-14,-127.311806,0.000000,0.000000
C16-15,-136.263635,0.000000,0.000000
C16-16,-111.776149,0.000000,0.000000
C16-17,-99.845717,0.000000,0.000000
C16-18,-107.919058,0.000000,0.000000
C16-19,-120.747208,0.000000,0.000000
C16-20,-122.426272,0.000000,0.000000
C16-21,-120.273267,0.000000,0.000000
C16-22,-108.445262,0.000000,0.000000
C16-23,-103.732529,0.000000,0.000000
C16-24,-97.292075,0.000000,0.000000
C17-1,-81.959890,0.000000,0.000000
C17-2,-80.861344,0.000000,0.000000
C17-3,-82.423905,0.000000,0.000000
C17-4,-80.951458,0.000000,0.000000
C17-5,-79.002580,0.000000,0.000000
C17-6,-78.444924,0.000000,0.000000
C17-7,-80.021269,0.000000,0.000000
C17-8,-83.430847,0.000000,0.000000
C17-9,-119.359577,0.000000,0.000000
C17-10,-83.749213,0.000000,0.000000
C17-11,-115.035051,0.000000,0.000000
C17-12,-93.103262,0.000000,0.000000
C17-13,-133.598410,0.000000,0.000000
C17-14,-134.407047,0.000000,0.000000
C17-15,-152.689228,0.000000,0.000000
C17-16,-111.514572,0.000000,0.000000
C17-17,-84.833241,0.000000,0.000000
C17-18,-105.499563,0.000000,0.000000
C17-19,-112.919976,0.000000,0.000000
C17-20,-113.584549,0.000000,0.000000
C17-21,-112.693267,0.000000,0.000000
C17-22,-93.592024,0.000000,0.000000
C17-23,-87.912196,0.000000,0.000000
C17-24,-82.595511,0.000000,0.000000
C18-1,30.098827,0.000000,0.000000
C18-2,27.809383,0.000000,0.000000
C18-3,25.833346,0.000000,0.000000
C18-4,25.884504,0.000000,0.000000
C18-5,26.538458,0.000000,0.000000
C18-6,27.695620,0.000000,0.000000
C18-7,28.018958,0.000000,0.000000
C18-8,-37.461534,0.000000,0.000000
C18-9,-93.509919,0.000000,0.000000
C18-10,-21.173564,0.000000,0.000000
C18-11,-154.628850,0.000000,0.000000
C18-12,15.612029,0.000000,0.000000
C18-13,-140.870822,0.000000,0.000000
C18-14,-187.311333,0.000000,0.000000
C18-15,-174.224564,0.000000,0.000000
C18-16,-51.522330,0.000000,0.000000
C18-17,24.514675,0.000000,0.000000
C18-18,-62.639147,0.000000,0.000000
C18-19,-51.329485,0.000000,0.000000
C18-20,-52.866639,0.000000,0.000000
C18-21,-52.532211,0.000000,0.000000
C18-22,24.680092,0.000000,0.000000
C18-23,34.804532,0.000000,0.000000
C18-24,31.861411,0.000000,0.000000
C19-1,-124.343523,0.000000,0.000000
C19-2,-126.505608,0.000000,0.000000
C19-3,-135.130494,0.000000,0.000000
C19-4,-131.199287,0.000000,0.000000
C19-5,-124.520060,0.000000,0.000000
C19-6,-120.764096,0.000000,0.000000
C19-7,-123.893935,0.000000,0.000000
C19-8,-59.587587,0.000000,0.000000
C19-9,-119.815373,0.000000,0.000000
C19-10,-178.787073,0.000000,0.000000
C19-11,102.781540,0.000000,0.000000
C19-12,-157.656751,0.000000,0.000000
C19-13,-96.682029,0.000000,0.000000
C19-14,-31.545107,0.000000,0.000000
C19-15,-54.789956,0.000000,0.000000
C19-16,-114.823962,0.000000,0.000000
C19-17,-136.433010,0.000000,0.000000
C19-18,-57.350200,0.000000,0.000000
C19-19,-88.980414,0.000000,0.000000
C19-20,-97.920262,0.000000,0.000000
C19-21,-86.996218,0.000000,0.000000
C19-22,-127.318295,0.000000,0.000000
C19-23,-132.165700,0.000000,0.000000
C19-24,-122.835584,0.000000,0.000000
C20-1,3.728267,0.000000,0.000000
C20-2,1.051697,0.000000,0.000000
C20-3,-2.650327,0.000000,0.000000
C20-4,-1.790901,0.000000,0.000000
C20-5,0.221926,0.000000,0.000000
C20-6,2.123191,0.000000,0.000000
C20-7,1.793783,0.000000,0.000000
C20-8,-37.442229,0.000000,0.000000
C20-9,-102.026409,0.000000,0.000000
C20-10,-64.203484,0.000000,0.000000
C20-11,-85.338200,0.000000,0.000000
C20-12,-8.618165,0.000000,0.000000
C20-13,-143.697391,0.000000,0.000000
C20-14,-174.708412,0.000000,0.000000
C20-15,-145.048605,0.000000,0.000000
C20-16,-51.986957,0.000000,0.000000
C20-17,-2.151236,0.000000,0.000000
C20-18,-66.936776,0.000000,0.000000
C20-19,-65.232605,0.000000,0.000000
C20-20,-68.571750,0.000000,0.000000
C20-21,-65.996187,0.000000,0.000000
C20-22,-1.702972,0.000000,0.000000
