timepoint,zone,gross_load
1,301,63.46146587368421
1,302,56.997798053216364
1,303,105.76910978947369
1,304,43.482856246783626
1,305,41.7200377502924
1,306,79.91443850760234
1,307,73.4507706871345
1,308,100.48065429999998
1,309,102.8310789619883
1,310,114.58320227192984
1,311,0.0
1,312,0.0
1,313,155.7156338567252
1,314,113.99559610643273
1,315,186.27115446257312
1,316,58.7606165497076
1,317,0.0
1,318,195.6728531105263
1,319,106.35671595497075
1,320,75.21358918362573
1,321,0.0
1,322,0.0
1,323,0.0
1,324,0.0
1,325,0.0
2,301,62.527209811578956
2,302,56.15869770114034
2,303,104.21201635263158
2,304,42.842717833859645
2,305,41.10585089464912
2,306,78.7379679108772
2,307,72.36945580043862
2,308,99.00141553500002
2,309,101.31723812061404
2,310,112.89635104868421
2,311,0.0
2,312,0.0
2,313,153.42324629692982
2,314,112.31739540228068
2,315,183.52893990991228
2,316,57.89556464035087
2,317,0.0
2,318,192.79223025236843
2,319,104.7909719990351
2,320,74.10632273964912
2,321,0.0
2,322,0.0
2,323,0.0
2,324,0.0
2,325,0.0
3,301,63.79977980526315
3,302,57.30165408435673
3,303,106.33296634210528
3,304,43.71466394064328
3,305,41.94244783494152
3,306,80.34046345847953
3,307,73.84233773757309
3,308,101.01631802499999
3,309,103.37927283260233
3,310,115.19404687061403
3,311,0.0
3,312,0.0
3,313,156.545756003655
3,314,114.60330816871345
3,315,187.26416850248538
3,316,59.07387019005848
3,317,0.0
3,318,196.71598773289475
3,319,106.92370504400584
3,320,75.61455384327486
3,321,0.0
3,322,0.0
3,323,0.0
3,324,0.0
3,325,0.0
4,301,71.17474048105265
4,302,63.92546135798246
4,303,118.62456746842109
4,304,48.76787773701755
4,305,46.790801612543866
4,306,89.62745097614037
4,307,82.37817185307019
4,308,112.69333909499998
4,309,115.32944059429825
4,310,128.5099480907895
4,311,0.0
4,312,0.0
4,313,174.64172432850876
4,314,127.85092271596493
4,315,208.91104381938598
4,316,65.90253748245614
4,317,0.0
4,318,219.45544981657898
4,319,119.28359284324561
4,320,84.35524797754387
4,321,0.0
4,322,0.0
4,323,0.0
4,324,0.0
4,325,0.0
5,301,70.08477508736841
5,302,62.94651095809942
5,303,116.80795847894738
5,304,48.02104959690058
5,305,46.07425028891813
5,306,88.25490196187134
5,307,81.11663783260234
5,308,110.96756055500002
5,309,113.56329296564326
5,310,126.54195501885965
5,311,0.0
5,312,0.0
5,313,171.96727220511698
5,314,125.89302191619883
5,315,205.7117935434795
5,316,64.89331026608185
5,317,0.0
5,318,216.09472318605262
5,319,117.45689158160816
5,320,83.0634371405848
5,321,0.0
5,322,0.0
5,323,0.0
5,324,0.0
5,325,0.0
6,301,67.72507078105265
6,302,60.82714690520467
6,303,112.87511796842108
6,304,46.404215164795325
6,305,44.52296319865497
6,306,85.28342246502925
6,307,78.38549858918127
6,308,107.23136206999999
6,309,109.7396980248538
6,310,122.28137779912284
6,311,0.0
6,312,0.0
6,313,166.17725700906433
6,314,121.65429381040934
6,315,198.78562442216375
6,316,62.708398871345025
6,317,0.0
6,318,208.81896824157892
6,319,113.5022019571345
6,320,80.26675055532162
6,321,0.0
6,322,0.0
6,323,0.0
6,324,0.0
6,325,0.0
7,301,64.65193457368422
7,302,58.06701531154971
7,303,107.75322428947369
7,304,44.29854776345028
7,305,42.50266069195906
7,306,81.41354724093567
7,307,74.82862797880118
7,308,102.365563075
7,309,104.76007917032162
7,310,116.73265964692985
7,311,0.0
7,312,0.0
7,313,158.63669131505847
7,314,116.13403062309942
7,315,189.76540055423973
7,316,59.86290238304094
7,317,0.0
7,318,199.3434649355263
7,319,108.35185331330409
7,320,76.6245150502924
7,321,0.0
7,322,0.0
7,323,0.0
7,324,0.0
7,325,0.0
8,301,60.351525634736845
8,302,54.204610986754396
8,303,100.58587605789474
8,304,41.35197126824561
8,305,39.67554000061404
8,306,75.99821746596491
8,307,69.85130281798246
8,308,95.55658225500001
8,309,97.79182394517544
8,310,108.96803239605264
8,311,0.0
8,312,0.0
8,313,148.08476197412278
8,314,108.40922197350879
8,315,177.1429039464035
8,316,55.88104225438596
8,317,0.0
8,318,186.08387070710523
8,319,101.14468648043858
8,320,71.52773408561403
8,321,0.0
8,322,0.0
8,323,0.0
8,324,0.0
8,325,0.0
9,301,55.20603963789474
9,302,49.58320226736842
9,303,92.01006606315791
9,304,37.82636049263158
9,305,36.29285939157895
9,306,69.51871658105263
9,307,63.895879210526296
9,308,87.40956276000001
9,309,89.45423089473684
9,310,99.67757156842104
9,311,0.0
9,312,0.0
9,313,135.4592639263158
9,314,99.16640453473684
9,315,162.03994967789475
9,316,51.11670336842105
9,317,0.0
9,318,170.2186222168421
9,319,92.5212330968421
9,320,65.42938031157892
9,321,0.0
9,322,0.0
9,323,0.0
9,324,0.0
9,325,0.0
10,301,49.88927335894737
10,302,44.80795847979531
10,303,83.14878893157895
10,304,34.183391005204676
10,305,32.79757785634503
10,306,62.82352941497076
10,307,57.74221453581871
10,308,78.99134948499999
10,309,80.83910035014618
10,310,90.07785467587719
10,311,0.0
10,312,0.0
10,313,122.41349481593566
10,314,89.61591695959062
10,315,146.43425606283623
10,316,46.193771628654964
10,317,0.0
10,318,153.82525952342107
10,319,83.61072664786549
10,320,59.12802768467836
10,321,0.0
10,322,0.0
10,323,0.0
10,324,0.0
10,325,0.0
11,301,46.57407990000001
11,302,41.83042361388889
11,303,77.6234665
11,304,31.911869561111107
11,305,30.618145119444446
11,306,58.648841355555554
11,307,53.905185069444435
11,308,73.742293175
11,309,75.46725909722223
11,310,84.09208870833334
11,311,0.0
11,312,0.0
11,313,114.27899234722224
11,314,83.66084722777778
11,315,136.7035493361111
11,316,43.124148055555544
11,317,0.0
11,318,143.603413025
11,319,78.05470798055553
11,320,55.19890951111111
11,321,0.0
11,322,0.0
11,323,0.0
11,324,0.0
11,325,0.0
12,301,44.75794275157895
12,302,40.19926339725146
12,303,74.59657125263159
12,304,30.667479292748535
12,305,29.424203105204672
12,306,56.36185383532163
12,307,51.80317448099415
12,308,70.86674268999998
12,309,72.52444427339181
12,310,80.81295219035088
12,311,0.0
12,312,0.0
12,313,109.8227298997076
12,314,80.39852679450291
12,315,131.37285048380116
12,316,41.44253958479532
12,317,0.0
12,318,138.0036568173684
12,319,75.01099664847952
12,320,53.046450668538
12,321,0.0
12,322,0.0
12,323,0.0
12,324,0.0
12,325,0.0
13,301,43.46697075157895
13,302,39.03977928614035
13,303,72.44495125263157
13,304,29.78292440385965
13,305,28.57550854964912
13,306,54.73618539087718
13,307,50.30899392543859
13,308,68.82270369
13,309,70.43259149561403
13,310,78.48203052368422
13,311,0.0
13,312,0.0
13,313,106.65506712192983
13,314,78.0795585722807
13,315,127.58360859491229
13,316,40.247195140350875
13,317,0.0
13,318,134.02315981736842
13,319,72.84742320403508
13,320,51.51640977964911
13,321,0.0
13,322,0.0
13,323,0.0
13,324,0.0
13,325,0.0
14,301,42.85828876736843
14,302,38.49309268921052
14,303,71.43048127894737
14,304,29.365864525789473
14,305,28.175356504473683
14,306,53.96969696631578
14,307,49.60450088815788
14,308,67.85895721499999
14,309,69.44630124342105
14,310,77.38302138552632
14,311,0.0
14,312,0.0
14,313,105.16154188289475
14,314,76.98618537842104
14,315,125.7970142523684
14,316,39.68360071052631
14,317,0.0
14,318,132.1463903660526
14,319,71.8273172860526
14,320,50.79500890947367
14,321,0.0
14,322,0.0
14,323,0.0
14,324,0.0
14,325,0.0
15,301,43.14847436210527
15,302,38.75372234374269
15,303,71.9141239368421
15,304,29.564695396257303
15,305,28.366126663976612
15,306,54.33511586339181
15,307,49.94036384502923
15,308,68.31841774
15,309,69.91650938304093
15,310,77.90696759824563
15,311,0.0
15,312,0.0
15,313,105.87357135146199
15,314,77.50744468748537
15,315,126.64876271099415
15,316,39.952291076023386
15,317,0.0
15,318,133.0411292831579
15,319,72.31364684760233
15,320,51.13893257730993
15,321,0.0
15,322,0.0
15,323,0.0
15,324,0.0
15,325,0.0
16,301,45.709185274736846
16,302,41.05362010786549
16,303,76.18197545789472
16,304,31.319256577134492
16,305,30.04955698616959
16,306,57.55971479040935
16,307,52.90414962353801
16,308,72.372876685
16,309,74.06580947295322
16,310,82.5304734127193
16,311,0.0
16,312,0.0
16,313,112.15679720190057
16,314,82.10724021573098
16,315,134.1649234452924
16,316,42.32331969883041
16,317,0.0
16,318,140.93665459710527
16,319,76.60520865488303
16,320,54.173849214502916
16,321,0.0
16,322,0.0
16,323,0.0
16,324,0.0
16,325,0.0
17,301,50.72302610842106
17,302,45.55679196774853
17,303,84.53837684736843
17,304,34.75466603725146
17,305,33.34569308979532
17,306,63.87344028467837
17,307,58.707206144005845
17,308,80.311458005
17,309,82.19008860160818
17,310,91.58324158464914
17,311,0.0
17,312,0.0
17,313,124.45927702529241
17,314,91.11358393549706
17,315,148.88147478119882
17,316,46.96576491520468
17,317,0.0
17,318,156.39599716763158
17,319,85.00803449652047
17,320,60.11617909146199
17,321,0.0
17,322,0.0
17,323,0.0
17,324,0.0
17,325,0.0
18,301,53.76218936842107
18,302,48.286410821637425
18,303,89.60364894736841
18,304,36.837055678362574
18,305,35.34366152923976
18,306,67.70053476023392
18,307,62.22475621345029
18,308,85.1234665
18,309,87.1146586988304
18,310,97.07061969298246
18,311,0.0
18,312,0.0
18,313,131.9164831725146
18,314,96.57282164327485
18,315,157.80198175730993
18,316,49.77980497076022
18,317,0.0
18,318,165.7667505526316
18,319,90.10144699707602
18,320,63.71815036257309
18,321,0.0
18,322,0.0
18,323,0.0
18,324,0.0
18,325,0.0
19,301,57.85592953894737
19,302,51.963195974795326
19,303,96.42654923157893
19,304,39.64202579520468
19,305,38.03491664134503
19,306,72.85561497497078
19,307,66.96288141081871
19,308,91.60522177000001
19,309,93.7480339751462
19,310,104.46209500087718
19,311,0.0
19,312,0.0
19,313,141.96130859093566
19,314,103.92639194959065
19,315,169.81786725783627
19,316,53.57030512865497
19,317,0.0
19,318,178.38911607842104
19,319,96.96225228286549
19,320,68.56999056467838
19,321,0.0
19,322,0.0
19,323,0.0
19,324,0.0
19,325,0.0
20,301,60.948883297894746
20,302,54.74112666570176
20,303,101.58147216315787
20,304,41.76127188929824
20,305,40.06824735324561
20,306,76.75044563438597
20,307,70.54268900219299
20,308,96.502398555
20,309,98.75976460307017
20,310,110.04659484342103
20,311,0.0
20,312,0.0
20,313,149.55050068464914
20,314,109.48225333140353
20,315,178.8962593095614
20,316,56.43415120175438
20,317,0.0
20,318,187.9257235018421
20,319,102.14581367517542
20,320,72.23571353824562
20,321,0.0
20,322,0.0
20,323,0.0
20,324,0.0
20,325,0.0
21,301,63.547813784210526
21,302,57.07535126915204
21,303,105.91302297368422
21,304,43.542020555847955
21,305,41.77680350628655
21,306,80.0231729134503
21,307,73.55071039839181
21,308,100.617371825
21,309,102.97099455774854
21,310,114.73910822149124
21,311,0.0
21,312,0.0
21,313,155.92750604459067
21,314,114.15070253830407
21,315,186.5246015703216
21,316,58.84056831871345
21,317,0.0
21,318,195.9390925013158
21,319,106.50142865687133
21,320,75.3159274479532
21,321,0.0
21,322,0.0
21,323,0.0
21,324,0.0
21,325,0.0
22,301,65.32997798210528
22,302,58.67599874318714
22,303,108.8832966368421
22,304,44.76313306181286
22,305,42.94841145119883
22,306,82.26737968116959
22,307,75.61340044225146
22,308,103.43913180499999
22,309,105.85876061915205
22,310,117.95690468991228
22,311,0.0
22,312,0.0
22,313,160.3004089375731
22,314,117.35199748637427
22,315,191.7555835215497
22,316,60.49072035380116
22,317,0.0
22,318,201.4340987781579
22,319,109.48820384038014
22,320,77.42812205286549
22,321,0.0
22,322,0.0
22,323,0.0
22,324,0.0
22,325,0.0
23,301,66.09295375894737
23,302,59.36126402423977
23,303,110.15492293157895
23,304,45.28591276076023
23,305,43.449997378567254
23,306,83.22816399274852
23,307,76.49647425804092
23,308,104.647176785
23,309,107.09506396125731
23,310,119.33449984254388
23,311,0.0
23,312,0.0
23,313,162.1725254270468
23,314,118.72252804847955
23,315,193.9950587183918
23,316,61.197179406432745
23,317,0.0
23,318,203.78660742342106
23,319,110.76689472564328
23,320,78.33238964023391
23,321,0.0
23,322,0.0
23,323,0.0
23,324,0.0
23,325,0.0
24,301,67.23246304105264
24,302,60.38471217576023
24,303,112.05410506842107
24,304,46.066687639239774
24,305,44.19911922143276
24,306,84.66310160725146
24,307,77.81535074195907
24,308,106.451399815
24,309,108.94149103874268
24,310,121.39194715745616
24,311,0.0
24,312,0.0
24,313,164.96854357295322
24,314,120.76942435152046
24,315,197.3397294816082
24,316,62.25228059356726
24,317,0.0
24,318,207.30009437657895
24,319,112.67662787435671
24,320,79.68291915976609
24,321,0.0
24,322,0.0
24,323,0.0
24,324,0.0
24,325,0.0
