,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,17.405347,0.000000,0.000000
C1-2,20.182101,0.000000,0.000000
C1-3,25.543847,0.000000,0.000000
C1-4,21.736882,0.000000,0.000000
C1-5,20.441454,0.000000,0.000000
C1-6,44.715912,0.000000,0.000000
C1-7,54.442605,0.000000,0.000000
C1-8,55.610273,0.000000,0.000000
C1-9,55.346868,0.000000,0.000000
C1-10,52.987434,0.000000,0.000000
C1-11,53.568835,0.000000,0.000000
C1-12,52.374492,0.000000,0.000000
C1-13,51.178154,0.000000,0.000000
C1-14,50.404574,0.000000,0.000000
C1-15,49.131866,0.000000,0.000000
C1-16,49.119886,0.000000,0.000000
C1-17,48.851338,0.000000,0.000000
C1-18,45.334232,0.000000,0.000000
C1-19,44.172814,0.000000,0.000000
C1-20,48.963671,0.000000,0.000000
C1-21,50.155580,0.000000,0.000000
C1-22,50.990449,0.000000,0.000000
C1-23,50.163444,0.000000,0.000000
C1-24,52.876029,0.000000,0.000000
C2-1,-59.373211,0.000000,0.000000
C2-2,-63.027832,0.000000,0.000000
C2-3,-71.457530,0.000000,0.000000
C2-4,-67.070987,0.000000,0.000000
C2-5,-64.419845,0.000000,0.000000
C2-6,-112.901059,0.000000,0.000000
C2-7,-136.104668,0.000000,0.000000
C2-8,-142.072789,0.000000,0.000000
C2-9,-141.355031,0.000000,0.000000
C2-10,-136.221390,0.000000,0.000000
C2-11,-139.057875,0.000000,0.000000
C2-12,-137.411396,0.000000,0.000000
C2-13,-132.592940,0.000000,0.000000
C2-14,-125.968247,0.000000,0.000000
C2-15,-127.187560,0.000000,0.000000
C2-16,-122.590329,0.000000,0.000000
C2-17,-122.347719,0.000000,0.000000
C2-18,-115.162838,0.000000,0.000000
C2-19,-114.448333,0.000000,0.000000
C2-20,-125.719887,0.000000,0.000000
C2-21,-128.837374,0.000000,0.000000
C2-22,-130.839658,0.000000,0.000000
C2-23,-125.858217,0.000000,0.000000
C2-24,-137.548843,0.000000,0.000000
C3-1,-21.579949,0.000000,0.000000
C3-2,-22.484248,0.000000,0.000000
C3-3,-20.179270,0.000000,0.000000
C3-4,-21.898358,0.000000,0.000000
C3-5,-23.201696,0.000000,0.000000
