,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,-9.702529,0.000000,0.000000
C1-2,-0.595041,0.000000,0.000000
C1-3,-10.962796,0.000000,0.000000
C1-4,17.925485,0.000000,0.000000
C1-5,23.522994,0.000000,0.000000
C1-6,36.643591,0.000000,0.000000
C1-7,36.067049,0.000000,0.000000
C1-8,24.156734,0.000000,0.000000
C1-9,24.953312,0.000000,0.000000
C1-10,45.078893,0.000000,0.000000
C1-11,48.825470,0.000000,0.000000
C1-12,49.150470,0.000000,0.000000
C1-13,49.395895,0.000000,0.000000
C1-14,49.577802,0.000000,0.000000
C1-15,11.268054,0.000000,0.000000
C1-16,47.342983,0.000000,0.000000
C1-17,9.084413,0.000000,0.000000
C1-18,8.862292,0.000000,0.000000
C1-19,-0.011214,0.000000,0.000000
C1-20,33.130946,0.000000,0.000000
C1-21,50.999852,0.000000,0.000000
C1-22,38.132327,0.000000,0.000000
C1-23,49.336180,0.000000,0.000000
C1-24,53.242932,0.000000,0.000000
C2-1,-64.085808,0.000000,0.000000
C2-2,-82.308841,0.000000,0.000000
C2-3,-55.658381,0.000000,0.000000
C2-4,-52.446431,0.000000,0.000000
C2-5,-52.995924,0.000000,0.000000
C2-6,-32.480552,0.000000,0.000000
C2-7,-32.761150,0.000000,0.000000
C2-8,-47.570172,0.000000,0.000000
C2-9,-75.467507,0.000000,0.000000
C2-10,-118.271219,0.000000,0.000000
C2-11,-128.309911,0.000000,0.000000
C2-12,-127.185795,0.000000,0.000000
C2-13,-126.240628,0.000000,0.000000
C2-14,-126.149091,0.000000,0.000000
C2-15,-47.425596,0.000000,0.000000
C2-16,-116.127411,0.000000,0.000000
C2-17,-39.439129,0.000000,0.000000
C2-18,-40.574169,0.000000,0.000000
C2-19,-48.005794,0.000000,0.000000
C2-20,-91.119868,0.000000,0.000000
C2-21,-125.054370,0.000000,0.000000
C2-22,-98.168139,0.000000,0.000000
C2-23,-121.567065,0.000000,0.000000
C2-24,-106.732019,0.000000,0.000000
C3-1,-14.768449,0.000000,0.000000
C3-2,-4.371664,0.000000,0.000000
C3-3,-19.424378,0.000000,0.000000
C3-4,-1.217111,0.000000,0.000000
C3-5,3.407778,0.000000,0.000000
C3-6,10.765149,0.000000,0.000000
C3-7,10.221466,0.000000,0.000000
C3-8,2.427499,0.000000,0.000000
C3-9,8.369937,0.000000,0.000000
C3-10,28.929751,0.000000,0.000000
C3-11,34.008958,0.000000,0.000000
C3-12,32.013180,0.000000,0.000000
C3-13,30.446757,0.000000,0.000000
C3-14,29.660818,0.000000,0.000000
C3-15,-11.248343,0.000000,0.000000
C3-16,21.156462,0.000000,0.000000
C3-17,-17.273250,0.000000,0.000000
C3-18,-16.291920,0.000000,0.000000
C3-19,-26.730708,0.000000,0.000000
C3-20,6.243905,0.000000,0.000000
C3-21,23.283243,0.000000,0.000000
C3-22,12.442013,0.000000,0.000000
C3-23,30.285724,0.000000,0.000000
C3-24,35.729883,0.000000,0.000000
C4-1,-37.660474,0.000000,0.000000
C4-2,-33.911503,0.000000,0.000000
C4-3,-33.363102,0.000000,0.000000
C4-4,-15.027062,0.000000,0.000000
C4-5,-11.816820,0.000000,0.000000
C4-6,-2.818251,0.000000,0.000000
C4-7,-4.418070,0.000000,0.000000
C4-8,-14.400889,0.000000,0.000000
C4-9,-20.399791,0.000000,0.000000
C4-10,-15.280564,0.000000,0.000000
C4-11,-15.980080,0.000000,0.000000
C4-12,-14.804352,0.000000,0.000000
C4-13,-13.839955,0.000000,0.000000
C4-14,-13.609272,0.000000,0.000000
C4-15,-26.547555,0.000000,0.000000
C4-16,-10.850719,0.000000,0.000000
C4-17,-24.948340,0.000000,0.000000
C4-18,-26.219501,0.000000,0.000000
C4-19,-28.712024,0.000000,0.000000
C4-20,-19.658374,0.000000,0.000000
C4-21,-11.504530,0.000000,0.000000
C4-22,-14.578917,0.000000,0.000000
C4-23,-10.584493,0.000000,0.000000
C4-24,-6.294303,0.000000,0.000000
C5-1,-6.671761,0.000000,0.000000
C5-2,-0.162500,0.000000,0.000000
C5-3,-9.973943,0.000000,0.000000
C5-4,0.854476,0.000000,0.000000
C5-5,3.671354,0.000000,0.000000
C5-6,7.962158,0.000000,0.000000
C5-7,7.727289,0.000000,0.000000
C5-8,3.268157,0.000000,0.000000
C5-9,7.501315,0.000000,0.000000
C5-10,20.605107,0.000000,0.000000
C5-11,23.961830,0.000000,0.000000
C5-12,22.620118,0.000000,0.000000
C5-13,21.563595,0.000000,0.000000
C5-14,21.054521,0.000000,0.000000
C5-15,-4.761898,0.000000,0.000000
C5-16,15.416733,0.000000,0.000000
C5-17,-8.744216,0.000000,0.000000
C5-18,-8.032727,0.000000,0.000000
C5-19,-14.659202,0.000000,0.000000
C5-20,6.314629,0.000000,0.000000
C5-21,16.904256,0.000000,0.000000
C5-22,9.964961,0.000000,0.000000
C5-23,21.209664,0.000000,0.000000
C5-24,24.416545,0.000000,0.000000
C6-1,16.295568,0.000000,0.000000
C6-2,57.723107,0.000000,0.000000
C6-3,11.050280,0.000000,0.000000
C6-4,44.531387,0.000000,0.000000
C6-5,52.682307,0.000000,0.000000
C6-6,35.430247,0.000000,0.000000
C6-7,31.915581,0.000000,0.000000
C6-8,35.706065,0.000000,0.000000
C6-9,71.911513,0.000000,0.000000
C6-10,158.843724,0.000000,0.000000
C6-11,175.000000,0.000000,57.218865
C6-12,175.000000,0.000000,36.682861
C6-13,175.000000,0.000000,36.682861
C6-14,175.000000,0.000000,0.000000
C6-15,5.495462,0.000000,0.000000
C6-16,161.892737,0.000000,0.000000
C6-17,-5.950941,0.000000,0.000000
C6-18,-6.657126,0.000000,0.000000
C6-19,0.473912,0.000000,0.000000
C6-20,96.317055,0.000000,0.000000
C6-21,175.000000,0.000000,0.000000
C6-22,121.748751,0.000000,0.000000
C6-23,175.000000,0.000000,0.000000
C6-24,159.877229,0.000000,0.000000
C7-1,-98.334352,0.000000,0.000000
C7-2,-59.457857,0.000000,0.000000
C7-3,-95.624102,0.000000,0.000000
C7-4,-61.291247,0.000000,0.000000
C7-5,-47.761111,0.000000,0.000000
C7-6,-66.347153,0.000000,0.000000
C7-7,-75.062535,0.000000,0.000000
C7-8,-81.511843,0.000000,0.000000
C7-9,-9.969450,0.000000,0.000000
C7-10,119.930765,0.000000,0.000000
C7-11,179.264763,0.000000,0.000000
C7-12,100.708130,0.000000,0.000000
C7-13,96.832457,0.000000,0.000000
C7-14,61.265751,0.000000,0.000000
C7-15,-100.967254,0.000000,0.000000
C7-16,11.799007,0.000000,0.000000
C7-17,-112.868131,0.000000,0.000000
C7-18,-113.923370,0.000000,0.000000
C7-19,-138.054255,0.000000,0.000000
C7-20,87.896381,0.000000,0.000000
C7-21,74.380942,0.000000,0.000000
C7-22,11.207596,0.000000,0.000000
C7-23,61.235970,0.000000,0.000000
C7-24,64.828980,0.000000,0.000000
C8-1,-64.079012,0.000000,0.000000
C8-2,-59.452155,0.000000,0.000000
C8-3,-58.060982,0.000000,0.000000
C8-4,-39.514249,0.000000,0.000000
C8-5,-35.976263,0.000000,0.000000
C8-6,-26.848937,0.000000,0.000000
C8-7,-29.408579,0.000000,0.000000
C8-8,-41.322749,0.000000,0.000000
C8-9,-49.276412,0.000000,0.000000
