,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,21.077251,0.000000,0.000000
C1-2,27.400844,0.000000,0.000000
C1-3,23.643465,0.000000,0.000000
C1-4,17.068920,0.000000,0.000000
C1-5,44.961425,0.000000,0.000000
C1-6,49.409390,0.000000,0.000000
C1-7,50.535613,0.000000,0.000000
C1-8,51.985460,0.000000,0.000000
C1-9,68.661378,0.000000,0.000000
C1-10,66.957517,0.000000,0.000000
C1-11,47.180864,0.000000,0.000000
C1-12,46.889932,0.000000,0.000000
C1-13,41.130683,0.000000,0.000000
C1-14,27.508668,0.000000,0.000000
C1-15,23.327084,0.000000,0.000000
C1-16,24.337091,0.000000,0.000000
C1-17,36.032308,0.000000,0.000000
C1-18,52.623213,0.000000,0.000000
C1-19,52.772110,0.000000,0.000000
C1-20,73.425392,0.000000,0.000000
C1-21,65.461189,0.000000,0.000000
C1-22,50.714634,0.000000,0.000000
C1-23,49.685989,0.000000,0.000000
C1-24,33.440959,0.000000,0.000000
C2-1,-127.696061,0.000000,0.000000
C2-2,-112.466353,0.000000,0.000000
C2-3,-129.409056,0.000000,0.000000
C2-4,-116.868570,0.000000,0.000000
C2-5,-112.783934,0.000000,0.000000
C2-6,-123.866738,0.000000,0.000000
C2-7,-124.823793,0.000000,0.000000
C2-8,-128.847971,0.000000,0.000000
C2-9,-122.664192,0.000000,0.000000
C2-10,-130.493925,0.000000,0.000000
C2-11,-126.937502,0.000000,0.000000
C2-12,-127.051613,0.000000,0.000000
C2-13,-115.322607,0.000000,0.000000
C2-14,-88.040973,0.000000,0.000000
C2-15,-79.436605,0.000000,0.000000
C2-16,-79.715879,0.000000,0.000000
C2-17,-100.285544,0.000000,0.000000
C2-18,-125.850732,0.000000,0.000000
C2-19,-135.179352,0.000000,0.000000
C2-20,-127.312851,0.000000,0.000000
C2-21,-128.427969,0.000000,0.000000
C2-22,-133.960772,0.000000,0.000000
C2-23,-128.992410,0.000000,0.000000
C2-24,-96.860675,0.000000,0.000000
C3-1,13.552059,0.000000,0.000000
C3-2,16.143165,0.000000,0.000000
C3-3,13.535916,0.000000,0.000000
C3-4,7.433311,0.000000,0.000000
C3-5,24.499510,0.000000,0.000000
C3-6,28.930615,0.000000,0.000000
C3-7,25.003144,0.000000,0.000000
C3-8,21.666686,0.000000,0.000000
C3-9,30.791735,0.000000,0.000000
C3-10,26.495482,0.000000,0.000000
C3-11,11.714246,0.000000,0.000000
C3-12,13.622612,0.000000,0.000000
C3-13,7.755353,0.000000,0.000000
C3-14,-4.845107,0.000000,0.000000
C3-15,-6.842077,0.000000,0.000000
C3-16,-5.146996,0.000000,0.000000
C3-17,5.794520,0.000000,0.000000
C3-18,17.262951,0.000000,0.000000
C3-19,22.411039,0.000000,0.000000
C3-20,41.926687,0.000000,0.000000
C3-21,38.071047,0.000000,0.000000
C3-22,29.912383,0.000000,0.000000
C3-23,30.978044,0.000000,0.000000
C3-24,18.900893,0.000000,0.000000
C4-1,-28.931521,0.000000,0.000000
C4-2,-23.431338,0.000000,0.000000
C4-3,-25.397705,0.000000,0.000000
C4-4,-28.296121,0.000000,0.000000
C4-5,-11.460855,0.000000,0.000000
C4-6,-11.941177,0.000000,0.000000
C4-7,-11.724259,0.000000,0.000000
C4-8,-13.664522,0.000000,0.000000
C4-9,-7.408952,0.000000,0.000000
C4-10,-12.486597,0.000000,0.000000
C4-11,-24.430564,0.000000,0.000000
C4-12,-24.579642,0.000000,0.000000
C4-13,-26.545843,0.000000,0.000000
C4-14,-31.274853,0.000000,0.000000
C4-15,-31.961751,0.000000,0.000000
C4-16,-29.694379,0.000000,0.000000
C4-17,-22.822279,0.000000,0.000000
C4-18,-10.728293,0.000000,0.000000
C4-19,-18.014579,0.000000,0.000000
C4-20,-11.474841,0.000000,0.000000
C4-21,-13.270228,0.000000,0.000000
C4-22,-18.832052,0.000000,0.000000
C4-23,-15.775576,0.000000,0.000000
C4-24,-20.954171,0.000000,0.000000
C5-1,11.328450,0.000000,0.000000
C5-2,12.704216,0.000000,0.000000
C5-3,11.112667,0.000000,0.000000
C5-4,7.313791,0.000000,0.000000
C5-5,17.511809,0.000000,0.000000
C5-6,20.460817,0.000000,0.000000
C5-7,17.994607,0.000000,0.000000
C5-8,16.075955,0.000000,0.000000
C5-9,21.785926,0.000000,0.000000
C5-10,19.421337,0.000000,0.000000
C5-11,10.499280,0.000000,0.000000
C5-12,11.707631,0.000000,0.000000
C5-13,8.006643,0.000000,0.000000
C5-14,0.064920,0.000000,0.000000
C5-15,-1.251026,0.000000,0.000000
C5-16,-0.329650,0.000000,0.000000
C5-17,6.350001,0.000000,0.000000
C5-18,13.087034,0.000000,0.000000
C5-19,16.901209,0.000000,0.000000
C5-20,29.250281,0.000000,0.000000
C5-21,26.748501,0.000000,0.000000
C5-22,21.645072,0.000000,0.000000
C5-23,22.055522,0.000000,0.000000
C5-24,14.410632,0.000000,0.000000
C6-1,146.948439,0.000000,0.000000
C6-2,131.733551,0.000000,0.000000
C6-3,157.648689,0.000000,0.000000
C6-4,128.931389,0.000000,0.000000
C6-5,157.077711,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,175.000000,0.000000,36.682861
C6-8,175.000000,0.000000,57.218865
C6-9,175.000000,0.000000,59.937878
C6-10,175.000000,0.000000,59.937878
C6-11,142.455751,0.000000,0.000000
C6-12,143.234683,0.000000,0.000000
C6-13,118.004951,0.000000,0.000000
C6-14,59.483442,0.000000,0.000000
C6-15,43.854236,0.000000,0.000000
C6-16,50.322232,0.000000,0.000000
C6-17,102.748158,0.000000,0.000000
C6-18,175.000000,0.000000,0.000000
C6-19,175.000000,0.000000,57.218865
C6-20,175.000000,0.000000,62.388963
C6-21,175.000000,0.000000,57.218865
C6-22,175.000000,0.000000,57.218865
C6-23,175.000000,0.000000,36.682861
C6-24,108.344402,0.000000,0.000000
C7-1,24.860915,0.000000,0.000000
C7-2,2.014091,0.000000,0.000000
C7-3,21.728644,0.000000,0.000000
C7-4,-18.918226,0.000000,0.000000
C7-5,1.429435,0.000000,0.000000
C7-6,27.121055,0.000000,0.000000
C7-7,25.112348,0.000000,0.000000
C7-8,17.088224,0.000000,0.000000
C7-9,26.168369,0.000000,0.000000
C7-10,25.799213,0.000000,0.000000
C7-11,-8.417460,0.000000,0.000000
C7-12,88.366241,0.000000,0.000000
