,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,34.029781,0.000000,0.000000
C1-2,3.884823,0.000000,0.000000
C1-3,13.317862,0.000000,0.000000
C1-4,17.715820,0.000000,0.000000
C1-5,17.888196,0.000000,0.000000
C1-6,14.969352,0.000000,0.000000
C1-7,9.235829,0.000000,0.000000
C1-8,6.499385,0.000000,0.000000
C1-9,4.661243,0.000000,0.000000
C1-10,-0.755378,0.000000,0.000000
C1-11,-22.442854,0.000000,0.000000
C1-12,-21.969407,0.000000,0.000000
C1-13,-16.320829,0.000000,0.000000
C1-14,6.753989,0.000000,0.000000
C1-15,10.657828,0.000000,0.000000
C1-16,17.312764,0.000000,0.000000
C1-17,27.179133,0.000000,0.000000
C1-18,66.127141,0.000000,0.000000
C1-19,55.320870,0.000000,0.000000
C1-20,64.817232,0.000000,0.000000
C1-21,53.010036,0.000000,0.000000
C1-22,52.180883,0.000000,0.000000
C1-23,50.600592,0.000000,0.000000
C1-24,49.644019,0.000000,0.000000
C2-1,-95.639803,0.000000,0.000000
C2-2,-63.668733,0.000000,0.000000
C2-3,-51.546845,0.000000,0.000000
C2-4,-56.191648,0.000000,0.000000
C2-5,-55.588359,0.000000,0.000000
C2-6,-48.088514,0.000000,0.000000
C2-7,-35.628679,0.000000,0.000000
C2-8,-30.012539,0.000000,0.000000
C2-9,-27.290569,0.000000,0.000000
C2-10,-17.267198,0.000000,0.000000
C2-11,-30.491382,0.000000,0.000000
C2-12,-31.622569,0.000000,0.000000
C2-13,-44.414966,0.000000,0.000000
C2-14,-35.560561,0.000000,0.000000
C2-15,-44.252862,0.000000,0.000000
C2-16,-58.576311,0.000000,0.000000
C2-17,-79.166189,0.000000,0.000000
C2-18,-104.577035,0.000000,0.000000
C2-19,-85.061966,0.000000,0.000000
C2-20,-105.885941,0.000000,0.000000
C2-21,-141.719947,0.000000,0.000000
C2-22,-134.298557,0.000000,0.000000
C2-23,-128.761800,0.000000,0.000000
C2-24,-125.630099,0.000000,0.000000
C3-1,17.757443,0.000000,0.000000
C3-2,-8.540523,0.000000,0.000000
C3-3,-2.377787,0.000000,0.000000
C3-4,-2.540940,0.000000,0.000000
C3-5,-4.819925,0.000000,0.000000
C3-6,-12.732150,0.000000,0.000000
C3-7,-24.976336,0.000000,0.000000
C3-8,-33.971819,0.000000,0.000000
C3-9,-39.570611,0.000000,0.000000
C3-10,-49.353571,0.000000,0.000000
C3-11,-67.585220,0.000000,0.000000
C3-12,-68.994547,0.000000,0.000000
C3-13,-64.601124,0.000000,0.000000
C3-14,-48.187418,0.000000,0.000000
C3-15,-44.270199,0.000000,0.000000
C3-16,-36.670018,0.000000,0.000000
C3-17,-23.708611,0.000000,0.000000
C3-18,17.435026,0.000000,0.000000
C3-19,13.458275,0.000000,0.000000
C3-20,24.871302,0.000000,0.000000
C3-21,25.484982,0.000000,0.000000
C3-22,24.239787,0.000000,0.000000
C3-23,27.167851,0.000000,0.000000
C3-24,29.075609,0.000000,0.000000
C4-1,-18.902558,0.000000,0.000000
C4-2,-30.788243,0.000000,0.000000
C4-3,-23.833735,0.000000,0.000000
C4-4,-19.479816,0.000000,0.000000
C4-5,-19.202428,0.000000,0.000000
C4-6,-20.114070,0.000000,0.000000
C4-7,-23.161802,0.000000,0.000000
C4-8,-25.849884,0.000000,0.000000
C4-9,-28.549452,0.000000,0.000000
C4-10,-32.613245,0.000000,0.000000
C4-11,-46.092874,0.000000,0.000000
C4-12,-46.641003,0.000000,0.000000
C4-13,-46.360465,0.000000,0.000000
C4-14,-34.844877,0.000000,0.000000
C4-15,-34.251396,0.000000,0.000000
C4-16,-32.491658,0.000000,0.000000
C4-17,-28.764562,0.000000,0.000000
C4-18,-11.240233,0.000000,0.000000
C4-19,-15.320442,0.000000,0.000000
C4-20,-13.019636,0.000000,0.000000
C4-21,-23.007306,0.000000,0.000000
C4-22,-17.827674,0.000000,0.000000
C4-23,-14.798265,0.000000,0.000000
C4-24,-13.139229,0.000000,0.000000
C5-1,13.546228,0.000000,0.000000
C5-2,-2.917886,0.000000,0.000000
C5-3,0.680701,0.000000,0.000000
C5-4,0.356503,0.000000,0.000000
C5-5,-1.098715,0.000000,0.000000
C5-6,-6.097851,0.000000,0.000000
C5-7,-13.739509,0.000000,0.000000
C5-8,-19.280753,0.000000,0.000000
C5-9,-22.654063,0.000000,0.000000
C5-10,-28.655894,0.000000,0.000000
C5-11,-39.686898,0.000000,0.000000
C5-12,-40.521856,0.000000,0.000000
C5-13,-37.624078,0.000000,0.000000
C5-14,-27.553142,0.000000,0.000000
C5-15,-25.025290,0.000000,0.000000
C5-16,-20.191465,0.000000,0.000000
C5-17,-12.042227,0.000000,0.000000
C5-18,13.585501,0.000000,0.000000
C5-19,11.109518,0.000000,0.000000
C5-20,18.381790,0.000000,0.000000
C5-21,19.231990,0.000000,0.000000
C5-22,18.025640,0.000000,0.000000
C5-23,19.599269,0.000000,0.000000
C5-24,20.650694,0.000000,0.000000
C6-1,110.630437,0.000000,0.000000
C6-2,28.520437,0.000000,0.000000
C6-3,22.383472,0.000000,0.000000
C6-4,39.342833,0.000000,0.000000
C6-5,37.931661,0.000000,0.000000
C6-6,20.525771,0.000000,0.000000
C6-7,-11.461794,0.000000,0.000000
C6-8,-30.622039,0.000000,0.000000
C6-9,-43.728380,0.000000,0.000000
C6-10,-73.126306,0.000000,0.000000
C6-11,-80.278457,0.000000,0.000000
C6-12,-80.518850,0.000000,0.000000
C6-13,-58.274405,0.000000,0.000000
C6-14,-49.898043,0.000000,0.000000
C6-15,-33.396031,0.000000,0.000000
C6-16,-3.841016,0.000000,0.000000
C6-17,42.402880,0.000000,0.000000
C6-18,128.861963,0.000000,0.000000
C6-19,87.901513,0.000000,0.000000
C6-20,130.459335,0.000000,0.000000
C6-21,175.000000,0.000000,62.388963
C6-22,175.000000,0.000000,64.517839
C6-23,175.000000,0.000000,59.937878
C6-24,175.000000,0.000000,36.682861
C7-1,0.742130,0.000000,0.000000
C7-2,-83.216165,0.000000,0.000000
C7-3,-79.908267,0.000000,0.000000
C7-4,-90.195759,0.000000,0.000000
C7-5,-115.286835,0.000000,0.000000
C7-6,-115.133140,0.000000,0.000000
C7-7,-108.282197,0.000000,0.000000
C7-8,-91.198788,0.000000,0.000000
C7-9,-86.628751,0.000000,0.000000
C7-10,-105.534470,0.000000,0.000000
C7-11,-115.345351,0.000000,0.000000
C7-12,-120.481258,0.000000,0.000000
