,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,-0.000000,0.000000,0.000000,99416.456823,46.295476,-0.0
301,2,-0.000000,0.000000,0.000000,34801.719484,44.740905,-0.0
301,3,-0.000000,0.000000,0.000000,34801.719484,43.630497,-0.0
301,4,-0.000000,0.000000,0.000000,41607.676008,43.425498,-0.0
301,5,-0.000000,0.000000,0.000000,41607.676008,43.647580,-0.0
301,6,-0.000000,0.000000,0.000000,44871.425491,46.073394,-0.0
301,7,-0.000000,0.000000,0.000000,41607.676008,52.291680,-0.0
301,8,-0.000000,0.000000,0.000000,8741.847075,56.049984,-0.0
301,9,-0.000000,0.000000,0.000000,106142.195752,59.534957,-0.0
301,10,-0.000000,0.000000,0.000000,44871.425491,61.533692,-0.0
301,11,-0.000000,0.000000,0.000000,44871.425491,63.532426,-0.0
301,12,-0.000000,0.000000,0.000000,104741.623794,63.993673,-0.0
301,13,-0.000000,0.000000,0.000000,41607.676008,64.079089,-0.0
301,14,-0.000000,0.000000,0.000000,41607.676008,64.489086,-0.0
301,15,-0.000000,0.000000,0.000000,44871.425491,63.720342,-0.0
301,16,-0.000000,0.000000,0.000000,41607.676008,62.712433,-0.0
301,17,-0.000000,0.000000,0.000000,44871.425491,61.875356,-0.0
301,18,20.352293,0.000000,0.000000,25905.479223,65.838659,1339.9676786950872
301,19,21.184575,0.000000,0.000000,26312.892630,68.742803,1456.2870658637248
301,20,19.429035,0.000000,0.000000,102878.446269,66.624486,1294.44947035101
301,21,19.429035,0.000000,41503.240753,0.000000,64.096172,1245.3267691540198
301,22,12.455902,0.000000,0.000000,104741.623794,59.534957,741.561589966214
301,23,12.455902,0.000000,0.000000,108005.373277,54.000000,672.618708
301,24,-0.000000,0.000000,0.000000,41607.676008,49.524201,-0.0
302,1,-0.000000,0.390826,164287.588659,0.000000,41.580196,-0.0
302,2,-0.000000,0.388060,164287.588659,0.000000,40.183961,-0.0
302,3,-0.000000,0.386000,141411.899178,0.000000,39.186650,-0.0
