,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,32.047821,0.000000,0.000000
C1-2,23.064579,0.000000,0.000000
C1-3,21.808035,0.000000,0.000000
C1-4,21.826748,0.000000,0.000000
C1-5,22.973552,0.000000,0.000000
C1-6,30.776258,0.000000,0.000000
C1-7,46.228288,0.000000,0.000000
C1-8,50.971960,0.000000,0.000000
C1-9,39.626177,0.000000,0.000000
C1-10,17.357043,0.000000,0.000000
C1-11,4.707671,0.000000,0.000000
C1-12,7.501574,0.000000,0.000000
C1-13,2.690317,0.000000,0.000000
C1-14,21.233271,0.000000,0.000000
C1-15,15.513220,0.000000,0.000000
C1-16,21.862946,0.000000,0.000000
C1-17,51.178241,0.000000,0.000000
C1-18,48.045990,0.000000,0.000000
C1-19,30.027843,0.000000,0.000000
C1-20,45.577595,0.000000,0.000000
C1-21,37.723040,0.000000,0.000000
C1-22,41.532006,0.000000,0.000000
C1-23,32.399481,0.000000,0.000000
C1-24,45.283490,0.000000,0.000000
C2-1,-96.356157,0.000000,0.000000
C2-2,-76.850265,0.000000,0.000000
C2-3,-74.148120,0.000000,0.000000
C2-4,-74.089406,0.000000,0.000000
C2-5,-76.582191,0.000000,0.000000
C2-6,-93.786028,0.000000,0.000000
C2-7,-128.122198,0.000000,0.000000
C2-8,-138.436983,0.000000,0.000000
C2-9,-111.959363,0.000000,0.000000
C2-10,-65.754166,0.000000,0.000000
C2-11,-38.021985,0.000000,0.000000
C2-12,-40.138589,0.000000,0.000000
C2-13,-27.002053,0.000000,0.000000
C2-14,-64.578366,0.000000,0.000000
C2-15,-51.290468,0.000000,0.000000
C2-16,-65.129742,0.000000,0.000000
C2-17,-130.789414,0.000000,0.000000
C2-18,-127.006020,0.000000,0.000000
C2-19,-90.768314,0.000000,0.000000
C2-20,-124.909153,0.000000,0.000000
C2-21,-109.014629,0.000000,0.000000
C2-22,-118.307873,0.000000,0.000000
C2-23,-96.920552,0.000000,0.000000
C2-24,-122.899360,0.000000,0.000000
C3-1,18.200775,0.000000,0.000000
C3-2,9.591443,0.000000,0.000000
C3-3,8.743755,0.000000,0.000000
C3-4,8.888409,0.000000,0.000000
C3-5,9.892726,0.000000,0.000000
C3-6,16.714294,0.000000,0.000000
C3-7,29.943894,0.000000,0.000000
C3-8,31.637121,0.000000,0.000000
C3-9,12.149066,0.000000,0.000000
C3-10,-14.622807,0.000000,0.000000
C3-11,-30.833108,0.000000,0.000000
C3-12,-32.005819,0.000000,0.000000
C3-13,-40.399431,0.000000,0.000000
C3-14,-21.963985,0.000000,0.000000
C3-15,-28.951002,0.000000,0.000000
C3-16,-21.136875,0.000000,0.000000
C3-17,15.822498,0.000000,0.000000
C3-18,8.730989,0.000000,0.000000
C3-19,-9.454403,0.000000,0.000000
C3-20,12.502073,0.000000,0.000000
C3-21,7.673746,0.000000,0.000000
C3-22,17.667990,0.000000,0.000000
C3-23,10.726069,0.000000,0.000000
C3-24,28.655414,0.000000,0.000000
C4-1,-23.491665,0.000000,0.000000
C4-2,-25.223138,0.000000,0.000000
C4-3,-25.387741,0.000000,0.000000
C4-4,-25.250799,0.000000,0.000000
C4-5,-25.059755,0.000000,0.000000
C4-6,-24.000003,0.000000,0.000000
C4-7,-22.241684,0.000000,0.000000
C4-8,-22.166909,0.000000,0.000000
C4-9,-25.053735,0.000000,0.000000
C4-10,-33.008224,0.000000,0.000000
C4-11,-36.370209,0.000000,0.000000
C4-12,-33.101896,0.000000,0.000000
C4-13,-32.506378,0.000000,0.000000
C4-14,-26.125216,0.000000,0.000000
C4-15,-26.818904,0.000000,0.000000
C4-16,-25.145216,0.000000,0.000000
C4-17,-18.881894,0.000000,0.000000
C4-18,-23.605461,0.000000,0.000000
C4-19,-30.152342,0.000000,0.000000
C4-20,-25.480982,0.000000,0.000000
C4-21,-27.343343,0.000000,0.000000
C4-22,-25.768963,0.000000,0.000000
C4-23,-25.490036,0.000000,0.000000
C4-24,-19.448564,0.000000,0.000000
C5-1,14.128065,0.000000,0.000000
C5-2,8.594740,0.000000,0.000000
C5-3,8.039813,0.000000,0.000000
C5-4,8.121046,0.000000,0.000000
C5-5,8.769941,0.000000,0.000000
C5-6,13.196066,0.000000,0.000000
C5-7,21.811162,0.000000,0.000000
C5-8,22.997142,0.000000,0.000000
C5-9,10.625657,0.000000,0.000000
C5-10,-6.235967,0.000000,0.000000
C5-11,-16.536008,0.000000,0.000000
C5-12,-17.455372,0.000000,0.000000
C5-13,-22.923520,0.000000,0.000000
C5-14,-11.298741,0.000000,0.000000
C5-15,-15.803435,0.000000,0.000000
C5-16,-10.835874,0.000000,0.000000
C5-17,12.768455,0.000000,0.000000
C5-18,8.575367,0.000000,0.000000
C5-19,-2.865213,0.000000,0.000000
C5-20,11.035800,0.000000,0.000000
C5-21,7.928136,0.000000,0.000000
C5-22,14.213339,0.000000,0.000000
C5-23,9.573636,0.000000,0.000000
C5-24,20.758312,0.000000,0.000000
C6-1,101.408852,0.000000,0.000000
C6-2,63.550555,0.000000,0.000000
C6-3,58.650045,0.000000,0.000000
C6-4,58.946954,0.000000,0.000000
C6-5,63.668110,0.000000,0.000000
C6-6,95.602835,0.000000,0.000000
C6-7,158.329673,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,118.505072,0.000000,0.000000
C6-10,16.819112,0.000000,0.000000
C6-11,-41.042604,0.000000,0.000000
C6-12,-30.913228,0.000000,0.000000
C6-13,-53.656686,0.000000,0.000000
C6-14,27.180668,0.000000,0.000000
C6-15,1.948066,0.000000,0.000000
C6-16,30.676924,0.000000,0.000000
C6-17,163.074037,0.000000,0.000000
C6-18,142.971287,0.000000,0.000000
C6-19,63.909902,0.000000,0.000000
C6-20,137.357909,0.000000,0.000000
C6-21,106.559131,0.000000,0.000000
C6-22,129.241977,0.000000,0.000000
C6-23,93.968393,0.000000,0.000000
C6-24,156.169997,0.000000,0.000000
C7-1,-36.083643,0.000000,0.000000
C7-2,-89.150078,0.000000,0.000000
C7-3,-92.000000,0.000000,0.000000
C7-4,-90.028547,0.000000,0.000000
C7-5,-84.495793,0.000000,0.000000
C7-6,-47.561815,0.000000,0.000000
C7-7,21.367965,0.000000,0.000000
C7-8,21.381117,0.000000,0.000000
C7-9,58.028701,0.000000,0.000000
C7-10,-110.906495,0.000000,0.000000
C7-11,-105.691750,0.000000,0.000000
C7-12,-60.166406,0.000000,0.000000
C7-13,-121.041507,0.000000,0.000000
C7-14,-24.307500,0.000000,0.000000
C7-15,-55.118952,0.000000,0.000000
C7-16,-127.538165,0.000000,0.000000
C7-17,-23.977908,0.000000,0.000000
C7-18,-87.025709,0.000000,0.000000
C7-19,-197.297008,0.000000,0.000000
