,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,12.455902,0.000000,5000.000000,0.000000,54.203838,675.157694151876
301,2,12.455902,0.000000,0.000000,1457.444680,49.330135,614.45132720677
301,3,-0.000000,0.000000,0.000000,5000.000000,45.966813,-0.0
301,4,-0.000000,0.000000,0.000000,5000.000000,44.164832,-0.0
301,5,-0.000000,0.000000,0.000000,5000.000000,43.263133,-0.0
301,6,15.731579,0.000000,0.000000,5000.000000,42.653036,670.999605423844
301,7,15.731579,0.000000,0.000000,5000.000000,42.637465,670.754649007235
301,8,-0.000000,0.000000,0.000000,5000.000000,44.896666,-0.0
301,9,12.455902,0.000000,5000.000000,0.000000,49.682605,618.8416589847101
301,10,12.455902,0.000000,0.000000,5000.000000,52.965241,659.729851302382
301,11,-0.000000,0.000000,0.000000,5000.000000,58.228216,-0.0
301,12,-0.000000,0.000000,0.000000,5000.000000,61.219251,-0.0
301,13,-0.000000,0.000000,0.000000,5000.000000,64.361749,-0.0
301,14,-0.000000,0.000000,0.000000,5000.000000,66.739855,-0.0
301,15,-0.000000,0.000000,0.000000,5000.000000,67.417899,-0.0
301,16,-0.000000,0.000000,0.000000,5000.000000,68.452658,-0.0
301,17,-0.000000,0.000000,0.000000,5000.000000,68.455489,-0.0
301,18,-0.000000,0.000000,0.000000,5000.000000,67.231047,-0.0
301,19,22.732463,0.000000,0.000000,5000.000000,65.924505,1498.626370705815
301,20,25.908321,0.000000,0.000000,5000.000000,70.203680,1818.8594768212802
301,21,26.365908,0.000000,0.000000,5000.000000,67.944479,1791.417882421932
301,22,26.365908,0.000000,0.000000,5000.000000,64.769424,1707.704674396992
301,23,26.365908,0.000000,0.000000,5000.000000,61.152721,1612.3470158356681
301,24,26.365908,0.000000,0.000000,5000.000000,57.636521,1519.639210126068
302,1,13.030724,0.410521,5000.000000,0.000000,48.683076,634.375726827024
302,2,13.030724,0.404316,5000.000000,0.000000,44.305770,577.33626047748
302,3,-0.000000,0.394107,0.000000,5000.000000,41.285008,-0.0
302,4,-0.000000,0.394011,0.000000,5000.000000,39.666562,-0.0
302,5,-0.000000,0.391857,0.000000,5000.000000,38.856703,-0.0
302,6,15.731579,0.234627,0.000000,5000.000000,38.308745,602.657048358355
302,7,15.731579,0.284829,0.000000,5000.000000,38.294760,602.4370422260399
302,8,-0.000000,0.392758,0.000000,5000.000000,40.323857,-0.0
302,9,13.030724,0.402318,5000.000000,0.000000,44.622339,581.4613837434359
302,10,13.030724,0.409015,0.000000,5000.000000,47.570633,619.879789128292
302,11,-0.000000,0.421285,0.000000,5000.000000,52.297565,-0.0
302,12,-0.000000,0.428735,0.000000,5000.000000,54.983957,-0.0
302,13,-0.000000,0.433616,0.000000,5000.000000,57.806386,-0.0
302,14,-0.000000,0.254073,0.000000,5000.000000,59.942277,-0.0
302,15,-0.000000,0.305906,0.000000,5000.000000,60.551261,-0.0
302,16,-0.000000,0.439862,0.000000,5000.000000,61.480628,-0.0
302,17,-0.000000,0.322597,0.000000,5000.000000,61.483171,-0.0
302,18,-0.000000,0.427756,0.000000,5000.000000,60.383441,-0.0
302,19,22.732463,0.398234,0.000000,5000.000000,59.209972,1345.9884977210359
302,20,25.908321,0.394873,0.000000,5000.000000,63.053306,1633.605291959226
302,21,26.387025,0.435700,0.000000,5000.000000,61.024208,1610.2473021012001
302,22,26.387025,0.432157,0.000000,5000.000000,58.172539,1535.000240906475
302,23,26.387025,0.425781,0.000000,5000.000000,54.924203,1449.286317666075
302,24,26.387025,0.420002,0.000000,5000.000000,51.766135,1365.954298398375
303,1,0.000000,-16.029703,5000.000000,0.000000,90.339729,0.0
303,2,0.000000,-15.228817,5000.000000,0.000000,82.216892,0.0
303,3,0.000000,-15.376225,5000.000000,0.000000,76.611356,0.0
303,4,0.000000,-14.820447,0.000000,5000.000000,73.608053,0.0
303,5,0.000000,-14.791117,5000.000000,0.000000,72.105222,0.0
303,6,15.731579,-9.861630,0.000000,5000.000000,71.088393,1118.332670462547
303,7,15.731579,-11.648628,0.000000,5000.000000,71.062441,1117.924404524339
303,8,0.000000,-15.198792,5000.000000,0.000000,74.827776,0.0
303,9,0.000000,-15.575678,0.000000,5000.000000,82.804341,0.0
303,10,0.000000,-15.817742,5000.000000,0.000000,88.275401,0.0
303,11,0.000000,-16.024709,5000.000000,0.000000,97.047027,0.0
303,12,-0.000000,-16.086124,0.000000,5000.000000,102.032086,-0.0
303,13,0.000000,-16.498511,3645.893887,0.000000,107.269582,0.0
303,14,-0.000000,-10.864629,0.000000,5000.000000,111.233092,-0.0
303,15,-0.000000,-12.747615,0.000000,5000.000000,112.363165,-0.0
303,16,-0.000000,-17.048268,5000.000000,0.000000,114.087763,-0.0
303,17,-0.000000,-13.181358,5000.000000,0.000000,114.092482,-0.0
303,18,-0.000000,-16.528317,5000.000000,0.000000,112.051746,-0.0
303,19,22.732463,-16.017356,5000.000000,0.000000,109.874174,2497.710595110562
303,20,25.908321,-16.459499,0.000000,5000.000000,117.006134,3031.4324786410143
303,21,25.908321,-17.379904,0.000000,5000.000000,113.240799,2933.878970788479
303,22,25.908321,-16.799192,5000.000000,0.000000,107.949041,2796.778405870161
303,23,25.908321,-16.414146,5000.000000,0.000000,101.921202,2640.607218121842
303,24,25.908321,-15.990146,0.000000,5000.000000,96.060868,2488.775803682628
304,1,16.972837,-0.851405,0.000000,0.000000,37.139667,630.365514225279
304,2,16.972837,-0.523284,0.000000,0.000000,33.800278,573.6866090486859
304,3,0.000000,-0.684419,0.000000,0.000000,31.495780,0.0
304,4,0.000000,-0.419353,0.000000,0.000000,30.261088,0.0
304,5,0.000000,-0.424438,0.000000,0.000000,29.643258,0.0
304,6,15.731579,-1.020504,0.000000,0.000000,29.225228,459.758983075012
304,7,15.731579,-0.913435,0.000000,0.000000,29.214559,459.59114285866104
304,8,0.000000,-0.611498,0.000000,0.000000,30.762530,0.0
304,9,16.972837,-0.706970,0.000000,0.000000,34.041785,577.7856679940448
304,10,16.972837,-0.763353,0.000000,0.000000,36.290998,615.961193621326
304,11,0.000000,-0.753478,0.000000,0.000000,39.897111,0.0
304,12,0.000000,-0.716750,0.000000,0.000000,41.946524,0.0
304,13,0.000000,-0.870737,0.000000,0.000000,44.099717,0.0
304,14,0.000000,-1.614131,0.000000,0.000000,45.729160,0.0
304,15,0.000000,-1.533823,0.000000,0.000000,46.193745,0.0
304,16,0.000000,-1.078344,0.000000,0.000000,46.902747,0.0
304,17,0.000000,-1.454173,0.000000,0.000000,46.904687,0.0
304,18,0.000000,-1.041717,0.000000,0.000000,46.065718,0.0
304,19,22.732463,-1.299190,0.000000,0.000000,45.170494,1026.8365835467218
