,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.919331,0.000000,0.000000
C1-2,50.372794,0.000000,0.000000
C1-3,33.137960,0.000000,0.000000
C1-4,19.199432,0.000000,0.000000
C1-5,22.831879,0.000000,0.000000
C1-6,18.687892,0.000000,0.000000
C1-7,13.097266,0.000000,0.000000
C1-8,10.056231,0.000000,0.000000
C1-9,16.581251,0.000000,0.000000
C1-10,28.207264,0.000000,0.000000
C1-11,54.009371,0.000000,0.000000
C1-12,55.542679,0.000000,0.000000
C1-13,55.074108,0.000000,0.000000
C1-14,54.514512,0.000000,0.000000
C1-15,54.059771,0.000000,0.000000
C1-16,48.226795,0.000000,0.000000
C1-17,41.452169,0.000000,0.000000
C1-18,24.347075,0.000000,0.000000
C1-19,22.855163,0.000000,0.000000
C1-20,22.151730,0.000000,0.000000
C1-21,17.468489,0.000000,0.000000
C1-22,17.092839,0.000000,0.000000
C1-23,17.311798,0.000000,0.000000
C1-24,19.049685,0.000000,0.000000
C2-1,-135.560726,0.000000,0.000000
C2-2,-136.614727,0.000000,0.000000
C2-3,-98.277466,0.000000,0.000000
C2-4,-69.583540,0.000000,0.000000
C2-5,-76.929014,0.000000,0.000000
C2-6,-61.018530,0.000000,0.000000
C2-7,-45.932307,0.000000,0.000000
C2-8,-38.902942,0.000000,0.000000
C2-9,-52.714983,0.000000,0.000000
C2-10,-77.639872,0.000000,0.000000
C2-11,-135.383978,0.000000,0.000000
C2-12,-142.565716,0.000000,0.000000
C2-13,-143.400715,0.000000,0.000000
C2-14,-141.643605,0.000000,0.000000
C2-15,-137.207379,0.000000,0.000000
C2-16,-122.728870,0.000000,0.000000
C2-17,-106.657218,0.000000,0.000000
C2-18,-68.994038,0.000000,0.000000
C2-19,-64.706091,0.000000,0.000000
C2-20,-63.795934,0.000000,0.000000
C2-21,-53.896501,0.000000,0.000000
C2-22,-53.479327,0.000000,0.000000
C2-23,-53.864080,0.000000,0.000000
C2-24,-57.110479,0.000000,0.000000
C3-1,34.087447,0.000000,0.000000
C3-2,31.204342,0.000000,0.000000
C3-3,6.127080,0.000000,0.000000
C3-4,-11.363140,0.000000,0.000000
C3-5,-9.535611,0.000000,0.000000
C3-6,-22.133030,0.000000,0.000000
C3-7,-31.151590,0.000000,0.000000
C3-8,-35.312616,0.000000,0.000000
C3-9,-27.327734,0.000000,0.000000
C3-10,-13.094602,0.000000,0.000000
C3-11,17.574828,0.000000,0.000000
C3-12,15.848297,0.000000,0.000000
C3-13,18.241832,0.000000,0.000000
C3-14,19.404022,0.000000,0.000000
C3-15,18.495673,0.000000,0.000000
C3-16,14.150549,0.000000,0.000000
C3-17,9.999009,0.000000,0.000000
C3-18,-5.242310,0.000000,0.000000
C3-19,-4.723152,0.000000,0.000000
C3-20,-3.113739,0.000000,0.000000
C3-21,-7.038958,0.000000,0.000000
C3-22,-6.471801,0.000000,0.000000
C3-23,-6.596193,0.000000,0.000000
C3-24,-7.648392,0.000000,0.000000
C4-1,-20.794319,0.000000,0.000000
C4-2,-21.734246,0.000000,0.000000
C4-3,-26.643007,0.000000,0.000000
C4-4,-32.054378,0.000000,0.000000
C4-5,-31.305360,0.000000,0.000000
C4-6,-27.873183,0.000000,0.000000
C4-7,-27.142127,0.000000,0.000000
C4-8,-27.674204,0.000000,0.000000
C4-9,-25.569044,0.000000,0.000000
C4-10,-22.123108,0.000000,0.000000
C4-11,-17.103141,0.000000,0.000000
C4-12,-21.480971,0.000000,0.000000
C4-13,-22.551511,0.000000,0.000000
C4-14,-21.640543,0.000000,0.000000
C4-15,-18.508852,0.000000,0.000000
C4-16,-17.508700,0.000000,0.000000
C4-17,-16.812331,0.000000,0.000000
C4-18,-19.268274,0.000000,0.000000
C4-19,-17.971723,0.000000,0.000000
C4-20,-18.047305,0.000000,0.000000
C4-21,-19.049409,0.000000,0.000000
C4-22,-19.241357,0.000000,0.000000
C4-23,-19.207602,0.000000,0.000000
C4-24,-19.145888,0.000000,0.000000
C5-1,24.410567,0.000000,0.000000
C5-2,22.675130,0.000000,0.000000
C5-3,6.779067,0.000000,0.000000
C5-4,-4.204365,0.000000,0.000000
C5-5,-3.014394,0.000000,0.000000
C5-6,-11.336848,0.000000,0.000000
C5-7,-17.230082,0.000000,0.000000
C5-8,-19.894146,0.000000,0.000000
C5-9,-14.847503,0.000000,0.000000
C5-10,-5.828327,0.000000,0.000000
C5-11,13.810857,0.000000,0.000000
C5-12,13.098189,0.000000,0.000000
C5-13,14.679108,0.000000,0.000000
C5-14,15.327908,0.000000,0.000000
C5-15,14.501608,0.000000,0.000000
C5-16,11.530884,0.000000,0.000000
C5-17,8.681298,0.000000,0.000000
C5-18,-1.192609,0.000000,0.000000
C5-19,-1.003538,0.000000,0.000000
C5-20,-0.000229,0.000000,0.000000
C5-21,-2.521882,0.000000,0.000000
C5-22,-2.158898,0.000000,0.000000
C5-23,-2.234322,0.000000,0.000000
C5-24,-2.858047,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,173.011579,0.000000,0.000000
C6-3,91.098827,0.000000,0.000000
C6-4,26.439450,0.000000,0.000000
C6-5,40.216031,0.000000,0.000000
C6-6,17.682367,0.000000,0.000000
C6-7,-8.020107,0.000000,0.000000
C6-8,-21.977977,0.000000,0.000000
C6-9,7.784308,0.000000,0.000000
C6-10,60.595245,0.000000,0.000000
C6-11,175.000000,0.000000,0.000000
C6-12,175.000000,0.000000,0.000000
C6-13,175.000000,0.000000,0.000000
C6-14,175.000000,0.000000,0.000000
C6-15,175.000000,0.000000,0.000000
C6-16,153.158421,0.000000,0.000000
C6-17,128.297590,0.000000,0.000000
C6-18,57.920648,0.000000,0.000000
C6-19,54.644161,0.000000,0.000000
C6-20,53.888411,0.000000,0.000000
C6-21,34.612462,0.000000,0.000000
C6-22,33.820457,0.000000,0.000000
C6-23,34.420181,0.000000,0.000000
C6-24,38.967258,0.000000,0.000000
C7-1,51.901783,0.000000,0.000000
C7-2,50.208568,0.000000,0.000000
C7-3,41.244665,0.000000,0.000000
C7-4,-137.285069,0.000000,0.000000
C7-5,-104.550481,0.000000,0.000000
C7-6,-118.332442,0.000000,0.000000
C7-7,-73.903822,0.000000,0.000000
C7-8,-71.765509,0.000000,0.000000
C7-9,-76.410067,0.000000,0.000000
C7-10,-91.488800,0.000000,0.000000
C7-11,1.556954,0.000000,0.000000
C7-12,-3.918511,0.000000,0.000000
C7-13,-10.153822,0.000000,0.000000
